parent_id	parent_name	child_id	child_name	enzymes	origin	reactants	products	source	tanimoto	set	possible_products
	Azimilide			CYP3A4;CYP3A5	Azimilide	CN1CCN(CCCCN2C(=O)CN(N=Cc3ccc(-c4ccc(Cl)cc4)o3)C2=O)CC1	C[N+]1([O-])CCN(CCCCN2C(=O)CN(N=Cc3ccc(-c4ccc(Cl)cc4)o3)C2=O)CC1	MetXBioDB	0.8166666666666667	train	O=C1CN(N=Cc2ccc(-c3ccc(Cl)cc3)o2)C(=O)N1CCCCN1CCNCC1.C[N+]1([O-])CCN(CCCCN2C(=O)CN(N=Cc3ccc(-c4ccc(Cl)cc4)o3)C2=O)CC1.CN1CCN(CCCCN2C(=O)CN(N=Cc3ccc(-c4ccc(Cl)cc4)o3)C2=O)CC1
	Nimodipine			CYP3A4	Nimodipine	COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1	COCCOC(=O)c1c(C)nc(C)c(C(=O)OC(C)C)c1-c1cccc([N+](=O)[O-])c1	MetXBioDB	0.5901639344262295	train	COCCOC(=O)c1c(C)nc(C)c(C(=O)OC(C)C)c1-c1cccc([N+](=O)[O-])c1.Cc1nc(C)c(C(=O)OC(C)C)c(-c2cccc([N+](=O)[O-])c2)c1C(=O)OCCO.CC1=C(C(=O)O)C(c2cccc([N+](=O)[O-])c2)C(C(=O)OC(C)C)=C(C)N1.COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1
	Nimodipine			CYP3A4	Nimodipine	COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1	Cc1nc(C)c(C(=O)OC(C)C)c(-c2cccc([N+](=O)[O-])c2)c1C(=O)OCCO	MetXBioDB	0.4923076923076923	train	COCCOC(=O)c1c(C)nc(C)c(C(=O)OC(C)C)c1-c1cccc([N+](=O)[O-])c1.Cc1nc(C)c(C(=O)OC(C)C)c(-c2cccc([N+](=O)[O-])c2)c1C(=O)OCCO.CC1=C(C(=O)O)C(c2cccc([N+](=O)[O-])c2)C(C(=O)OC(C)C)=C(C)N1.COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1
	Nimodipine			CYP3A4	Nimodipine	COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1	CC1=C(C(=O)O)C(c2cccc([N+](=O)[O-])c2)C(C(=O)OC(C)C)=C(C)N1	MetXBioDB	0.7884615384615384	train	COCCOC(=O)c1c(C)nc(C)c(C(=O)OC(C)C)c1-c1cccc([N+](=O)[O-])c1.Cc1nc(C)c(C(=O)OC(C)C)c(-c2cccc([N+](=O)[O-])c2)c1C(=O)OCCO.CC1=C(C(=O)O)C(c2cccc([N+](=O)[O-])c2)C(C(=O)OC(C)C)=C(C)N1.COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1
	OXODIPINE		OXODIPINE(m1)	CYP3A	OXODIPINE	CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc2c1OCO2	CCOC(=O)c1c(C)nc(C)c(C(=O)OC)c1-c1cccc2c1OCO2	MetXBioDB	0.5166666666666667	train	CCOC(=O)c1c(C)nc(C)c(C(=O)OC)c1-c1cccc2c1OCO2.CCOC(=O)c1c(C)nc(C)c(C(=O)O)c1-c1cccc2c1OCO2.CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc2c1OCO2
	OXODIPINE(m1)		OXODIPINE(m2)	CYP3A	OXODIPINE	CCOC(=O)c1c(C)nc(C)c(C(=O)OC)c1-c1cccc2c1OCO2	CCOC(=O)c1c(C)nc(C)c(C(=O)O)c1-c1cccc2c1OCO2	MetXBioDB	0.84	train	CCOC(=O)c1c(C)nc(C)c(C(=O)O)c1-c1cccc2c1OCO2.CCOC(=O)c1c(C)nc(C)c(C(=O)OC)c1-c1cccc2c1OCO2
	Tasosartan		enoltasosartanÃ¢â‚¬â€°	CYP3A4	Tasosartan	Cc1nc(C)c2c(n1)N(Cc1ccc(-c3ccccc3-c3nn[nH]n3)cc1)C(=O)CC2	Cc1nc(C)c2c(n1)N(Cc1ccc(-c3ccccc3-c3nn[nH]n3)cc1)C(=O)CC2O	MetXBioDB	0.7096774193548387	train	Cc1nc(C)c2c(n1)N(Cc1ccc(-c3ccccc3-c3nn[nH]n3)cc1)C(=O)CC2O.Cc1nc(C)c2c(n1)N(Cc1ccc(-c3ccccc3-c3nn[nH]n3)cc1)C(=O)CC2
	HEXACHLOROBENZENE		Pentachlorophenol	CYP3A4	HEXACHLOROBENZENE	Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl	Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl	MetXBioDB	0.5	train	Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl.Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl
	(-)-Epigallocatechin		(-)-Epigallocatechin, 3p-OH-glucuronide	UGT1A9	(-)-Epigallocatechin	Oc1cc(O)c2c(c1)OC(c1cc(O)c(O)c(O)c1)C(O)C2	O=C(O)C1OC(Oc2cc(C3Oc4cc(O)cc(O)c4CC3O)cc(O)c2O)C(O)C(O)C1O	MetXBioDB	0.5961538461538461	train	O=C(O)C1OC(Oc2cc(C3Oc4cc(O)cc(O)c4CC3O)cc(O)c2O)C(O)C(O)C1O.Oc1cc(O)c2c(c1)OC(c1cc(O)c(O)c(O)c1)C(O)C2
	2-Hydroxychalcone		2-Hydroxychalcone, 2-OH glucuronide	UGT1A9	2-Hydroxychalcone	O=C(C=Cc1ccccc1O)c1ccccc1	O=C(C=Cc1ccccc1OC1OC(C(=O)O)C(O)C(O)C1O)c1ccccc1	MetXBioDB	0.4444444444444444	train	O=C(C=Cc1ccccc1OC1OC(C(=O)O)C(O)C(O)C1O)c1ccccc1.O=C(C=Cc1ccccc1O)c1ccccc1
	2p-Hydroxychalcone		2p-Hydroxychalcone, 2p-OH-glucuronide	UGT1A9	2p-Hydroxychalcone	O=C(C=Cc1ccccc1)c1ccccc1O	O=C(C=Cc1ccccc1)c1ccccc1OC1OC(C(=O)O)C(O)C(O)C1O	MetXBioDB	0.4565217391304347	train	O=C(C=Cc1ccccc1)c1ccccc1OC1OC(C(=O)O)C(O)C(O)C1O.O=C(C=Cc1ccccc1)c1ccccc1O
	4p-Hydroxychalcone		4p-Hydroxychalcone, 4p-OH-glucuronide	UGT1A9	4p-Hydroxychalcone	O=C(C=Cc1ccccc1)c1ccc(O)cc1	O=C(C=Cc1ccccc1)c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1	MetXBioDB	0.4782608695652174	train	O=C(C=Cc1ccccc1)c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1.O=C(C=Cc1ccccc1)c1ccc(O)cc1
	Phloretin		Phloretin, 2p-OH-glucuronide	UGT1A9	Phloretin	O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O	O=CC1OC(Oc2cc(O)cc(O)c2C(=O)CCc2ccc(O)cc2)C(O)C(O)C1O	MetXBioDB	0.5098039215686274	train	O=CC1OC(Oc2cc(O)cc(O)c2C(=O)CCc2ccc(O)cc2)C(O)C(O)C1O.O=C(CCc1ccc(O)cc1)c1c(O)cc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1O.O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O
	Phloretin		Phloretin, 4p-OH-glucuronide	UGT1A9	Phloretin	O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O	O=C(CCc1ccc(O)cc1)c1c(O)cc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1O	MetXBioDB	0.5208333333333334	train	O=CC1OC(Oc2cc(O)cc(O)c2C(=O)CCc2ccc(O)cc2)C(O)C(O)C1O.O=C(CCc1ccc(O)cc1)c1c(O)cc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1O.O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O
	7-Hydroxychromone		7-Hydroxychromone, 7-OH-glucuronide	UGT1A9	7-Hydroxychromone	O=c1ccoc2cc(O)ccc12	O=C(O)C1OC(Oc2ccc3c(=O)ccoc3c2)C(O)C(O)C1O	MetXBioDB	0.425531914893617	train	O=C(O)C1OC(Oc2ccc3c(=O)ccoc3c2)C(O)C(O)C1O.O=c1ccoc2cc(O)ccc12
	3,4-Diphenyl-7-hydroxycoumarin		3,4-Diphenyl-7-hydroxycoumarin, 7-OH-glucuronide	UGT1A9	3,4-Diphenyl-7-hydroxycoumarin	O=c1oc2cc(O)ccc2c(-c2ccccc2)c1-c1ccccc1	O=C(O)C1OC(Oc2ccc3c(-c4ccccc4)c(-c4ccccc4)c(=O)oc3c2)C(O)C(O)C1O	MetXBioDB	0.490566037735849	train	O=C(O)C1OC(Oc2ccc3c(-c4ccccc4)c(-c4ccccc4)c(=O)oc3c2)C(O)C(O)C1O.O=c1oc2cc(O)ccc2c(-c2ccccc2)c1-c1ccccc1
	8-Hydroxywarfarin		Warfarin 8-O-glucuronide	UGT1A9	warfarin-r	CC(=O)CC(c1ccccc1)c1c(O)c2cccc(O)c2oc1=O	CC(=O)CC(c1ccccc1)c1c(O)c2cccc(OC3OC(C(=O)O)C(O)C(O)C3O)c2oc1=O	MetXBioDB	0.6	train	CC(=O)CC(c1ccccc1)c1c(O)c2cccc(OC3OC(C(=O)O)C(O)C(O)C3O)c2oc1=O.CC(=O)CC(c1ccccc1)c1c(O)c2cccc(O)c2oc1=O
	7-Hydroxywarfarin		Warfarin 7-O-glucuronide	UGT1A9	warfarin-s	CC(=O)CC(c1ccccc1)c1c(O)c2ccc(O)cc2oc1=O	CC(=O)CC(c1ccccc1)c1c(O)c2ccc(OC3OC(C(=O)O)C(O)C(O)C3O)cc2oc1=O	MetXBioDB	0.5967741935483871	train	CC(=O)CC(c1ccccc1)c1c(O)c2ccc(OC3OC(C(=O)O)C(O)C(O)C3O)cc2oc1=O.CC(=O)CC(c1ccccc1)c1c(O)c2ccc(O)cc2oc1=O
	6-Hydroxywarfarin		Warfarin 6-O-glucuronide	UGT1A9	warfarin-r	CC(=O)CC(c1ccccc1)c1c(O)c2cc(O)ccc2oc1=O	CC(=O)CC(c1ccccc1)c1c(O)c2cc(OC3OC(C(=O)O)C(O)C(O)C3O)ccc2oc1=O	MetXBioDB	0.5967741935483871	train	CC(=O)CC(c1ccccc1)c1c(O)c2cc(OC3OC(C(=O)O)C(O)C(O)C3O)ccc2oc1=O.CC(=O)CC(c1ccccc1)c1c(O)c2cc(O)ccc2oc1=O
	Demethoxycurcumin		Demethoxycurcumin O-glucuronide	UGT1A9	Demethoxycurcumin	COc1cc(C=CC(=O)CC(=O)C=Cc2ccc(O)cc2)ccc1O	COc1cc(C=CC(=O)CC(=O)C=Cc2ccc(O)cc2)ccc1OC1OC(C(=O)O)C(O)C(O)C1O	MetXBioDB	0.5740740740740741	train	COc1cc(C=CC(=O)CC(=O)C=Cc2ccc(O)cc2)ccc1OC1OC(C(=O)O)C(O)C(O)C1O.COc1cc(C=CC(=O)CC(=O)C=Cc2ccc(O)cc2)ccc1O
	Bisdemethoxycurcumin		Bisdemethoxycurcumin, 4-O-glucuronide	UGT1A9	Bisdemethoxycurcumin	O=C(C=Cc1ccc(O)cc1)CC(=O)C=Cc1ccc(O)cc1	O=C(C=Cc1ccc(O)cc1)CC(=O)C=Cc1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1	MetXBioDB	0.5238095238095238	train	O=C(C=Cc1ccc(O)cc1)CC(=O)C=Cc1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1.O=C(C=Cc1ccc(O)cc1)CC(=O)C=Cc1ccc(O)cc1
	Emodin		Emodin 3-OH-glucuronide	UGT1A9	Emodin	Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O	Cc1cc(O)c2c(c1)C(=O)c1cc(OC3OC(C(=O)O)C(O)C(O)C3O)cc(O)c1C2=O	MetXBioDB	0.4693877551020408	train	Cc1cc(O)c2c(c1)C(=O)c1cc(OC3OC(C(=O)O)C(O)C(O)C3O)cc(O)c1C2=O.Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O
	Enterolactone		Enterolactone O-glucuronide	UGT1A9	Enterolactone	O=C1OCC(Cc2cccc(O)c2)C1Cc1cccc(O)c1	O=C1OCC(Cc2cccc(OC3OC(C(=O)O)C(O)C(O)C3O)c2)C1Cc1cccc(O)c1	MetXBioDB	0.6	train	O=C1OCC(Cc2cccc(OC3OC(C(=O)O)C(O)C(O)C3O)c2)C1Cc1cccc(O)c1.O=C1OCC(Cc2cccc(O)c2)C1Cc1cccc(O)c1
	1-Naphthol		1-Naphthyl glucuronide	UGT1A9	naphthalene	Oc1cccc2ccccc12	O=C(O)C1OC(Oc2cccc3ccccc23)C(O)C(O)C1O	MetXBioDB	0.2926829268292683	train	O=C(O)C1OC(Oc2cccc3ccccc23)C(O)C(O)C1O.Oc1cccc2ccccc12
	Raloxifene		Raloxifene 6-O-glucuronide	UGT1A9	Raloxifene	O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12	O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(OC3OC(C(=O)O)C(O)C(O)C3O)ccc12	MetXBioDB	0.7	train	O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2c(O)c(O)ccc12.O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)c(O)c2)sc2cc(O)ccc12.O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(OC3OC(C(=O)O)C(O)C(O)C3O)ccc12.O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(OC3C(O)C(O)C(O)C(O)C3C(=O)O)cc2)sc2cc(O)ccc12.O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(OC3C(O)C(O)C(O)C(O)C3C(=O)O)cc2)sc2cc(OC3C(O)C(O)C(O)C(O)C3C(=O)O)ccc12.O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(OCC3C(O)C(O)C(O)C(O)C3C(=O)O)ccc12.O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12
	Tyrphostin B42		Tyrphostin B42, 3-O-glucuronide	UGT1A9	Tyrphostin B42	N#CC(=Cc1ccc(O)c(O)c1)C(=O)NCc1ccccc1	N#CC(=Cc1ccc(O)c(OC2OC(C(=O)O)C(O)C(O)C2O)c1)C(=O)NCc1ccccc1	MetXBioDB	0.6166666666666667	train	N#CC(=Cc1ccc(O)c(OC2OC(C(=O)O)C(O)C(O)C2O)c1)C(=O)NCc1ccccc1.N#CC(=Cc1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)c(O)c1)C(=O)NCc1ccccc1.N#CC(=Cc1ccc(O)c(O)c1)C(=O)NCc1ccccc1
	Tyrphostin B42		Tyrphostin B42, 4-O-glucuronide	UGT1A9	Tyrphostin B42	N#CC(=Cc1ccc(O)c(O)c1)C(=O)NCc1ccccc1	N#CC(=Cc1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)c(O)c1)C(=O)NCc1ccccc1	MetXBioDB	0.6065573770491803	train	N#CC(=Cc1ccc(O)c(OC2OC(C(=O)O)C(O)C(O)C2O)c1)C(=O)NCc1ccccc1.N#CC(=Cc1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)c(O)c1)C(=O)NCc1ccccc1.N#CC(=Cc1ccc(O)c(O)c1)C(=O)NCc1ccccc1
	7-Hydroxyflavanone		Flavanone 7-O-glucuronide	UGT1A9	7-Hydroxyflavanone	O=C1CC(c2ccccc2)Oc2cc(O)ccc21	O=C1CC(c2ccccc2)Oc2cc(OC3OC(C(=O)O)C(O)C(O)C3O)ccc21	MetXBioDB	0.5185185185185185	train	O=C1CC(c2ccccc2)Oc2cc(OC3OC(C(=O)O)C(O)C(O)C3O)ccc21.O=C1CC(c2ccccc2)Oc2cc(O)ccc21
	Narigenin		Narigenin 7-O-glucuronide	UGT1A9	Narigenin	O=C1CC(c2ccc(O)cc2)Oc2cc(O)cc(O)c21	O=C1CC(c2ccc(O)cc2)Oc2cc(OC3OC(C(=O)O)C(O)C(O)C3O)cc(O)c21	MetXBioDB	0.5636363636363636	train	O=C1CC(c2ccc(O)cc2)Oc2cc(OC3OC(C(=O)O)C(O)C(O)C3O)cc(O)c21.O=C1CC(c2ccc(O)cc2)Oc2cc(O)cc(O)c21
	2p-Hydroxyflavone		Flavone 2p-O-glucuronide	UGT1A9	2p-Hydroxyflavone	O=c1cc(-c2ccccc2O)oc2ccccc12	O=C(O)C1OC(Oc2ccccc2-c2cc(=O)c3ccccc3o2)C(O)C(O)C1O	MetXBioDB	0.4807692307692308	train	O=C(O)C1OC(Oc2ccccc2-c2cc(=O)c3ccccc3o2)C(O)C(O)C1O.O=c1cc(-c2ccccc2O)oc2ccccc12
	3,4p-Dimethoxy-5,7,3p-trihydroxyflavone		3,4p-Dimethoxy-5,3p-dihydroxyflavone, 7-O-glucuronide	UGT1A9	3,4p-Dimethoxy-5,7,3p-trihydroxyflavone	COc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2OC)cc1O	COc1ccc(-c2oc3cc(OC4OC(C(=O)O)C(O)C(O)C4O)cc(O)c3c(=O)c2OC)cc1O	MetXBioDB	0.6333333333333333	train	COc1ccc(-c2oc3cc(OC4OC(C(=O)O)C(O)C(O)C4O)cc(O)c3c(=O)c2OC)cc1O.COc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2OC)cc1O
	3p-Benzyloxy-5,7-dihydroxy-3,4p-dimethoxyflavone		3p-Benzyloxy-5-hydroxy-3,4p-dimethoxyflavone, 7-O-glucuronide	UGT1A9	3p-Benzyloxy-5,7-dihydroxy-3,4p-dimethoxyflavone	COc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2OC)cc1OCc1ccccc1	COc1ccc(-c2oc3cc(OC4OC(C(=O)O)C(O)C(O)C4O)cc(O)c3c(=O)c2OC)cc1OCc1ccccc1	MetXBioDB	0.6956521739130435	train	COc1ccc(-c2oc3cc(OC4OC(C(=O)O)C(O)C(O)C4O)cc(O)c3c(=O)c2OC)cc1OCc1ccccc1.COc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2OC)cc1OCc1ccccc1
	3p-Hydroxyflavone		Flavone 3p-O-glucuronide	UGT1A9	3p-Hydroxyflavone	O=c1cc(-c2cccc(O)c2)oc2ccccc12	O=C(O)C1OC(Oc2cccc(-c3cc(=O)c4ccccc4o3)c2)C(O)C(O)C1O	MetXBioDB	0.4909090909090909	train	O=C(O)C1OC(Oc2cccc(-c3cc(=O)c4ccccc4o3)c2)C(O)C(O)C1O.O=c1cc(-c2cccc(O)c2)oc2ccccc12
	4p-Hydroxyflavone		Flavone 4p-O-glucuronide	UGT1A9	4p-Hydroxyflavone	O=c1cc(-c2ccc(O)cc2)oc2ccccc12	O=C(O)C1OC(Oc2ccc(-c3cc(=O)c4ccccc4o3)cc2)C(O)C(O)C1O	MetXBioDB	0.5	train	O=C(O)C1OC(Oc2ccc(-c3cc(=O)c4ccccc4o3)cc2)C(O)C(O)C1O.O=c1cc(-c2ccc(O)cc2)oc2ccccc12
	5,7-Dihydroxy-3p,4p,5p-trimethoxyflavone		5-Hydroxy-3p,4p,5p-trimethoxyflavone, 7-O-glucuronide	UGT1A9	5,7-Dihydroxy-3p,4p,5p-trimethoxyflavone	COc1cc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc(OC)c1OC	COc1cc(-c2cc(=O)c3c(O)cc(OC4OC(C(=O)O)C(O)C(O)C4O)cc3o2)cc(OC)c1OC	MetXBioDB	0.6140350877192983	train	COc1cc(-c2cc(=O)c3c(O)cc(OC4OC(C(=O)O)C(O)C(O)C4O)cc3o2)cc(OC)c1OC.COc1cc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc(OC)c1OC
	2-amino-1-methyl-6-phenylimidazo[4,5-b]pyridine		2-amino-1-methyl-6-phenylimidazo[4,5-b]pyridine, N2-glucuronide	UGT1A1; UGT1A3; UGT1A4)	2-amino-1-methyl-6-phenylimidazo[4,5-b]pyridine	Cn1c(=N)[nH]c2ncc(-c3ccccc3)cc21	Cn1c(NC2OC(C(=O)O)C(O)C(O)C2O)nc2ncc(-c3ccccc3)cc21	MetXBioDB	0.3666666666666666	train	Cn1c(NC2OC(C(=O)O)C(O)C(O)C2O)nc2ncc(-c3ccccc3)cc21.Cn1c(=N)[nH]c2ncc(-c3ccccc3)cc21
	N2-OH-PhIP		N2-OH-PhIP-N3-glucuronide	UGT	N2-OH-PhIP	Cn1c(NO)nc2ncc(-c3ccccc3)cc21	C[n+]1c(NO)n(C2OC(C(=O)O)C(O)C(O)C2O)c2ncc(-c3ccccc3)cc21	MetXBioDB	0.328125	train	C[n+]1c(NO)n(C2OC(C(=O)O)C(O)C(O)C2O)c2ncc(-c3ccccc3)cc21.Cn1c(NOC2OC(C(=O)O)C(O)C(O)C2O)nc2ncc(-c3ccccc3)cc21.Cn1c(NOS(=O)(=O)O)nc2ncc(-c3ccccc3)cc21.Cn1c(NO)nc2ncc(-c3ccccc3)cc21
	N2-OH-PhIP		N2-OH-PhIP-N2-glucuronide	UGT	N2-OH-PhIP	Cn1c(NO)nc2ncc(-c3ccccc3)cc21	Cn1c(NOC2OC(C(=O)O)C(O)C(O)C2O)nc2ncc(-c3ccccc3)cc21	MetXBioDB	0.5454545454545454	train	C[n+]1c(NO)n(C2OC(C(=O)O)C(O)C(O)C2O)c2ncc(-c3ccccc3)cc21.Cn1c(NOC2OC(C(=O)O)C(O)C(O)C2O)nc2ncc(-c3ccccc3)cc21.Cn1c(NOS(=O)(=O)O)nc2ncc(-c3ccccc3)cc21.Cn1c(NO)nc2ncc(-c3ccccc3)cc21
	2-hydroxyestradiol		Estradiol 2-O-glucuronide	UGT1A1; UGT1A3; UGT1A7; UGT1A8; UGT1A10	(13alpha)-3-methoxy-estra-1,3,5(10)-triene-17alpha-ol	CC12CCC3c4cc(O)c(O)cc4CCC3C1CCC2O	CC12CCC3c4cc(OC5OC(C(=O)O)C(O)C(O)C5O)c(O)cc4CCC3C1CCC2O	MetXBioDB	0.6	train	CC12CCC3c4cc(OC5OC(C(=O)O)C(O)C(O)C5O)c(O)cc4CCC3C1CCC2O.COc1cc2c(cc1O)CCC1C2CCC2(C)C(O)CCC12.COc1cc2c(cc1O)C1CCC3(C)C(O)CCC3C1CC2.CC12CCC3c4cc(O)c(O)cc4CCC3C1CCC2O
	2-hydroxyestradiol		2-O-methoxyestradiol	S-COMT	(13alpha)-3-methoxy-estra-1,3,5(10)-triene-17alpha-ol	CC12CCC3c4cc(O)c(O)cc4CCC3C1CCC2O	COc1cc2c(cc1O)CCC1C2CCC2(C)C(O)CCC12	MetXBioDB	0.782608695652174	train	CC12CCC3c4cc(OC5OC(C(=O)O)C(O)C(O)C5O)c(O)cc4CCC3C1CCC2O.COc1cc2c(cc1O)CCC1C2CCC2(C)C(O)CCC12.COc1cc2c(cc1O)C1CCC3(C)C(O)CCC3C1CC2.CC12CCC3c4cc(O)c(O)cc4CCC3C1CCC2O
	2-hydroxyestradiol		3-O-methoxyestradiol	S-COMT	(13alpha)-3-methoxy-estra-1,3,5(10)-triene-17alpha-ol	CC12CCC3c4cc(O)c(O)cc4CCC3C1CCC2O	COc1cc2c(cc1O)C1CCC3(C)C(O)CCC3C1CC2	MetXBioDB	0.782608695652174	train	CC12CCC3c4cc(OC5OC(C(=O)O)C(O)C(O)C5O)c(O)cc4CCC3C1CCC2O.COc1cc2c(cc1O)CCC1C2CCC2(C)C(O)CCC12.COc1cc2c(cc1O)C1CCC3(C)C(O)CCC3C1CC2.CC12CCC3c4cc(O)c(O)cc4CCC3C1CCC2O
	2-hydroxyestrone		3-O-methoxyestrone	S-COMT	2-hydroxyestrone	CC12CCC3c4cc(O)c(O)cc4CCC3C1CCC2=O	COc1cc2c(cc1O)C1CCC3(C)C(=O)CCC3C1CC2	MetXBioDB	0.782608695652174	train	COc1cc2c(cc1O)C1CCC3(C)C(=O)CCC3C1CC2.CC12CCC3c4cc(OC5OC(C(=O)O)C(O)C(O)C5O)c(O)cc4CCC3C1CCC2=O.CC12CCC3c4cc(O)c(O)cc4CCC3C1CCC2O.COc1cc2c(cc1O)CCC1C2CCC2(C)C(=O)CCC12.CC12CCC3c4cc(O)c(O)cc4CCC3C1CCC2=O
	2-hydroxyestrone		Estrone 2-O-glucuronide	UGT1A1; UGT1A7; UGT1A8; UGT1A10	2-hydroxyestrone	CC12CCC3c4cc(O)c(O)cc4CCC3C1CCC2=O	CC12CCC3c4cc(OC5OC(C(=O)O)C(O)C(O)C5O)c(O)cc4CCC3C1CCC2=O	MetXBioDB	0.6	train	COc1cc2c(cc1O)C1CCC3(C)C(=O)CCC3C1CC2.CC12CCC3c4cc(OC5OC(C(=O)O)C(O)C(O)C5O)c(O)cc4CCC3C1CCC2=O.CC12CCC3c4cc(O)c(O)cc4CCC3C1CCC2O.COc1cc2c(cc1O)CCC1C2CCC2(C)C(=O)CCC12.CC12CCC3c4cc(O)c(O)cc4CCC3C1CCC2=O
	4-hydroxyestrone		Estrone 4-O-glucuronide	UGT1A1; UGT1A3; UGT1A7; UGT1A8; UGT1A10	4-hydroxyestrone	CC12CCC3c4ccc(O)c(O)c4CCC3C1CCC2=O	CC12CCC3c4ccc(O)c(OC5OC(C(=O)O)C(O)C(O)C5O)c4CCC3C1CCC2=O	MetXBioDB	0.6	train	CC12CCC3c4ccc(O)c(OC5OC(C(=O)O)C(O)C(O)C5O)c4CCC3C1CCC2=O.COc1c(O)ccc2c1CCC1C2CCC2(C)C(=O)CCC12.CC12CCC3c4ccc(O)c(O)c4CCC3C1CCC2O.CC12CCC3c4ccc(O)c(O)c4CCC3C1CCC2=O
	4-hydroxyestrone		4-methoxyestrone	S-COMT	4-hydroxyestrone	CC12CCC3c4ccc(O)c(O)c4CCC3C1CCC2=O	COc1c(O)ccc2c1CCC1C2CCC2(C)C(=O)CCC12	MetXBioDB	0.7659574468085106	train	CC12CCC3c4ccc(O)c(OC5OC(C(=O)O)C(O)C(O)C5O)c4CCC3C1CCC2=O.COc1c(O)ccc2c1CCC1C2CCC2(C)C(=O)CCC12.CC12CCC3c4ccc(O)c(O)c4CCC3C1CCC2O.CC12CCC3c4ccc(O)c(O)c4CCC3C1CCC2=O
	dibenzo[a,l]pyrene-11,12- diol		dibenzo[a,l]pyrene-11-ol, 12-O-glucuronide	UGT1A1; UGT1A4	dibenzo[a,l]pyrene-11,12- diol	Oc1ccc2c(cc3ccc4cccc5c6ccccc6c2c3c45)c1O	O=C(O)C1OC(Oc2ccc3c(cc4ccc5cccc6c7ccccc7c3c4c56)c2O)C(O)C(O)C1O	MetXBioDB	0.4716981132075472	train	O=C(O)C1OC(Oc2ccc3c(cc4ccc5cccc6c7ccccc7c3c4c56)c2O)C(O)C(O)C1O.O=C(O)C1OC(Oc2c(O)ccc3c2cc2ccc4cccc5c6ccccc6c3c2c45)C(O)C(O)C1O.Oc1ccc2c(cc3ccc4cccc5c6ccccc6c2c3c45)c1O
