parent_id	parent_name	child_id	child_name	enzymes	origin	reactants	products	source	tanimoto	set	TB_Cluster	possible_products
	carbamazepine		9-Hydroxycarbamazepine 	CYP3A4; CYP2C8 	carbamazepine	NC(=O)N1c2ccccc2C=Cc2ccccc21	NC(=O)N1c2ccccc2C=Cc2c(O)cccc21	MetXBioDB	0.7666666666666667	train	10	NC(=O)N1c2ccccc2C=Cc2c(O)cccc21
	domperidone			CYP3A4	domperidone	Oc1nc2ccccc2n1CCCN1CCC(n2c(O)nc3cc(Cl)ccc32)CC1	CCCn1c(O)nc2ccccc21	MetXBioDB	0.4259259259259259	train	10	CCCn1c(O)nc2ccccc21
	granisetron		7-Hydroxygranisetron	CYP1A1	granisetron	CN1C2CCCC1CC(NC(=O)c1nn(C)c3ccccc13)C2	CN1C2CCCC1CC(NC(=O)c1nn(C)c3cccc(O)c13)C2	MetXBioDB	0.7254901960784313	train	10	CN1C2CCCC1CC(NC(=O)c1nn(C)c3cccc(O)c13)C2
	indole			CYP2A6;CYP2C19;CYP2E1	indole	c1ccc2[nH]ccc2c1	Oc1c[nH]c2ccccc12	MetXBioDB	0.3461538461538461	train	10	Oc1ccc2cc[nH]c2c1.Oc1c[nH]c2ccccc12
	phenanthrene			CYP1A2;CYP2B6;CYP2C8;CYP2C9;CYP2E1;CYP3A4	phenanthrene	c1ccc2c(c1)ccc1ccccc12	Oc1c(O)c2ccccc2c2ccccc12	MetXBioDB	0.3888888888888889	train	10	Oc1c(O)c2ccccc2c2ccccc12
	ruboxistaurin		N-desmethyl LY333531	CYP3A4(major);CYP2D6(minor)	ruboxistaurin	CN(C)CC1CCn2cc(c3ccccc32)C2=C(C(=O)N=C2O)c2cn(c3ccccc23)CCO1	CNCC1CCn2cc(c3ccccc32)C2=C(C(=O)N=C2O)c2cn(c3ccccc23)CCO1	MetXBioDB	0.7704918032786885	train	10	CNCC1CCn2cc(c3ccccc32)C2=C(C(=O)N=C2O)c2cn(c3ccccc23)CCO1
	rutaecarpine			CYP1A2;CYP2C9;CYP2D6;CYP3A4	rutaecarpine	O=c1c2ccccc2nc2n1CCc1c-2[nH]c2ccccc12	O=c1c2ccccc2nc2n1CCc1c-2[nH]c2c(O)cccc12	MetXBioDB	0.717391304347826	train	10	O=c1c2cc(O)ccc2nc2n1CCc1c-2[nH]c2ccccc12.O=c1c2ccccc2nc2n1CCc1c-2[nH]c2cc(O)ccc12.O=c1c2ccccc2nc2n1CCc1c-2[nH]c2ccc(O)cc12.O=c1c2ccccc2nc2n1CCc1c-2[nH]c2c(O)cccc12
	theophylline		1-Methylxanthine 	CYP1A2	theophylline	Cn1c(=O)c2nc[nH]c2n(C)c1=O	Cn1c(O)nc2[nH]cnc2c1=O	MetXBioDB	0.4864864864864865	train	10	Cn1c(O)nc2[nH]cnc2c1=O.Cn1c(=O)c2nc(O)[nH]c2n(C)c1=O.Cn1c(=O)nc(O)c2nc[nH]c21
	leflunomide			CYP1A2;CYP2C9;CYP3A4	leflunomide	Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1	CC(O)=C(C=N)C(=O)Nc1ccc(C(F)(F)F)cc1	MetXBioDB	0.4	train	10	CC(O)=C(C#N)C(=O)Nc1ccc(C(F)(F)F)cc1.CC(O)=C(C=N)C(=O)Nc1ccc(C(F)(F)F)cc1
	paraxanthine			CYP1A2;CYP2A6	paraxanthine	Cn1c(O)nc2ncn(C)c2c1=O	Cn1c(O)nc2nc(O)n(C)c2c1=O	MetXBioDB	0.6129032258064516	train	10	Cn1c(O)nc2nc(O)n(C)c2c1=O.Cn1c(O)nc2[nH]cnc2c1=O
	paraxanthine			CYP1A2	paraxanthine	Cn1c(O)nc2ncn(C)c2c1=O	Cn1c(O)nc2[nH]cnc2c1=O	MetXBioDB	0.425	train	10	Cn1c(O)nc2nc(O)n(C)c2c1=O.Cn1c(O)nc2[nH]cnc2c1=O
	N,N-Dimethylaniline			CYP1A2;CYP2B1;CYP4B1	N,N-Dimethylaniline	CN(C)c1ccccc1	CNc1ccccc1	MetXBioDB	0.4	train	10	CNc1ccccc1
	alosetron			CYP1A2	alosetron	Cc1nc[nH]c1CN1CCc2c(c3ccccc3n2C)C1=O	Cc1nc[nH]c1CN1CCc2c(c3cccc(O)c3n2C)C1=O	MetXBioDB	0.7321428571428571	train	10	Cc1nc[nH]c1CN1CCc2c(c3cccc(O)c3n2C)C1=O.Cc1nc(O)[nH]c1CN1CCc2c(c3cccc(O)c3n2C)C1=O
	alosetron			CYP1A2	alosetron	Cc1nc[nH]c1CN1CCc2c(c3ccccc3n2C)C1=O	Cc1nc(O)[nH]c1CN1CCc2c(c3cccc(O)c3n2C)C1=O	MetXBioDB	0.5396825396825397	train	10	Cc1nc[nH]c1CN1CCc2c(c3cccc(O)c3n2C)C1=O.Cc1nc(O)[nH]c1CN1CCc2c(c3cccc(O)c3n2C)C1=O
	N-hydroxy-aminophenylnorharman			NAT1; NAT2	N-hydroxy-aminophenylnorharman	ONc1ccc(-n2c3ccccc3c3ccncc32)cc1	CC(=O)ONc1ccc(-n2c3ccccc3c3ccncc32)cc1	MetXBioDB	0.6521739130434783	train	10	CC(=O)ONc1ccc(-n2c3ccccc3c3ccncc32)cc1
	N-hydroxy-aminophenylharman			NAT1; NAT2	N-hydroxy-aminophenylharman	Cc1nccc2c3ccccc3n(-c3ccc(NO)cc3)c12	CC(=O)ONc1ccc(-n2c3ccccc3c3ccnc(C)c32)cc1	MetXBioDB	0.7083333333333334	train	10	CC(=O)ONc1ccc(-n2c3ccccc3c3ccnc(C)c32)cc1
	8-aminoisoindolo (1,2-b)quinazolin-12(10H)-one			NAT	8-aminoisoindolo (1,2-b)quinazolin-12(10H)-one	Nc1ccc2c(c1)CN1C(=O)c3ccccc3C1=N2	CC(=O)Nc1ccc2c(c1)CN1C(=O)c3ccccc3C1=N2	MetXBioDB	0.6382978723404256	train	10	CC(=O)Nc1ccc2c(c1)CN1C(=O)c3ccccc3C1=N2
	N-hydroxy-2-amino-1-methyl-6-phenylimidazo[4,5-b]pyridine			SULT1A1	N-hydroxy-2-amino-1-methyl-6-phenylimidazo[4,5-b]pyridine	Cn1c(NO)nc2ncc(-c3ccccc3)cc21	Cn1c(NOS(=O)(=O)O)nc2ncc(-c3ccccc3)cc21	MetXBioDB	0.6666666666666666	train	10	Cn1c(NOS(=O)(=O)O)nc2ncc(-c3ccccc3)cc21
	2-aminofluorene			NAT	2-aminofluorene	Nc1ccc2c(c1)Cc1ccccc1-2	CC(=O)Nc1ccc2c(c1)Cc1ccccc1-2	MetXBioDB	0.4722222222222222	train	10	CC(=O)Nc1ccc2c(c1)Cc1ccccc1-2
	p-Toluidine			NAT	p-Toluidine	Cc1ccc(N)cc1	CC(=O)Nc1ccc(C)cc1	MetXBioDB	0.3333333333333333	train	10	CC(=O)Nc1ccc(C)cc1
	Procainamide			NAT	Procainamide	CCN(CC)CCNC(=O)c1ccc(N)cc1	CCN(CC)CCNC(=O)c1ccc(NC(C)=O)cc1	MetXBioDB	0.6842105263157895	train	10	CCN(CC)CCNC(=O)c1ccc(NC(C)=O)c(O)c1.CCN(CC)CCNC(=O)c1ccc(NC(C)=O)cc1
DB09215	Droxicam	DB00554	Piroxicam		DB09215	CN1c2c(oc(=O)n(-c3ccccn3)c2=O)-c2ccccc2S1(=O)=O	CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O	DrugBank	0.3770491803278688	val	10	CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O
DB00554	Piroxicam	DBMET00304	5'-Hydroxypiroxicam	Cytochrome P450 2C9	DB09215	CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O	CN1C(C(=O)Nc2ccc(O)cn2)=C(O)c2ccccc2S1(=O)=O	Both	0.7659574468085106	val	10	CN1C(C(=O)Nc2ccc(O)cn2)=C(O)c2ccccc2S1(=O)=O
DBMET03224	Deacetyl diltiazem	DBMET03226	Deacetyl O-desmethyl diltiazem	Cytochrome P450 2D6	DB00343	COc1ccc(C2Sc3ccccc3N(CCN(C)C)C(=O)C2O)cc1	CN(C)CCN1C(=O)C(O)C(c2ccc(O)cc2)Sc2ccccc21	DrugBank	0.7884615384615384	val	10	CN(C)CCN1C(=O)C(O)C(c2ccc(O)cc2)Sc2ccccc21
	aminopyrine		4-(Dimethylamino)-5-methyl-2-phenyl-1,2-dihydro-3H-pyrazol-3-one	CYP2C19; CYP2C8; CYP2D6; CYP2C18; CYP1A2	aminopyrine	CN(C)c1cn(C)n(-c2ccccc2)c1=O	CN(C)c1c[nH]n(-c2ccccc2)c1=O	MetXBioDB	0.5	val	10	CN(C)c1c[nH]n(-c2ccccc2)c1=O.CNc1cn(C)n(-c2ccccc2)c1=O
	aminopyrine		N-Desmethylaminopyrine	CYP1A2; CYP3A4; CYP2C18; CYP2C19; CYP2C8; CYP2C9; CYP2D6	aminopyrine	CN(C)c1cn(C)n(-c2ccccc2)c1=O	CNc1cn(C)n(-c2ccccc2)c1=O	MetXBioDB	0.5714285714285714	val	10	CN(C)c1c[nH]n(-c2ccccc2)c1=O.CNc1cn(C)n(-c2ccccc2)c1=O
	2-amino-6- methyldipyrido[1,2-a:3p,2p-d]- imidazole (Glu-P-1)			NAT1,NAT2	2-amino-6- methyldipyrido[1,2-a:3p,2p-d]- imidazole (Glu-P-1)	Cc1cccn2c1nc1ccc(=N)[nH]c12	CC(=O)Nc1ccc2nc3c(C)cccn3c2n1	MetXBioDB	0.4375	val	10	CC(=O)Nc1ccc2nc3c(C)cccn3c2n1
DB12911	Nicoboxil	DB00627	Niacin	Albumin	DB12911	CCCCOCCOC(=O)c1cccnc1	O=C(O)c1cccnc1	DrugBank	0.425	train	17	O=C(O)c1cccnc1
DB13882	Methyl nicotinate	DB00627	Niacin		DB13882	COC(=O)c1cccnc1	O=C(O)c1cccnc1	DrugBank	0.5862068965517241	train	17	O=C(O)c1cccnc1
DB00627	Niacin	DBMET02629	Niacinamide		DB12911	O=C(O)c1cccnc1	NC(=O)c1cccnc1	DrugBank	0.6538461538461539	train	17	O=C(O)CNC(=O)c1cccnc1.NC(=O)c1ccc[n+]([O-])c1.Cn1cc(C(N)=O)ccc1=O.NC(=O)c1cccnc1.C[n+]1cccc(C(=O)[O-])c1
DB00627	Niacin	DBMET02632	Trigonelline		DB12911	O=C(O)c1cccnc1	C[n+]1cccc(C(=O)[O-])c1	DrugBank	0.25	train	17	O=C(O)CNC(=O)c1cccnc1.NC(=O)c1ccc[n+]([O-])c1.Cn1cc(C(N)=O)ccc1=O.NC(=O)c1cccnc1.C[n+]1cccc(C(=O)[O-])c1
DB00184	Nicotine	DBMET00516	Nicotine imine	Cytochrome P450 2A6, Cytochrome P450 2B6	DB00184	CN1CCCC1c1cccnc1	C[N+]1=CCCC1c1cccnc1	Both	0.4390243902439024	train	17	C[N+]1=CCCC1c1cccnc1.CN1C(=O)CCC1c1cccnc1.c1cncc(C2CCCN2)c1.O=C1CCC(c2cccnc2)N1.C[N+]1([O-])CCCC1c1cccnc1.CN(CCCC(=O)c1cccnc1)N=O.CN(CCCC(O)c1cccnc1)N=O.CN1CCCC1(O)c1cccnc1
DB00184	Nicotine	DBMET00519	Cotinine		DB00184	CN1CCCC1c1cccnc1	CN1C(=O)CCC1c1cccnc1	DrugBank	0.5641025641025641	train	17	C[N+]1=CCCC1c1cccnc1.CN1C(=O)CCC1c1cccnc1.c1cncc(C2CCCN2)c1.O=C1CCC(c2cccnc2)N1.C[N+]1([O-])CCCC1c1cccnc1.CN(CCCC(=O)c1cccnc1)N=O.CN(CCCC(O)c1cccnc1)N=O.CN1CCCC1(O)c1cccnc1
DB00184	Nicotine	DBMET00520	Nornicotine		DB00184	CN1CCCC1c1cccnc1	c1cncc(C2CCCN2)c1	Both	0.4736842105263157	train	17	C[N+]1=CCCC1c1cccnc1.CN1C(=O)CCC1c1cccnc1.c1cncc(C2CCCN2)c1.O=C1CCC(c2cccnc2)N1.C[N+]1([O-])CCCC1c1cccnc1.CN(CCCC(=O)c1cccnc1)N=O.CN(CCCC(O)c1cccnc1)N=O.CN1CCCC1(O)c1cccnc1
DB00184	Nicotine	DBMET00526	Norcotinine		DB00184	CN1CCCC1c1cccnc1	O=C1CCC(c2cccnc2)N1	DrugBank	0.4615384615384615	train	17	C[N+]1=CCCC1c1cccnc1.CN1C(=O)CCC1c1cccnc1.c1cncc(C2CCCN2)c1.O=C1CCC(c2cccnc2)N1.C[N+]1([O-])CCCC1c1cccnc1.CN(CCCC(=O)c1cccnc1)N=O.CN(CCCC(O)c1cccnc1)N=O.CN1CCCC1(O)c1cccnc1
DB00184	Nicotine	DBMET00533	Nicotine-1'-N-oxide	Flavin-containing monooxygenase 3	DB00184	CN1CCCC1c1cccnc1	C[N+]1([O-])CCCC1c1cccnc1	DrugBank	0.4878048780487805	train	17	C[N+]1=CCCC1c1cccnc1.CN1C(=O)CCC1c1cccnc1.c1cncc(C2CCCN2)c1.O=C1CCC(c2cccnc2)N1.C[N+]1([O-])CCCC1c1cccnc1.CN(CCCC(=O)c1cccnc1)N=O.CN(CCCC(O)c1cccnc1)N=O.CN1CCCC1(O)c1cccnc1
DB00184	Nicotine	DBMET00613	4-(Methylnitrosamino)-1-(3-pyridyl)-1-butanone		DB00184	CN1CCCC1c1cccnc1	CN(CCCC(=O)c1cccnc1)N=O	DrugBank	0.2264150943396226	train	17	C[N+]1=CCCC1c1cccnc1.CN1C(=O)CCC1c1cccnc1.c1cncc(C2CCCN2)c1.O=C1CCC(c2cccnc2)N1.C[N+]1([O-])CCCC1c1cccnc1.CN(CCCC(=O)c1cccnc1)N=O.CN(CCCC(O)c1cccnc1)N=O.CN1CCCC1(O)c1cccnc1
DB00184	Nicotine	DBMET00643	4-(Methylnitrosamino)-1-(3-pyridyl)-1-butanol		DB00184	CN1CCCC1c1cccnc1	CN(CCCC(O)c1cccnc1)N=O	DrugBank	0.2264150943396226	train	17	C[N+]1=CCCC1c1cccnc1.CN1C(=O)CCC1c1cccnc1.c1cncc(C2CCCN2)c1.O=C1CCC(c2cccnc2)N1.C[N+]1([O-])CCCC1c1cccnc1.CN(CCCC(=O)c1cccnc1)N=O.CN(CCCC(O)c1cccnc1)N=O.CN1CCCC1(O)c1cccnc1
DB00184	Nicotine	DBMET01718	2'-Hydroxynicotine	Cytochrome P450 2A6	DB00184	CN1CCCC1c1cccnc1	CN1CCCC1(O)c1cccnc1	Both	0.3863636363636363	train	17	C[N+]1=CCCC1c1cccnc1.CN1C(=O)CCC1c1cccnc1.c1cncc(C2CCCN2)c1.O=C1CCC(c2cccnc2)N1.C[N+]1([O-])CCCC1c1cccnc1.CN(CCCC(=O)c1cccnc1)N=O.CN(CCCC(O)c1cccnc1)N=O.CN1CCCC1(O)c1cccnc1
DB00214	Torasemide	DBMET02231	Torasemide M4	Cytochrome P450 2C8, Cytochrome P450 2C9	DB00214	Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)c1	Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)CO)c1	DrugBank	0.8148148148148148	train	17	Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)CO)c1.Cc1cccc(Nc2ccncc2S(=O)(=O)NC(N)=O)c1.Cc1cc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)ccc1O
DB00214	Torasemide	DBMET02232	Torasemide M2	Cytochrome P450 2C8, Cytochrome P450 2C9	DB00214	Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)c1	Cc1cccc(Nc2ccncc2S(=O)(=O)NC(N)=O)c1	DrugBank	0.7450980392156863	train	17	Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)CO)c1.Cc1cccc(Nc2ccncc2S(=O)(=O)NC(N)=O)c1.Cc1cc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)ccc1O
DB00643	Mebendazole	DBMET00675	2-amino-5-benzoylbenzimidazole		DB00643	COC(=O)Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1	N=c1[nH]c2ccc(C(=O)c3ccccc3)cc2[nH]1	DrugBank	0.4347826086956521	train	17	N=c1[nH]c2ccc(C(=O)c3ccccc3)cc2[nH]1
DB00673	Aprepitant	DBMET01591	1-[3,5-bis(trifluoromethyl)phenyl]ethanone	Cytochrome P450 3A4, Cytochrome P450 3A5, Cytochrome P450 1A2, Cytochrome P450 2C19	DB00673	CC(OC1OCCN(Cc2n[nH]c(=O)[nH]2)C1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1	CC(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1	DrugBank	0.208955223880597	train	17	CC(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1.CC(OC1OCCNC1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1.O=c1[nH]nc(CN2CCOC(O)C2c2ccc(F)cc2)[nH]1
DB00799	Tazarotene	DBMET01005	Tazarotenic acid		DB00799	CCOC(=O)c1ccc(C#Cc2ccc3c(c2)C(C)(C)CCS3)nc1	CC1(C)CCSc2ccc(C#Cc3ccc(C(=O)O)cn3)cc21	DrugBank	0.7636363636363637	train	17	CC1(C)CCSc2ccc(C#Cc3ccc(C(=O)O)cn3)cc21
DB01006	Letrozole	DBMET02982	Letrozole ketone analog metabolite	Cytochrome P450 2A6	DB01006	N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1	N#Cc1ccc(C(=O)c2ccc(C#N)cc2)cc1	DrugBank	0.3142857142857143	train	17	N#Cc1ccc(C(=O)c2ccc(C#N)cc2)cc1
DB05521	Telaprevir	DBMET00993	Pyrazinoic acid		DB05521	CCCC(NC(=O)C1C2CCCC2CN1C(=O)C(NC(=O)C(NC(=O)c1cnccn1)C1CCCCC1)C(C)(C)C)C(=O)C(=O)NC1CC1	O=C(O)c1cnccn1	DrugBank	0.2	train	17	O=C(O)c1cnccn1
DB06201	Rufinamide	DBMET00814	CGP-47292		DB06201	NC(=O)c1cn(Cc2c(F)cccc2F)nn1	O=C(O)c1cn(Cc2c(F)cccc2F)nn1	DrugBank	0.7837837837837838	train	17	O=C(O)c1cn(Cc2c(F)cccc2F)nn1
DB11739	Vonoprazan	DBMET03563	M-I	Cytochrome P450 3A4, Cytochrome P450 2D6	DB11739	CNCc1cc(-c2ccccc2F)n(S(=O)(=O)c2cccnc2)c1	O=C(O)c1cc(-c2ccccc2F)n(S(=O)(=O)c2cccnc2)c1	DrugBank	0.6428571428571429	train	17	O=C(O)c1cc(-c2ccccc2F)n(S(=O)(=O)c2cccnc2)c1
DB11742	Ebastine	DBMET01651	Deslakylebastine	Cytochrome P450 3A4	DB11742	CC(C)(C)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1	CC(C)(C)c1ccc(C(=O)CCC=O)cc1	Both	0.3636363636363636	train	17	CC(C)(C)c1ccc(C(=O)CCC=O)cc1
DB12332	Rucaparib	DBMET03522	Rucaparib M324 metabolite	Cytochrome P450 2D6, Cytochrome P450 1A2, Cytochrome P450 3A4	DB12332	CNCc1ccc(-c2[nH]c3cc(F)cc4c3c2CCNC4=O)cc1	O=C(O)c1ccc(-c2[nH]c3cc(F)cc4c3c2CCNC4=O)cc1	DrugBank	0.6851851851851852	train	17	O=C(O)c1ccc(-c2[nH]c3cc(F)cc4c3c2CCNC4=O)cc1
DB13931	Netarsudil	DBMET02043	Netarsudil-M1	Carboxylesterase	DB13931	Cc1ccc(C(=O)OCc2ccc(C(CN)C(=O)Nc3ccc4cnccc4c3)cc2)c(C)c1	NCC(C(=O)Nc1ccc2cnccc2c1)c1ccc(CO)cc1	DrugBank	0.6451612903225806	train	17	NCC(C(=O)Nc1ccc2cnccc2c1)c1ccc(CO)cc1
DB15071	Omidenepag isopropyl	DBMET03559	Omidenepag	Carboxylesterase	DB15071	CC(C)OC(=O)CNc1cccc(CN(Cc2ccc(-n3cccn3)cc2)S(=O)(=O)c2cccnc2)n1	O=C(O)CNc1cccc(CN(Cc2ccc(-n3cccn3)cc2)S(=O)(=O)c2cccnc2)n1	DrugBank	0.7941176470588235	train	17	O=C(O)CNc1cccc(CN(Cc2ccc(-n3cccn3)cc2)S(=O)(=O)c2cccnc2)n1
DBMET00516	Nicotine imine	DBMET00519	Cotinine	Aldehyde oxidase	DB00184	C[N+]1=CCCC1c1cccnc1	CN1C(=O)CCC1c1cccnc1	DrugBank	0.4418604651162791	train	17	CN1C(=O)CCC1c1cccnc1
DBMET00519	Cotinine	DBMET00527	3'-Hydroxycotinine	Cytochrome P450 2A6	DB00184	CN1C(=O)CCC1c1cccnc1	CN1C(=O)C(O)CC1c1cccnc1	Both	0.5853658536585366	train	17	CN1C(=O)C(O)CC1c1cccnc1.c1cncc(C2CCCN2)c1.C[N+]1([O-])CCCC1c1cccnc1.OC1=NC(c2cccnc2)CC1.CN1C(=O)CCC1(O)c1cccnc1
DBMET00519	Cotinine	DBMET00520	Nornicotine		DB00184	CN1C(=O)CCC1c1cccnc1	c1cncc(C2CCCN2)c1	DrugBank	0.4047619047619047	train	17	CN1C(=O)C(O)CC1c1cccnc1.c1cncc(C2CCCN2)c1.C[N+]1([O-])CCCC1c1cccnc1.OC1=NC(c2cccnc2)CC1.CN1C(=O)CCC1(O)c1cccnc1
DBMET00519	Cotinine	DBMET00533	Nicotine-1'-N-oxide	Flavin-containing monooxygenase 3	DB00184	CN1C(=O)CCC1c1cccnc1	C[N+]1([O-])CCCC1c1cccnc1	DrugBank	0.4222222222222222	train	17	CN1C(=O)C(O)CC1c1cccnc1.c1cncc(C2CCCN2)c1.C[N+]1([O-])CCCC1c1cccnc1.OC1=NC(c2cccnc2)CC1.CN1C(=O)CCC1(O)c1cccnc1
DBMET00074	12-Hydroxynevirapine	DBMET00727	4-carboxynevirapine	Aldehyde dehydrogenase, mitochondrial	DB00238	OCc1ccnc2c1N=C(O)c1cccnc1N2C1CC1	O=C1Nc2c(C(=O)O)ccnc2N(C2CC2)c2ncccc21	DrugBank	0.4385964912280701	train	17	O=C1Nc2c(C(=O)O)ccnc2N(C2CC2)c2ncccc21
DBMET01239	Methoxyzolpidem derivative (M4)	DBMET01241	Zolpidem carboxylic acid derivative (M2)		DB00425	Cc1ccc(-c2nc3ccc(CO)cn3c2CC(=O)N(C)C)cc1	Cc1ccc(-c2nc3ccc(C(=O)O)cn3c2CC(=O)N(C)C)cc1	DrugBank	0.72	train	17	Cc1ccc(-c2nc3ccc(C(=O)O)cn3c2CC(=O)N(C)C)cc1
DBMET01238	Methoxyzolpidem derivative (M3)	DBMET01242	Zolpidem carboxylic acid derivative (M1)		DB00425	Cc1ccc2nc(-c3ccc(CO)cc3)c(CC(=O)N(C)C)n2c1	Cc1ccc2nc(-c3ccc(C(=O)O)cc3)c(CC(=O)N(C)C)n2c1	DrugBank	0.76	train	17	Cc1ccc2nc(-c3ccc(C(=O)O)cc3)c(CC(=O)N(C)C)n2c1
DBMET00165	Hydroxycelecoxib	DBMET00810	Carboxycelecoxib	Alcohol dehydrogenase 1A, All-trans-retinol dehydrogenase [NAD(+)] ADH1B	DB00482	NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(CO)cc2)cc1	NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(C(=O)O)cc2)cc1	DrugBank	0.7346938775510204	train	17	NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(C(=O)O)cc2)cc1
DBMET01344	Valdecoxib metabolite M1	DBMET01346	Valdecoxib metabolite M4		DB00580	NS(=O)(=O)c1ccc(-c2c(-c3ccccc3)noc2CO)cc1	NS(=O)(=O)c1ccc(-c2c(-c3ccccc3)noc2C(=O)O)cc1	DrugBank	0.6666666666666666	train	17	NS(=O)(=O)c1ccc(-c2c(-c3ccccc3)noc2C(=O)O)cc1
DBMET01486	Inositol pentanicotinate	DBMET01487	Inositol tetranicotinate		DB08949	O=C(OC1C(O)C(OC(=O)c2cccnc2)C(OC(=O)c2cccnc2)C(OC(=O)c2cccnc2)C1OC(=O)c1cccnc1)c1cccnc1	O=C(OC1C(O)C(O)C(OC(=O)c2cccnc2)C(OC(=O)c2cccnc2)C1OC(=O)c1cccnc1)c1cccnc1	DrugBank	0.935483870967742	train	17	O=C(OC1C(O)C(O)C(OC(=O)c2cccnc2)C(OC(=O)c2cccnc2)C1OC(=O)c1cccnc1)c1cccnc1
DBMET03713	Momelotinib M19 metabolite	DBMET03711	Momelotinib M14 metabolite		DB11763	O=C(O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1	O=C(O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4=O)cc3)n2)cc1	DrugBank	0.7592592592592593	train	17	O=C(O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4=O)cc3)n2)cc1
DBMET03710	Momelotinib M28 metabolite	DBMET03711	Momelotinib M14 metabolite		DB11763	NC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4=O)cc3)n2)cc1	O=C(O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4=O)cc3)n2)cc1	DrugBank	0.8545454545454545	train	17	O=C(O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4=O)cc3)n2)cc1
	1'-nitrosonornicotine			CYP2A6;CYP2D6;CYP2E1;CYP3A4	1'-nitrosonornicotine	O=NN1CCCC1c1cccnc1	O=NN1C(O)CCC1c1cccnc1	MetXBioDB	0.5714285714285714	train	17	O=NN1C(O)CCC1c1cccnc1.O=NN1CCCC1(O)c1cccnc1
	1'-nitrosonornicotine			CYP2A6;CYP2D6;CYP2E1;CYP3A4	1'-nitrosonornicotine	O=NN1CCCC1c1cccnc1	O=NN1CCCC1(O)c1cccnc1	MetXBioDB	0.3958333333333333	train	17	O=NN1C(O)CCC1c1cccnc1.O=NN1CCCC1(O)c1cccnc1
	aprepitant		1‐[3,5‐bis(trifluoromethyl)phenyl]ethanone	CYP3A4; CYP3A5; CYP1A2; CYP2C19	aprepitant	CC(OC1OCCN(Cc2nc(O)n[nH]2)C1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1	CC(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1	MetXBioDB	0.2028985507246377	train	17	CC(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1.CC(OC1OCCNC1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1.Oc1n[nH]c(CN2CCOC(O)C2c2ccc(F)cc2)n1
	cotinine		Norcotinine	CYP2A6	cotinine	CN1C(=O)CCC1c1cccnc1	OC1=NC(c2cccnc2)CC1	MetXBioDB	0.4186046511627907	train	17	CN1C(=O)C(O)CC1c1cccnc1.c1cncc(C2CCCN2)c1.C[N+]1([O-])CCCC1c1cccnc1.OC1=NC(c2cccnc2)CC1.CN1C(=O)CCC1(O)c1cccnc1
	cotinine		5'-hydroxycotinine	CYP2A6	cotinine	CN1C(=O)CCC1c1cccnc1	CN1C(=O)CCC1(O)c1cccnc1	MetXBioDB	0.4042553191489361	train	17	CN1C(=O)C(O)CC1c1cccnc1.c1cncc(C2CCCN2)c1.C[N+]1([O-])CCCC1c1cccnc1.OC1=NC(c2cccnc2)CC1.CN1C(=O)CCC1(O)c1cccnc1
	gts-21		2-OH-GTS-21	CYP1A2;CYP2E1;CYP3A4	gts-21	COc1ccc(C=C2CCCN=C2c2cccnc2)c(OC)c1	COc1ccc(C=C2CCCN=C2c2cccnc2)c(O)c1	MetXBioDB	0.7924528301886793	train	17	COc1ccc(C=C2CCCN=C2c2cccnc2)c(O)c1
