parent_id	parent_name	child_id	child_name	enzymes	origin	reactants	products	source	tanimoto	set	TB_Cluster	possible_products
	3-Phenoxybenozoic acid		3-Phenoxybenzoic acid glucuronide	UGT	3-Phenoxybenozoic acid	O=C(O)c1cccc(Oc2ccccc2)c1	O=C(OC1OC(C(=O)O)C(O)C(O)C1O)c1cccc(Oc2ccccc2)c1	MetXBioDB	0.5116279069767442	train	1	O=C(OC1OC(C(=O)O)C(O)C(O)C1O)c1cccc(Oc2ccccc2)c1.O=C(O)CNC(=O)c1cccc(Oc2ccccc2)c1
	3-Phenoxybenozoic acid		3-Phenoxybenzoylglycine	GLYAT (EC 2.3.1.13)	3-Phenoxybenozoic acid	O=C(O)c1cccc(Oc2ccccc2)c1	O=C(O)CNC(=O)c1cccc(Oc2ccccc2)c1	MetXBioDB	0.6	train	1	O=C(OC1OC(C(=O)O)C(O)C(O)C1O)c1cccc(Oc2ccccc2)c1.O=C(O)CNC(=O)c1cccc(Oc2ccccc2)c1
	Gavestinel		gavestinel 4-O-acyl glucuronide	UGT	Gavestinel	O=C(C=Cc1c(C(=O)O)[nH]c2cc(Cl)cc(Cl)c12)Nc1ccccc1	O=C(C=Cc1c(C(=O)OC2OC(C(=O)O)C(O)C(O)C2O)[nH]c2cc(Cl)cc(Cl)c12)Nc1ccccc1	MetXBioDB	0.6451612903225806	train	1	O=C(C=Cc1c(C(=O)OC2OC(C(=O)O)C(O)C(O)C2O)[nH]c2cc(Cl)cc(Cl)c12)Nc1ccccc1
	3-hydroxyguanfacine		3-hydroxyguanfacine glucuronide	UGT	3-hydroxyguanfacine	N=C(N)NC(=O)Cc1c(Cl)c(O)cc(O)c1Cl	N=C(N)NC(=O)Cc1c(Cl)c(O)cc(OC2OC(C(=O)O)C(O)C(O)C2O)c1Cl	MetXBioDB	0.54	train	1	N=C(N)NC(=O)Cc1c(Cl)c(O)cc(OC2OC(C(=O)O)C(O)C(O)C2O)c1Cl
	8-Hydroxynevirapine		8-Hydroxynevirapine O-glucuronide	UGT	8-Hydroxynevirapine	Cc1ccnc2c1N=C(O)c1cc(O)cnc1N2C1CC1	Cc1ccnc2c1N=C(O)c1cc(OC3OC(C(=O)O)C(O)C(O)C3O)cnc1N2C1CC1	MetXBioDB	0.5757575757575758	train	1	Cc1ccnc2c1NC(=O)c1cc(OC3OC(C(=O)O)C(O)C(O)C3O)cnc1N2C1CC1.Cc1ccnc2c1N=C(O)c1cc(OC3OC(C(=O)O)C(O)C(O)C3O)cnc1N2C1CC1
	12-Hydroxynevirapine		12-Hydroxynevirapine O-glucuronide	UGT	12-Hydroxynevirapine	Cc1ccnc2c1N=C(O)c1cccnc1N2C1CC1O	Cc1ccnc2c1N=C(O)c1cccnc1N2C1CC1OC1OC(C(=O)O)C(O)C(O)C1O	MetXBioDB	0.6031746031746031	train	1	Cc1ccnc2c1N=C(O)c1cccnc1N2C1CC1OC1OC(C(=O)O)C(O)C(O)C1O
	3-Hydroxynevirapine		3-Hydroxynevirapine O-glucuronide	UGT	3-Hydroxynevirapine	Cc1c(O)cnc2c1N=C(O)c1cccnc1N2C1CC1	Cc1c(OC2OC(C(=O)O)C(O)C(O)C2O)cnc2c1N=C(O)c1cccnc1N2C1CC1	MetXBioDB	0.5846153846153846	train	1	Cc1c(O)cnc2c1N=C(OC1OC(C(=O)O)C(O)C(O)C1O)c1cccnc1N2C1CC1.Cc1c(OC2OC(C(=O)O)C(O)C(O)C2O)cnc2c1N=C(O)c1cccnc1N2C1CC1
	thymol		thymol O-glucuronide	UGT	thymol	Cc1ccc(C(C)C)c(O)c1	Cc1ccc(C(C)C)c(OC2OC(C(=O)O)C(O)C(O)C2O)c1	MetXBioDB	0.3478260869565217	train	1	Cc1ccc(C(C)C)c(OC2OC(C(=O)O)C(O)C(O)C2O)c1
	3-OH-7-ethoxycourmarin		3-OH-7-ethoxycourmarin O-glucuronide	UGT	3-OH-7-ethoxycourmarin	CCOc1cc2oc(=O)ccc2cc1O	CCOc1cc2oc(=O)ccc2cc1OC1OC(C(=O)O)C(O)C(O)C1O	MetXBioDB	0.5192307692307693	train	1	CCOc1cc2oc(=O)ccc2cc1OC1OC(C(=O)O)C(O)C(O)C1O
	Aminoflavone		Aminoflavone N-glucuronide (MX)	UGT	Aminoflavone	Cc1c(F)c(N)c2c(=O)cc(-c3ccc(N)c(F)c3)oc2c1F	Cc1c(F)c(NC2OC(C(=O)O)C(O)C(O)C2O)c2c(=O)cc(-c3ccc(N)c(F)c3)oc2c1F	MetXBioDB	0.5737704918032787	train	1	Cc1c(F)c(NC2OC(C(=O)O)C(O)C(O)C2O)c2c(=O)cc(-c3ccc(N)c(F)c3)oc2c1F
	Aminoflavone M-II		Aminoflavone M-II O-glucuronide	UGT	Aminoflavone M-II	Cc1c(F)c(NO)c2c(=O)cc(-c3ccc(N)c(F)c3)oc2c1F	Cc1c(F)c(NOC2OC(C(=O)O)C(O)C(O)C2O)c2c(=O)cc(-c3ccc(N)c(F)c3)oc2c1F	MetXBioDB	0.6153846153846154	train	1	Cc1c(F)c(NOC2OC(C(=O)O)C(O)C(O)C2O)c2c(=O)cc(-c3ccc(N)c(F)c3)oc2c1F
	Aminoflavone MIII		Aminoflavone MIII O-glucuronide	UGT	Aminoflavone MIII	Cc1c(F)c(N)c2c(=O)cc(-c3ccc(NO)c(F)c3)oc2c1F	Cc1c(F)c(N)c2c(=O)cc(-c3ccc(NOC4OC(C(=O)O)C(O)C(O)C4O)c(F)c3)oc2c1F	MetXBioDB	0.6212121212121212	train	1	Cc1c(F)c(N)c2c(=O)cc(-c3ccc(NOC4OC(C(=O)O)C(O)C(O)C4O)c(F)c3)oc2c1F
	linoleyl alcohol		linoleyl O-glucuronide	UGT	linoleyl alcohol	CCCCCC=CCC=CCCCCCCCCO	CCCCCC=CCC=CCCCCCCCCOC1OC(C(=O)O)C(O)C(O)C1O	MetXBioDB	0.4090909090909091	train	1	CCCCCC=CCC=CCCCCCCCCOC1OC(C(=O)O)C(O)C(O)C1O
	Bilirubin		6-[3-[2-[[3-(2-carboxyethyl)-5-[(Z)-(4-ethenyl-3-methyl-5-oxopyrrol-2-ylidene)methyl]-4-methyl-1H-pyrrol-2-yl]methyl]-5-[(Z)-(3-ethenyl-4-methyl-5-oxopyrrol-2-ylidene)methyl]-4-methyl-1H-pyrrol-3-yl]propanoyloxy]-3,4,5-trihydroxyoxane-2-carboxylic acid	UGT	Bilirubin	C=CC1=C(C)C(O)=NC1=Cc1[nH]c(Cc2[nH]c(C=C3N=C(O)C(C=C)=C3C)c(C)c2CCC(=O)O)c(CCC(=O)O)c1C	C=CC1=C(C)C(O)=NC1=Cc1[nH]c(Cc2[nH]c(C=C3N=C(O)C(C=C)=C3C)c(C)c2CCC(=O)O)c(CCC(=O)OC2OC(C(=O)O)C(O)C(O)C2O)c1C	MetXBioDB	0.7101449275362319	train	1	C=CC1=C(C)C(O)=NC1=Cc1[nH]c(Cc2[nH]c(C=C3N=C(O)C(C=C)=C3C)c(C)c2CCC(=O)O)c(CCC(=O)OC2OC(C(=O)O)C(O)C(O)C2O)c1C.C=CC1=C(C)C(O)=NC1=Cc1[nH]c(Cc2[nH]c(C=C3N=C(O)C(C=C)=C3C)c(C)c2CCC(=O)OC2OC(C(=O)O)C(O)C(O)C2O)c(CCC(=O)O)c1C
	Bilirubin		(2S,3S,4S,5R,6S)Ã¢â‚¬Â6Ã¢â‚¬Â{[3Ã¢â‚¬Â(2Ã¢â‚¬Â{[3Ã¢â‚¬Â(2Ã¢â‚¬Âcarboxyethyl)Ã¢â‚¬Â5Ã¢â‚¬Â{[(2Z)Ã¢â‚¬Â4Ã¢â‚¬ÂethenylÃ¢â‚¬Â3Ã¢â‚¬ÂmethylÃ¢â‚¬Â5Ã¢â‚¬ÂoxoÃ¢â‚¬Â1HÃ¢â‚¬ÂpyrrolÃ¢â‚¬Â2Ã¢â‚¬Âylidene]methyl}Ã¢â‚¬Â4Ã¢â‚¬ÂmethylÃ¢â‚¬Â1HÃ¢â‚¬ÂpyrrolÃ¢â‚¬Â2Ã¢â‚¬Âyl]methyl}Ã¢â‚¬Â5Ã¢â‚¬Â{[(2Z)Ã¢â‚¬Â3Ã¢â‚¬ÂethenylÃ¢â‚¬Â4Ã¢â‚¬ÂmethylÃ¢â‚¬Â5Ã¢â‚¬ÂoxoÃ¢â‚¬Â1HÃ¢â‚¬ÂpyrrolÃ¢â‚¬Â2Ã¢â‚¬Âylidene]methyl}Ã¢â‚¬Â4Ã¢â‚¬ÂmethylÃ¢â‚¬Â1HÃ¢â‚¬ÂpyrrolÃ¢â‚¬Â3Ã¢â‚¬Âyl)propanoyl]oxy}Ã¢â‚¬Â3,4,5Ã¢â‚¬ÂtrihydroxyoxaneÃ¢â‚¬Â2Ã¢â‚¬Âcarboxylic acid	UGT	Bilirubin	C=CC1=C(C)C(O)=NC1=Cc1[nH]c(Cc2[nH]c(C=C3N=C(O)C(C=C)=C3C)c(C)c2CCC(=O)O)c(CCC(=O)O)c1C	C=CC1=C(C)C(O)=NC1=Cc1[nH]c(Cc2[nH]c(C=C3N=C(O)C(C=C)=C3C)c(C)c2CCC(=O)OC2OC(C(=O)O)C(O)C(O)C2O)c(CCC(=O)O)c1C	MetXBioDB	0.7101449275362319	train	1	C=CC1=C(C)C(O)=NC1=Cc1[nH]c(Cc2[nH]c(C=C3N=C(O)C(C=C)=C3C)c(C)c2CCC(=O)O)c(CCC(=O)OC2OC(C(=O)O)C(O)C(O)C2O)c1C.C=CC1=C(C)C(O)=NC1=Cc1[nH]c(Cc2[nH]c(C=C3N=C(O)C(C=C)=C3C)c(C)c2CCC(=O)OC2OC(C(=O)O)C(O)C(O)C2O)c(CCC(=O)O)c1C
	hyocholic acid		hyocholic acid 24-O-glucuronide	UGT	hyocholic acid	CC(CCC(=O)O)C1CCC2C3C(O)C(O)C4CC(O)CCC4(C)C3CCC12C	CC(CCC(=O)OC1OC(C(=O)O)C(O)C(O)C1O)C1CCC2C3C(O)C(O)C4CC(O)CCC4(C)C3CCC12C	MetXBioDB	0.6666666666666666	train	1	CC(CCC(=O)OC1OC(C(=O)O)C(O)C(O)C1O)C1CCC2C3C(O)C(O)C4CC(O)CCC4(C)C3CCC12C.CC(CCC(=O)O)C1CCC2C3C(O)C(OC4OC(C(=O)O)C(O)C(O)C4O)C4CC(O)CCC4(C)C3CCC12C
	hyocholic acid		hyocholic acid 6-O-glucuronide	UGT	hyocholic acid	CC(CCC(=O)O)C1CCC2C3C(O)C(O)C4CC(O)CCC4(C)C3CCC12C	CC(CCC(=O)O)C1CCC2C3C(O)C(OC4OC(C(=O)O)C(O)C(O)C4O)C4CC(O)CCC4(C)C3CCC12C	MetXBioDB	0.6666666666666666	train	1	CC(CCC(=O)OC1OC(C(=O)O)C(O)C(O)C1O)C1CCC2C3C(O)C(O)C4CC(O)CCC4(C)C3CCC12C.CC(CCC(=O)O)C1CCC2C3C(O)C(OC4OC(C(=O)O)C(O)C(O)C4O)C4CC(O)CCC4(C)C3CCC12C
	Resveratrol		Resveratrol 3-O-glucuronide	UGT1A9	Resveratrol	Oc1ccc(C=Cc2cc(O)cc(O)c2)cc1	O=C(O)C1OC(Oc2cc(O)cc(C=Cc3ccc(O)cc3)c2)C(O)C(O)C1O	MetXBioDB	0.4285714285714285	train	1	O=C(O)C1OC(Oc2cc(O)cc(C=Cc3ccc(O)cc3)c2)C(O)C(O)C1O
	Entacapone			UGT1A9	Entacapone	CCN(CC)C(=O)C(C#N)=Cc1cc(O)c(O)c([N+](=O)[O-])c1	CCN(CC)C(=O)C(C#N)=Cc1cc(OC2OC(C(=O)O)C(O)C(O)C2O)c(O)c([N+](=O)[O-])c1	MetXBioDB	0.609375	train	1	CCN(CC)C(=O)C(C#N)=Cc1cc(OC2OC(C(=O)O)C(O)C(O)C2O)c(O)c([N+](=O)[O-])c1
	2‐(pyren‐1‐yl)ethanol			SULT1A1; SULT1A2; SULT1C1; SULT1C2; SULT1C3; SULT1E1; SULT2A1	2‐(pyren‐1‐yl)ethanol	OCCc1ccc2ccc3cccc4ccc1c2c34	O=S(=O)(O)OCCc1ccc2ccc3cccc4ccc1c2c34	MetXBioDB	0.5675675675675675	train	1	O=S(=O)(O)OCCc1ccc2ccc3cccc4ccc1c2c34
	1-(1-pyrenyl)ethanol			SULT1A1; SULT1E1	1-(1-pyrenyl)ethanol	CC(O)c1ccc2ccc3cccc4ccc1c2c34	CC(OS(=O)(=O)O)c1ccc2ccc3cccc4ccc1c2c34	MetXBioDB	0.5675675675675675	train	1	CC(OS(=O)(=O)O)c1ccc2ccc3cccc4ccc1c2c34
	7-hydroxy-7,8,9,10-tetrahydrobenzo[a]pyrene			SULT1A1	7-hydroxy-7,8,9,10-tetrahydrobenzo[a]pyrene	OC1CCCc2c1cc1ccc3cccc4ccc2c1c34	O=S(=O)(O)OC1CCCc2c1cc1ccc3cccc4ccc2c1c34	MetXBioDB	0.6304347826086957	train	1	O=S(=O)(O)OC1CCCc2c1cc1ccc3cccc4ccc2c1c34
	6-hydroxymethylanthanthrene			SULT1C3	6-hydroxymethylanthanthrene	OCc1c2cccc3ccc4cc5cccc6ccc1c(c65)c4c32	O=S(=O)(O)OCc1c2cccc3ccc4cc5cccc6ccc1c(c65)c4c32	MetXBioDB	0.6153846153846154	train	1	O=S(=O)(O)OCc1c2cccc3ccc4cc5cccc6ccc1c(c65)c4c32
	N‐(2‐methoxyphenyl)hydroxylamine		NÃ¢â‚¬Â(2Ã¢â‚¬Âmethoxyphenyl)hydroxylamine, O-acetyl	NAT1	N‐(2‐methoxyphenyl)hydroxylamine	COc1ccccc1NO	COc1ccccc1NOC(C)=O	MetXBioDB	0.5483870967741935	train	1	COc1ccccc1NOC(C)=O
	hydralazine		hydralazine N-acetyl	NAT	hydralazine	NN=c1[nH]ncc2ccccc12	CC(=O)NNc1nncc2ccccc12	MetXBioDB	0.2608695652173913	train	1	CC(=O)NNc1nncc2ccccc12
	Pefloxacin		Pefloxacin O-glucuronide	GST	Pefloxacin	CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21	CCn1cc(C(=O)OC2OC(C(=O)O)C(O)C(O)C2O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21	MetXBioDB	0.65625	train	1	CCn1cc(C(=O)OC2OC(C(=O)O)C(O)C(O)C2O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21
	Brodifacoum		Brodifacoum O-glucuronide	UGT	Brodifacoum	O=c1oc2ccccc2c(O)c1C1CC(c2ccc(-c3ccc(Br)cc3)cc2)Cc2ccccc21	O=C(O)C1OC(Oc2c(C3CC(c4ccc(-c5ccc(Br)cc5)cc4)Cc4ccccc43)c(=O)oc3ccccc23)C(O)C(O)C1O	MetXBioDB	0.647887323943662	train	1	O=C(O)C1OC(Oc2c(C3CC(c4ccc(-c5ccc(Br)cc5)cc4)Cc4ccccc43)c(=O)oc3ccccc23)C(O)C(O)C1O
	Nornalmefene		Nornalmefene O-glucuronide	UGT	Nornalmefene	C=C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3)C1O5	C=C1CCC2(O)C3Cc4ccc(OC5OC(C(=O)O)C(O)C(O)C5O)c5c4C2(CCN3)C1O5	MetXBioDB	0.5909090909090909	train	1	C=C1CCC2(O)C3Cc4ccc(OC5OC(OO)C(O)C(O)C5O)c5c4C2(CCN3)C1O5.C=C1CCC2(O)C3Cc4ccc(OC5OC(C(=O)O)C(O)C(O)C5O)c5c4C2(CCN3)C1O5
	Prechrysophanol		Prechrysophanol O-glucuronide	UGT	Prechrysophanol	Cc1cc(O)c2c(O)c3c(cc2c1)CCC(O)C3	Cc1cc(OC2OC(C(=O)O)C(O)C(O)C2O)c2c(O)c3c(cc2c1)CCC(O)C3	MetXBioDB	0.543859649122807	train	1	Cc1cc(OC2OC(C(=O)O)C(O)C(O)C2O)c2c(O)c3c(cc2c1)CCC(O)C3
	4-Hydroxy-alpha-thujone		alpha-thujone, 4-O-glucuronide	UGT	4-Hydroxy-alpha-thujone	CC(C)C12CC(=O)C(C)(O)C1C2	CC(C)C12CC1C(C)(O)C(=O)C2OC1OC(C(=O)O)C(O)C(O)C1O	MetXBioDB	0.2909090909090909	train	1	CC(C)C12CC1C(C)(O)C(=O)C2OC1OC(C(=O)O)C(O)C(O)C1O.CC(C)C12CC(=O)C(C)(OC3OC(C(=O)O)C(O)C(O)C3O)C1C2
	Scutellarein		Scutellarein 7-O-glucuronide	UGT	Scutellarein	O=c1cc(-c2ccc(O)cc2)oc2cc(O)c(O)c(O)c12	O=C(O)C1OC(Oc2cc3oc(-c4ccc(O)cc4)cc(=O)c3c(O)c2O)C(O)C(O)C1O	MetXBioDB	0.5185185185185185	train	1	O=C(O)C1OC(Oc2cc3oc(-c4ccc(O)cc4)cc(=O)c3c(O)c2O)C(O)C(O)C1O
	Desogestrel		Desogestrel 17-O-glucuronide	UGT	Desogestrel	C#CC1(O)CCC2C3CCC4=CCCCC4C3C(=C)CC21CC	C#CC1(OC2OC(C(=O)O)C(O)C(O)C2O)CCC2C3CCC4=CCCCC4C3C(=C)CC21CC	MetXBioDB	0.5921052631578947	train	1	C#CC1(OC2OC(C(=O)O)C(O)C(O)C2O)CCC2C3CCC4=CCCCC4C3C(=C)CC21CC
	3-Iodobenzoic acid		3-Iodobenzoyl glyucuronide	UGT	3-Iodobenzoic acid	O=C(O)c1cccc(I)c1	O=C(OC1OC(C(=O)O)C(O)C(O)C1O)c1cccc(I)c1	MetXBioDB	0.4634146341463415	train	1	O=C(OC1OC(C(=O)O)C(O)C(O)C1O)c1cccc(I)c1
	4-Iodobenzoic acid		4-Iodobenzoyl glyucuronide	UGT	4-Iodobenzoic acid	O=C(O)c1ccc(I)cc1	O=C(OC1OC(C(=O)O)C(O)C(O)C1O)c1ccc(I)cc1	MetXBioDB	0.4054054054054054	train	1	O=C(OC1OC(C(=O)O)C(O)C(O)C1O)c1ccc(I)cc1
	Oxoprenolol		Oxprenolol glucuronide	UGT	Oxoprenolol	C=CCOc1ccccc1OCC(O)CNC(C)C	C=CCOc1ccccc1OCC(CNC(C)C)OC1OC(C(=O)O)C(O)C(O)C1O	MetXBioDB	0.5263157894736842	train	1	C=CCOc1ccccc1OCC(CNC(C)C)OC1OC(C(=O)O)C(O)C(O)C1O
	Zomepirac		Zomepirac O-glucuronide	UGT	Zomepirac	Cc1cc(CC(=O)O)n(C)c1C(=O)c1ccc(Cl)cc1	Cc1cc(CC(=O)OC2OC(C(=O)O)C(O)C(O)C2O)n(C)c1C(=O)c1ccc(Cl)cc1	MetXBioDB	0.6181818181818182	train	1	Cc1cc(CC(=O)OC2OC(C(=O)O)C(O)C(O)C2O)n(C)c1C(=O)c1ccc(Cl)cc1
	Clioquinol		Clioquinol O-glucuronide	UGT	Clioquinol	Oc1c(I)cc(Cl)c2cccnc12	O=C(O)C1OC(Oc2c(I)cc(Cl)c3cccnc23)C(O)C(O)C1O	MetXBioDB	0.4528301886792453	train	1	O=C(O)C1OC(Oc2c(I)cc(Cl)c3cccnc23)C(O)C(O)C1O
	Quinotolast		Quinotolast N-glucuronide	UGT	Quinotolast	O=C(Nc1nn[nH]n1)c1cc(Oc2ccccc2)c2ccccn2c1=O	O=C(N=c1nnn(OC2OC(C(=O)O)C(O)C(O)C2O)[nH]1)c1cc(Oc2ccccc2)c2ccccn2c1=O	MetXBioDB	0.4444444444444444	train	1	O=C(N=c1nnn(OC2OC(C(=O)O)C(O)C(O)C2O)[nH]1)c1cc(Oc2ccccc2)c2ccccn2c1=O
	JNJ-10198409		JNJ-10198409 N-glucuronide B	UGT1A9	JNJ-10198409	COc1cc2c(cc1OC)-c1[nH][nH]c(=Nc3cccc(F)c3)c1C2	COc1cc2c(cc1OC)-c1c(c(=Nc3cccc(F)c3)[nH]n1C1OC(C(=O)O)C(O)C(O)C1O)C2	MetXBioDB	0.5	train	1	COc1cc2c(cc1OC)-c1c(c(=Nc3cccc(F)c3)[nH]n1C1OC(C(=O)O)C(O)C(O)C1O)C2.COc1cc2c(cc1OC)-c1[nH]n(C3OC(C(=O)O)C(O)C(O)C3O)c(=Nc3cccc(F)c3)c1C2.COc1cc2c(cc1OC)-c1[nH]nc(N(c3cccc(F)c3)C3OC(C(=O)O)C(O)C(O)C3O)c1C2
	JNJ-10198409		JNJ-10198409 N-glucuronide C	UGT	JNJ-10198409	COc1cc2c(cc1OC)-c1[nH][nH]c(=Nc3cccc(F)c3)c1C2	COc1cc2c(cc1OC)-c1[nH]n(C3OC(C(=O)O)C(O)C(O)C3O)c(=Nc3cccc(F)c3)c1C2	MetXBioDB	0.5070422535211268	train	1	COc1cc2c(cc1OC)-c1c(c(=Nc3cccc(F)c3)[nH]n1C1OC(C(=O)O)C(O)C(O)C1O)C2.COc1cc2c(cc1OC)-c1[nH]n(C3OC(C(=O)O)C(O)C(O)C3O)c(=Nc3cccc(F)c3)c1C2.COc1cc2c(cc1OC)-c1[nH]nc(N(c3cccc(F)c3)C3OC(C(=O)O)C(O)C(O)C3O)c1C2
	JNJ-10198409		JNJ-10198409 N-glucuronide C	UGT1A4; UGT1A9	JNJ-10198409	COc1cc2c(cc1OC)-c1[nH][nH]c(=Nc3cccc(F)c3)c1C2	COc1cc2c(cc1OC)-c1[nH]nc(N(c3cccc(F)c3)C3OC(C(=O)O)C(O)C(O)C3O)c1C2	MetXBioDB	0.3896103896103896	train	1	COc1cc2c(cc1OC)-c1c(c(=Nc3cccc(F)c3)[nH]n1C1OC(C(=O)O)C(O)C(O)C1O)C2.COc1cc2c(cc1OC)-c1[nH]n(C3OC(C(=O)O)C(O)C(O)C3O)c(=Nc3cccc(F)c3)c1C2.COc1cc2c(cc1OC)-c1[nH]nc(N(c3cccc(F)c3)C3OC(C(=O)O)C(O)C(O)C3O)c1C2
	Afloqualone		Afloqualone N-glucuronide	UGT1A4	Afloqualone	Cc1ccccc1-n1c(CF)nc2ccc(N)cc2c1=O	Cc1ccccc1-n1c(CF)nc2ccc(NC3OC(C(=O)O)C(O)C(O)C3O)cc2c1=O	MetXBioDB	0.5454545454545454	train	1	Cc1ccccc1-n1c(CF)nc2ccc(NC3OC(C(=O)O)C(O)C(O)C3O)cc2c1=O
	N-Acetylbenzidine		N-Acetylbenzidine, N-glucuronide	UGT1A1; UGT1A4; UGT1A9	N-Acetylbenzidine	CC(=O)Nc1ccc(-c2ccc(N)cc2)cc1	CC(=O)Nc1ccc(-c2ccc(NC3OC(C(=O)O)C(O)C(O)C3O)cc2)cc1	MetXBioDB	0.4285714285714285	train	1	CC(=O)Nc1ccc(-c2ccc(NC3OC(C(=O)O)C(O)C(O)C3O)cc2)cc1
	retigabine		retigabine N2-glucuronide	UGT1A1; UGT1A9	retigabine	CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)cc1N	CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)cc1NC1OC(C(=O)O)C(O)C(O)C1O	MetXBioDB	0.5873015873015873	train	1	CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)cc1NC1OC(C(=O)O)C(O)C(O)C1O
	Desmethylclozapine		Desmethylclozapine N-glucuronide	UGT1A3	Desmethylclozapine	Clc1ccc2c(c1)N=C(N1CCNCC1)c1ccccc1N2	O=C(O)C1OC(N2CCN(C3=Nc4cc(Cl)ccc4Nc4ccccc43)CC2)C(O)C(O)C1O	MetXBioDB	0.5645161290322581	train	1	O=C(O)C1OC(N2c3ccc(Cl)cc3N=C(N3CCNCC3)c3ccccc32)C(O)C(O)C1O.O=C(O)C1OC(N2CCN(C3=Nc4cc(Cl)ccc4Nc4ccccc43)CC2)C(O)C(O)C1O
	Desipramine		Desipramine N-glucuronide	UGT1A3	Desipramine	CNCCCN1c2ccccc2CCc2ccccc21	CN(CCCN1c2ccccc2CCc2ccccc21)C1OC(C(=O)O)C(O)C(O)C1O	MetXBioDB	0.4074074074074074	train	1	CN(CCCN1c2ccccc2CCc2ccccc21)C1OC(C(=O)O)C(O)C(O)C1O
	Promethazine		Promethazine N-glucuronide	UGT1A3	Promethazine	CC(CN1c2ccccc2Sc2ccccc21)N(C)C	CC(CN1c2ccccc2Sc2ccccc21)[N+](C)(C)C1OC(C(=O)O)C(O)C(O)C1O	MetXBioDB	0.4	train	1	CC(CN1c2ccccc2Sc2ccccc21)[N+](C)(C)C1OC(C(=O)O)C(O)C(O)C1O
	Loxepine		Loxepine N-glucuronide	UGT1A3	Loxepine	CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1	C[N+]1(C2OC(C(=O)O)C(O)C(O)C2O)CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1	MetXBioDB	0.5555555555555556	train	1	C[N+]1(C2OC(C(=O)O)C(O)C(O)C2O)CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1
	Clozapine		Clozapine N-glucuronide	UGT1A3	Clozapine	CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1	C[N+]1(C2OC(C(=O)O)C(O)C(O)C2O)CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1	MetXBioDB	0.5538461538461539	train	1	CN1CCN(C2=Nc3cc(Cl)ccc3N(C3OC(C(=O)O)C(O)C(O)C3O)c3ccccc32)CC1.C[N+]1(C2OC(C(=O)O)C(O)C(O)C2O)CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1
	Ketotifen		Ketotifen N-glucuronide	UGT1A3	Ketotifen	CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1	C[N+]1(C2OC(C(=O)O)C(O)C(O)C2O)CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1	MetXBioDB	0.5238095238095238	train	1	C[N+]1(C2OC(C(=O)[O-])C(O)C(O)C2O)CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1.C[N+]1(C2OC(C(=O)O)C(O)C(O)C2O)CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1.O=C1Cc2ccccc2C(=C2CCNCC2)c2ccsc21
	Chlorpromazine		Chlorpromazine N-glucuronide	UGT1A3	Chlorpromazine	CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21	C[N+](C)(CCCN1c2ccccc2Sc2ccc(Cl)cc21)C1OC(C(=O)O)C(O)C(O)C1O	MetXBioDB	0.4761904761904761	train	1	C[N+](C)(CCCN1c2ccccc2Sc2ccc(Cl)cc21)C1OC(C(=O)O)C(O)C(O)C1O
	Doxepin		Doxepin N-glucuronide	UGT1A3	Doxepin	CN(C)CCC=C1c2ccccc2COc2ccccc21	C[N+](C)(CCC=C1c2ccccc2COc2ccccc21)C1OC(C(=O)O)C(O)C(O)C1O	MetXBioDB	0.4827586206896552	train	1	C[N+](C)(CCC=C1c2ccccc2COc2ccccc21)C1OC(C(=O)O)C(O)C(O)C1O
	Tripelennamine		Tripelennamine N-glucuronide	UGT1A3	Tripelennamine	CN(C)CCN(Cc1ccccc1)c1ccccn1	C[N+](C)(CCN(Cc1ccccc1)c1ccccn1)C1OC(C(=O)O)C(O)C(O)C1O	MetXBioDB	0.4642857142857143	train	1	C[N+](C)(CCN(Cc1ccccc1)c1ccccn1)C1OC(C(=O)O)C(O)C(O)C1O
	Imipramine		Imipramine N-glucuronide	UGT1A3	Imipramine	CN(C)CCCN1c2ccccc2CCc2ccccc21	C[N+](C)(CCCN1c2ccccc2CCc2ccccc21)C1OC(C(=O)O)C(O)C(O)C1O	MetXBioDB	0.4	train	1	C[N+](C)(CCCN1c2ccccc2CCc2ccccc21)C1OC(C(=O)O)C(O)C(O)C1O
