parent_id	parent_name	child_id	child_name	enzymes	origin	reactants	products	source	tanimoto	set	TB_Cluster	possible_products
	4-Fluorophenol			UGT1A9	4-Fluorophenol	Oc1ccc(F)cc1	O=C(O)C1OC(Oc2ccc(F)cc2)C(O)C(O)C1O	MetXBioDB	0.2432432432432432	train	8	O=C(O)C1OC(Oc2ccc(F)cc2)C(O)C(O)C1O
	4-Iodophenol			UGT1A9	4-Iodophenol	Oc1ccc(I)cc1	O=C(O)C1OC(Oc2ccc(I)cc2)C(O)C(O)C1O	MetXBioDB	0.2432432432432432	train	8	O=C(O)C1OC(Oc2ccc(I)cc2)C(O)C(O)C1O
	4-nonylphenol			SULT1C1; SULT1C2	4-nonylphenol	CCCCCCCCCc1ccc(O)cc1	CCCCCCCCCc1ccc(OS(=O)(=O)O)cc1	MetXBioDB	0.5294117647058824	train	8	CCCCCCCCCc1ccc(OS(=O)(=O)O)cc1
	O-Desmethylvenlafaxine			UGT	(s)-venlafaxine	NCC(c1ccc(O)cc1)C1(O)CCCCC1	NCC(c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1)C1(O)CCCCC1	MetXBioDB	0.4716981132075472	train	8	NCC(c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1)C1(O)CCCCC1
	1-iodo-3-phenylpropane		3-phenylpropyl-glutathione	GST	1-iodo-3-phenylpropane	ICCCc1ccccc1	NC(CCC(=O)NC(CSCCCc1ccccc1)C(=O)NCC(=O)O)C(=O)O	MetXBioDB	0.2363636363636363	train	8	NC(CCC(=O)NC(CSCCCc1ccccc1)C(=O)NCC(=O)O)C(=O)O
	Losartan			UGT1A1, UGT1A3, UGT1A10. UGT2B7, UGT2B17	Losartan	CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1	CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2C2N=NN(C3OC(C(O)O)C(O)C(O)C3O)N2)cc1	MetXBioDB	0.5185185185185185	train	8	CCCCc1nc(Cl)c(C=O)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1.CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nnn(C3OC(C(=O)O)C(O)C(O)C3O)n2)cc1.CCCCc1nc(Cl)c(C(=O)O)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1.CCCCc1nc(Cl)c(C(=O)O)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1.CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2C2N=NN(C3OC(C(O)O)C(O)C(O)C3O)N2)cc1
	serotonin			UGT	serotonin	NCCc1c[nH]c2ccc(O)cc12	NCCc1c[nH]c2ccc(OC3OC(C(=O)O)C(O)C(O)C3O)cc12	MetXBioDB	0.4444444444444444	train	8	CCc1c[nH]c2ccc(O)cc12.NCCc1c[nH]c2ccc(OC3OC(C(=O)O)C(O)C(O)C3O)cc12
	4-Nitrophenol			UGT1A9	4-Nitrophenol	O=[N+]([O-])c1ccc(O)cc1	O=C(O)C1OC(Oc2ccc([N+](=O)[O-])cc2)C(O)C(O)C1O	MetXBioDB	0.3414634146341463	train	8	O=[N+]([O-])c1ccc(O)c(O)c1.O=C(O)C1OC(Oc2ccc([N+](=O)[O-])cc2)C(O)C(O)C1O
	Nirvanol (N-demethylmephenytoin			UGT	Nirvanol (N-demethylmephenytoin	CCC1(c2ccc(O)cc2)N=C(O)N=C1O	CCC1(c2ccc(O)cc2)N=C(O)N(C2OC(C(=O)O)C(O)C(O)C2O)C1=O	MetXBioDB	0.3571428571428571	train	8	CCC1(c2ccc(O)cc2)N=C(O)N(C2OC(C(=O)O)C(O)C(O)C2O)C1=O
	4-Cyclopentylphenol			UGT1A9	4-Cyclopentylphenol	Oc1ccc(C2CCCC2)cc1	O=C(O)C1OC(Oc2ccc(C3CCCC3)cc2)C(O)C(O)C1O	MetXBioDB	0.3571428571428571	train	8	O=C(O)C1OC(Oc2ccc(C3CCCC3)cc2)C(O)C(O)C1O
	4-Bromophenol			UGT1A9	4-Bromophenol	Oc1ccc(Br)cc1	O=C(O)C1OC(Oc2ccc(Br)cc2)C(O)C(O)C1O	MetXBioDB	0.2432432432432432	train	8	O=C(O)C1OC(Oc2ccc(Br)cc2)C(O)C(O)C1O
	OT-7100 M5			UGT	OT-7100 M5	CCCCc1cc(N)n2nccc2n1	CCCCc1cc(NC2OC(C(=O)O)C(O)C(O)C2O)n2nccc2n1	MetXBioDB	0.4909090909090909	train	8	CCCCc1cc(NC2OC(C(=O)O)C(O)C(O)C2O)n2nccc2n1.CCCCc1cc(NS(=O)(=O)O)n2nccc2n1
	OT-7100 M5			SULT	OT-7100 M5	CCCCc1cc(N)n2nccc2n1	CCCCc1cc(NS(=O)(=O)O)n2nccc2n1	MetXBioDB	0.6	train	8	CCCCc1cc(NC2OC(C(=O)O)C(O)C(O)C2O)n2nccc2n1.CCCCc1cc(NS(=O)(=O)O)n2nccc2n1
	(11S)-11-hydroperoxylinoleic acid			GST	(11S)-11-hydroperoxylinoleic acid	CCCCCC=CC(C=CCCCCCCCC(=O)O)OO	CCCCCC=CC(C=CCCCCCCCC(=O)O)OOSCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O	MetXBioDB	0.4677419354838709	train	8	CCCCCC=CC(C=CCCCCCCCC(=O)O)OOSCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O
	4-Isopropylphenol			UGT1A9	4-Isopropylphenol	CC(C)c1ccc(O)cc1	CC(C)c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1	MetXBioDB	0.3	train	8	CC(C)c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1
	Psilocin			UGT1A9	Psilocin	CN(C)CCc1c[nH]c2cccc(O)c12	CN(C)CCc1c[nH]c2cccc(OC3OC(C(=O)O)C(O)C(O)C3O)c12	MetXBioDB	0.4909090909090909	train	8	CN(C)CCc1c[nH]c2cccc(OC3OC(C(=O)O)C(O)C(O)C3O)c12
	4-sec-Butylphenol			UGT1A9	4-sec-Butylphenol	CCC(C)c1ccc(O)cc1	CCC(C)c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1	MetXBioDB	0.3636363636363636	train	8	CCC(C)c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1
	4-nitrophenethyl bromide		4-nitrophenethyl-glutathione	GST	4-nitrophenethyl bromide	O=[N+]([O-])c1ccc(CCBr)cc1	NC(CCC(=O)NC(CSCCc1ccc([N+](=O)[O-])cc1)C(=O)NCC(=O)O)C(=O)O	MetXBioDB	0.3	train	8	NC(CCC(=O)NC(CSCCc1ccc([N+](=O)[O-])cc1)C(=O)NCC(=O)O)C(=O)O
	4-tert-Butylphenol			UGT1A9	4-tert-Butylphenol	CC(C)(C)c1ccc(O)cc1	CC(C)(C)c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1	MetXBioDB	0.282051282051282	train	8	CC(C)(C)c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1
	rac-4-hydroxynonenal		S-(4-hydroxy-1-oxononan-3-yl)glutathione	GST	rac-4-hydroxynonenal	CCCCCC(O)C=CC=O	CCCCCC(O)C(CC=O)SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O	MetXBioDB	0.2833333333333333	train	8	CCCCCC(O)C(CC=O)SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O
	Linoleic acid		Leukotoxin	CYP2C9; CYP2C19	Linoleic acid	CCCCCC=CCC=CCCCCCCCC(=O)O	CCCCCC=CCC1OC1CCCCCCCC(=O)O	MetXBioDB	0.5897435897435898	val	8	CCCCCC=CCC=CCC=CCC=CCCCC(=O)O.CCCCCC=CCC1OC1CCCCCCCC(=O)O.CCCCCC1OC1CC=CCCCCCCCC(=O)O
	Linoleic acid		Isoleukotoxin	CYP2C9; CYP2C19	Linoleic acid	CCCCCC=CCC=CCCCCCCCC(=O)O	CCCCCC1OC1CC=CCCCCCCCC(=O)O	MetXBioDB	0.5897435897435898	val	8	CCCCCC=CCC=CCC=CCC=CCCCC(=O)O.CCCCCC=CCC1OC1CCCCCCCC(=O)O.CCCCCC1OC1CC=CCCCCCCCC(=O)O
	Bisphenol A			UGT1A9	Bisphenol A	CC(C)(c1ccc(O)cc1)c1ccc(O)cc1	CC(C)(c1ccc(O)cc1)c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1	MetXBioDB	0.4	val	8	CC(C)(c1ccc(O)cc1)c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1
	M23OH			UGT	M23OH	CCCCc1cc(N)n2ncc(O)c2n1	CCCCc1cc(N)n2ncc(OC3OC(C(=O)O)C(O)C(O)C3O)c2n1	MetXBioDB	0.4915254237288136	val	8	CCCCc1cc(N)n2ncc(OC3OC(C(=O)O)C(O)C(O)C3O)c2n1.CCCCc1cc(N)n2ncc(OS(=O)(=O)O)c2n1
	M23OH			SULT	M23OH	CCCCc1cc(N)n2ncc(O)c2n1	CCCCc1cc(N)n2ncc(OS(=O)(=O)O)c2n1	MetXBioDB	0.6170212765957447	val	8	CCCCc1cc(N)n2ncc(OC3OC(C(=O)O)C(O)C(O)C3O)c2n1.CCCCc1cc(N)n2ncc(OS(=O)(=O)O)c2n1
DB01039	Fenofibrate	DB13873	Fenofibric acid	Liver carboxylesterase 1	DB01039	CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1	CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)O	DrugBank	0.6666666666666666	train	5	CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)O
DB01408	Bambuterol	DB00871	Terbutaline	Cholinesterase	DB01408	CN(C)C(=O)Oc1cc(OC(=O)N(C)C)cc(C(O)CNC(C)(C)C)c1	CC(C)(C)NCC(O)c1cc(O)cc(O)c1	DrugBank	0.5121951219512195	train	5	CC(C)(C)NCC(O)c1cc(O)cc(O)c1
DB16629	Serdexmethylphenidate	DB06701	Dexmethylphenidate		DB16629	COC(=O)C(c1ccccc1)C1CCCCN1C(=O)OC[n+]1cccc(C(=O)NC(CO)C(=O)[O-])c1	COC(=O)C(c1ccccc1)C1CCCCN1	DrugBank	0.3648648648648648	train	5	COC(=O)C(c1ccccc1)C1CCCCN1
DB13873	Fenofibric acid	DBMET02797	Fenofibryl Glucuronide	UDP-glucuronosyltransferase 1A9	DB01039	CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)O	CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)OC1OC(C(=O)O)C(O)C(O)C1O	DrugBank	0.54	train	5	CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)OC1OC(C(=O)O)C(O)C(O)C1O.CC(C)(Oc1ccc(C(O)c2ccc(Cl)cc2)cc1)C(=O)O
DB13873	Fenofibric acid	DBMET02798	Reduced Fenofibric Acid	Carbonyl reductase [NADPH] 1, Aldo-keto reductase family 1 member C1, Aldo-keto reductase family 1 member C2, Aldo-keto reductase family 1 member C3, Aldo-keto reductase family 1 member B1	DB01039	CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)O	CC(C)(Oc1ccc(C(O)c2ccc(Cl)cc2)cc1)C(=O)O	DrugBank	0.6756756756756757	train	5	CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)OC1OC(C(=O)O)C(O)C(O)C1O.CC(C)(Oc1ccc(C(O)c2ccc(Cl)cc2)cc1)C(=O)O
DB00289	Atomoxetine	DBMET02304	N-desmethylatomoxetine	Cytochrome P450 2C19	DB00289	CNCCC(Oc1ccccc1C)c1ccccc1	Cc1ccccc1OC(CCN)c1ccccc1	DrugBank	0.6756756756756757	train	5	Cc1ccccc1OC(CCN)c1ccccc1.CNCCC(Oc1ccc(O)cc1C)c1ccccc1.CNCCC(Oc1ccccc1CO)c1ccccc1.Cc1ccccc1OC(CCNCO)c1ccccc1
DB00289	Atomoxetine	DBMET00734	4-hydroxyatomoxetine	Cytochrome P450 2D6	DB00289	CNCCC(Oc1ccccc1C)c1ccccc1	CNCCC(Oc1ccc(O)cc1C)c1ccccc1	Both	0.7073170731707317	train	5	Cc1ccccc1OC(CCN)c1ccccc1.CNCCC(Oc1ccc(O)cc1C)c1ccccc1.CNCCC(Oc1ccccc1CO)c1ccccc1.Cc1ccccc1OC(CCNCO)c1ccccc1
DB00471	Montelukast	DBMET01243	Montelukast metabolite M1		DB00471	CC(C)(O)c1ccccc1CCC(SCC1(CC(=O)O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1	CC(C)(O)c1ccccc1CCC(SCC1(CC(=O)OC2OC(C(=O)O)C(O)C(O)C2O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1	DrugBank	0.7582417582417582	train	5	CC(C)(O)c1ccccc1CCC(SCC1(CC(=O)OC2OC(C(=O)O)C(O)C(O)C2O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1.CC(C)(O)c1ccccc1CCC(c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1)[S+]([O-])CC1(CC(=O)O)CC1.CC(C)(O)c1ccccc1C(O)CC(SCC1(CC(=O)O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1.CC(O)(CO)c1ccccc1CCC(SCC1(CC(=O)O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1
DB00471	Montelukast	DBMET01244	Montelukast metabolite M2a	Cytochrome P450 3A4, Cytochrome P450 2A6	DB00471	CC(C)(O)c1ccccc1CCC(SCC1(CC(=O)O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1	CC(C)(O)c1ccccc1CCC(c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1)[S+]([O-])CC1(CC(=O)O)CC1	Both	0.75	train	5	CC(C)(O)c1ccccc1CCC(SCC1(CC(=O)OC2OC(C(=O)O)C(O)C(O)C2O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1.CC(C)(O)c1ccccc1CCC(c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1)[S+]([O-])CC1(CC(=O)O)CC1.CC(C)(O)c1ccccc1C(O)CC(SCC1(CC(=O)O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1.CC(O)(CO)c1ccccc1CCC(SCC1(CC(=O)O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1
DB00471	Montelukast	DBMET01246	Montelukast metabolite M5a	Cytochrome P450 3A4	DB00471	CC(C)(O)c1ccccc1CCC(SCC1(CC(=O)O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1	CC(C)(O)c1ccccc1C(O)CC(SCC1(CC(=O)O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1	Both	0.7875	train	5	CC(C)(O)c1ccccc1CCC(SCC1(CC(=O)OC2OC(C(=O)O)C(O)C(O)C2O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1.CC(C)(O)c1ccccc1CCC(c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1)[S+]([O-])CC1(CC(=O)O)CC1.CC(C)(O)c1ccccc1C(O)CC(SCC1(CC(=O)O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1.CC(O)(CO)c1ccccc1CCC(SCC1(CC(=O)O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1
DB00471	Montelukast	DBMET01248	Montelukast metabolite M6a	Cytochrome P450 2C9	DB00471	CC(C)(O)c1ccccc1CCC(SCC1(CC(=O)O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1	CC(O)(CO)c1ccccc1CCC(SCC1(CC(=O)O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1	Both	0.8846153846153846	train	5	CC(C)(O)c1ccccc1CCC(SCC1(CC(=O)OC2OC(C(=O)O)C(O)C(O)C2O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1.CC(C)(O)c1ccccc1CCC(c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1)[S+]([O-])CC1(CC(=O)O)CC1.CC(C)(O)c1ccccc1C(O)CC(SCC1(CC(=O)O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1.CC(O)(CO)c1ccccc1CCC(SCC1(CC(=O)O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1
DB00549	Zafirlukast	DBMET00307	Zafirlukast metabolite M5	Cytochrome P450 2C9, Cytochrome P450 3A4	DB00549	COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12	COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(CO)c2ccc(NC(=O)OC3CCCC3)cc12	Both	0.8589743589743589	train	5	COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(CO)c2ccc(NC(=O)OC3CCCC3)cc12.COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCC(O)C3)cc12.COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(N)cc12
DB00549	Zafirlukast	DBMET01791	3-hydroxycyclopentyl N-[3-({2-methoxy-4-[(2-methylbenzenesulfonyl)carbamoyl]phenyl}methyl)-1-methylindol-5-yl]carbamate	Cytochrome P450 2C9, Cytochrome P450 3A4	DB00549	COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12	COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCC(O)C3)cc12	Both	0.8589743589743589	train	5	COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(CO)c2ccc(NC(=O)OC3CCCC3)cc12.COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCC(O)C3)cc12.COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(N)cc12
DB00549	Zafirlukast	DBMET01250	Zafirlukast metabolite M1		DB00549	COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12	COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(N)cc12	DrugBank	0.6883116883116883	train	5	COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(CO)c2ccc(NC(=O)OC3CCCC3)cc12.COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCC(O)C3)cc12.COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(N)cc12
DB00737	Meclizine	DBMET02576	Meclizine metabolite M1	Cytochrome P450 2D6	DB00737	Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1	Cc1cccc(CN2CCN(C(c3ccc(O)cc3)c3ccc(Cl)cc3)CC2)c1	DrugBank	0.8222222222222222	train	5	Cc1cccc(CN2CCN(C(c3ccc(O)cc3)c3ccc(Cl)cc3)CC2)c1.OCc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1
DB00737	Meclizine	DBMET02577	Meclizine metabolite M2	Cytochrome P450 2D6	DB00737	Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1	OCc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1	DrugBank	0.7391304347826086	train	5	Cc1cccc(CN2CCN(C(c3ccc(O)cc3)c3ccc(Cl)cc3)CC2)c1.OCc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1
DB00852	Pseudoephedrine	DBMET02950	Norpseudoephedrine		DB00852	CNC(C)C(O)c1ccccc1	CC(N)C(O)c1ccccc1	DrugBank	0.5555555555555556	train	5	CC(N)C(O)c1ccccc1.CC(O)C(O)c1ccccc1
DB00868	Benzonatate	DBMET02977	4-(butylamino)benzoic acid	Cholinesterase	DB00868	CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC)cc1	CCCCNc1ccc(C(=O)O)cc1	DrugBank	0.5609756097560976	train	5	CCCCNc1ccc(C(=O)O)cc1
DB00938	Salmeterol	DBMET00386	alpha-hydroxysalmeterol	Cytochrome P450 3A4	DB00938	OCc1cc(C(O)CNCCCCCCOCCCCc2ccccc2)ccc1O	OCc1cc(C(O)CNCCCCCCOCCCC(O)c2ccccc2)ccc1O	Both	0.7924528301886793	train	5	OCc1cc(C(O)CNCCCCCCOCCCC(O)c2ccccc2)ccc1O.O=C(O)CCCCCNCC(O)c1ccc(O)c(CO)c1
DB00938	Salmeterol	DBMET02979	Salmeterol O-dealkylated Metabolite		DB00938	OCc1cc(C(O)CNCCCCCCOCCCCc2ccccc2)ccc1O	O=C(O)CCCCCNCC(O)c1ccc(O)c(CO)c1	DrugBank	0.6181818181818182	train	5	OCc1cc(C(O)CNCCCCCCOCCCC(O)c2ccccc2)ccc1O.O=C(O)CCCCCNCC(O)c1ccc(O)c(CO)c1
DB01079	Tegaserod	DBMET02368	5-methoxyindole-3-carboxylic acid		DB01079	CCCCCNC(=N)NN=Cc1c[nH]c2ccc(OC)cc12	COc1ccc2[nH]cc(C(=O)O)c2c1	DrugBank	0.3859649122807017	train	5	COc1ccc2[nH]cc(C(=O)O)c2c1.CCCCCNC(=N)NN=Cc1c[nH]c2ccc(O)cc12
DB01171	Moclobemide	DBMET02152	Moclobemide M3		DB01171	O=C(NCCN1CCOCC1)c1ccc(Cl)cc1	O=C(NCCN1CCOCC1)c1ccc(Cl)c(O)c1	DrugBank	0.7045454545454546	train	5	O=C(NCCN1CCOCC1)c1ccc(Cl)c(O)c1.O=C(O)CNC(=O)c1ccc(Cl)cc1.O=C(NCC[N+]1([O-])CCOCC1)c1ccc(Cl)cc1
DB01171	Moclobemide	DBMET02164	Moclobemide M9		DB01171	O=C(NCCN1CCOCC1)c1ccc(Cl)cc1	O=C(O)CNC(=O)c1ccc(Cl)cc1	DrugBank	0.4634146341463415	train	5	O=C(NCCN1CCOCC1)c1ccc(Cl)c(O)c1.O=C(O)CNC(=O)c1ccc(Cl)cc1.O=C(NCC[N+]1([O-])CCOCC1)c1ccc(Cl)cc1
DB01171	Moclobemide	DBMET02150	Moclobemide M5		DB01171	O=C(NCCN1CCOCC1)c1ccc(Cl)cc1	O=C(NCC[N+]1([O-])CCOCC1)c1ccc(Cl)cc1	DrugBank	0.5652173913043478	train	5	O=C(NCCN1CCOCC1)c1ccc(Cl)c(O)c1.O=C(O)CNC(=O)c1ccc(Cl)cc1.O=C(NCC[N+]1([O-])CCOCC1)c1ccc(Cl)cc1
DB01364	Ephedrine	DBMET03115	1,2-dihydroxypropylbenzene		DB01364	CNC(C)C(O)c1ccccc1	CC(O)C(O)c1ccccc1	DrugBank	0.6	train	5	CC(N)C(O)c1ccccc1.CC(O)C(O)c1ccccc1
DB01601	Lopinavir	DBMET03069	Lopinavir M2 metabolite		DB01601	Cc1cccc(C)c1OCC(=O)NC(Cc1ccccc1)C(O)CC(Cc1ccccc1)NC(=O)C(C(C)C)N1CCCNC1=O	Cc1cccc(C)c1OCC(=O)NC(Cc1ccccc1)C(O)CC(Cc1ccccc1)NC(=O)C(C(C)C)N1C(=O)NCCC1O	DrugBank	0.7402597402597403	train	5	Cc1cccc(C)c1OCC(=O)NC(Cc1ccccc1)C(O)CC(Cc1ccccc1)NC(=O)C(C(C)C)N1C(=O)NCCC1O.Cc1cccc(C)c1OCC(=O)NC(Cc1ccccc1)C(O)CC(Cc1ccccc1)NC(=O)C(C(C)C)N1CCC(O)NC1=O
DB01601	Lopinavir	DBMET03070	Lopinavir M3/M4 metabolite(s)		DB01601	Cc1cccc(C)c1OCC(=O)NC(Cc1ccccc1)C(O)CC(Cc1ccccc1)NC(=O)C(C(C)C)N1CCCNC1=O	Cc1cccc(C)c1OCC(=O)NC(Cc1ccccc1)C(O)CC(Cc1ccccc1)NC(=O)C(C(C)C)N1CCC(O)NC1=O	DrugBank	0.7733333333333333	train	5	Cc1cccc(C)c1OCC(=O)NC(Cc1ccccc1)C(O)CC(Cc1ccccc1)NC(=O)C(C(C)C)N1C(=O)NCCC1O.Cc1cccc(C)c1OCC(=O)NC(Cc1ccccc1)C(O)CC(Cc1ccccc1)NC(=O)C(C(C)C)N1CCC(O)NC1=O
DB08893	Mirabegron	DBMET03325	Mirabegron M15 metabolite	Cytochrome P450 3A4, Cytochrome P450 2D6, UDP-glucuronosyltransferase 2B7, UDP-glucuronosyltransferase 1A3, UDP-glucuronosyltransferase 1A8	DB08893	Nc1nc(CC(=O)Nc2ccc(CCNCC(O)c3ccccc3)cc2)cs1	Nc1nc(CC(=O)Nc2ccc(CCN(CC(O)c3ccccc3)OC3OC(C(=O)O)C(O)C(O)C3O)cc2)cs1	DrugBank	0.5641025641025641	train	5	Nc1nc(CC(=O)Nc2ccc(CCN(CC(O)c3ccccc3)OC3OC(C(=O)O)C(O)C(O)C3O)cc2)cs1.Nc1nc(CC(=O)Nc2ccc(CCNCC(OC3OC(C(=O)O)C(O)C(O)C3O)c3ccccc3)cc2)cs1.Nc1nc(CC(=O)Nc2ccc(CCN(CC(O)c3ccccc3)C(=O)OC3OC(C(=O)O)C(O)C(O)C3O)cc2)cs1.Nc1nc(CC(=O)Nc2ccc(CCN(CC(=O)c3ccccc3)C(=O)OC3OC(C(=O)O)C(O)C(O)C3O)cc2)cs1.Nc1ccc(CCNCC(O)c2ccccc2)cc1.O=C(Cc1csc(NC2OC(C(=O)O)C(O)C(O)C2O)n1)Nc1ccc(CCNCC(O)c2ccccc2)cc1
DB08893	Mirabegron	DBMET03326	Mirabegron O-glucuronide	UDP-glucuronosyltransferase 2B7, UDP-glucuronosyltransferase 1A3, UDP-glucuronosyltransferase 1A8	DB08893	Nc1nc(CC(=O)Nc2ccc(CCNCC(O)c3ccccc3)cc2)cs1	Nc1nc(CC(=O)Nc2ccc(CCNCC(OC3OC(C(=O)O)C(O)C(O)C3O)c3ccccc3)cc2)cs1	DrugBank	0.6301369863013698	train	5	Nc1nc(CC(=O)Nc2ccc(CCN(CC(O)c3ccccc3)OC3OC(C(=O)O)C(O)C(O)C3O)cc2)cs1.Nc1nc(CC(=O)Nc2ccc(CCNCC(OC3OC(C(=O)O)C(O)C(O)C3O)c3ccccc3)cc2)cs1.Nc1nc(CC(=O)Nc2ccc(CCN(CC(O)c3ccccc3)C(=O)OC3OC(C(=O)O)C(O)C(O)C3O)cc2)cs1.Nc1nc(CC(=O)Nc2ccc(CCN(CC(=O)c3ccccc3)C(=O)OC3OC(C(=O)O)C(O)C(O)C3O)cc2)cs1.Nc1ccc(CCNCC(O)c2ccccc2)cc1.O=C(Cc1csc(NC2OC(C(=O)O)C(O)C(O)C2O)n1)Nc1ccc(CCNCC(O)c2ccccc2)cc1
