products	reactants	set
CC12CCC3C4=CC=C(C(=C4CCC3C2CCC1=O)OC5C(C(C(C(C(=O)O)O5)O)O)O)O	C[C@@]12CC[C@]3([H])C4=CC=C(C(=C4CC[C@@]3([H])[C@]2([H])CCC1=O)O)O	val
CN(C)C1=CNN(C2=CC=CC=C2)C1=O	CN(C)C1=CN(C)N(C2=CC=CC=C2)C1=O	val
CNC1=CN(C)N(C2=CC=CC=C2)C1=O	CN(C)C1=CN(C)N(C2=CC=CC=C2)C1=O	val
C1=CC(=CC=C1C2=C(C(=O)C3=CC=C(C=C3O2)O)O)OC4C(C(C(C(C(=O)O)O4)O)O)O	C1=CC(=CC=C1C2=C(C(=O)C3=CC=C(C=C3O2)O)O)O	val
NCCO\N=C(/CCCC(O)=O)C1=CC=C(C=C1)C(F)(F)F	COCCCC/C(=N\OCCN)/C1=CC=C(C=C1)C(F)(F)F	val
C(CCO)CC(=NOCCN)C1=CC=C(C=C1)C(F)(F)F	COCCCC/C(=N\OCCN)/C1=CC=C(C=C1)C(F)(F)F	val
CCCSCC(C(=NCC(=O)O)O)N=C(CCC(C(=O)O)N)O	CCCI	val
C1=CC(=CC(=C1)CC2CCC(=O)O2)OC3C(C(C(C(C(=O)O)O3)O)O)O	C1=CC(=CC(=C1)CC2CCC(=O)O2)O	val
C1=C(C=CC(=C1)S(=O)(=O)C2=CC=C(C=C2)N(=O)SCC(C(=NCC(=O)O)O)N=C(CCC(C(=O)O)N)O)N	C1=C(C=CC(=C1)S(=O)(=O)C2=CC=C(C=C2)N=O)N	val
CC1(COC2(C3=C(C=CC=C3)Cl)C4=C(C=CC(=C4)Cl)N=C(CN12)O)O	C[C@]1([H])CO[C@@]2(C3=C(C=CC=C3)Cl)C4=C(C=CC(=C4)Cl)N=C(CN12)O	val
CC1(C2=CC(CCC2)OC3C(C(C(C(C(=O)O)O3)O)O)O)C(=NC(=O)N(C)C1=O)O	CC1(C2=CC(CCC2)O)C(=NC(=O)N(C)C1=O)O	val
CC(C1=CC2=C(C=CC=C2)S1)N(C(=N)O)OC3C(C(C(C(C(=O)O)O3)O)O)O	C[C@@]([H])(C1=CC2=C(C=CC=C2)S1)N(C(=N)O)O	val
CC(NC(O)=N)C1=CC2=CC=CC=C2S1	C[C@@]([H])(C1=CC2=C(C=CC=C2)S1)N(C(=N)O)O	val
CC(C1=CC2=C(C=C(C=C2)O)S1)N(C(=N)O)O	C[C@@]([H])(C1=CC2=C(C=CC=C2)S1)N(C(=N)O)O	val
CC(C1=CC2=C(C=CC=C2)S1=O)N(C(=N)O)O	C[C@@]([H])(C1=CC2=C(C=CC=C2)S1)N(C(=N)O)O	val
CCN(CC)CC#CC(C)(C)OC(=O)C(C1=CC=CC=C1)(C2CCC(CC2)O)O	CCN(CC)CC#CC(C)(C)OC(=O)[C@@](C1=CC=CC=C1)(C2CCCCC2)O	val
CCNCC#CC(C)(C)OC(=O)C(C1=CC=CC=C1)(C2CCCCC2)O	CCN(CC)CC#CC(C)(C)OC(=O)[C@@](C1=CC=CC=C1)(C2CCCCC2)O	val
CC(C)C1=C(C=CC(CC(CC(=O)O)O)O)C(=C(CO)C(=N1)C(C)C)C2=CC=C(C=C2)F	CC(C)C1=C(/C(/[H])=C(\[H])/[C@]([H])(C[C@]([H])(CC(=O)O)O)O)C(=C(COC)C(=N1)C(C)C)C2=CC=C(C=C2)F	val
CC(C)C1=C(C=CC(CC(CC(=O)O)O)O)C(=C(COC)C(=N1)C(C)CO)C2=CC=C(C=C2)F	CC(C)C1=C(/C(/[H])=C(\[H])/[C@]([H])(C[C@]([H])(CC(=O)O)O)O)C(=C(COC)C(=N1)C(C)C)C2=CC=C(C=C2)F	val
CC(C1=CC2=C(N3C(=NN=C3CN=C2C4=C(C=CC=C4)Cl)C)S1)O	CCC1=CC2=C(N3C(=NN=C3CN=C2C4=C(C=CC=C4)Cl)C)S1	val
CCC1=CC2=C(N3C(=NN=C3C(N=C2C4=C(C=CC=C4)Cl)O)C)S1	CCC1=CC2=C(N3C(=NN=C3CN=C2C4=C(C=CC=C4)Cl)C)S1	val
C1=CC2=C(C=C1O)OC(=O)C=C2C(F)(F)F	COC1=CC2=C(C=C1)C(=CC(=O)O2)C(F)(F)F	val
CNNN=C1C(=NC=N1)C(=O)N	CN(C)N/N=C\1/C(=NC=N1)C(=O)N	val
CC1=C2C=CC3=C(C=CC(=C3O)O)C2=NC4=C1C=CC=C4	CC1=C2C=CC3=C(C=CC=C3)C2=NC4=C1C=CC=C4	val
CC1=C2C=CC=CC2=NC3=C4C=CC=CC4=C(C(=C13)O)O	CC1=C2C=CC3=C(C=CC=C3)C2=NC4=C1C=CC=C4	val
C1=CC2=C(C=C1)C3=NC4=C(C=CC=C4)C(=C3C=C2)CO	CC1=C2C=CC3=C(C=CC=C3)C2=NC4=C1C=CC=C4	val
CC1=C2C(=NC3=C4C=CC=CC4=CC=C13)C=CC(C2O)O	CC1=C2C=CC3=C(C=CC=C3)C2=NC4=C1C=CC=C4	val
C1=CC=C(C=C1)C(=O)OC2C(C(C(C(C(=O)O)O2)O)O)O	C1=CC=C(C=C1)C(=O)O	val
CCN=NO	CCN(CC)N=O	val
COC1=CC=C(C=C1)C2=COC3=CC(=CC=C3C2=O)OC4C(C(C(C(C(=O)O)O4)O)O)O	COC1=CC=C(C=C1)C2=COC3=CC(=CC=C3C2=O)O	val
C1=CC(=CC=C1C2=COC3=CC(=CC=C3C2=O)O)O	COC1=CC=C(C=C1)C2=COC3=CC(=CC=C3C2=O)O	val
CCNCC(=NC1=C(C)C(=CC=C1C)O)O	CCN(CC)CC(=NC1=C(C)C(=CC=C1C)O)O	val
C1=CC(=C(C=C1)O)C2=C(C(=O)C3=C(C=C(C=C3O)O)O2)OC4C(C(C(C(C(=O)O)O4)O)O)O	C1=CC(=C(C=C1)O)C2=C(C(=O)C3=C(C=C(C=C3O)O)O2)O	val
CC=CCC(C)C(=O)C1C(=NC(C(C)C)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=NC(C)C(=NC(C)C(=O)N(C)C(CC(C)CO)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C)O)O)O)O	C/C(/[H])=C(\[H])/C[C@@]([H])(C)C(=O)[C@@]1([H])C(=N[C@@]([H])(C(C)C)C(=O)N(C)CC(=O)N(C)[C@@]([H])(CC(C)C)C(=N[C@@]([H])(C(C)C)C(=O)N(C)[C@@]([H])(CC(C)C)C(=N[C@@]([H])(C)C(=N[C@]([H])(C)C(=O)N(C)[C@@]([H])(CC(C)C)C(=O)N(C)[C@@]([H])(CC(C)C)C(=O)N(C)[C@@]([H])(C(C)C)C(=O)N1C)O)O)O)O	val
C1=CC(=C(C=C1)SCC(C(=NCC(=O)O)O)N=C(CCC(C(=O)O)N)O)CBr	C1=CC(=C(C=C1)I)CBr	val
O=C1NC(=O)C(N1)(C1=CC=CC=C1)C1=CC2OC2C=C1	C1=CC=C(C=C1)C2(C3=CC=CC=C3)C(=NC(=N2)O)O	val
C1=CC=C(C=C1)C2(C3=CC=CC(=C3)O)C(=NC(=N2)O)O	C1=CC=C(C=C1)C2(C3=CC=CC=C3)C(=NC(=N2)O)O	val
C1=CC=C(C=C1)C2(C3=CC=CC=C3)C(=O)N(C4C(C(C(C(C(=O)O)O4)O)O)O)C(=N2)O	C1=CC=C(C=C1)C2(C3=CC=CC=C3)C(=NC(=N2)O)O	val
C1=CC=C(C=C1)C2(C3=CC=C(C=C3)O)C(=NC(=N2)O)O	C1=CC=C(C=C1)C2(C3=CC=CC=C3)C(=NC(=N2)O)O	val
C1=CC=C(C=C1)C2(C3=CC(C(C=C3)O)O)C(=NC(=N2)O)O	C1=CC=C(C=C1)C2(C3=CC=CC=C3)C(=NC(=N2)O)O	val
CCNCCCC(C)N=C1C2=CC=C(C=C2NC3=CC=C(C=C31)OC)Cl	CCN(CC)CCC[C@@]([H])(C)N=C1C2=CC=C(C=C2NC3=CC=C(C=C31)OC)Cl	val
COC1=CC=C2C(=C1)C(=N)C3=CC=C(C=C3N2)Cl	CCN(CC)CCC[C@@]([H])(C)N=C1C2=CC=C(C=C2NC3=CC=C(C=C31)OC)Cl	val
CCN(CC)CCCC(C)N=C1C2=CC=C(C=C2NC3=CC=C(C=C31)O)Cl	CCN(CC)CCC[C@@]([H])(C)N=C1C2=CC=C(C=C2NC3=CC=C(C=C31)OC)Cl	val
CN1C=C(C(=O)C2=CC=C(C=C21)F)S(=O)(=O)C	CN1C=C(C(=O)C2=CC=C(C=C21)F)S(=O)C	val
CC1(C)CC2=C(C3=CC=C(C=C3)O)C(=C(CC(=O)OC4C(C(C(C(C(=O)O)O4)O)O)O)N2C1)C5=CC=C(C=C5)Cl	CC1(C)CC2=C(C3=CC=C(C=C3)O)C(=C(CC(=O)O)N2C1)C4=CC=C(C=C4)Cl	val
COC1=CC=C(C=C1)C2=C(C(=O)C3=CC(=CC=C3O2)OC)OC4C(C(C(C(C(=O)O)O4)O)O)O	COC1=CC=C(C=C1)C2=C(C(=O)C3=CC(=CC=C3O2)OC)O	val
CC(C)(C1=CC=CC=C1)OOSCC(C(=NCC(=O)O)O)N=C(CCC(C(=O)O)N)O	CC(C)(C1=CC=CC=C1)OO	val
CC(C)(C)C1=CC=C(C=C1)OC2C(C(C(C(C(=O)O)O2)O)O)O	CC(C)(C)C1=CC=C(C=C1)O	val
CCCCOC1C(C(C(C(C(=O)O)O1)O)O)O	CCCCO	val
CCS(=O)(=O)C1=C(N)N(C2=C(C=C(C=C2Cl)C(F)(F)F)Cl)N=C1C#N	CCS(=O)C1=C(N)N(C2=C(C=C(C=C2Cl)C(F)(F)F)Cl)N=C1C#N	val
C1=CC=C(C=C1)O	C1=CC=CC=C1	val
CC1C(C)(C(=O)OC2CC3=CC4=C(C=C3OC2(C)C)OC(=O)C=C4)O1	C/C(/[H])=C(/C)\C(=O)O[C@@]1([H])CC2=CC3=C(C=C2OC1(C)C)OC(=O)C=C3	val
CCC1=C(C=CC=C1)N=C(C)O	CCC1=C(C=CC=C1)N	val
CCCNCC(COC1=C(C=CC=C1)C(=O)CCC2=CC=C(C=C2)O)O	CCCNC[C@@]([H])(COC1=C(C=CC=C1)C(=O)CCC2=CC=CC=C2)O	val
C1=CC=C(C=C1)CCC(=O)C2=C(C=CC=C2)OCC(CN)O	CCCNC[C@@]([H])(COC1=C(C=CC=C1)C(=O)CCC2=CC=CC=C2)O	val
CCCNCC(COC1=CC=C(C=C1C(=O)CCC2=CC=CC=C2)O)O	CCCNC[C@@]([H])(COC1=C(C=CC=C1)C(=O)CCC2=CC=CC=C2)O	val
COC1C(=O)C2=C(C=CC=C2)OC1C3=CC=C(C=C3)OC4C(C(C(C(C(=O)O)O4)O)O)O	COC1C(=O)C2=C(C=CC=C2)OC1C3=CC=C(C=C3)O	val
CC12CCC(CC2=CCC3C4CC=C(C5=CN(=CC=C5)=O)C4(C)CCC31)OS(=O)(=O)O	CC12CCC(CC2=CCC3C4CC=C(C5=CN(=CC=C5)=O)C4(C)CCC31)O	val
C(CCOC1CCC2CCC(O)OC2C1)CO	CCCCOC1=CC2=C(C=C1)C=CC(=O)O2	val
CCCC(O)OC1CCC2CCC(O)OC2C1	CCCCOC1=CC2=C(C=C1)C=CC(=O)O2	val
CC(CCOC1CCC2CCC(O)OC2C1)O	CCCCOC1=CC2=C(C=C1)C=CC(=O)O2	val
COC1=CC=C(C=CC(=O)O)C=C1OC2C(C(C(C(C(=O)O)O2)O)O)O	COC1=CC=C(/C(/[H])=C(\[H])/C(=O)O)C=C1O	val
CC1=CC(=CC=C1OC(CCNC)C2=CC=CC=C2)O	CC1=C(C=CC=C1)O[C@@]([H])(CCNC)C2=CC=CC=C2	val
CNCCC(C1=CC=CC=C1)OC2=C(C=CC=C2)CO	CC1=C(C=CC=C1)O[C@@]([H])(CCNC)C2=CC=CC=C2	val
CC1=CC=CC=C1O[C@H](CCN)C1=CC=CC=C1	CC1=C(C=CC=C1)O[C@@]([H])(CCNC)C2=CC=CC=C2	val
CC1=C(C=CC=C1)OC(CCNCO)C2=CC=CC=C2	CC1=C(C=CC=C1)O[C@@]([H])(CCNC)C2=CC=CC=C2	val
CC(=CC=CC(=CCO)C)C=CC1=C(C)C(CCC1(C)C)O	C/C(=C(/[H])\C(\[H])=C(/[H])\C(=C(/[H])\CO)\C)/C(/[H])=C(\[H])/C1=C(C)CCCC1(C)C	val
CC(=CC=CC(=CC=O)C)C=CC1=C(C)CCCC1(C)C	C/C(=C(/[H])\C(\[H])=C(/[H])\C(=C(/[H])\CO)\C)/C(/[H])=C(\[H])/C1=C(C)CCCC1(C)C	val
CCCCCC=CCC=CCCCCCCCCOC1C(C(C(C(C(=O)O)O1)O)O)O	CCCCC/C(/[H])=C(/[H])\C/C(/[H])=C(/[H])\CCCCCCCCO	val
C1=CC=C(C=C1)C2=CC=C(C=C2)OC3C(C(C(C(C(=O)O)O3)O)O)O	C1=CC=C(C=C1)C2=CC=C(C=C2)O	val
CC1(C)C2CCC3(C)C(C=CCC13OC4C(C(C(C(C(=O)O)O4)O)O)O)C2	CC1(C)[C@]2([H])CC[C@@]3(C)[C@]([H])(C=CC[C@@]13O)C2	val
C1=C2CC3CNCC45C3C=CC(C4OC(=C25)C(=C1)O)O	CN1C[C@]2([H])CC3=CC=C(C4=C3[C@]5(C1)[C@]2([H])C=C[C@]([H])([C@]5([H])O4)O)O	val
CN=C=O	CN=CO	val
C1=CC=C(C=C1)C2=NC(C3=NN=C(CO)N3C4=C2C=CC=C4)O	CC1=NN=C2CN=C(C3=CC=CC=C3)C4=C(C=CC(=C4)Cl)N12	val
CC1=NN=C2C(N=C(C3=CC=CC=C3)C4=C(C=CC(=C4)Cl)N12)O	CC1=NN=C2CN=C(C3=CC=CC=C3)C4=C(C=CC(=C4)Cl)N12	val
C=CCOC1=C(C=CC=C1)OCC(CNC(C)C)OC2C(C(C(C(C(=O)O)O2)O)O)O	C=CCOC1=C(C=CC=C1)OCC(CNC(C)C)O	val
CC1=CC(=CC=C1N2CCC3=C2C4=C(C(=CC=C4)OC(F)(F)F)NC3=NCCO)O	CC1=CC(=CC=C1N2CCC3=C2C4=C(C(=CC=C4)OC(F)(F)F)NC3=NCCO)OC	val
CC1=CC(=CC=C1N2C=CC3=C2C4=C(C(=CC=C4)OC(F)(F)F)NC3=NCCO)OC	CC1=CC(=CC=C1N2CCC3=C2C4=C(C(=CC=C4)OC(F)(F)F)NC3=NCCO)OC	val
CC1=CC(=CC=C1N2CCC3=C2C4=C(C(=CC=C4)OC(F)(F)F)NC3=N)OC	CC1=CC(=CC=C1N2CCC3=C2C4=C(C(=CC=C4)OC(F)(F)F)NC3=NCCO)OC	val
CC1=CC(=O)N(C2=CC=CC=C2)N1	CC1=CC(=O)N(C2=CC=CC=C2)N1C	val
CC1=NN(C(=O)C1)C1=CC=CC=C1	CC1=CC(=O)N(C2=CC=CC=C2)N1C	val
CN1C(=CC(=O)N1C2=CC=CC=C2)CO	CC1=CC(=O)N(C2=CC=CC=C2)N1C	val
CC1=C(C(=O)N(C2=CC=CC=C2)N1C)O	CC1=CC(=O)N(C2=CC=CC=C2)N1C	val
CCOC(=O)C1=C(C)N=C(C)C(=C1C2=C3C(=CC=C2)OCO3)C(=O)OC	CCOC(=O)C1=C(C)NC(=C(C1C2=CC=CC3=C2OCO3)C(=O)OC)C	val
CC1=C(N=C2C(=C1)C3=C(C=CC=C3)N2)NOS(=O)(=O)O	CC1=C(N=C2C(=C1)C3=C(C=CC=C3)N2)NO	val
CNCCCN1C2=CC=CC(=C2CCC3=CC=C(C=C31)Cl)O	CNCCCN1C2=C(C=CC=C2)CCC3=CC=C(C=C31)Cl	val
C1=CC2=C(C=C1)N(CCCN)C3=CC(=CC=C3CC2)Cl	CNCCCN1C2=C(C=CC=C2)CCC3=CC=C(C=C31)Cl	val
CCC1=CC=C(C=C1)OC2C(C(C(C(C(=O)O)O2)O)O)O	CCC1=CC=C(C=C1)O	val
C(COCP(=O)(O)O)N1C=NC2=C1N=CN=C2N	C1=CC(=CC(=C1)[C@]2([H])CCO[P@@](=O)(COCCN3C=NC4=C3N=CN=C4N)O2)Cl	val
CC(=NC1=CC=C(C(=C1)C(=O)O)O)O	C1=C(C=C(C(=C1)O)C(=O)O)N	val
CC(C)C1=CC=C(C)C(=C1O)O	CC(C)C1=CC=C(C)C=C1O	val
CC(C)C1=CC=C(C)C=C1OC2C(C(C(C(C(=O)O)O2)O)O)O	CC(C)C1=CC=C(C)C=C1O	val
CC(C)C1=CC=C(C)C=C1OS(=O)(=O)O	CC(C)C1=CC=C(C)C=C1O	val
CC(C)C1=CC(=C(C)C=C1O)O	CC(C)C1=CC=C(C)C=C1O	val
C=C(C)C1=CC=C(C)C=C1O	CC(C)C1=CC=C(C)C=C1O	val
COC1=C(C2=CC=C(C=C2)CC(C(=O)O)N=C(C3=C(C=CC=C3Cl)Cl)O)C(=CC=C1)O	COC1=CC=CC(=C1C2=CC=C(C=C2)C[C@@]([H])(C(=O)O)N=C(C3=C(C=CC=C3Cl)Cl)O)OC	val
CCOC(=O)C1=CC=C(C=C1)OC2C(C(C(C(C(=O)O)O2)O)O)O	CCOC(=O)C1=CC=C(C=C1)O	val
C1=CC(=C(C=C1)O)C2=CC(=O)C3=CC=C(C=C3O2)OC4C(C(C(C(C(=O)O)O4)O)O)O	C1=CC(=C(C=C1)O)C2=CC(=O)C3=CC=C(C=C3O2)O	val
CC(=O)[C@@]1(O)CCC2C3C[C@@](C)(O)C4=CC(=O)CC[C@]4(C)C3CC[C@]12C	C[C@@]1([H])C[C@]2([H])[C@]([H])(CC[C@@]3(C)[C@@]2([H])CC[C@@]3(C(=O)C)OC(=O)C)[C@@]4(C)CCC(=O)C=C14	val
CC1CC2C(CCC3(C)C2CCC3(C(=O)C)OC(=O)C)C4(C)CC(C(=O)C=C14)O	C[C@@]1([H])C[C@]2([H])[C@]([H])(CC[C@@]3(C)[C@@]2([H])CC[C@@]3(C(=O)C)OC(=O)C)[C@@]4(C)CCC(=O)C=C14	val
CC(=O)C1(CCC2C3CC(C)(C4=CC(=O)CCC4(C)C3CCC21C)O)OC(=O)C	C[C@@]1([H])C[C@]2([H])[C@]([H])(CC[C@@]3(C)[C@@]2([H])CC[C@@]3(C(=O)C)OC(=O)C)[C@@]4(C)CCC(=O)C=C14	val
CC1CC2C3CCC(C(=O)C)(C3(C)CCC2C4(C)C1=CC(=O)CC4O)OC(=O)C	C[C@@]1([H])C[C@]2([H])[C@]([H])(CC[C@@]3(C)[C@@]2([H])CC[C@@]3(C(=O)C)OC(=O)C)[C@@]4(C)CCC(=O)C=C14	val
C[C@H]1CC2C3CC[C@](O)(C(C)=O)[C@@]3(C)CCC2[C@@]2(C)C[C@H](O)C(=O)C=C12	C[C@@]1([H])C[C@]2([H])[C@]([H])(CC[C@@]3(C)[C@@]2([H])CC[C@@]3(C(=O)C)OC(=O)C)[C@@]4(C)CCC(=O)C=C14	val
C[C@H]1CC2C3CC[C@](O)(C(C)=O)[C@@]3(C)CCC2[C@@]2(C)[C@H](O)CC(=O)C=C12	C[C@@]1([H])C[C@]2([H])[C@]([H])(CC[C@@]3(C)[C@@]2([H])CC[C@@]3(C(=O)C)OC(=O)C)[C@@]4(C)CCC(=O)C=C14	val
CC(C)(C)OC1C(C(C(C(C(=O)O)O1)O)O)O	CC(C)(C)O	val
CC(C)(C)OS(=O)(=O)O	CC(C)(C)O	val
CC1=CC(=CC=C1OC(CCNC)C2=CC=CC=C2)OC3C(C(C(C(C(=O)O)O3)O)O)O	CC1=CC(=CC=C1O[C@]([H])(CCNC)C2=CC=CC=C2)O	val
COC1=C(C=CC=C1)C2=CC(=O)C3=CC=C(C=C3O2)OC4C(C(C(C(C(=O)O)O4)O)O)O	COC1=C(C=CC=C1)C2=CC(=O)C3=CC=C(C=C3O2)O	val
CC1OC2(CN3CCC2CC3)CS1=O	C[C@]1([H])O[C@]2(CN3CCC2CC3)CS1	val
CC1=C(CC(=O)OC2C(C(C(C(C(=O)O)O2)O)O)O)C3=C(C=CC(=C3)OC)N1C(=O)C4=CC=C(C=C4)Cl	CC1=C(CC(=O)O)C2=C(C=CC(=C2)OC)N1C(=O)C3=CC=C(C=C3)Cl	val
CC1=C(CC(=O)O)C2=C(C=CC(=C2)O)N1C(=O)C3=CC=C(C=C3)Cl	CC1=C(CC(=O)O)C2=C(C=CC(=C2)OC)N1C(=O)C3=CC=C(C=C3)Cl	val
CC(C(=O)C1=CC=CC(=C1)Cl)NC(C)(C)CO	C[C@]([H])(C(=O)C1=CC=CC(=C1)Cl)NC(C)(C)C	val
CC(C(=O)C1=CC=C(C(=C1)Cl)O)NC(C)(C)C	C[C@]([H])(C(=O)C1=CC=CC(=C1)Cl)NC(C)(C)C	val
CC(C)(C)NC(CO)C(=O)C1=CC=CC(=C1)Cl	C[C@]([H])(C(=O)C1=CC=CC(=C1)Cl)NC(C)(C)C	val
CC(C(=O)C1=CC(=CC(=C1)Cl)O)NC(C)(C)C	C[C@]([H])(C(=O)C1=CC=CC(=C1)Cl)NC(C)(C)C	val
C1=COC(=C1)COS(=O)(=O)O	C1=COC(=C1)CO	val
C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C(=C3O)O)OC4C(C(C(C(C(=O)O)O4)O)O)O)O2)O	C1=CC(=CC=C1C2=CC(=O)C3=C(C(=C(C=C3O2)O)O)O)O	val
C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O)O)O2)OC4C(C(C(C(C(=O)O)O4)O)O)O)O	C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O)O)O2)O)O	val
C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O)OC4C(C(C(C(C(=O)O)O4)O)O)O)O2)O)O	C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O)O)O2)O)O	val
C1=CC2=C(C=C1)OC(=CC2=O)C3=CC(=CC=C3)OC4C(C(C(C(C(=O)O)O4)O)O)O	C1=CC2=C(C=C1)OC(=CC2=O)C3=CC(=CC=C3)O	val
CC(CN(C)C)CN1C2=C(C=CC=C2)S(=O)C3=CC=C(C=C31)C#N	C[C@]([H])(CN(C)C)CN1C2=C(C=CC=C2)SC3=CC=C(C=C31)C#N	val
CC(CNC)CN1C2=C(C=CC=C2)SC3=CC=C(C=C31)C#N	C[C@]([H])(CN(C)C)CN1C2=C(C=CC=C2)SC3=CC=C(C=C31)C#N	val
C#CC1(CCC2C3(C)CCC4=C(C=C(C(=C4)O)O)C3CCC21C)O	C#C[C@@]1(CC[C@@]2([H])[C@]3(C)CCC4=CC(=CC=C4[C@@]3([H])CC[C@@]21C)O)O	val
C#CC1(CCC2C3(C)CCC4=C(C(=CC=C4C3CCC21C)O)O)O	C#C[C@@]1(CC[C@@]2([H])[C@]3(C)CCC4=CC(=CC=C4[C@@]3([H])CC[C@@]21C)O)O	val
C#CC1(CCC2C3(C)CC(C4=CC(=CC=C4C3CCC21C)O)O)O	C#C[C@@]1(CC[C@@]2([H])[C@]3(C)CCC4=CC(=CC=C4[C@@]3([H])CC[C@@]21C)O)O	val
CCN(CC)CC(=NC1=C(C)C(=CC=C1C)O)O	CCN(CC)CC(=NC1=C(C)C=CC=C1C)O	val
CCNCC(=NC1=C(C)C=CC=C1C)O	CCN(CC)CC(=NC1=C(C)C=CC=C1C)O	val
CN1C(=C(C2=C(C=CC=C2)S1(=O)=O)O)C(=NC3=NC=C(CO)S3)O	CC1=CN=C(N=C(C2=C(C3=C(C=CC=C3)S(=O)(=O)N2C)O)O)S1	val
CCCCNCCC(C1=CC2=C(C=C(C=C2Cl)Cl)C3=CC(=CC=C31)C(F)(F)F)O	CCCCN(CCCC)CC[C@]([H])(C1=CC2=C(C=C(C=C2Cl)Cl)C3=CC(=CC=C31)C(F)(F)F)O	val
CN(C)C(=O)CC1=C(N=C2C=CC(CO)=CN12)C1=CC=C(C)C=C1	CC1=CC=C(C=C1)C2=C(CC(=O)N(C)C)N3C=C(C)C=CC3=N2	val
CC1=CN2C(=C(C3=CC=C(C=C3)CO)N=C2C=C1O)CC(=O)N(C)C	CC1=CC=C(C=C1)C2=C(CC(=O)N(C)C)N3C=C(C)C=CC3=N2	val
CN(C)C(=O)CC1=C(N=C2C=CC(C)=CN12)C1=CC=C(CO)C=C1	CC1=CC=C(C=C1)C2=C(CC(=O)N(C)C)N3C=C(C)C=CC3=N2	val
CC1=NC=CN1CC2CCC3=C(C4=C(C=CC(=C4)O)N3C)C2=O	CC1=NC=CN1CC2CCC3=C(C4=C(C=CC=C4)N3C)C2=O	val
CC1=NC=CN1CC2CCC3=C(C4=C(C=C(C=C4)O)N3C)C2=O	CC1=NC=CN1CC2CCC3=C(C4=C(C=CC=C4)N3C)C2=O	val
CC1=NC=CN1CC2CCC3=C(C4=C(C(=CC=C4)O)N3C)C2=O	CC1=NC=CN1CC2CCC3=C(C4=C(C=CC=C4)N3C)C2=O	val
CC(C)(C)N=C(C1CN(CCN1CC(CC(CC2=CC=CC=C2)C(=NC3C4=C(C=CC=C4)CC3O)O)O)CC5=CC=CN(=C5)=O)O	CC(C)(C)N=C([C@]1([H])CN(CCN1C[C@]([H])(C[C@@]([H])(CC2=CC=CC=C2)C(=N[C@@]3([H])C4=C(C=CC=C4)C[C@@]3([H])O)O)O)CC5=CC=CN=C5)O	val
CC(C)(C)N=C(C1CN(CCN1CC(CC(CC2=CC=CC=C2)C(=NC3C4=C(C=CC=C4)C(C3O)O)O)O)CC5=CC=CN=C5)O	CC(C)(C)N=C([C@]1([H])CN(CCN1C[C@]([H])(C[C@@]([H])(CC2=CC=CC=C2)C(=N[C@@]3([H])C4=C(C=CC=C4)C[C@@]3([H])O)O)O)CC5=CC=CN=C5)O	val
CC(C)(C)N=C(C1CNCCN1CC(CC(CC2=CC=CC=C2)C(=NC3C4=C(C=CC=C4)CC3O)O)O)O	CC(C)(C)N=C([C@]1([H])CN(CCN1C[C@]([H])(C[C@@]([H])(CC2=CC=CC=C2)C(=N[C@@]3([H])C4=C(C=CC=C4)C[C@@]3([H])O)O)O)CC5=CC=CN=C5)O	val
CC(C)(C)N=C(C1CN(CCN1CC(CC(CC2=CC=C(C=C2)O)C(=NC3C4=C(C=CC=C4)CC3O)O)O)CC5=CC=CN=C5)O	CC(C)(C)N=C([C@]1([H])CN(CCN1C[C@]([H])(C[C@@]([H])(CC2=CC=CC=C2)C(=N[C@@]3([H])C4=C(C=CC=C4)C[C@@]3([H])O)O)O)CC5=CC=CN=C5)O	val
CC(=NC1=CC2=C(C=C1)C3=CC=CCC3(C2)O)O	CC(=NC1=CC2=C(C=C1)C3=C(C=CC=C3)C2)O	val
CC(=NC1=CC2=C(C=C1)C3=C(C=CC=C3C2)O)O	CC(=NC1=CC2=C(C=C1)C3=C(C=CC=C3)C2)O	val
CC(=O)N(C1=CC2=C(C=C1)C3=C(C=CC=C3)C2)O	CC(=NC1=CC2=C(C=C1)C3=C(C=CC=C3)C2)O	val
C1=C(C(=CC(=C1C2=C(C(=C(C(=C2)Cl)Cl)O)Cl)Cl)Cl)Cl	C1=C(C(=CC(=C1C2=C(C=C(C(=C2)Cl)Cl)Cl)Cl)Cl)Cl	val
CC1=CC=C(C=C1)C(=O)C2=CC=C(CC(=O)OC3C(C(C(C(C(=O)O)O3)O)O)O)N2C	CC1=CC=C(C=C1)C(=O)C2=CC=C(CC(=O)O)N2C	val
C1=CC(=C(C=C1C2=CC(=O)C3=CC=C(C=C3O2)OC4C(C(C(C(C(=O)O)O4)O)O)O)O)O	C1=CC(=C(C=C1C2=CC(=O)C3=CC=C(C=C3O2)O)O)O	val
