parent_name,child_name,parent_smiles,child_smiles,origin,source,set
Tepotinib,Tepotinib M506 metabolite,c1c(OCC2CCN(C)CC2)cnc(-c2cccc(Cn3nc(-c4cccc(C#N)c4)ccc3=O)c2)n1,c1c(OCC2CCN(C)C(=O)C2)cnc(-c2cccc(Cn3nc(-c4cccc(C#N)c4)ccc3=O)c2)n1,DB15133,DrugBank,train
Tepotinib,Tepotinib M478 metabolite,c1(OCC2CCN(C)CC2)cnc(-c2cccc(Cn3nc(-c4cccc(C#N)c4)ccc3=O)c2)nc1,c1(OCC2CCNCC2)cnc(-c2cccc(Cn3c(=O)ccc(-c4cccc(C#N)c4)n3)c2)nc1,DB15133,DrugBank,train
Tepotinib,Tepotinib M508 metabolite,c1c(-c2ncc(OCC3CCN(C)CC3)cn2)cc(Cn2nc(-c3cccc(C#N)c3)ccc2=O)cc1,c1c(-c2ncc(OCC3CC[N+](C)([O-])CC3)cn2)cc(Cn2nc(-c3cccc(C#N)c3)ccc2=O)cc1,DB15133,DrugBank,train
Ferric maltol,Maltol Glucuronide,o1c(C)c(O)c(=O)cc1,o1c(C)c(OC2OC(C(=O)O)C(O)C(O)C2O)c(=O)cc1,DB15598,DrugBank,train
Finerenone,Finerenone M13 Metabolite,c1(OC)c(C2c3c(OCC)ncc(C)c3NC(C)=C2C(N)=O)ccc(C#N)c1,c1(OC)cc(C#N)ccc1C1C(C(N)=O)=C(C)Nc2c(C)cnc(O)c21,DB16165,DrugBank,train
Finerenone,Finerenone M14 Metabolite,c1nc(OCC)c2c(c1C)NC(C)=C(C(N)=O)C2c1ccc(C#N)cc1OC,c1nc(OCC)c(C(CC(N)=O)c2ccc(C#N)cc2OC)c(N)c1C,DB16165,DrugBank,train
Finerenone,Finerenone M1 Metabolite,C(C)Oc1ncc(C)c2c1C(c1ccc(C#N)cc1OC)C(C(N)=O)=C(C)N2,C(C)Oc1ncc(C)c2nc(C)c(C(N)=O)c(-c3ccc(C#N)cc3OC)c12,DB16165,DrugBank,train
Finerenone,Finerenone M10 Metabolite,C(C1=C(C)Nc2c(C)cnc(OCC)c2C1c1ccc(C#N)cc1OC)(N)=O,C(C1=C(CO)Nc2c(C(=O)O)cnc(OCC)c2C1c1ccc(C#N)cc1O)(N)=O,DB16165,DrugBank,train
Finerenone,Finerenone M4 Metabolite,C1(c2ccc(C#N)cc2OC)c2c(OCC)ncc(C)c2NC(C)=C1C(N)=O,C1(c2ccc(C#N)cc2OC)c2c(OCC)ncc(C)c2NC(C)(O)C1(O)C(N)=O,DB16165,DrugBank,train
Iptacopan,M2 iptacopan,C1CC(OCC)CC(c2ccc(C(=O)O)cc2)N1Cc1c(OC)cc(C)c2[nH]ccc12,C1N(Cc2c(OC)cc(C)c3[nH]ccc32)C(c2ccc(C(=O)O)cc2)CC(O)C1,DB16200,DrugBank,train
Iptacopan,M8 iptacopan,OC(c1ccc(C2N(Cc3c(OC)cc(C)c4[nH]ccc34)CCC(OCC)C2)cc1)=O,O(C(c1ccc(C2N(Cc3c(OC)cc(C)c4[nH]ccc34)CCC(OCC)C2)cc1)=O)C1OC(C(=O)O)C(O)C(O)C1O,DB16200,DrugBank,train
Iptacopan,M6 iptacopan,c1c(C(=O)O)ccc(C2N(Cc3c(OC)cc(C)c4[nH]ccc34)CCC(OCC)C2)c1,c1c(C(=O)O)ccc(C2N(Cc3c(OC)cc(CO)c4[nH]ccc34)CCC(OCC)C2)c1,DB16200,DrugBank,train
Iptacopan,M1 iptacopan,C1(c2ccc(C(=O)O)cc2)N(Cc2c(OC)cc(C)c3[nH]ccc23)CCC(OCC)C1,C1(c2ccc(C(=O)O)cc2)NCCC(OCC)C1,DB16200,DrugBank,train
Leniolisib,Leniolisib M9 metabolite,N1(c2cnc(OC)c(C(F)(F)F)c2)Cc2c(NC3CCN(C(CC)=O)C3)ncnc2CC1,N1(c2cnc(OC)c(C(F)(F)F)c2)Cc2c(NC3CCN(C(CC)=O)C3)nc[n+]([O-])c2CC1,DB16217,DrugBank,train
Leniolisib,Leniolisib M43 metabolite,C(c1c(OC)ncc(N2Cc3c(NC4CCN(C(CC)=O)C4)ncnc3CC2)c1)(F)(F)F,C(c1c(OC)ncc(N2CCc3ncnc(N)c3C2)c1)(F)(F)F,DB16217,DrugBank,train
Leniolisib,Leniolisib M1 metabolite,c12c(NC3CCN(C(CC)=O)C3)ncnc1CCN(c1cnc(OC)c(C(F)(F)F)c1)C2,c12c(NC3CCN(C(CC)=O)C3)ncnc1CCN(c1cnc(O)c(C(F)(F)F)c1)C2,DB16217,DrugBank,train
Melphalan flufenamide,Desethyl Melphalan Flufenamide,c1c(F)ccc(CC(C(OCC)=O)NC(=O)C(N)Cc2ccc(N(CCCl)CCCl)cc2)c1,c1c(F)ccc(CC(NC(C(N)Cc2ccc(N(CCCl)CCCl)cc2)=O)C(=O)O)c1,DB16627,DrugBank,train
Fosdenopterin,Compound Z,C12Nc3c(c(=O)nc(N)[nH]3)NC1C(O)(O)C1C(O2)COP(=O)(O)O1,c1c(C(=O)C2OP(=O)(O)OCC2O)nc2c(O)nc(=N)[nH]c2n1,DB16628,DrugBank,train
Sofpironium,BBI-4010,C1(C(C(OC2CC[N+](CC(OCC)=O)(C)C2)=O)(O)c2ccccc2)CCCC1,C1(C(C(OC2CC[N+](C)(CC(=O)[O-])C2)=O)(O)c2ccccc2)CCCC1,DB19325,DrugBank,train
Biotin Holocarboxylase Metabolite,Biocytin,N1C(=O)NC2CSC(CCCCC(ONCCCCCC(NC(CN)=O)C(=O)NCC(=O)O)=O)C21,N1C(=O)NC2CSC(CCCCC(ONCCCCCC(N)C(=O)O)=O)C21,DB00121,DrugBank,train
Glutamate,α-ketoglutarate,O=C(CCC(N)C(=O)O)O,O=C(C(CCC(=O)O)=O)O,DB00130,DrugBank,train
25-hydroxyvitamin D,Calcitrol,C12C(=CC=C3C(=C)CCC(O)C3)CCCC1(C)C(C(C)C=CC(C)C(C)(C)O)CC2,C12C(=CC=C3C(=C)C(O)CC(O)C3)CCCC1(C)C(C(C)C=CC(C)C(C)(C)O)CC2,DB00153,DrugBank,train
"5,10-methylene tetrahydrofolate (THF)",5-Methyltetrahydrofolate,c1c(N2CC3CNc4c(c(O)nc(=N)[nH]4)N3C2)ccc(C(=O)NC(CCC(=O)O)C(=O)O)c1,c1c(NCC2N(C)c3c(nc(N)[nH]c3=O)NC2)ccc(C(=O)NC(CCC(=O)O)C(=O)O)c1,DB00158,DrugBank,train
13'-hydroxy-alpha-tocopherol,13'-carboxy-alpha-tocopherol,c1(C)c2c(c(C)c(C)c1O)OC(C)(CCCC(C)CCCC(C)CCCC(C)CO)CC2,c1(C)c2c(c(C)c(C)c1O)OC(C)(CCCC(C)CCCC(C)CCCC(C)C(=O)O)CC2,DB11635,DrugBank,train
3-alpha-isopravastatin,"5,6-epoxy-3-alpha-isopravastatin",C1=C(O)C(C)C(CCC(O)CC(O)CC(=O)O)C2C(OC(C(CC)C)=O)CCC=C12,C1=C(O)C(C)C(CCC(O)CC(O)CC(=O)O)C2C(OC(C(CC)C)=O)CC3OC3C12,DB00175,DrugBank,train
3-alpha-isopravastatin,7-hydroxy-3-alpha-isopravastatin,C(C(CCC1C(C)C(O)=CC2=CCCC(OC(C(CC)C)=O)C21)O)C(O)CC(=O)O,C(C(CCC1C(C)C(O)=CC2=CCC(O)C(OC(C(CC)C)=O)C21)O)C(O)CC(=O)O,DB00175,DrugBank,train
Triol pravastatin,"3-keto-5,6-diol pravastatin",C1(O)=CC2C(O)C(O)CC(OC(C(CC)C)=O)C2C(CCC(O)CC(O)CC(=O)O)C1C,C1(=O)C=C2C(O)C(O)CC(OC(C(CC)C)=O)C2C(CCC(O)CC(O)CC(=O)O)C1C,DB00175,DrugBank,train
3'(S)-hydroxy-pravastatin-tetranor,3'(S)-hydroxy-pravastatin-tetranor glucuronide,C1(O)CC(OC(C(C(C)O)C)=O)C2C(=C1)C=CC(C)C2CCC(O)O,C1(OC2OC(C(=O)O)C(O)C(O)C2O)CC(OC(C(C(C)O)C)=O)C2C(=C1)C=CC(C)C2CCC(O)O,DB00175,DrugBank,train
3'(S)-hydroxy-pravastatin,3'(S)-hydroxy-pravastatin-tetranor,C1=C2C=CC(C)C(CCC(O)CC(O)CC(=O)O)C2C(OC(C(C(C)O)C)=O)CC1O,C1=C2C=CC(C)C(CCC(O)O)C2C(OC(C(C(C)O)C)=O)CC1O,DB00175,DrugBank,train
4-hydroxyamphetamine,4-Hydroxynorephedrine,c1c(O)ccc(CC(C)N)c1,c1c(O)ccc(C(C(C)N)O)c1,DB01255,DrugBank,train
Nicotine imine,Cotinine,c1cc(C2[N+](C)=CCC2)cnc1,c1cc(C2N(C)C(=O)CC2)cnc1,DB00184,DrugBank,train
Cotinine,Cotinine N-oxide,c1cc(C2N(C)C(=O)CC2)cnc1,c1cc(C2N(C)C(=O)CC2)c[n+]([O-])c1,DB00184,DrugBank,train
Cotinine,3'-Hydroxycotinine,N1(C)C(=O)CCC1c1cccnc1,N1(C)C(=O)C(O)CC1c1cccnc1,DB00184,Both,train
Cotinine,Nornicotine,c1c(C2N(C)C(=O)CC2)cccn1,c1ncccc1C1CCCN1,DB00184,DrugBank,train
Cotinine,Nicotine-1'-N-oxide,c1cc(C2N(C)C(=O)CC2)cnc1,c1cc(C2[N+](C)([O-])CCC2)cnc1,DB00184,DrugBank,train
Cotinine,Cotinine glucuronide,C1C(=O)N(C)C(c2cccnc2)C1,C1C(=O)N(C)C(c2ccc[n+](C3OC(C(=O)[O-])C(O)C(O)C3O)c2)C1,DB00184,DrugBank,train
N-hydroxyphentermine,Nitrophentermine,c1c(CC(C)(C)NO)cccc1,c1c(CC(C)(C)[N+](=O)[O-])cccc1,DB12532,DrugBank,train
"1,7-dimethylxanthine","1,7-Dimethyluric acid",c1(=O)n(C)c(=O)[nH]c2ncn(C)c21,c1(=O)n(C)c(=O)[nH]c2[nH]c(=O)n(C)c21,DB00201,DrugBank,train
"1,7-dimethylxanthine",5-Acetylamino-6-formylamino-3-methyluracil,n1c2[nH]c(=O)n(C)c(=O)c2n(C)c1,N(c1c(NC(C)=O)c(=O)n(C)c(=O)[nH]1)C=O,DB00201,DrugBank,train
"1,7-dimethylxanthine",1-Methylxanthine,c1nc2[nH]c(=O)n(C)c(=O)c2n1C,c1nc2[nH]c(=O)n(C)c(=O)c2[nH]1,DB00201,DrugBank,train
1-Methylxanthine,1-Methyluric acid,n1c2[nH]c(=O)n(C)c(=O)c2[nH]c1,[nH]1c2[nH]c(=O)n(C)c(=O)c2[nH]c1=O,DB00201,DrugBank,train
Succinylmonocholine,Succinic Acid,C(OCC[N+](C)(C)C)(=O)CCC(=O)O,C(=O)(O)CCC(=O)O,DB00202,DrugBank,train
Succinylmonocholine,Choline,C(C[N+](C)(C)C)OC(=O)CCC(=O)O,C(C[N+](C)(C)C)O,DB00202,DrugBank,train
2-Oxoticlopidine,Active metabolite of Ticlopidine,C1C2=CC(=O)SC2CCN1Cc1ccccc1Cl,C1C(CC(=O)O)C(S)CCN1Cc1ccccc1Cl,DB00208,DrugBank,train
Ticlopidine S-oxide,Ticlopidine S-oxide dimer,c1cccc(CN2CCc3[s+]([O-])ccc3C2)c1Cl,c1cccc(CN2CCC3=C(C4C5[S+]([O-])C6=C(CN(Cc7ccccc7Cl)CC6)C5C3[S+]4[O-])C2)c1Cl,DB00208,DrugBank,train
Thienodihydropyridinium,Thienopyridinium,c1(CN2C=C3C=C[S+]=C3CC2)c(Cl)cccc1,c1(C[n+]2ccc3sccc3c2)c(Cl)cccc1,DB00208,DrugBank,train
Thienodihydropyridinium,Ticlopidine lactam analog (M8),c1cccc(Cl)c1CN1C=C2C=C[S+]=C2CC1,c1c(CN2C(=O)c3ccsc3CC2)c(Cl)ccc1,DB00208,DrugBank,train
Torasemide M1 (hydroxytorsemide),Torasemide M5,c1c(N=c2c(S(NC(NC(C)C)=O)(=O)=O)c[nH]cc2)cc(CO)cc1,c1c(N=c2c(S(NC(NC(C)C)=O)(=O)=O)c[nH]cc2)cc(C(=O)O)cc1,DB00214,DrugBank,train
desmethylcitalopram,didemethylcitalopram,c1c(C#N)cc2c(c1)C(CCCNC)(c1ccc(F)cc1)OC2,c1c(C#N)cc2c(c1)C(CCCN)(c1ccc(F)cc1)OC2,DB00215,Both,train
desmethylcitalopram,Citalopram propionic aldehyde,C1(CCCNC)(c2ccc(F)cc2)OCc2cc(C#N)ccc21,C1(CCC=O)(c2ccc(F)cc2)c2ccc(C#N)cc2CO1,DB00215,DrugBank,train
Citalopram propionic aldehyde,Citalopram propionic acid,c1c(C2(CCC=O)c3ccc(C#N)cc3CO2)ccc(F)c1,c1c(C2(CCC(=O)O)c3ccc(C#N)cc3CO2)ccc(F)c1,DB00215,DrugBank,train
Cyclohexyl hydroxymethyl glimepiride,Cyclohexyl carboxyl glimepiride,c1c(S(=O)(=O)NC(=O)NC2CCC(CO)CC2)ccc(CCNC(N2CC(C)=C(CC)C2=O)=O)c1,c1c(S(=O)(=O)NC(=O)NC2CCC(C(=O)O)CC2)ccc(CCNC(N2CC(C)=C(CC)C2=O)=O)c1,DB00222,DrugBank,train
12-Hydroxynevirapine,12-hydroxynevirapine glucuronide,N1=C(O)c2cccnc2N(C2CC2)c2nccc(CO)c21,N1=C(OC2OC(C(=O)O)C(O)C(O)C2O)c2cccnc2N(C2CC2O)c2nccc(C)c21,DB00238,DrugBank,train
12-Hydroxynevirapine,4-carboxynevirapine,n1ccc(CO)c2c1N(C1CC1)c1c(cccn1)C(O)=N2,n1ccc(C(=O)O)c2c1N(C1CC1)c1ncccc1C(=O)N2,DB00238,DrugBank,train
2-Hydroxynevirapine,2-hydroxynevirapine glucuronide,c1(O)cc(C)c2c(n1)N(C1CC1)c1c(cccn1)C(O)=N2,c1(OC2OC(C(=O)O)C(O)C(O)C2O)cc(C)c2c(n1)N(C1CC1)c1c(cccn1)C(O)=N2,DB00238,Both,train
8-Hydroxynevirapine,8-hydroxynevirapine glucuronide,c1c2c(ncc1O)N(C1CC1)c1nccc(C)c1N=C2O,c1c2c(ncc1OC1OC(C(=O)O)C(O)C(O)C1O)N(C1CC1)c1nccc(C)c1NC2=O,DB00238,DrugBank,train
3-Hydroxynevirapine,3-hydroxynevirapine glucuronide,c1c(O)c(C)c2c(n1)N(C1CC1)c1c(cccn1)C(O)=N2,c1c(O)c(C)c2c(n1)N(C1CC1)c1c(cccn1)C(OC1OC(C(=O)O)C(O)C(O)C1O)=N2,DB00238,DrugBank,train
Cladribine 5'-monophosphate,Cladribine diphosphate,n1c2c(N)nc(Cl)nc2n(C2CC(O)C(COP(=O)(O)O)O2)c1,n1c2c(N)nc(Cl)nc2n(C2CC(O)C(COP(=O)(O)OP(=O)(O)O)O2)c1,DB00242,DrugBank,train
CVT-3388,CVT-3389,C1N(CC(=O)Nc2c(C)ccc(O)c2C)CCN(CC(COc2c(OC)cccc2)O)C1,C1N(CC(Nc2c(C)ccc(O)c2C)=O)CCNC1,DB00243,DrugBank,train
CVT-2535,CVT-2537,c1c(C)c(NC(=O)CCO)c(C)cc1,c1c(C)c(NC(=O)CC(=O)O)c(C)cc1,DB00243,DrugBank,train
N-desmethylbenztropine,N-desmethyl-4'-hydroxy benztropine,c1(C(c2ccccc2)OC2CC3CCC(C2)N3)ccccc1,c1(C(OC2(O)CC3CCC(C2)N3)c2ccccc2)ccccc1,DB00245,DrugBank,train
Ziprasidone Sulfoxide,Ziprasidone Sulfone,c1(N2CCN(CCc3cc4c(cc3Cl)NC(=O)C4)CC2)n[s+]([O-])c2ccccc12,C1(N2CCN(CCc3cc4c(cc3Cl)NC(=O)C4)CC2)=NS(=O)(=O)c2ccccc21,DB00246,DrugBank,train
"3-(piperazine-1-yl)-1,2-benzisothiazole","3-(piperazine-1-yl)-1,2-benzisothiazole sulfoxide",C1NCCN(c2c3ccccc3sn2)C1,C1NCCN(c2n[s+]([O-])c3c2cccc3)C1,DB00246,DrugBank,train
S-Methyl-dihydro-ziprasidone,S-Methyl-dihydro-ziprasidone-sulfoxide,c12c(cc(CCN3CCN(C(c4c(SC)cccc4)=N)CC3)c(Cl)c1)CC(=O)N2,c12c(cc(CCN3CCN(C(c4c([S+](C)[O-])cccc4)=N)CC3)c(Cl)c1)CC(=O)N2,DB00246,DrugBank,train
dapsone hydroxylamine,Nitroso-dapsone,c1c(S(=O)(=O)c2ccc(NO)cc2)ccc(N)c1,c1c(S(=O)(=O)c2ccc(N=O)cc2)ccc(N)c1,DB00250,DrugBank,train
"6,7-dichloro-3-hydroxy-1,5 dihydro-imidazo[2,1-b]quinazolin-2-one","2-amino-5,6-dichloro-3,4,-dihydroquinazoline",c12c(ccc(Cl)c1Cl)N=C1NC(=O)C(O)N1C2,c12c(ccc(Cl)c1Cl)NC(N)=NC2,DB00261,DrugBank,train
3-hydroxylidocaine,3-Hydroxymonoethylglycinexylidide,Oc1ccc(C)c(NC(CN(CC)CC)=O)c1C,Oc1ccc(C)c(NC(CNCC)=O)c1C,DB00281,Both,train
monoethylglycinexylidide,3-Hydroxymonoethylglycinexylidide,N(C(CNCC)=O)c1c(C)cccc1C,N(C(CNCC)=O)c1c(C)ccc(O)c1C,DB00281,Both,train
monoethylglycinexylidide,"2,6-Dimethylaniline (2,6-Xylidine)",c1ccc(C)c(NC(CNCC)=O)c1C,c1ccc(C)c(N)c1C,DB00281,DrugBank,train
monoethylglycinexylidide,Glycinexylidide (GX),c1(C)c(NC(CNCC)=O)c(C)ccc1,c1(C)cccc(C)c1NC(=O)CN,DB00281,Both,train
"2,6-Dimethylaniline (2,6-Xylidine)",2-Amino-3-methylbenzoate,c1(N)c(C)cccc1C,c1(N)c(C)cccc1C(=O)O,DB00281,DrugBank,train
"2,6-Dimethylaniline (2,6-Xylidine)","4-Hydroxy-2,6-dimethylaniline",Nc1c(C)cccc1C,Nc1c(C)cc(O)cc1C,DB00281,Both,train
N-Desmethylvenlafaxine,"N,O-Didesmethylvenlafaxine",c1cc(C(CNC)C2(O)CCCCC2)ccc1OC,c1cc(C(CNC)C2(O)CCCCC2)ccc1O,DB00285,DrugBank,train
"N,O-Didesmethylvenlafaxine","N,O-didesmethylvenlafaxine glucuronide",OC1(C(CNC)c2ccc(O)cc2)CCCCC1,OC1(C(CNC)c2ccc(OC3OC(C(=O)O)C(O)C(O)C3O)cc2)CCCCC1,DB00285,DrugBank,train
4-hydroxyatomoxetine,4-hydroxyatomoxetine-O-glucuronide,N(C)CCC(Oc1ccc(O)cc1C)c1ccccc1,N(C)CCC(Oc1ccc(O)cc1OC1OC(O)C(O)C(O)C1O)c1ccccc1,DB00289,DrugBank,train
N-desmethylatomoxetine,N-desmethyl-4-hydroxyatomoxetine,O(c1c(C)cccc1)C(CCN)c1ccccc1,O(c1c(C)cccc1)C(CCN)c1ccc(O)cc1,DB00289,DrugBank,train
4-Hydroxyropivacaine,4-OH-PPX,C1(C(=O)Nc2c(C)cc(O)cc2C)N(CCC)CCCC1,C1(C(Nc2c(C)cc(O)cc2C)=O)CCCCN1,DB00296,DrugBank,train
3-hydroxyropivacaine,3-OH-PPX,O=C(C1N(CCC)CCCC1)Nc1c(C)ccc(O)c1C,O=C(Nc1c(C)ccc(O)c1C)C1CCCCN1,DB00296,DrugBank,train
PPX,4-OH-PPX,c1c(C)c(NC(=O)C2CCCCN2)c(C)cc1,c1c(C)c(NC(=O)C2CCCCN2)c(C)cc1O,DB00296,DrugBank,train
PPX,3-OH-PPX,c1c(C)c(NC(=O)C2CCCCN2)c(C)cc1,c1c(C)c(NC(=O)C2CCCCN2)c(C)c(O)c1,DB00296,DrugBank,train
Tenofovir Monophosphate,Tenofovir Diphosphate,c1(N)c2ncn(CC(C)OCP(=O)(O)OP(=O)(O)O)c2ncn1,c1(N)c2ncn(CC(C)OCP(=O)(O)OP(=O)(O)OP(=O)(O)O)c2ncn1,DB00300,DrugBank,train
3alpha-Hydroxydesogestrel,Etonogestrel,C12C(C3CCC(C#C)(O)C3(CC)CC1=C)CCC1=CC(O)CCC12,C12C(C3CCC(C#C)(O)C3(CC)CC1=C)CCC1=CC(=O)CCC12,DB00304,DrugBank,train
4-ene-Valproic acid,"2,4-Diene-VPA",OC(C(CC=C)CCC)=O,OC(C(=CC=C)CCC)=O,DB00313,DrugBank,train
4-Hydroxyvalproic acid,2-n-Propyl-4-oxopentanoic acid,O=C(C(CCC)CC(C)O)O,O=C(C(CCC)CC(C)=O)O,DB00313,DrugBank,train
5-Hydroxyvalproic acid,2-Propylglutaric acid,C(C(CCC)C(=O)O)CCO,C(C(CCC)C(=O)O)CC(=O)O,DB00313,DrugBank,train
3-Hydroxyvalproic acid,3-Oxovalproic acid,O=C(C(CCC)C(O)CC)O,O=C(C(CCC)C(=O)CC)O,DB00313,DrugBank,train
2-ene-Valproic acid,3-Hydroxyvalproic acid,C(C(=CCC)C(=O)O)CC,C(CC)C(C(=O)O)C(O)CC,DB00313,DrugBank,train
N-Desmethylzolmitriptan,Indole ethyl alcohol zolmitriptan derivative,c1c(CC2COC(=O)N2)ccc2[nH]cc(CCNC)c21,c1c(CC2NC(=O)OC2)ccc2[nH]cc(CCO)c21,DB00315,DrugBank,train
E-10-Hydroxyamitriptyline,E-10-Hydroxynortriptyline,c12c(cccc1)C(=CCCN(C)C)c1c(cccc1)C(O)C2,c12c(cccc1)C(=CCCNC)c1c(cccc1)C(O)C2,DB00321,DrugBank,train
E-10-Hydroxynortriptyline,E-10-Hydroxydesmethylnortriptyline,C(NC)CC=C1c2ccccc2CC(O)c2ccccc21,C(N)CC=C1c2ccccc2CC(O)c2ccccc21,DB00321,DrugBank,train
Desmethylnortriptyline,E-10-Hydroxydesmethylnortriptyline,c12c(cccc1)CCc1c(cccc1)C2=CCCN,c12c(cccc1)C(O)Cc1c(cccc1)C2=CCCN,DB00321,DrugBank,train
"2-Ethylidene-1,5-dimethyl-3,3-diphenylpyrrolidine","2-Ethyl-5-methyl-3,3-diphenyl-1-pyrroline (EMDP)",C1(=CC)N(C)C(C)CC1(c1ccccc1)c1ccccc1,C1(CC)=NC(C)CC1(c1ccccc1)c1ccccc1,DB00333,DrugBank,train
4'-hydroxyclobazam,4'-hydroxy-N-desmethylclobazam,c1c(N2C(=O)CC(=O)N(C)c3c2cc(Cl)cc3)ccc(O)c1,c1c(N2C(=O)CC(=O)Nc3c2cc(Cl)cc3)ccc(O)c1,DB00349,DrugBank,train
N-desmethylclobazam,4'-hydroxy-N-desmethylclobazam,c1cc(Cl)cc2c1NC(=O)CC(=O)N2c1ccccc1,c1cc(Cl)cc2c1NC(=O)CC(=O)N2c1ccc(O)cc1,DB00349,DrugBank,train
Thioguanosine monophosphate,Methyl-thioguanosine monophosphate,[nH]1c(N)nc(=S)c2ncn(C3OC(COP(=O)(O)O)C(O)C3O)c21,N1C(N)=NC(SC)c2c1n(C1OC(COP(=O)(O)O)C(O)C1O)cn2,DB00352,DrugBank,train
Thioguanosine monophosphate,Thioguanosine diphosphate,c1(N)nc(=S)c2ncn(C3OC(COP(=O)(O)O)C(O)C3O)c2[nH]1,c1(N)nc(=S)c2ncn(C3OC(COP(=O)(O)OP(=O)(O)O)C(O)C3O)c2[nH]1,DB00352,DrugBank,train
N-desmethylclozapine,Desmethylclozapine glucuronide,c1cc2c(cc1)Nc1ccc(Cl)cc1N=C2N1CCNCC1,c1cc2c(cc1)N(C1OC(C(=O)O)C(O)C(O)C1O)c1ccc(Cl)cc1N=C2N1CCNCC1,DB00363,DrugBank,train
4'-OH-triamterene,4'-OH-triamterene sulfate,c12c(N)nc(N)nc1nc(N)c(-c1ccc(O)cc1)n2,c12c(N)nc(N)nc1nc(N)c(-c1ccc(OS(=O)(=O)O)cc1)n2,DB00384,DrugBank,train
Beclomethasone-17-monopropionate (17-BMP),Beclomethasone (BOH),C1=CC2(C)C(=CC1=O)CCC1C3CC(C)C(OC(CC)=O)(C(=O)CO)C3(C)CC(O)C12Cl,C1=CC2(C)C(=CC1=O)CCC1C3CC(C)C(O)(C(=O)CO)C3(C)CC(O)C12Cl,DB00394,DrugBank,train
Beclomethasone-21-monopropionate (21-BMP),Beclomethasone (BOH),C1C2C3CC(C)C(C(COC(CC)=O)=O)(O)C3(C)CC(O)C2(Cl)C2(C)C(=CC(=O)C=C2)C1,C1C2C3CC(C)C(O)(C(=O)CO)C3(C)CC(O)C2(Cl)C2(C)C(=CC(=O)C=C2)C1,DB00394,DrugBank,train
alpha-Hydroxyalprazolam,"alpha,4-dihydroxy-alprazolam",Clc1ccc2c(c1)C(c1ccccc1)=NCc1nnc(CO)n1-2,Clc1ccc2c(c1)C(c1ccccc1)=NC(O)c1nnc(CO)n1-2,DB00404,DrugBank,train
4-hydroxyalprazolam,"alpha,4-dihydroxy-alprazolam",c1c(C2=NC(O)c3nnc(C)n3-c3ccc(Cl)cc32)cccc1,c1c(C2=NC(O)c3nnc(CO)n3-c3ccc(Cl)cc32)cccc1,DB00404,DrugBank,train
4-hydroxyalprazolam,Alprazolam benzophenone metabolite,c1c(Cl)ccc2c1C(c1ccccc1)=NC(O)c1nnc(C)n1-2,c1c(Cl)ccc(-n2c(C)nnc2CO)c1C(=O)c1ccccc1,DB00404,DrugBank,train
Remoxipride Metabolite FLA 838,Remoxipride Metabolite NCL 118,N1C(CNC(c2c(OC)ccc(Br)c2OC)=O)CCC1,N1C(CNC(c2c(OC)ccc(Br)c2OC)=O)CCC1=O,DB00409,DrugBank,train
Remoxipride Metabolite FLA 850,Remoxipride Metabolite NCL 118,c1c(OC)c(C(NCC2N(CC)C(=O)CC2)=O)c(OC)c(Br)c1,c1c(OC)c(C(=O)NCC2CCC(=O)N2)c(OC)c(Br)c1,DB00409,DrugBank,train
Remoxipride Metabolite FLA 850,Remoxipride Metabolite NCM 001,C1(CNC(=O)c2c(OC)ccc(Br)c2OC)N(CC)C(=O)CC1,C1(O)(CNC(=O)c2c(OC)ccc(Br)c2OC)N(CC)C(=O)CC1,DB00409,DrugBank,train
N-Desmethylrosiglitazone,N-Desmethyl-ortho-hydroxy rosiglitazone,c1(CC2C(O)=NC(=O)S2)ccc(OCCNc2ccccn2)cc1,c1(CC2C(=O)NC(=O)S2)ccc(OCCNc2ncccc2O)cc1,DB00412,DrugBank,train
ortho-Hydroxyrosiglitazone,N-Desmethyl-ortho-hydroxy rosiglitazone,c1cnc(N(C)CCOc2ccc(CC3SC(=O)N=C3O)cc2)c(O)c1,c1cnc(NCCOc2ccc(CC3C(=O)NC(=O)S3)cc2)c(O)c1,DB00412,DrugBank,train
N-Desmethylrosiglitazone,N-Desmethyl-para-hydroxy rosiglitazone,C1(Cc2ccc(OCCNc3ccccn3)cc2)C(O)=NC(=O)S1,C1(Cc2ccc(OCCNc3ccc(O)cn3)cc2)C(=O)NC(=O)S1,DB00412,DrugBank,train
para-Hydroxyrosiglitazone,N-Desmethyl-para-hydroxy rosiglitazone,C1(=O)SC(Cc2ccc(OCCN(C)c3ccc(O)cn3)cc2)C(O)=N1,C1(=O)NC(=O)C(Cc2ccc(OCCNc3ccc(O)cn3)cc2)S1,DB00412,DrugBank,train
ortho-Hydroxyrosiglitazone,ortho-O-Glucuronide rosiglitazone,S1C(Cc2ccc(OCCN(C)c3ncccc3O)cc2)C(O)=NC1=O,S1C(Cc2ccc(OCCN(C)c3ncccc3OC3OC(C(=O)O)C(O)C(O)C3O)cc2)C(=O)NC1=O,DB00412,DrugBank,train
ortho-Hydroxyrosiglitazone,ortho-O-Sulfate rosiglitazone,O(CCN(C)c1ncccc1O)c1ccc(CC2SC(=O)N=C2O)cc1,O(CCN(C)c1ncccc1OS(=O)(=O)O)c1ccc(CC2SC(=O)NC2=O)cc1,DB00412,DrugBank,train
