parent_name,child_name,parent_smiles,child_smiles,origin,source,set
Chloramphenicol Alcohol,Chloramphenicol Oxamic Acid,N(C(C(c1ccc([N+](=O)[O-])cc1)O)CO)C(CO)=O,C(O)C(NC(C(O)=O)=O)C(c1ccc([N+]([O-])=O)cc1)O,DB07565,DrugBank,train
Chloramphenicol Oxamic Acid,Chloramphenicol Oxamyl Ethanolamine,c1([N+]([O-])=O)ccc(C(C(CO)NC(C(O)=O)=O)O)cc1,C(O)C(C(c1ccc([N+]([O-])=O)cc1)O)NC(C(NCO)=O)=O,DB07565,DrugBank,train
Chloramphenicol Oxamic Acid,Chloramphenicol Oxamyl Glycine,[O-][N+](c1ccc(C(O)C(CO)NC(=O)C(=O)O)cc1)=O,O=C(C(NCC(=O)O)=O)NC(C(c1ccc([N+]([O-])=O)cc1)O)CO,DB07565,DrugBank,train
Chloramphenicol Aryl Amine,Chloramphenicol Aryl Amide,c1cc(N)ccc1C(O)C(N)CO,C(C(N)CO)(O)c1ccc(NC(C)=O)cc1,DB07565,DrugBank,train
Chloramphenicol Base,Chloramphenicol Base N-acetyl,OC(c1ccc([N+]([O-])=O)cc1)C(CO)N,c1c(C(O)C(NC(C)=O)CO)ccc([N+]([O-])=O)c1,DB07565,DrugBank,train
19-Norandrosterone,19-Norandrosterone 3-O-glucuronide,C1(=O)C2(C)CCC3C4CCC(O)CC4CCC3C2CC1,C1CC2C3CCC4C(C3CCC2(C)C1=O)CCC(OC1OC(C(O)=O)C(O)C(O)C1O)C4,DB08804,DrugBank,train
19-Noretiocholanolone,19-Noretiocholanolone 3-O-glucuronide,CC12CCC3C(CCC4C3CCC(O)C4)C1CCC2O,C12CCC3C(C1CCC1(C)C2CCC1O)CCC(OC1C(O)C(O)C(O)C(C(O)=O)O1)C3,DB08804,DrugBank,train
Azilsartan,Azilsartan M-II metabolite,C(c1ccc(-c2ccccc2-c2[nH]oc(=O)n2)cc1)n1c(OCC)nc2cccc(C(O)=O)c21,c12n(Cc3ccc(-c4c(-c5nc(=O)o[nH]5)cccc4)cc3)c(=O)[nH]c1cccc2C(=O)O,DB08822,DrugBank,train
Azilsartan,Azilsartan M-I metabolite,c1c(-c2c(-c3[nH]oc(=O)n3)cccc2)ccc(Cn2c3c(cccc3C(=O)O)nc2OCC)c1,c12n(Cc3ccc(-c4c(C(=N)N)cccc4)cc3)c(OCC)nc1cccc2C(=O)O,DB08822,DrugBank,train
Pitavastatin glucuronide,Pitavastatin lactone,C(C(O)CC(O)C=Cc1c(C2CC2)nc2c(c1-c1ccc(F)cc1)cccc2)C(OC1C(O)C(O)C(O)C(C(=O)O)O1)=O,c12c(cccc1)nc(C1CC1)c(C=CC1CC(O)CC(=O)O1)c2-c1ccc(F)cc1,DB08860,DrugBank,train
hydroxilated form of rilpivirine 2 (M2),glucurinated form of rilpivirine (M6),c1(Nc2ccc(N)cc2)nccc(Nc2c(C)cc(C=CN)cc2CO)n1,C(=O)(O)C1OC(OCc2c(Nc3ccnc(Nc4ccc(N)cc4)n3)c(C)cc(C=CN)c2)C(O)C(O)C1O,DB08864,DrugBank,train
hydroxilated form of rilpivirine 4 (M4),glucurinated form of rilpivirine (M7),c1(N)ccc(Nc2nc(Nc3c(CO)cc(C=CN)cc3CO)ccn2)cc1,OC1C(O)C(O)C(OCc2c(Nc3nc(Nc4ccc(N)cc4)ncc3)c(CO)cc(C=CN)c2)OC1C(=O)O,DB08864,DrugBank,train
Ruxolitinib M16 metabolite,Ruxolitinib M9 metabolite,C1C(O)CC(C(CC#N)n2cc(-c3c4ccnc-4[nH]cn3)cn2)C1,C(C#N)C(n1cc(-c2nc[nH]c3nccc2-3)cn1)C1CC(=O)CC1,DB08877,DrugBank,train
vemurafenib intermediary metabolite,secondary metabolite of vemurafenib,c1c(N)c(F)c(C(c2c3c([nH]c2)ncc(-c2cccc(Cl)c2)c3)=O)c(F)c1,[nH]1cc(C=O)c2cc(-c3ccc(Cl)cc3)cnc12,DB08881,DrugBank,train
vemurafenib intermediary metabolite,secondary metabolite of vemurafenib alternative,c12c(c(C(=O)c3c(F)c(N)ccc3F)c[nH]1)cc(-c1cccc(Cl)c1)cn2,c1c(Cl)ccc(-c2cc3c([nH]cc3C(c3c(F)c(N)ccc3)=O)nc2)c1,DB08881,DrugBank,train
Linagliptin M515(1),Linagliptin M531(1),O=c1n(Cc2nc3ccccc3c(C)n2)c(=O)c2c(nc(N3CC(NC(=O)C)CCC3)n2CC#CC)n1C,c1(C)c2c(nc(Cn3c(=O)c4n(CC#CCO)c(N5CC(NC(C)=O)CCC5)nc4n(C)c3=O)n1)cccc2,DB08882,DrugBank,train
Linagliptin M515(1),Linigliptin M531(2),n1(Cc2nc(C)c3c(cccc3)n2)c(=O)n(C)c2nc(N3CC(NC(C)=O)CCC3)n(CC#CC)c2c1=O,c1(=O)n(Cc2nc3ccccc3c(C)n2)c(=O)c2n(CC#CC)c(N3C(O)C(NC(=O)C)CCC3)nc2n1C,DB08882,DrugBank,train
Linagliptin M489(1),Linagliptin M531(1),C(n1c(=O)c2n(CC#CCO)c(N3CC(N)CCC3)nc2n(C)c1=O)c1nc2c(cccc2)c(C)n1,C(CO)#CCn1c2c(=O)n(Cc3nc(C)c4c(cccc4)n3)c(=O)n(C)c2nc1N1CCCC(NC(=O)C)C1,DB08882,DrugBank,train
Linagliptin CD10604,Linagliptin CD1790,c1c2c(C)nc(Cn3c(=O)n(C)c4nc(N5CCCC(=O)C5)n(CC#CC)c4c3=O)nc2ccc1,C(Cn1c(N2CCCC(O)C2)nc2c1c(=O)n(Cc1nc3c(cccc3)c(C)n1)c(=O)n2C)#CC,DB08882,DrugBank,train
M6 enzalutamide,N-desmethyl enzalutamide,c1c(N2C(=S)N(c3cc(F)c(C(=O)NCO)cc3)C(C)(C)C2=O)ccc(C#N)c1C(F)(F)F,c1(C(F)(F)F)c(C#N)ccc(N2C(=S)N(c3ccc(C(N)=O)c(F)c3)C(C)(C)C2=O)c1,DB08899,DrugBank,train
M10 (GW694301X),M26 fluticasone furoate,C1C2(C)C(CC(C)C2(OC(=O)c2occc2)C(O)=O)C2CC(F)C3=CC(=O)C=CC3(C)C2(F)C1O,OC1C2=CC(=O)C=CC2(C)C2(F)C(C3C(C)(C(C(O)=O)(OC(c4occc4)=O)C(C)C3)CC2O)C1,DB08906,DrugBank,train
Hydroxy-dabrafenib,Carboxy-dabrafenib,n1c(N)nc(-c2c(-c3cccc(NS(=O)(c4c(F)cccc4F)=O)c3F)nc(C(C)(C)CO)s2)cc1,c1(-c2c(-c3c(F)c(NS(=O)(c4c(F)cccc4F)=O)ccc3)nc(C(C)(C)C(=O)O)s2)nc(N)ncc1,DB08912,DrugBank,train
Uroterpenol,Uroterpenol-O-glucuronide,OC(C1CCC(C)=CC1)(C)CO,C(C1C(O)C(O)C(O)C(OCC(O)(C)C2CC=C(C)CC2)O1)(=O)O,DB08921,DrugBank,train
hydroxilated form of dolutegravir (M3),hydrolized form of dolutegravir (M1),c1(F)cc(F)c(C(O)NC(=O)c2cn3c(c(O)c2=O)C(=O)N2C(OCCC2C)C3)cc1,c1n2c(c(O)c(=O)c1C(N)=O)C(=O)N1C(C)CCOC1C2,DB08930,DrugBank,train
Inositol pentanicotinate,Inositol tetranicotinate,c1c(C(OC2C(OC(=O)c3cccnc3)C(OC(c3cnccc3)=O)C(OC(=O)c3cnccc3)C(OC(=O)c3cccnc3)C2O)=O)cccn1,O=C(c1cccnc1)OC1C(O)C(O)C(OC(=O)c2cnccc2)C(OC(c2cccnc2)=O)C1OC(c1cccnc1)=O,DB08949,DrugBank,train
Genz-256416,Genz-258162,c12c(ccc(C(C(CN3CCCC3)NC(CCCCCC(C)O)=O)O)c1)OCCO2,O=C(CCCCCC(C)=O)NC(C(O)c1ccc2c(c1)OCCO2)CN1CCCC1,DB09039,DrugBank,train
Genz-311752,Genz-527862,C(NC(CCCCC(CC)O)=O)(CN1CCCC1)C(O)c1cc2c(cc1)OCCO2,C(c1cc2c(cc1)OCCO2)(C(NC(CCCCC(=O)CC)=O)CN1CCCC1)O,DB09039,DrugBank,train
Genz-258179,Genz-682042,O1c2c(ccc(C(C(CN3CCCC3)NC(=O)CCCC(O)CCC)O)c2)OCC1,C(C(=O)O)CCC(=O)NC(CN1CCCC1)C(O)c1ccc2c(c1)OCCO2,DB09039,DrugBank,train
Tedizolid sulphate,Desmethyl tedizolid sulphate,n1(C)nnc(-c2ccc(-c3ccc(N4C(=O)OC(C=S(=O)(O)O)C4)cc3F)cn2)n1,OS(=CC1CN(c2cc(F)c(-c3ccc(-c4nn[nH]n4)nc3)cc2)C(=O)O1)(=O)O,DB09042,DrugBank,train
Desmethyl tedizolid,Desmethyl tedizolid sulphate,c1(-c2ccc(-c3n[nH]nn3)nc2)ccc(N2C(=O)OC(CO)C2)cc1F,c1(-c2ccc(-c3ccc(N4CC(C=S(O)(O)=O)OC4=O)cc3F)cn2)nn[nH]n1,DB09042,DrugBank,train
Carboxy tedizolid,Ring-opened tedizolid metabolite,C1(C(O)=O)CN(c2cc(F)c(-c3ccc(-c4nnn(C)n4)nc3)cc2)C(=O)O1,N(c1cc(F)c(-c2cnc(-c3nn(C)nn3)cc2)cc1)CC(O)=O,DB09042,DrugBank,train
PCI-45752 (M34),M24,C(C(CNC(C=C)=O)n1c2ncnc(N)c2c(-c2ccc(Oc3ccccc3)cc2)n1)CCO,c1ccccc1Oc1ccc(-c2nn(C(CCCO)CNC(C(O)O)=O)c3ncnc(N)c32)cc1,DB09053,DrugBank,train
Vortioxetine Metabolite 1,M0,N1CCN(c2ccccc2Sc2c(C)cc(CO)cc2)CC1,c1c(N2CCNCC2)c(Sc2ccc(C(=O)O)cc2C)ccc1,DB09068,DrugBank,train
2-desmethyltrimetazidine,2-desmethyltrimetazidine O-sulphate,C1CN(Cc2c(O)c(OC)c(OC)cc2)CCN1,c1cc(CN2CCNCC2)c(OS(=O)(O)=O)c(OC)c1OC,DB09069,DrugBank,train
2-desmethyltrimetazidine,2-desmethyltrimetazidine O-glucuronide,C1CN(Cc2c(O)c(OC)c(OC)cc2)CCN1,c1(CN2CCNCC2)c(OC2OC(C(=O)O)C(O)C(O)C2O)c(OC)c(OC)cc1,DB09069,DrugBank,train
3-desmethyltrimetazidine,3-desmethyltrimetazidine O-sulphate,c1(CN2CCNCC2)c(OC)c(O)c(OC)cc1,C1NCCN(Cc2ccc(OC)c(OS(O)(=O)=O)c2OC)C1,DB09069,DrugBank,train
3-desmethyltrimetazidine,3-desmethyltrimetazidine O-glucuronide,C1N(Cc2c(OC)c(O)c(OC)cc2)CCNC1,C1(O)C(O)C(O)C(C(=O)O)OC1Oc1c(OC)ccc(CN2CCNCC2)c1OC,DB09069,DrugBank,train
4-desmethyltrimetazidine,4-desmethyltrimetazidine O-sulphate,c1(OC)c(OC)c(O)ccc1CN1CCNCC1,C1CN(Cc2ccc(OS(=O)(O)=O)c(OC)c2OC)CCN1,DB09069,DrugBank,train
4-desmethyltrimetazidine,4-desmethyltrimetazidine O-glucuronide,c1cc(O)c(OC)c(OC)c1CN1CCNCC1,C1(C(O)=O)C(O)C(O)C(O)C(Oc2ccc(CN3CCNCC3)c(OC)c2OC)O1,DB09069,DrugBank,train
Succinic Semialdehyde,Succinic Acid,OC(=O)CCC=O,OC(=O)CCC(O)=O,DB09072,DrugBank,train
Olaparib M10 metabolite,Olaparib M12 metabolite,c1cc(C(c2n[nH]c(=O)c3ccccc23)O)cc(C(=O)N2CCN(C(C3CC3)=O)CC2)c1F,C1CN(C(C2CC2)=O)CCN1C(c1c(F)ccc(C(=O)c2n[nH]c(=O)c3ccccc23)c1)=O,DB09074,DrugBank,train
M33 Umeclidinium,M21 Umeclidinium,C1CC2(C(c3ccccc3)(O)c3ccccc3)CC[N+]1(CCOCc1ccc(O)cc1)CC2,C1CC2(C(c3ccccc3)(O)c3ccccc3)CC[N+]1(CCOCc1ccc(OC3C(O)C(O)C(O)C(C(O)=O)O3)cc1)CC2,DB09076,DrugBank,train
BIBF 1053,Nintedanib M4 Metabolite,C1CN(CC(N(c2ccc(NC(=C3C(=O)Nc4c3ccc(C(=O)OC)c4)c3ccccc3)cc2)C)=O)CCN1,C1CNCCN1CC(N(C)c1ccc(NC(c2ccccc2)=C2C(=O)Nc3cc(C(=O)O)ccc32)cc1)=O,DB09079,DrugBank,train
QS10,QS8,O(C)C1=C(OC)C(=O)C(C)=C(CCCCCCCCCCO)C1=O,C1(=O)C(OC)=C(OC)C(=O)C(C)=C1CCCCCCCCO,DB09081,DrugBank,train
Nortrimebutine,N-didesmethyltrimebutine,O(CC(NC)(c1ccccc1)CC)C(=O)c1cc(OC)c(OC)c(OC)c1,C(CC)(N)(c1ccccc1)COC(c1cc(OC)c(OC)c(OC)c1)=O,DB09089,DrugBank,train
2-dimethylamino-2-phenylbutan-1-ol,2-methylamino-2-phenylbutan-1-ol ,c1ccc(C(CO)(CC)N(C)C)cc1,c1ccccc1C(NC)(CO)CC,DB09089,DrugBank,train
Eslicarbazepine [(S)-licarbazepine],Eslicarbazepine-O-glucuronide,N1(C(N)=O)c2ccccc2CC(O)c2ccccc21,C1C(NC(CCC(O)=O)C=O)c2ccccc2N(C(=O)N)c2ccccc21,DB09119,DrugBank,train
Northiaden,Northiaden S-oxide,C1(=CCCNC)c2c(cccc2)SCc2ccccc21,[O-][S+]1Cc2ccccc2C(=CCCNC)c2c1cccc2,DB09167,DrugBank,train
4'-hydroxy-butyrfentanyl,4'-hydroxy-3'-methoxy-butyrfentanyl,C1CN(CCc2ccc(O)cc2)CCC1N(c1ccccc1)C(=O)CCC,C1CC(N(C(CCC)=O)c2ccccc2)CCN1CCc1cc(OC)c(O)cc1,DB09173,DrugBank,train
ω-hydroxy-butyrfentanyl,ω-carboxy-butyrfentanyl,c1c(CCN2CCC(N(c3ccccc3)C(CCCO)=O)CC2)cccc1,C1CC(N(C(CCC(O)=O)=O)c2ccccc2)CCN1CCc1ccccc1,DB09173,DrugBank,train
5-Hydroxyviloxazine,5-Hydroxyviloxazine glucuronide,C1NCC(COc2cc(O)ccc2OCC)OC1,C1(O)C(Oc2cc(OCC3OCCNC3)c(OCC)cc2)OC(C(O)=O)C(O)C1O,DB09185,DrugBank,train
Etoperidone M2,Oxo-etoperidone (M3),c1c(Cl)cc(N2CCN(CCCn3c(=O)n(CC)c(C(O)C)n3)CC2)cc1,n1(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n(CC)c(C(C)=O)n1,DB09194,DrugBank,train
Etoperidone M2,Etoperidone M7,n1(CC)c(C(C)O)nn(CCCN2CCN(c3cc(Cl)ccc3)CC2)c1=O,C(N1CCN(c2c(O)ccc(Cl)c2)CC1)CCn1c(=O)n(CC)c(C(C)O)n1,DB09194,DrugBank,train
Etoperidone M2,Etoperidone M8,c1c(N2CCN(CCCn3c(=O)n(CC)c(C(O)C)n3)CC2)cccc1Cl,C1CN(c2cc(Cl)c(O)cc2)CCN1CCCn1c(=O)n(CC)c(C(C)O)n1,DB09194,DrugBank,train
Etoperidone M2,Etoperidone M9,CC(c1n(CC)c(=O)n(CCCN2CCN(c3cc(Cl)ccc3)CC2)n1)O,n1(CC)c(C(C)O)nn(CCC[N+]2([O-])CC[N+](c3cc(Cl)ccc3)([O-])CC2)c1=O,DB09194,DrugBank,train
Etoperidone M2,Etoperidone M15,N1(c2cc(Cl)ccc2)CCN(CCCn2c(=O)n(CC)c(C(O)C)n2)CC1,n1(CC)c(=O)n(CCC(=O)O)nc1C(C)O,DB09194,DrugBank,train
Etoperidone M6,Etoperidone M9,c1c(Cl)cccc1[N+]1([O-])CC[N+](CCCn2c(=O)n(CC)c(CC)n2)([O-])CC1,[N+]1(CCCn2nc(C(C)O)n(CC)c2=O)([O-])CC[N+](c2cc(Cl)ccc2)([O-])CC1,DB09194,DrugBank,train
Etoperidone M5,Etoperidone M8,C(C)c1n(CC)c(=O)n(CCCN2CCN(c3cc(Cl)c(O)cc3)CC2)n1,OC(C)c1n(CC)c(=O)n(CCCN2CCN(c3ccc(O)c(Cl)c3)CC2)n1,DB09194,DrugBank,train
Etoperidone M12,Etoperidone M14,n1(CCC(O)=O)nc(CC)n(CC)c1=O,CC(c1nn(CCC(O)=O)c(=O)n1CC)O,DB09194,DrugBank,train
Etoperidone M12,Etoperidone M13,CCn1c(CC)nn(CCC(=O)O)c1=O,n1(CC)c(CC)nn(CCC(=O)OC)c1=O,DB09194,DrugBank,train
Deacetyl-thymoxamine,deacetyl-demethyl-thymoxamine,c1(O)c(C)ccc(C(C)C)c1OCCN(C)C,Cc1c(O)cc(C(C)C)c(OCCNC)c1,DB09205,DrugBank,train
Deacetyl-thymoxamine,glucuronide of deacetyl-thymoxamine,N(CCOc1c(O)c(C)ccc1C(C)C)(C)C,O1C(O)C(O)C(O)C(O)C1Oc1cc(C(C)C)c(OCCN(C)C)cc1C,DB09205,DrugBank,train
Deacetyl-thymoxamine,sulfate of deacetyl-thymoxamine,C(N(C)C)COc1c(C(C)C)ccc(C)c1O,c1c(C(C)C)c(OCCN(C)C)c(OS(O)(O)O)c(C)c1,DB09205,DrugBank,train
N-(2-methyl-3-chloro-4-hydroxyphenyl)-anthranilic acid,N-(2-methyl-3-chloro-4-metoxyphenyl)-anthranilic acid,O(C1C(O)C(O)C(O)C(O)O1)C(c1c(Nc2ccc(O)c(Cl)c2C)cccc1)=O,O1C(OC(c2ccccc2Nc2c(C)c(Cl)c(OC)cc2)O)C(O)C(O)C(O)C1O,DB09216,DrugBank,train
N-(2-methyl-3-chloro-4-hydroxyphenyl)-anthranilic acid,N-(2-methyl-4-hydroxyphenyl)-anthranilic acid,N(c1c(C(=O)OC2OC(O)C(O)C(O)C2O)cccc1)c1ccc(O)c(Cl)c1C,c1c(C)c(Nc2ccccc2C(OC2C(O)C(O)C(O)C(O)O2)=O)ccc1O,DB09216,DrugBank,train
N-(2-methyl-3-chloro-5-hydroxyphenyl)-anthranilic acid form 2,N-(2-methyl-3-chloro-5-hydroxyphenyl)-anthranilic acid form 3,c1c(Nc2ccccc2C(=O)OC2C(O)C(O)C(O)C(O)O2)c(C)c(Cl)cc1O,OC1C(O)C(O)C(O)OC1Oc1cc(Nc2c(C(=O)OC3C(O)C(O)C(O)C(O)C3)cccc2)c(C)c(Cl)c1,DB09216,DrugBank,train
N-(2-hydroxymethyl-3-chlorophenyl)-anthranilic acid,N-(2-formyl-3-chlorophenyl) anthranilic acid,C1(O)C(O)C(O)C(O)OC1OC(=O)c1c(Nc2cccc(Cl)c2CO)cccc1,c1cc(Cl)c(C=O)c(Nc2ccccc2C(=O)OC2OC(O)C(O)C(O)C2O)c1,DB09216,DrugBank,train
N-(2-hydroxymethyl-3-chlorophenyl)-anthranilic acid,N-(2-hydroxymethyl-3-chloro-4-hydroxyphenyl)-anthranilic acid,C(c1c(Nc2c(CO)c(Cl)ccc2)cccc1)(=O)OC1C(O)C(O)C(O)C(O)O1,C1(O)C(OC(c2ccccc2Nc2ccc(O)c(Cl)c2CO)=O)OC(O)C(O)C1O,DB09216,DrugBank,train
M-8,M-2,C1N(Cc2ccccc2)CC(OC(c2c(C)nc(C)c(C(OC)=O)c2-c2cc([N+](=O)[O-])ccc2)=O)C1,O(C(c1c(-c2cc([N+]([O-])=O)ccc2)c(C(OC)=O)c(C)nc1C)=O)C1CCNC1,DB09227,DrugBank,train
M-1,M-3,O=C(OC1CNCC1)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,N1C(C)=C(C(O)=O)C(c2cccc([N+](=O)[O-])c2)C(C(OC)=O)=C1C,DB09227,DrugBank,train
Aranidipine M-1,Aranidipine M-2,c1ccc([N+]([O-])=O)c(C2C(C(=O)OC)=C(C)NC(C)=C2C(=O)OCC(C)O)c1,CC1=C(C(=O)O)C(c2ccccc2[N+]([O-])=O)C(C(=O)CC)=C(C)N1,DB09229,DrugBank,train
Aranidipine M-1,Aranidipine M-4,O=C(OCC(O)C)C1=C(C)NC(C)=C(C(OC)=O)C1c1ccccc1[N+]([O-])=O,C(OC)(c1c(C)nc(C)c(C(=O)OCC(O)C)c1-c1c([N+]([O-])=O)cccc1)=O,DB09229,DrugBank,train
Aranidipine M-3,Aranidipine M-4,[N+](=O)(c1c(-c2c(C(=O)OC)c(C)nc(C)c2C(=O)OCC(=O)C)cccc1)[O-],O=C(OC)c1c(C)nc(C)c(C(OCC(O)C)=O)c1-c1ccccc1[N+](=O)[O-],DB09229,DrugBank,train
Levamlodipine M9 metabolite,Levamlodipine M10 metabolite,O(CC)C(c1c(-c2c(Cl)cccc2)c(C(OC)=O)c(C)nc1COCCN)=O,c1ccc(Cl)c(-c2c(C(=O)OC)c(C)nc(COCCO)c2C(=O)OCC)c1,DB09237,DrugBank,train
Levamlodipine M9 metabolite,Levamlodipine M4 metabolite,c1(-c2c(Cl)cccc2)c(C(=O)OC)c(C)nc(COCCN)c1C(OCC)=O,c1ccc(Cl)c(-c2c(C(OC)=O)c(C)nc(CO)c2C(=O)O)c1,DB09237,DrugBank,train
5'-hydroxytegafur,Fluorouracil,O1C(n2c(=O)[nH]c(=O)c(F)c2)CCC1O,c1(=O)c(F)c[nH]c(=O)[nH]1,DB09256,DrugBank,train
BA 345 Br (Scopolamine Butylbromide),AD12 (Scopolamine Butylbromide),C(CCC)[N+]1(C)C2C3C(C1CC(O)C2)O3,C1C2[N+](CCCC)(C)C3C(C2O)OC1C3,DB09300,DrugBank,train
5-fluorouracil,5-fluorodeoxyuridine-monophosphate,O=c1c(F)c[nH]c(=O)[nH]1,c1(F)cn(C2CC(O)C(COP(O)(O)=O)O2)c(=O)[nH]c1=O,DB00322,DrugBank,train
5-fluorouracil,5-fluorouridine-triphosphate,c1(=O)[nH]c(=O)[nH]cc1F,P(OP(O)(=O)O)(O)(=O)OP(O)(=O)OCC1C(O)C(O)C(n2cc(F)c(=O)[nH]c2=O)O1,DB00322,DrugBank,train
Ixazomib M2 metabolite,Ixazomib M1 metabolite,c1(C(=O)NCC(N)=O)c(Cl)ccc(Cl)c1,C(NC(=O)c1cc(Cl)ccc1Cl)C(=O)O,DB09570,DrugBank,train
Ixazomib M5 metabolite,Ixazomib M2 metabolite,C(NC(CC(C)C)O)(CNC(=O)c1cc(Cl)ccc1Cl)=O,Clc1ccc(Cl)c(C(NCC(N)=O)=O)c1,DB09570,DrugBank,train
Ixazomib M5 metabolite,Ixazomib M6 metabolite,C(=O)(NCC(NC(O)CC(C)C)=O)c1c(Cl)ccc(Cl)c1,c1c(Cl)c(C(NCC(NC(=O)CC(C)C)=O)=O)cc(Cl)c1,DB09570,DrugBank,train
morphine-3-glucuronide,"morphine-3,6-diglucuronide",OC1C(O)C(Oc2c3c(ccc2)C2C(O3)C(O)C=CC2C(CC)N(CCC)C)OC(C)C1O,OC1C(O)C(Oc2ccc3c4c2OC2C(OC5C(O)C(O)C(O)C(O)O5)C=CC5C(C3)NCCC245)OC(O)C1O,DB00295,DrugBank,train
3-(4-hydroxymethylbenzylidene)camphor,3-(4-carboxybenzylidene)camphor,CC1(C)C2(C)CCC1C(=Cc1ccc(CO)cc1)C2=O,O=C1C(=Cc2ccc(C(O)=O)cc2)C2C(C)(C)C1(C)CC2,DB11219,DrugBank,train
ACT-333679,ACT-333679 glucuronide,c1c(-c2ncc(N(CCCCOCC(=O)O)C(C)C)nc2-c2ccccc2)cccc1,c1cc(-c2c(-c3ccccc3)nc(N(C(C)C)CCCCOCC(OC3C(O)C(O)C(O)C(C(=O)O)O3)=O)cn2)ccc1,DB11362,DrugBank,train
BMS-798430,BMS-558364,O=C(C1(NC(=O)C2CC(Oc3ncc(O)c4ccc(Cl)cc43)CN2C(=O)C(NC(OC(C)(C)C)=O)C(C)(C)C)C(C=C)C1)NS(C1CC1)(=O)=O,N(C(C1CC(O)CN1C(C(C(C)(C)C)NC(=O)OC(C)(C)C)=O)=O)C1(C(=O)NS(=O)(C2CC2)=O)C(C=C)C1,DB11586,DrugBank,train
DM-6705,"(4RS,5S)-DM-6720",C1(COc2ccc(N3CCC(Oc4ccc(OC(F)(F)F)cc4)CC3)cc2)(C)CN=C(N)O1,c1cc(OC(F)(F)F)ccc1OC1CCN(c2ccc(OCC3(C)C(O)N=C(N)O3)cc2)CC1,DB11637,DrugBank,train
DM-6705,DM-6704,C1(C)(COc2ccc(N3CCC(Oc4ccc(OC(F)(F)F)cc4)CC3)cc2)OC(N)=NC1,C1C(Oc2ccc(OC(F)(F)F)cc2)CCN(c2ccc(OCC3(C)CNC(=O)O3)cc2)C1,DB11637,DrugBank,train
DM-6705,DM-6706,C1N=C(N)OC1(COc1ccc(N2CCC(Oc3ccc(OC(F)(F)F)cc3)CC2)cc1)C,C1N(c2ccc(OCC(C)(CNC(N)=O)O)cc2)CCC(Oc2ccc(OC(F)(F)F)cc2)C1,DB11637,DrugBank,train
Butanediol mononitrate,"1,4-Butanediol",OCCCCO[N+](=O)[O-],C(O)CCCO,DB11660,DrugBank,train
Heptanoate,β-hydroxypentanoate,OC(CCCCCC)=O,C(=O)(CC(O)CC)O,DB11677,DrugBank,train
Heptanoate,β-hydroxybutyrate,C(C(O)=O)CCCCC,C(CC(O)C)(=O)O,DB11677,DrugBank,train
Daprodustat M2 metabolite,Daprodustat M13 metabolite,C(=O)(C1C(O)N(C2CCC(O)CC2)C(=O)N(C2CCC(O)CC2)C1=O)NCC(O)=O,C1CC(O)CCC1N1C(O)C(C(NCC(O)=O)=O)C(=O)N(C2CC(O)C(O)CC2)C1=O,DB11682,DrugBank,train
Daprodustat M6 metabolite,Daprodustat M4 metabolite,OC(=O)CNC(=O)C1C(=O)N(C2CC(O)CCC2)C(=O)N(C2CCCC(O)C2)C1O,C1(O)CCCC(N2C(=O)N(C3CCC(O)CC3)C(O)C(C(=O)NCC(O)=O)C2=O)C1,DB11682,DrugBank,train
M14 (AZ12791138),M15 (AZ13326637),O=C(c1c(Nc2c(Cl)cc(Br)cc2)c(F)c2ncn(C)c2c1)N,N(c1c(C(=O)O)cc2n(C)cnc2c1F)c1ccc(Br)cc1Cl,DB11689,DrugBank,train
M14 (AZ12791138),"M12 (Primary amide, N-demethylated selumetinib metabolite)",C(=O)(c1c(Nc2c(Cl)cc(Br)cc2)c(F)c2ncn(C)c2c1)N,c1(F)c2c([nH]cn2)cc(C(N)=O)c1Nc1c(Cl)cc(Br)cc1,DB11689,DrugBank,train
M8 (N-desmethyl selumetinib),"M12 (Primary amide, N-demethylated selumetinib metabolite)",c1cc(Nc2c(C(=O)NOCCO)cc3c(nc[nH]3)c2F)c(Cl)cc1Br,c12c(F)c(Nc3ccc(Br)cc3Cl)c(C(N)=O)cc1[nH]cn2,DB11689,DrugBank,train
M8 (N-desmethyl selumetinib),M11 (N-demethylated carboxylic acid selumetinib metabolite),c1(C(NOCCO)=O)c(Nc2ccc(Br)cc2Cl)c(F)c2nc[nH]c2c1,C(ONC(c1c(Nc2c(Cl)cc(Br)cc2)c(F)c2nc[nH]c2c1)=O)C(=O)O,DB11689,DrugBank,train
Acalabrutinib M27 Metabolite (ACP-5862),Acalabrutinib M16 Metabolite,c12n(ccnc1N)c(C(=O)CCCNC(C#CC)=O)nc2-c1ccc(C(Nc2ccccn2)=O)cc1,n1c(C(CCCNC(=O)C#CC)O)n2c(c1-c1ccc(C(Nc3ccccn3)=O)cc1)c(N)ncc2,DB11703,DrugBank,train
Acalabrutinib M27 Metabolite (ACP-5862),Acalabrutinib M3 Metabolite,n1c(C(CCCNC(=O)C#CC)=O)n2ccnc(N)c2c1-c1ccc(C(=O)Nc2ncccc2)cc1,C(C(c1n2c(c(-c3ccc(C(Nc4ncccc4)=O)cc3)n1)c(N)ncc2)=O)CC(=O)O,DB11703,DrugBank,train
