parent_id,parent_name,child_id,child_name,enzymes,origin,parent_smiles,child_smiles,source,tanimoto,set,TB_Cluster
,NÃ¢â‚¬â„¢-nitrosoanabasine,,"NÃ¢â‚¬â„¢-nitrosoanabasine, N-glucuronide",UGT2B10,NÃ¢â‚¬â„¢-nitrosoanabasine,O=NN1CCCCC1c1cccnc1,O=NN1CCCCC1c1ccc[n+](C2OC(C(=O)O)C(O)C(O)C2O)c1,MetXBioDB,0.4137931034482758,train,7
,Np-nitrosonornicotine,,"Np-nitrosonornicotine, N-glucuronide",UGT2B10,Np-nitrosonornicotine,O=NN1CCCC1c1cccnc1,O=NN1CCCC1c1ccc[n+](C2OC(C(=O)O)C(O)C(O)C2O)c1,MetXBioDB,0.4035087719298245,train,7
,Nicotine,,Nicotine N-glucuronide,UGT1A4; UGT1A9,Nicotine,CN1CCCC1c1cccnc1,CN1CCCC1c1ccc[n+](C2OC(C(=O)O)C(O)C(O)C2O)c1,MetXBioDB,0.3818181818181818,train,7
,Cotinine,,Cotinine N-glucuronide,UGT1A4; UGT1A9,Cotinine,CN1C(=O)CCC1c1cccnc1,CN1C(=O)CCC1c1ccc[n+](C2OC(C(=O)O)C(O)C(O)C2O)c1,MetXBioDB,0.4107142857142857,train,7
,1-methoxy-3-indolylmethyl-alcohol,,,SULT1A1,1-methoxy-3-indolylmethyl-alcohol,COn1cc(CO)c2ccccc21,COn1cc(COS(=O)(=O)O)c2ccccc21,MetXBioDB,0.631578947368421,train,7
,N-hydroxy-aminophenylnorharman,,,NAT1; NAT2,N-hydroxy-aminophenylnorharman,ONc1ccc(-n2c3ccccc3c3ccncc32)cc1,CC(=O)ONc1ccc(-n2c3ccccc3c3ccncc32)cc1,MetXBioDB,0.6521739130434783,train,7
,2-(4-aminobenzamido)pyridine,,4Ã¢â‚¬ÂacetamidoÃ¢â‚¬ÂNÃ¢â‚¬Â(pyridinÃ¢â‚¬Â2Ã¢â‚¬Âyl)benzamide,GST,2-(4-aminobenzamido)pyridine,Nc1ccc(C(=O)Nc2ccccn2)cc1,CC(=O)Nc1ccc(C(=O)Nc2ccccn2)cc1,MetXBioDB,0.6756756756756757,train,7
,4-Iodobenzoic acid,,4-Iodobenzoyl glyucuronide,UGT,4-Iodobenzoic acid,O=C(O)c1ccc(I)cc1,O=C(OC1OC(C(=O)O)C(O)C(O)C1O)c1ccc(I)cc1,MetXBioDB,0.4054054054054054,train,7
,"N-hydroxy-2-amino-6-methyldipyrido[1,2-a:3p,2p-d]-imidazole",,,SULT1A1,"N-hydroxy-2-amino-6-methyldipyrido[1,2-a:3p,2p-d]-imidazole",Cc1cccn2c1nc1ccc(NO)nc12,Cc1cccn2c1nc1ccc(NOS(=O)(=O)O)nc12,MetXBioDB,0.6444444444444445,train,7
,4-(methylnitrosamino)-1-(3- pyridyl)-1-butanol,,,UGT,4-(methylnitrosamino)-1-(3- pyridyl)-1-butanol,CN(CCCC(O)c1cccnc1)N=O,CN(CCCC(O)c1ccc[n+](C2OC(C(=O)O)C(O)C(O)C2O)c1)N=O,MetXBioDB,0.4426229508196721,train,7
DB00554,Piroxicam,DBMET00304,5'-Hydroxypiroxicam,Cytochrome P450 2C9,DB09215,CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,CN1C(C(=O)Nc2ccc(O)cn2)=C(O)c2ccccc2S1(=O)=O,Both,0.7659574468085106,val,7
DB09020,Bisacodyl,DBMET03353,Bis-(p-hydroxyphenyl)-pyridyl-2-methane,,DB09020,CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,Oc1ccc(C(c2ccc(O)cc2)c2ccccn2)cc1,DrugBank,0.5675675675675675,val,7
DBMET01061,Bortezomib metabolite M1,DBMET01063,Bortezomib metabolite M3,,DB00188,CC(C)CC(O)NC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1,NC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1,DrugBank,0.6666666666666666,val,7
DBMET01061,Bortezomib metabolite M1,DBMET01065,Bortezomib metabolite M5,,DB00188,CC(C)CC(O)NC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1,CC(C)(O)CC(O)NC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1,DrugBank,0.7735849056603774,val,7
DBMET01062,Bortezomib metabolite M2,DBMET01067,Bortezomib metabolite M8,Cytochrome P450 3A4,DB00188,CC(C)CC(O)NC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1,CC(C)CC(O)NC(=O)C(NC(=O)c1cnccn1)C(O)c1ccccc1,DrugBank,0.6727272727272727,val,7
DBMET01061,Bortezomib metabolite M1,DBMET01082,Bortezomib metabolite M25,,DB00188,CC(C)CC(O)NC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1,CC(C)C(O)C(O)NC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1,DrugBank,0.7547169811320755,val,7
DBMET01067,Bortezomib metabolite M8,DBMET01068,Bortezomib metabolite M33,,DB00188,CC(C)CC(O)NC(=O)C(NC(=O)c1cnccn1)C(O)c1ccccc1,NC(=O)C(NC(=O)c1cnccn1)C(O)c1ccccc1,DrugBank,0.6666666666666666,val,7
,"2-chloro-3-pyridin-3-yl-5,6,7,8-tetrahydroindolizine-1-carboxamide",,rac-RPR 127025,CYP1A2;CYP2C8;CYP2C9;CYP3A4,"2-chloro-3-pyridin-3-yl-5,6,7,8-tetrahydroindolizine-1-carboxamide",NC(=O)c1c(Cl)c(-c2cccnc2)n2c1CCCC2,NC(=O)c1c(Cl)c(-c2cccnc2)n2c1C(O)CCC2,MetXBioDB,0.6481481481481481,val,7
,"2-chloro-3-pyridin-3-yl-5,6,7,8-tetrahydroindolizine-1-carboxamide",,RPR 122701,CYP2C8,"2-chloro-3-pyridin-3-yl-5,6,7,8-tetrahydroindolizine-1-carboxamide",NC(=O)c1c(Cl)c(-c2cccnc2)n2c1CCCC2,NC(=O)c1c(Cl)c(-c2ccc[n+]([O-])c2)n2c1CCCC2,MetXBioDB,0.6415094339622641,val,7
,isoquinoline,,isoquinoline N-oxide,CYP3A4; CYP2E1,isoquinoline,c1ccc2cnccc2c1,[O-][n+]1ccc2ccccc2c1,MetXBioDB,0.2962962962962963,val,7
,Isonicotinoylhydrazine,,,UGT,Isonicotinoylhydrazine,NNC(=O)c1ccncc1,O=C(NNC1OC(C(=O)O)C(O)C(O)C1O)c1ccncc1,MetXBioDB,0.3902439024390244,val,7
DB00238,Nevirapine,DBMET00074,12-Hydroxynevirapine,"Cytochrome P450 2C9, Cytochrome P450 2D6, Cytochrome P450 3A4, Cytochrome P450 3A5",DB00238,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,OCc1ccnc2c1N=C(O)c1cccnc1N2C1CC1,DrugBank,0.4210526315789473,train,13
DB00238,Nevirapine,DBMET00075,2-Hydroxynevirapine,"Cytochrome P450 3A4, Cytochrome P450 3A5",DB00238,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,Cc1cc(O)nc2c1N=C(O)c1cccnc1N2C1CC1,DrugBank,0.4561403508771929,train,13
DB00238,Nevirapine,DBMET00076,8-Hydroxynevirapine,"Cytochrome P450 2D6, Cytochrome P450 2B6, Cytochrome P450 3A4",DB00238,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,Cc1ccnc2c1N=C(O)c1cc(O)cnc1N2C1CC1,DrugBank,0.4137931034482758,train,13
DB00238,Nevirapine,DBMET00077,3-Hydroxynevirapine,,DB00238,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,Cc1c(O)cnc2c1N=C(O)c1cccnc1N2C1CC1,DrugBank,0.4385964912280701,train,13
DB00238,Nevirapine,DBMET01716,12-OH-nevirapine,"Cytochrome P450 3A4, Cytochrome P450 2D6, Cytochrome P450 2C9",DB00238,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,O=C1Nc2c(CCO)ccnc2N(C2CC2)c2ncccc21,DrugBank,0.6666666666666666,train,13
DB00904,Ondansetron,DBMET01834,6-OH-ondansetron,"Cytochrome P450 3A4, Cytochrome P450 2D6, Cytochrome P450 1A2",DB00904,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,Cc1nccn1CC1CCc2c(c3cc(O)ccc3n2C)C1=O,Both,0.7592592592592593,train,13
DB00904,Ondansetron,DBMET01835,7-OH-ondansetron,"Cytochrome P450 1A2, Cytochrome P450 2D6, Cytochrome P450 3A4",DB00904,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,Cc1nccn1CC1CCc2c(c3ccc(O)cc3n2C)C1=O,Both,0.7454545454545455,train,13
DB00904,Ondansetron,DBMET01836,8-OH-ondansetron,"Cytochrome P450 1A2, Cytochrome P450 2D6, Cytochrome P450 3A4",DB00904,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,Cc1nccn1CC1CCc2c(c3cccc(O)c3n2C)C1=O,Both,0.7272727272727273,train,13
DB01418,Acenocoumarol,DBMET00036,6-Hydroxy-R-acenocoumarol,"Cytochrome P450 2C9, Cytochrome P450 1A2, Cytochrome P450 2C19",DB01418,CC(=O)CC(c1ccc([N+](=O)[O-])cc1)c1c(O)c2ccccc2oc1=O,CC(=O)CC(c1ccc([N+](=O)[O-])cc1)c1c(O)c2cccc(O)c2oc1=O,Both,0.7692307692307693,train,13
DB01418,Acenocoumarol,DBMET00037,7-Hydroxy-R-acenocoumarol,"Cytochrome P450 2C9, Cytochrome P450 2C19",DB01418,CC(=O)CC(c1ccc([N+](=O)[O-])cc1)c1c(O)c2ccccc2oc1=O,CC(=O)CC(c1ccc([N+](=O)[O-])cc1)c1c(O)c2ccc(O)cc2oc1=O,Both,0.7735849056603774,train,13
DB01418,Acenocoumarol,DBMET00038,8-Hydroxy-R-acenocoumarol,"Cytochrome P450 2C9, Cytochrome P450 2C19",DB01418,CC(=O)CC(c1ccc([N+](=O)[O-])cc1)c1c(O)c2ccccc2oc1=O,CC(=O)CC(c1ccc([N+](=O)[O-])cc1)c1c(O)c2cc(O)ccc2oc1=O,Both,0.7735849056603774,train,13
DB04168,Bropirimine,DBMET01621,m-hydroxybropirimine,Cytochrome P450 1A2,DB04168,Nc1nc(=O)c(Br)c(-c2ccccc2)[nH]1,N=c1nc(O)c(Br)c(-c2cccc(O)c2)[nH]1,DrugBank,0.3191489361702128,train,13
DB04168,Bropirimine,DBMET01622,p-hydroxybropirimine,Cytochrome P450 1A2,DB04168,Nc1nc(=O)c(Br)c(-c2ccccc2)[nH]1,N=c1nc(O)c(Br)c(-c2ccc(O)cc2)[nH]1,DrugBank,0.3181818181818182,train,13
DB09054,Idelalisib,DBMET01387,GS-563117,"Aldehyde oxidase, Cytochrome P450 3A Subfamily",DB09054,CCC(Nc1ncnc2[nH]cnc12)c1nc2cccc(F)c2c(=O)n1-c1ccccc1,CCC(NC1=NC=NC2NC(=O)N=C12)c1nc2cccc(F)c2c(=O)n1-c1ccccc1,DrugBank,0.5443037974683544,train,13
DBMET01089,"2,6-Dimethylaniline (2,6-Xylidine)",DBMET01128,2-Amino-3-methylbenzoate,,DB00281,Cc1cccc(C)c1N,Cc1cccc(C(=O)O)c1N,DrugBank,0.5416666666666666,train,13
DBMET01089,"2,6-Dimethylaniline (2,6-Xylidine)",DBMET01129,"4-Hydroxy-2,6-dimethylaniline",,DB00281,Cc1cccc(C)c1N,Cc1cc(O)cc(C)c1N,Both,0.4285714285714285,train,13
DBMET02814,Hydralazine pyruvate hydrazone tricyclic dehydration product,DBMET00864,Hydralazine pyruvate hydrazone,,DB01275,Cc1nnc2c3ccccc3cnn2c1=O,CC(=NNc1nncc2ccccc12)C(=O)O,DrugBank,0.2884615384615384,train,13
DBMET02818,Hydrazinophthalazinone,DBMET02819,Acetylhydrazinophthalazinone,,DB01275,NNc1n[nH]c(=O)c2ccccc12,CC(=O)NNc1n[nH]c(=O)c2ccccc12,DrugBank,0.5675675675675675,train,13
DBMET02383,Linagliptin M515(1),DBMET02384,Linagliptin M531(1),,DB08882,CC#CCn1c(N2CCCC(NC(C)=O)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,CC(=O)NC1CCCN(c2nc3c(c(=O)n(Cc4nc(C)c5ccccc5n4)c(=O)n3C)n2CC#CCO)C1,DrugBank,0.8831168831168831,train,13
DBMET02383,Linagliptin M515(1),DBMET02385,Linigliptin M531(2),,DB08882,CC#CCn1c(N2CCCC(NC(C)=O)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,CC#CCn1c(N2CCCC(NC(C)=O)C2O)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,DrugBank,0.7469879518072289,train,13
DBMET02388,Linagliptin CD10604,DBMET02389,Linagliptin CD1790,,DB08882,CC#CCn1c(N2CCCC(=O)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,CC#CCn1c(N2CCCC(O)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,DrugBank,0.7567567567567568,train,13
DBMET01340,Valdecoxib metabolite M7,DBMET01341,Valdecoxib metabolite M8,,DB00580,Cc1onc(-c2ccccc2)c1-c1ccc(S(=O)O)cc1,Cc1onc(-c2ccccc2)c1-c1ccc(S(=O)(=O)O)cc1,DrugBank,0.627906976744186,train,13
DBMET02821,3-methyl-s-triazolophthalazine,DBMET02822,9-hydroxy-methyltriazolophthalazine,,DB01275,Cc1nnc2c3ccccc3cnn12,Cc1nnc2c3ccc(O)cc3cnn12,DrugBank,0.6216216216216216,train,13
DBMET02821,3-methyl-s-triazolophthalazine,DBMET02823,3-hydroxy-methyltriazolophthalazine,,DB01275,Cc1nnc2c3ccccc3cnn12,OCc1nnc2c3ccccc3cnn12,DrugBank,0.5945945945945946,train,13
DBMET02389,Linagliptin CD1790,DBMET02390,Linagliptin M490(1),,DB08882,CC#CCn1c(N2CCCC(O)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,Cc1nc(Cn2c(=O)c3c(nc(N4CCCC(O)C4)n3CC#CCO)n(C)c2=O)nc2ccccc12,DrugBank,0.8732394366197183,train,13
DBMET02389,Linagliptin CD1790,DBMET02391,Linagliptin M506(1),,DB08882,CC#CCn1c(N2CCCC(O)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,CC#CCn1c(NCCCC(O)C(=O)O)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,DrugBank,0.5764705882352941,train,13
DBMET02391,Linagliptin M506(1),DBMET02392,Linagliptin M504(2),,DB08882,CC#CCn1c(NCCCC(O)C(=O)O)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,CC#CCn1c(NCCCC(=O)C(=O)O)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,DrugBank,0.7866666666666666,train,13
DBMET02392,Linagliptin M504(2),DBMET02393,Linagliptin M476(1),,DB08882,CC#CCn1c(NCCCC(=O)C(=O)O)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,CC#CCn1c(NCCCC(=O)O)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,DrugBank,0.8840579710144928,train,13
,"2-Amino-3-methylimidazo(4,5-F)quinoline",,"N-OH-2-amino-3-methylimidazo[4,5-f]quinoline (N-OH-IQ)",CYP1A2; CYP1A1,"2-Amino-3-methylimidazo(4,5-F)quinoline",Cn1c(=N)[nH]c2c3cccnc3ccc21,Cn1c(NO)nc2c3cccnc3ccc21,MetXBioDB,0.4565217391304347,train,13
,"3-(furan-2-ylmethyl)-1,7,8-trimethylpurine-2,6-dione",,,CYP1A2,"3-(furan-2-ylmethyl)-1,7,8-trimethylpurine-2,6-dione",Cc1nc2c(c(=O)n(C)c(=O)n2Cc2ccco2)n1C,Cc1nc2c(c(=O)n(C)c(=O)n2Cc2cc(O)co2)n1C,MetXBioDB,0.64,train,13
,"3-(furan-2-ylmethyl)-1,7,8-trimethylpurine-2,6-dione",,,CYP1A2,"3-(furan-2-ylmethyl)-1,7,8-trimethylpurine-2,6-dione",Cc1nc2c(c(=O)n(C)c(=O)n2Cc2ccco2)n1C,Cc1nc2c(c(=O)n(C)c(=O)n2Cc2occc2O)n1C,MetXBioDB,0.64,train,13
,"3-(furan-2-ylmethyl)-1,7,8-trimethylpurine-2,6-dione",,,CYP1A2,"3-(furan-2-ylmethyl)-1,7,8-trimethylpurine-2,6-dione",Cc1nc2c(c(=O)n(C)c(=O)n2Cc2ccco2)n1C,Cc1nc2c(c(=O)n(C)c(=O)n2Cc2ccc(O)o2)n1C,MetXBioDB,0.6530612244897959,train,13
,"3-(furan-2-ylmethyl)-1,7,8-trimethylpurine-2,6-dione",,,CYP1A2,"3-(furan-2-ylmethyl)-1,7,8-trimethylpurine-2,6-dione",Cc1nc2c(c(=O)n(C)c(=O)n2Cc2ccco2)n1C,Cn1c(=O)c2c(nc(CO)n2C)n(Cc2ccco2)c1=O,MetXBioDB,0.7291666666666666,train,13
,bropirimine,,m-hydroxybropirimine,CYP1A2,bropirimine,N=c1nc(O)c(Br)c(-c2ccccc2)[nH]1,N=c1nc(O)c(Br)c(-c2cccc(O)c2)[nH]1,MetXBioDB,0.7222222222222222,train,13
,bropirimine,,p-hydroxybropirimine,CYP1A2,bropirimine,N=c1nc(O)c(Br)c(-c2ccccc2)[nH]1,N=c1[nH]c(-c2ccc(O)cc2)c(Br)c(=O)[nH]1,MetXBioDB,0.3809523809523809,train,13
,methaqualone,,hydroxy-methaqualone,CYP3A4,methaqualone,Cc1ccccc1-n1c(C)nc2ccccc2c1=O,Cc1cc(O)ccc1-n1c(C)nc2ccccc2c1=O,MetXBioDB,0.7368421052631579,train,13
,methaqualone,,hydroxy-methaqualone,CYP3A4,methaqualone,Cc1ccccc1-n1c(C)nc2ccccc2c1=O,Cc1c(O)cccc1-n1c(C)nc2ccccc2c1=O,MetXBioDB,0.7105263157894737,train,13
,methaqualone,,hydroxy-methaqualone,CYP3A4,methaqualone,Cc1ccccc1-n1c(C)nc2ccccc2c1=O,Cc1nc2ccccc2c(=O)n1-c1ccccc1CO,MetXBioDB,0.6923076923076923,train,13
,rutaecarpine,,,CYP1A2;CYP2C9;CYP2D6;CYP3A4,rutaecarpine,O=c1c2ccccc2nc2n1CCc1c-2[nH]c2ccccc12,O=c1c2cc(O)ccc2nc2n1CCc1c-2[nH]c2ccccc12,MetXBioDB,0.8,train,13
,rutaecarpine,,,CYP1A2;CYP2C9;CYP2D6;CYP3A4,rutaecarpine,O=c1c2ccccc2nc2n1CCc1c-2[nH]c2ccccc12,O=c1c2ccccc2nc2n1CCc1c-2[nH]c2cccc(O)c12,MetXBioDB,0.7391304347826086,train,13
,rutaecarpine,,,CYP1A2;CYP2C9;CYP2D6;CYP3A4,rutaecarpine,O=c1c2ccccc2nc2n1CCc1c-2[nH]c2ccccc12,O=c1c2ccccc2nc2n1CCc1c-2[nH]c2cc(O)ccc12,MetXBioDB,0.7777777777777778,train,13
,rutaecarpine,,,CYP2C9;CYP2D6;CYP3A4,rutaecarpine,O=c1c2ccccc2nc2n1CCc1c-2[nH]c2ccccc12,O=c1c2ccccc2nc2n1CCc1c-2[nH]c2ccc(O)cc12,MetXBioDB,0.7777777777777778,train,13
,rutaecarpine,,,CYP1A2;CYP2C9;CYP2D6;CYP3A4,rutaecarpine,O=c1c2ccccc2nc2n1CCc1c-2[nH]c2ccccc12,O=c1c2ccccc2nc2n1CCc1c-2[nH]c2c(O)cccc12,MetXBioDB,0.717391304347826,train,13
,rutaecarpine,,,CYP3A4,rutaecarpine,O=c1c2ccccc2nc2n1CCc1c-2[nH]c2ccccc12,O=c1c2ccccc2nc2n1CC(O)c1c-2[nH]c2ccccc12,MetXBioDB,0.5918367346938775,train,13
,paraxanthine,,,CYP1A2;CYP2A6,paraxanthine,Cn1c(O)nc2ncn(C)c2c1=O,Cn1c(O)nc2nc(O)n(C)c2c1=O,MetXBioDB,0.6129032258064516,train,13
,paraxanthine,,,CYP1A2,paraxanthine,Cn1c(O)nc2ncn(C)c2c1=O,Cn1c(O)nc2[nH]cnc2c1=O,MetXBioDB,0.425,train,13
,alosetron,,,CYP1A2,alosetron,Cc1nc[nH]c1CN1CCc2c(c3ccccc3n2C)C1=O,Cc1nc[nH]c1CN1CCc2c(c3cccc(O)c3n2C)C1=O,MetXBioDB,0.7321428571428571,train,13
,alosetron,,,CYP1A2,alosetron,Cc1nc[nH]c1CN1CCc2c(c3ccccc3n2C)C1=O,Cc1nc(O)[nH]c1CN1CCc2c(c3cccc(O)c3n2C)C1=O,MetXBioDB,0.5396825396825397,train,13
,"2,6-Xylidine",,"N-(2,6-dimethylphenyl)hydroxylamine",CYP2A6; CYP2E1,"2,6-Xylidine",Cc1cccc(C)c1N,Cc1cccc(C)c1NO,MetXBioDB,0.4090909090909091,train,13
,N-hydroxy-aminophenylharman,,,NAT1; NAT2,N-hydroxy-aminophenylharman,Cc1nccc2c3ccccc3n(-c3ccc(NO)cc3)c12,CC(=O)ONc1ccc(-n2c3ccccc3c3ccnc(C)c32)cc1,MetXBioDB,0.7083333333333334,train,13
,"2,3-dimethylaniline",," 2,3Ã¢â‚¬Âdimethylacetanilide",NAT1; NAT2,"2,3-dimethylaniline",Cc1cccc(N)c1C,CC(=O)Nc1cccc(C)c1C,MetXBioDB,0.3793103448275862,train,13
,Afloqualone,,Afloqualone N-glucuronide,UGT1A4,Afloqualone,Cc1ccccc1-n1c(CF)nc2ccc(N)cc2c1=O,Cc1ccccc1-n1c(CF)nc2ccc(NC3OC(C(=O)O)C(O)C(O)C3O)cc2c1=O,MetXBioDB,0.5454545454545454,train,13
DB00382,Tacrine,DBMET00270,1-hydroxytacrine,Cytochrome P450 1A2,DB00382,Nc1c2c(nc3ccccc13)CCCC2,N=c1c2c([nH]c3ccccc13)CCCC2O,DrugBank,0.22,val,13
DB00382,Tacrine,DBMET01755,4- Hydroxytacrine,Cytochrome P450 1A2,DB00382,Nc1c2c(nc3ccccc13)CCCC2,Nc1c2c(nc3ccccc13)C(O)CCC2,DrugBank,0.55,val,13
DB00382,Tacrine,DBMET01756,2-Hydroxytacrine,Cytochrome P450 1A2,DB00382,Nc1c2c(nc3ccccc13)CCCC2,Nc1c2c(nc3ccccc13)CCC(O)C2,DrugBank,0.5897435897435898,val,13
DB00382,Tacrine,DBMET01757,7-Hydroxytacrine,Cytochrome P450 1A2,DB00382,Nc1c2c(nc3ccccc13)CCCC2,Nc1c2c(nc3c(O)cccc13)CCCC2,DrugBank,0.5945945945945946,val,13
,"2-amino-6- methyldipyrido[1,2-a:3p,2p-d]- imidazole (Glu-P-1)",,,"NAT1,NAT2","2-amino-6- methyldipyrido[1,2-a:3p,2p-d]- imidazole (Glu-P-1)",Cc1cccn2c1nc1ccc(=N)[nH]c12,CC(=O)Nc1ccc2nc3c(C)cccn3c2n1,MetXBioDB,0.4375,val,13
DB15661,Molnupiravir,DB15660,N4-Hydroxycytidine,,DB15661,CC(C)C(=O)OCC1OC(n2ccc(=NO)[nH]c2=O)C(O)C1O,O=c1nc(NO)ccn1C1OC(CO)C(O)C1O,DrugBank,0.3333333333333333,train,45
DB00118,Ademetionine,DBMET00514,S-Adenosylhomocysteine,,DB00118,C[S+](CCC(N)C(=O)[O-])CC1OC(n2cnc3c(N)ncnc32)C(O)C1O,Nc1ncnc2c1ncn2C1OC(CSCCC(N)C(=O)O)C(O)C1O,DrugBank,0.582089552238806,train,45
DB00322,Floxuridine,DBMET00449,5-fluorouracil,"Thymidine phosphorylase, Cytochrome P450 2A6",DB00322,O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1F,O=c1[nH]cc(F)c(=O)[nH]1,DrugBank,0.2391304347826087,train,45
DB00385,Valrubicin,DBMET00663,N-trifluoroacetyladriamycinol,,DB00385,CCCCC(=O)OCC(=O)C1(O)Cc2c(O)c3c(c(O)c2C(OC2CC(NC(=O)C(F)(F)F)C(O)C(C)O2)C1)C(=O)c1c(OC)cccc1C3=O,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(O)CO)CC3OC1CC(NC(=O)C(F)(F)F)C(O)C(C)O1,DrugBank,0.7142857142857143,train,45
DB00385,Valrubicin,DBMET00952,N-trifluoroacetyladriamycin,,DB00385,CCCCC(=O)OCC(=O)C1(O)Cc2c(O)c3c(c(O)c2C(OC2CC(NC(=O)C(F)(F)F)C(O)C(C)O2)C1)C(=O)c1c(OC)cccc1C3=O,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(NC(=O)C(F)(F)F)C(O)C(C)O1,DrugBank,0.8131868131868132,train,45
DB00441,Gemcitabine,DBMET03348,"2',2'-Difluorodeoxyuridine",Cytidine deaminase,DB00441,Nc1ccn(C2OC(CO)C(O)C2(F)F)c(=O)n1,O=c1ccn(C2OC(CO)C(O)C2(F)F)c(=O)[nH]1,DrugBank,0.5918367346938775,train,45
DB00441,Gemcitabine,DBMET01145,Gemcitabine Monophosphate,"Deoxycytidine kinase, Thymidine kinase 2, mitochondrial",DB00441,Nc1ccn(C2OC(CO)C(O)C2(F)F)c(=O)n1,Nc1ccn(C2OC(COP(=O)(O)O)C(O)C2(F)F)c(=O)n1,DrugBank,0.72,train,45
DB00631,Clofarabine,DBMET00419,clofarabind-5'-monophosphate,Deoxycytidine kinase,DB00631,Nc1nc(Cl)nc2c1ncn2C1OC(CO)C(O)C1F,Nc1nc(Cl)nc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1F,DrugBank,0.7192982456140351,train,45
DB00709,Lamivudine,DBMET00895,Lamivudine sulfoxide,Sulfotransferase 1A1,DB00709,Nc1ccn(C2CSC(CO)O2)c(=O)n1,Nc1ccn(C2C[S+]([O-])C(CO)O2)c(=O)n1,DrugBank,0.58,train,45
DB00709,Lamivudine,DBMET00898,Lamivudine-monophosphate,,DB00709,Nc1ccn(C2CSC(CO)O2)c(=O)n1,Nc1ccn(C2CSC(COP(=O)(O)O)O2)c(=O)n1,DrugBank,0.7,train,45
DB00709,Lamivudine,DBMET00899,Lamivudine-triphosphate,,DB00709,Nc1ccn(C2CSC(CO)O2)c(=O)n1,Nc1ccn(C2CSC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)c(=O)n1,DrugBank,0.625,train,45
DB01101,Capecitabine,DBMET03580,5’-Deoxy-5-fluorocytidine (5'-DFCR),Liver carboxylesterase 1,DB01101,CCCCCOC(=O)Nc1nc(=O)n(C2OC(C)C(O)C2O)cc1F,CC1OC(n2cc(F)c(N)nc2=O)C(O)C1O,DrugBank,0.5517241379310345,train,45
DB06234,Maribavir,DBMET03427,VP 44469,"Cytochrome P450 3A4, Cytochrome P450 1A2",DB06234,CC(C)Nc1nc2cc(Cl)c(Cl)cc2n1C1OC(CO)C(O)C1O,Nc1nc2cc(Cl)c(Cl)cc2n1C1OC(CO)C(O)C1O,DrugBank,0.6538461538461539,train,45
DB09030,Vorapaxar,DBMET01376,amine metabolite (M19),Cytochrome P450 3A4,DB09030,CCOC(=O)NC1CCC2C(C1)CC1C(=O)OC(C)C1C2C=Cc1ccc(-c2cccc(F)c2)cn1,CC1OC(=O)C2CC3CC(N)CCC3C(C=Cc3ccc(-c4cccc(F)c4)cn3)C12,DrugBank,0.7236842105263158,train,45
