parent_name,child_name,parent_smiles,child_smiles,origin,source,set
M7 (Blonanserin),M8 (Blonanserin),c1cc(F)ccc1-c1c2c(nc(NCCN)c1)CCCCCC2,c1c(-c2cc(NCC(=O)O)nc3c2CCCCCC3)ccc(F)c1,DB09223,DrugBank,train
M-3,M-4,c1ccc([N+](=O)[O-])cc1C1C(C(=O)OC)=C(C)NC(C)=C1C(=O)O,O=C(OC)c1c(-c2cc([N+](=O)[O-])ccc2)c(C(O)=O)c(C)nc1C,DB09227,Both,train
Aranidipine M-4,Aranidipine M-5,C(=O)(OC)c1c(-c2ccccc2[N+](=O)[O-])c(C(OCC(O)C)=O)c(C)nc1C,O=[N+](c1ccccc1-c1c(C(=O)OC)c(C)nc(C)c1C(O)=O)[O-],DB09229,DrugBank,train
Aranidipine M-2,Aranidipine M-5,O=C(C1=C(C)NC(C)=C(C(=O)CC)C1c1c([N+]([O-])=O)cccc1)O,c1([N+](=O)[O-])ccccc1-c1c(C(=O)O)c(C)nc(C)c1C(OC)=O,DB09229,DrugBank,train
Levamlodipine M10 metabolite,Levamlodipine M12 metabolite,O(C(=O)c1c(-c2ccccc2Cl)c(C(OCC)=O)c(COCCO)nc1C)C,n1c(COCC(O)=O)c(C(OCC)=O)c(-c2c(Cl)cccc2)c(C(OC)=O)c1C,DB09237,DrugBank,train
Dihydroartemisinin Glucuronide,Furano Acetate of Dihydroartemisinin Glucuronide,C1(C)C2C34C(CCC(C)(OO3)OC4OC1OC1C(O)C(O)C(O)C(C(O)=O)O1)C(C)CC2,C12C3(OCCC3C(C)CC1)C(OC(=O)C)OC(OC1C(O)C(O)C(O)C(C(=O)O)O1)C2C,DB06697,DrugBank,train
3-(4-carboxybenzylidene)camphor,3-(4-carboxybenzylidene)-6-hydroxycamphor,CC1(C)C2C(=Cc3ccc(C(O)=O)cc3)C(=O)C1(C)CC2,C1C(O)C2C(C)(C)C1(C)C(=O)C2=Cc1ccc(C(=O)O)cc1,DB11219,DrugBank,train
"(4RS,5S)-DM-6720",(S)-DM-6718,FC(Oc1ccc(OC2CCN(c3ccc(OCC4(C)OC(N)=NC4O)cc3)CC2)cc1)(F)F,c1c(OC2CCN(c3ccc(OCC4(C)OC(=N)NC4=O)cc3)CC2)ccc(OC(F)(F)F)c1,DB11637,DrugBank,train
DM-6704,"(4R,5S)-DM-6721",c1(OCC2(C)CNC(=O)O2)ccc(N2CCC(Oc3ccc(OC(F)(F)F)cc3)CC2)cc1,c1(OCC2(C)OC(=O)NC2O)ccc(N2CCC(Oc3ccc(OC(F)(F)F)cc3)CC2)cc1,DB11637,DrugBank,train
Daprodustat M4 metabolite,Daprodustat M13 metabolite,OC(=O)CNC(=O)C1C(=O)N(C2CCCC(O)C2)C(=O)N(C2CCC(O)CC2)C1O,N1(C2CC(O)C(O)CC2)C(=O)N(C2CCC(O)CC2)C(O)C(C(=O)NCC(O)=O)C1=O,DB11682,DrugBank,train
Acalabrutinib M7 Metabolite (ACP-5531),Acalabrutinib M10 Metabolite (ACP-5461),c1cc(C(=O)Nc2ncccc2)ccc1-c1nc(C2N(C(=O)C=C(C)SCC(C(=O)NCC(=O)O)N)CCC2)n2c1c(N)ncc2,OC(=O)C(N)CSC(C)=CC(N1C(c2n3ccnc(N)c3c(-c3ccc(C(Nc4ncccc4)=O)cc3)n2)CCC1)=O,DB11703,DrugBank,train
galactose-1-phosphate,Galactose-uridine-5'-diphosphate,OP(=O)(OC1C(O)C(O)C(O)C(O)O1)O,O=c1ccn(C2C(O)C(O)C(COP(=O)(OP(OC3OC(CO)C(O)C(O)C3O)(=O)O)O)O2)c(=O)[nH]1,DB09301,DrugBank,train
Momelotinib M16 metabolite,Momelotinib M17 metabolite,C(NC(c1ccc(-c2ccnc(Nc3ccc(NCCO)cc3)n2)cc1)=O)C#N,c1c(-c2nc(Nc3ccc(N)cc3)ncc2)ccc(C(=O)NCC#N)c1,DB11763,DrugBank,train
Momelotinib M28 metabolite,Momelotinib M14 metabolite,c1(Nc2nc(-c3ccc(C(=O)N)cc3)ccn2)ccc(N2C(=O)COCC2)cc1,O=C1COCCN1c1ccc(Nc2nc(-c3ccc(C(O)=O)cc3)ccn2)cc1,DB11763,DrugBank,train
R529,R529 O-glucuronide,c1(Nc2c(F)cnc(Nc3cc(OC)c(O)c(OC)c3)n2)ccc2c(n1)NC(=O)C(C)(C)O2,n1c(Nc2cc(OC)c(OC3OC(C(O)=O)C(O)C(O)C3O)c(OC)c2)ncc(F)c1Nc1nc2c(cc1)OC(C)(C)C(=O)N2,DB12010,DrugBank,train
R529,R529 Sulfate-conjugate,c1(OC)cc(Nc2ncc(F)c(Nc3ccc4c(n3)NC(=O)C(C)(C)O4)n2)cc(OC)c1O,O(c1c(OS(=O)(=O)O)c(OC)cc(Nc2ncc(F)c(Nc3ccc4c(n3)NC(=O)C(C)(C)O4)n2)c1)C,DB12010,DrugBank,train
R529,"3,5 benzene diol metabolite of R406",c1(F)cnc(Nc2cc(OC)c(O)c(OC)c2)nc1Nc1nc2c(cc1)OC(C)(C)C(=O)N2,Oc1cc(O)cc(Nc2nc(Nc3ccc4c(n3)NC(=O)C(C)(C)O4)c(F)cn2)c1,DB12010,DrugBank,train
Ponesimod M13 Metabolite (ACT-338275),Ponesimod M32 Metabolite,c1c(C=C2C(=O)N(c3c(C)cccc3)C(=NCCC)S2)ccc(OCCC(O)=O)c1Cl,c1ccc(N2C(=NCCC)SC(=Cc3cc(Cl)c(O)cc3)C2=O)c(C)c1,DB12016,DrugBank,train
M1 telotristat,M2 telotristat,c1(Cl)ccc(C(C(F)(F)F)Oc2cc(-c3ccc(CCN)cc3)nc(N)n2)c(-n2nc(C)cc2)c1,n1c(N)nc(OC(c2c(-n3nc(C)cc3)cc(Cl)cc2)C(F)(F)F)cc1-c1ccc(CCO)cc1,DB12095,DrugBank,train
PRT062982,PRT063069,c1(C(Nc2ccc(Cl)cn2)=O)cc(OC)cc(O)c1N,OS(O)(Oc1c(N)c(C(Nc2ccc(Cl)cn2)=O)cc(OC)c1)O,DB12364,DrugBank,train
M2 (Bioallethrin),M3 (Bioallethrin),C1(C=C(C=O)C)C(C(=O)OC2C(C)=C(CC=C)C(=O)C2)C1(C)C,CC1(C)C(C(=O)OC2CC(=O)C(CC=C)=C2C)C1C=C(C)C(=O)O,DB13746,DrugBank,train
Remdesivir cyclic anhydride,Remdesivir Alanine Metabolite (Ala-Met; GS-704277),C(OP1(=O)NC(C)C(=O)O1)C1OC(C#N)(c2n3ncnc(N)c3cc2)C(O)C1O,C(O)(C(NP(OCC1C(O)C(O)C(c2ccc3n2ncnc3N)(C#N)O1)(O)=O)C)=O,DB14761,DrugBank,train
Remdesivir Nucleoside Monophosphate,GS-441524,OC1C(O)C(c2n3ncnc(N)c3cc2)(C#N)OC1COP(=O)(O)O,n12ncnc(N)c1ccc2C1(C#N)C(O)C(O)C(CO)O1,DB14761,DrugBank,train
Remdesivir Nucleoside Monophosphate,Remdesivir Nucleoside Triphosphate,C1(COP(O)(O)=O)OC(C#N)(c2n3ncnc(N)c3cc2)C(O)C1O,O[PH](=O)(=O)O[PH](=O)(OP(=O)(O)OCC1C(O)C(O)C(c2n3ncnc(N)c3cc2)(C#N)O1)=O,DB14761,DrugBank,train
Finerenone M2 Metabolite,Finerenone M3 Metabolite,c1(OC)c(-c2c(C(N)=O)c(C)nc3c(CO)cnc(OCC)c32)ccc(C#N)c1,n1c(C)c(C(=O)N)c(-c2c(OC)cc(C#N)cc2)c2c(OCC)ncc(C(O)=O)c12,DB16165,DrugBank,train
Finerenone M5 Metabolite,Finerenone M8 Metabolite,c1(C2c3c(c(CO)cnc3OCC)NC(O)(C)C2(C(=O)N)O)ccc(C#N)cc1OC,OC(=O)c1cnc(OCC)c2c1NC(O)(C)C(O)(C(=O)N)C2c1c(OC)cc(C#N)cc1,DB16165,DrugBank,train
"3-(piperazine-1-yl)-1,2-benzisothiazole sulfone","3-(piperazine-1-yl)-1,2-benzisothiazole sulfone lactam",C1NCCN(C2=NS(=O)(=O)c3c2cccc3)C1,c12ccccc1C(N1CC(=O)NCC1)=NS2(=O)=O,DB00246,DrugBank,train
Dapsone mercaptal intermediate,Dapsone GSH conjugate,OC(=O)C(N)CCC(=O)NC(CSSN(O)c1ccc(S(=O)(c2ccc(N)cc2)=O)cc1)C(=O)NCC(O)=O,O=C(C(CCC(NC(CS[S+](Nc1ccc(S(=O)(c2ccc(N)cc2)=O)cc1)[O-])C(=O)NCC(O)=O)=O)N)O,DB00250,DrugBank,train
Phenytoin catechol,Phenytoin quinone,c1ccc(C2(c3cc(O)c(O)cc3)C(=O)NC(=O)N2)cc1,C1(c2ccccc2)(C2=CC(=O)C(=O)C=C2)NC(=O)NC1=O,DB00252,DrugBank,train
Phenytoin catechol,Phenytoin methylcatechol,Oc1ccc(C2(c3ccccc3)NC(=O)NC2=O)cc1O,c1cc(C2(c3ccccc3)NC(=O)NC2=O)cc(C=O)c1O,DB00252,DrugBank,train
Thiodeoxyguanosine diphosphate,Thiodeoxyguanosine triphosphate,n1c(N)[nH]c2c(ncn2C2OC(COP(O)(OP(O)(O)=O)=O)C(O)C2)c1=S,n1(C2CC(O)C(COP(OP(=O)(OP(O)(O)=O)O)(O)=O)O2)c2[nH]c(N)nc(=S)c2nc1,DB00352,DrugBank,train
3-hydroxydesloratadine,3-hydroxydesloratadine glucuronide,C1c2c(ccc(Cl)c2)C(=C2CCNCC2)c2c(cc(O)cn2)C1,C1(O)C(Oc2cc3c(nc2)C(=C2CCNCC2)c2c(cc(Cl)cc2)CC3)OC(C(O)=O)C(O)C1O,DB00455,DrugBank,train
6-hydroxy-naphthylacetic acid,6-hydroxy-naphthylacetic acid glucuronide,O=C(Cc1cc2c(cc1)cc(O)cc2)O,C1(O)C(OC(=O)Cc2ccc3cc(O)ccc3c2)OC(C(=O)O)C(O)C1O,DB00461,DrugBank,train
reduced O-desmethyl-3-hydroxy-nabumetone,reduced O-desmethyl-3-hydroxy-nabumetone glucuronide,c1c(CC(C(C)O)O)ccc2cc(O)ccc12,C(C)(O)C(Cc1ccc2cc(OC3C(O)C(O)C(O)C(C(O)=O)O3)ccc2c1)O,DB00461,DrugBank,train
4-(6-hydroxy-2-naphthyl)- butan-2-ol glucuronide (6-OH conjugated),4-(6-hydroxy-2-naphthyl)- butan-2-ol glucuronide (6-OH conjugated) glycine conjugate,C(C(O)C)Cc1ccc2cc(OC3C(O)C(O)C(O)C(C(=O)O)O3)ccc2c1,O(C1OC(C(=O)NCC(O)=O)C(O)C(O)C1O)c1cc2c(cc1)cc(CCC(C)O)cc2,DB00461,DrugBank,train
4-(6-hydroxy-2-naphthyl)- butan-2-ol glucuronide (2-OH conjugated),4-(6-hydroxy-2-naphthyl)- butan-2-ol glucuronide (2-OH conjugated) glycine conjugate,C1(O)C(C(O)=O)OC(OC(C)CCc2cc3ccc(O)cc3cc2)C(O)C1O,c12c(ccc(O)c1)cc(CCC(OC1OC(C(NCC(=O)O)=O)C(O)C(O)C1O)C)cc2,DB00461,DrugBank,train
"5-hydroxy, 6-methoxy duloxetine","5-hydroxy, 6-methoxy duloxetine sulfate",c1ccsc1C(CCNC)Oc1cccc2c(O)c(OC)ccc12,c1(C(Oc2c3ccc(OC)c(OS(=O)(O)=O)c3ccc2)CCNC)occc1,DB00476,DrugBank,train
"5-hydroxy, 6-methoxy duloxetine","5-hydroxy, 6-methoxy duloxetine glucuronide",C(C(c1sccc1)Oc1cccc2c(O)c(OC)ccc21)CNC,C1(Oc2c3c(ccc2OC)c(OC(c2cccs2)CCNC)ccc3)OC(C(=O)O)C(O)C(O)C1O,DB00476,DrugBank,train
Zafirlukast metabolite M4,Zafirlukast metabolite M3,N(C(=O)C)c1cc2c(cc1)n(CO)cc2Cc1ccc(C(NS(c2c(C)cccc2)(=O)=O)=O)cc1OC,[nH]1cc(Cc2c(OC)cc(C(=O)NS(=O)(c3ccccc3C)=O)cc2)c2cc(NC(C)=O)ccc12,DB00549,DrugBank,train
2-hydroxyiminostilbene,Iminoquinone,c1c2c(ccc1)Nc1c(cc(O)cc1)C=C2,NC(N1c2c(cccc2)C=Cc2cc(O)c(O)cc21)=O,DB00564,DrugBank,train
"UK-215,364",Voriconazole O-glucuronide derivative (1),c1(F)cc(F)ccc1C(O)Cn1ncnc1,c1n(CC(c2ccc(OC3C(O)C(O)C(O)C(C(O)=O)O3)cc2F)O)ncn1,DB00582,DrugBank,train
"6β,11β,17α,20β,21-pentahydroxy-5ξ-pregn-1-en-3-one (M-XV)","6β,11β,17α,21-tetrahydroxy-5ξ-pregn-1-en-3,20-dione (M-XIV)",O=C1CC2C(C)(C3C(C4CCC(O)(C(O)CO)C4(C)CC3O)CC2O)C=C1,C12C(C)(C=CC(=O)C1)C1C(O)CC3(C)C(CCC3(C(=O)CO)O)C1CC2O,DB15566,DrugBank,train
Tamoxifen Metabolite Y,Tamoxifen Metabolite E,c1cccc(C(=C(c2ccccc2)c2ccc(OCCO)cc2)CC)c1,C(C)C(c1ccccc1)=C(c1ccc(O)cc1)c1ccccc1,DB00675,DrugBank,train
Demethyl deoxydaunorubicinol aglycone,Demethyl deoxydaunorubicinol aglycone-4-O-sulfate,OC1(C(C)O)Cc2c(c(O)c3c(c2O)C(=O)c2c(c(O)ccc2)C3=O)CC1,OC1(C(C)O)Cc2c(O)c3c(c(O)c2CC1)C(=O)c1c(cccc1OS(O)(O)O)C3=O,DB00694,DrugBank,train
Demethyl deoxydaunorubicinol aglycone,Demethyl deoxydaunorubicinol aglycone-4-O-β-glucuronide,c12c(O)c3c(c(O)c1CCC(C(C)O)(O)C2)C(=O)c1c(cccc1O)C3=O,C(O)(C1OC(OOc2cccc3c2C(=O)c2c(O)c4c(c(O)c2C3=O)CC(C(C)O)(O)CC4)C(O)C(O)C1O)=O,DB00694,DrugBank,train
"4-Hydroxy-5-phenyltetrahydro-1,3-oxazin-2-one","5-Phenyl-1,3-oxazinane-2,4-dione",c1cc(C2C(O)N=C(O)OC2)ccc1,N1=C(O)C(c2ccccc2)COC1=O,DB00949,DrugBank,train
6-thioxanthylic acid,6-thioguanine monophosphate,O=P(C(C1C(O)C(O)C(n2c3nc(O)nc(S)c3nc2)O1)O)(O)O,c1(N)nc2c(c(S)n1)ncn2C1C(O)C(O)C(C(P(O)(=O)O)O)O1,DB00993,DrugBank,train
6-methylthiosine 5'-monophosphate,6-thioinosine triphosphate,O=P(O)(OCC1OC(n2cnc3c2nc(O)nc3SC)C(O)C1O)O,OC1C(COP(=O)(O)OP(=O)(OP(=O)(O)O)O)OC(n2c3ncnc(S)c3nc2)C1O,DB00993,DrugBank,train
4-O-demethyl deoxaglycone doxorubicinol,Demethyldeoxaglycone doxorubicinol 4-O-sulfate,OC1(C(CO)O)CCc2c(O)c3c(c(O)c2C1)C(=O)c1c(c(O)ccc1)C3=O,OC(C1(O)CCc2c(c(O)c3c(c2O)C(=O)c2c(cccc2OS(=O)(=O)O)C3=O)C1)CO,DB00997,DrugBank,train
4-O-demethyl deoxaglycone doxorubicinol,Demethyldeoxaglycone doxorubicinol 4-O-b-glucuronide,Oc1cccc2c1C(=O)c1c(c(O)c3c(c1O)CCC(O)(C(O)CO)C3)C2=O,O=C(O)C1OC(Oc2cccc3c2C(=O)c2c(O)c4c(c(O)c2C3=O)CC(C(O)CO)(O)CC4)C(O)C(O)C1O,DB00997,DrugBank,train
Ketoconazole ketone hydroxyl intermediate,M2 (Ketoconazole),c1(N2CCN(C(=O)C)CC2)ccc(OCC2OC(c3ccc(Cl)cc3Cl)(CN3C(=O)CNC3O)OC2)cc1,C1CN(c2ccc(OCC3COC(c4c(Cl)cc(Cl)cc4)(CNC(CNC=O)=O)O3)cc2)CCN1C(C)=O,DB01026,DrugBank,train
Ketoconazole ketone hydroxyl intermediate,M5 (Ketoconazole),c1(Cl)ccc(C2(CN3C(O)NCC3=O)OCC(COc3ccc(N4CCN(C(C)=O)CC4)cc3)O2)c(Cl)c1,c1c(N2CCN(C(=O)C)CC2)ccc(OCC2COC(c3c(Cl)cc(Cl)cc3)(CN3C(=O)CNC3=O)O2)c1,DB01026,DrugBank,train
M3 (Ketoconazole),M4 (Ketoconazole),C(=N)NCC1(c2ccc(Cl)cc2Cl)OC(COc2ccc(N3CCN(C(=O)C)CC3)cc2)CO1,C1N(c2ccc(OCC3COC(CN)(c4ccc(Cl)cc4Cl)O3)cc2)CCN(C(C)=O)C1,DB01026,DrugBank,train
2-(o-carboxybenzamido)glutaric acid,Glutamic acid,C(c1c(C(NC(CCC(=O)O)C(=O)O)=O)cccc1)(=O)O,O=C(CCC(C(=O)O)N)O,DB01041,DrugBank,train
2-(o-carboxybenzamido)glutaric acid,Phthalic Acid,C(c1c(C(NC(C(O)=O)CCC(=O)O)=O)cccc1)(O)=O,O=C(c1ccccc1C(=O)O)O,DB01041,DrugBank,train
β-ureidopropionic acid (FUPA),Urea,FC(C(=O)O)CNC(=O)N,O=C(N)N,DB00322,DrugBank,train
β-ureidopropionic acid (FUPA),fluoro-β-alanine (FBAL),C(F)(C(=O)O)CNC(N)=O,NCC(C(=O)O)F,DB00322,DrugBank,train
5-fluorodeoxyuridine monophosphate (5-FdUMP),5-fluorodeoxyuridine diphosphate (5-FdUDP),[nH]1c(=O)n(C2CC(O)C(COP(=O)(O)O)O2)cc(F)c1=O,OP(OP(O)(O)=O)(=O)OCC1OC(n2c(=O)[nH]c(=O)c(F)c2)CC1O,DB00322,DrugBank,train
5-fluorouridine diphosphate (5-FUDP),5-fluorouridine triphosphate (5-FUTP),O=c1c(F)cn(C2OC(COP(O)(=O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1,OP(O)(OP(=O)(OP(=O)(O)OCC1C(O)C(O)C(n2c(=O)[nH]c(=O)c(F)c2)O1)O)=O,DB00322,DrugBank,train
5-fluorouridine diphosphate (5-FUDP),5-fluorodeoxyuridine diphosphate (5-FdUDP),OP(OP(O)(=O)O)(=O)OCC1OC(n2c(=O)[nH]c(=O)c(F)c2)C(O)C1O,O(P(O)(=O)O)P(O)(=O)OCC1OC(n2cc(F)c(=O)[nH]c2=O)CC1O,DB00322,DrugBank,train
Isophosphamide mustard,Ifosforamide Aziridinium,C(Cl)CNP(O)(=O)NCCCl,N(CCCl)P(O)(N1CC1)=O,DB12902,DrugBank,train
3-hydroxy-methyltriazolophthalazine,Triazolophthalazine,n1nc2n(ncc3c2cccc3)c1CO,n12cnnc1c1ccccc1cn2,DB01275,DrugBank,train
4'-Hydroxy-5-carboxylumiracoxib (M5),Lumiracoxib metabolite M2,c1(F)c(Nc2c(CC(O)=O)cc(C(O)=O)cc2)c(Cl)cc(O)c1,O=S(O)(=O)Oc1cc(F)c(Nc2c(CC(=O)O)cc(C(=O)O)cc2)c(Cl)c1,DB01283,DrugBank,train
4'-Hydroxy-5-carboxylumiracoxib (M5),Lumiracoxib metabolite M8,c1(Nc2c(Cl)cc(O)cc2F)ccc(C(O)=O)cc1CC(=O)O,c1c(O)cc(F)c(N2C(=O)Cc3cc(C(=O)O)ccc32)c1Cl,DB01283,DrugBank,train
Lumiracoxib metabolite M15,Lumiracoxib metabolite M8,c1c2c(ccc1C(O)=O)N(c1c(F)cccc1Cl)C(=O)C2,C1(=O)Cc2cc(C(=O)O)ccc2N1c1c(Cl)cc(O)cc1F,DB01283,DrugBank,train
Dabigatran M602,Dabigatran M574,N=C(c1ccc(NCc2nc3cc(C(N(CCC(O)=O)c4ncccc4)=O)ccc3n2C)cc1)NC(=O)OCCCC(O)=O,c1cc2c(cc1C(=O)N(c1ncccc1)CCC(O)=O)nc(CNc1ccc(C(=N)NC(=O)OCC(O)=O)cc1)n2C,DB06695,DrugBank,train
Linagliptin M506(1),Linagliptin M504(2),C(#CCn1c2c(=O)n(Cc3nc4ccccc4c(C)n3)c(=O)n(C)c2nc1NCCCC(C(O)=O)O)C,OC(C(=O)CCCNc1nc2c(c(=O)n(Cc3nc(C)c4ccccc4n3)c(=O)n2C)n1CC#CC)=O,DB08882,DrugBank,train
Desmethyl-dabrafenib,M31-Dabrafenib,c1c(F)c(S(Nc2c(F)c(-c3nc(C(C)C)sc3-c3nc(N)ncc3)ccc2)(=O)=O)c(F)cc1,c1ccc(NS(=O)(c2c(F)cccc2F)=O)c(F)c1-c1c(-c2nc(N)ncc2)sc(C(C)=C)n1,DB08912,DrugBank,train
Desmethyl-dabrafenib,M30-Dabrafenib,c1(-c2c(F)c(NS(=O)(=O)c3c(F)cccc3F)ccc2)c(-c2nc(N)ncc2)sc(C(C)C)n1,c1(-c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)nc(C(CO)C(=O)O)sc1-c1nc(N)ncc1,DB08912,DrugBank,train
Inositol trinicotinate,Inositol dinicotinate,n1cccc(C(=O)OC2C(O)C(O)C(O)C(OC(c3cccnc3)=O)C2OC(=O)c2cnccc2)c1,C1(O)C(O)C(O)C(O)C(OC(=O)c2cnccc2)C1OC(c1cnccc1)=O,DB08949,DrugBank,train
QS6,QS4,OCCCCCCC1=C(C)C(=O)C(OC)=C(OC)C1=O,C(CCCC1=C(C)C(=O)C(OC)=C(OC)C1=O)O,DB09081,DrugBank,train
"(4R,5S)-DM-6721",(S)-DM-6717,c1(N2CCC(Oc3ccc(OC(F)(F)F)cc3)CC2)ccc(OCC2(C)OC(=O)NC2O)cc1,C1C(Oc2ccc(OC(F)(F)F)cc2)CCN(c2ccc(OCC3(C)C(=O)NC(=O)O3)cc2)C1,DB11637,DrugBank,train
M2 telotristat,LP-951757,c1cc(Cl)cc(-n2nc(C)cc2)c1C(Oc1nc(N)nc(-c2ccc(CCO)cc2)c1)C(F)(F)F,c1(Cl)cc(-n2nc(C)cc2)c(C(C(F)(F)F)Oc2cc(-c3ccc(C(=O)CO)cc3)nc(N)n2)cc1,DB12095,DrugBank,train
M3 (Bioallethrin),M4 (Bioallethrin),C1(C=C(C)C(=O)O)C(C(=O)OC2C(C)=C(CC=C)C(=O)C2)C1(C)C,C(C1C(C)(C)C1C=C(C)C(=O)O)(O)=O,DB13746,DrugBank,train
M3 (Bioallethrin),M5 (Bioallethrin),C1(OC(C2C(C=C(C(=O)O)C)C2(C)C)=O)CC(=O)C(CC=C)=C1C,C(C1=C(C)C(O)CC1=O)C=C,DB13746,DrugBank,train
M3 (Bioallethrin),M6 (Bioallethrin),O(C(C1C(C=C(C)C(=O)O)C1(C)C)=O)C1C(C)=C(CC=C)C(=O)C1,C1(C)=C(C(O)C=C)C(=O)CC1OC(C1C(C=C(C(O)=O)C)C1(C)C)=O,DB13746,DrugBank,train
M3 (Bioallethrin),M7 (Bioallethrin),C1(C)=C(CC=C)C(=O)CC1OC(=O)C1C(C)(C)C1C=C(C)C(=O)O,C=CCC1=C(C)C(OC(C2C(C)(CO)C2C=C(C)C(O)=O)=O)CC1=O,DB13746,DrugBank,train
M3 (Bioallethrin),M8 (Bioallethrin),O(C(=O)C1C(C)(C)C1C=C(C)C(=O)O)C1C(C)=C(CC=C)C(=O)C1,C(=O)(O)C(C)=CC1C(C)(C)C1C(OC1CC(=O)C(CC2OC2)=C1C)=O,DB13746,DrugBank,train
CDMDHC,CDMHHC,c12c(C)c(O)c(C)c(C)c1OC(CCCC(CCCC(CCC(O)=O)C)C)(C)CC2,C(CCCC1(C)Oc2c(C)c(C)c(O)c(C)c2CC1)(C)CCC(O)=O,DB11251,DrugBank,train
reduced O-desmethyl-3-hydroxy-nabumetone glucuronide,reduced O-desmethyl-3-hydroxy-nabumetone glucuronide glycine conjugate,C(C(O)Cc1cc2ccc(OC3C(O)C(O)C(O)C(C(=O)O)O3)cc2cc1)(O)C,C1(C(=O)NCC(=O)O)C(O)C(O)C(O)C(Oc2cc3c(cc2)cc(CC(C(O)C)O)cc3)O1,DB00461,DrugBank,train
Tamoxifen Metabolite E,Tamoxifen Metabolite E Glucuronide,CCC(c1ccccc1)=C(c1ccc(O)cc1)c1ccccc1,O(C1OC(C(=O)O)C(O)C(O)C1O)c1ccc(C(=C(CC)c2ccccc2)c2ccccc2)cc1,DB00675,DrugBank,train
Methimazole Sulfenic Acid Metabolite (Open),Methimazole Sulfinic Acid Metabolite (Open),S(C(=N)NC)O,C(=N)(NC)S(=O)O,DB00763,DrugBank,train
6-thioguanine monophosphate,Thioguanine diphosphate,P(=O)(C(O)C1OC(n2cnc3c(S)nc(N)nc23)C(O)C1O)(O)O,O=P(OCC1OC(n2c3c(nc2)c(O)nc(=N)[nH]3)C(S)C1O)(O)OP(O)(O)=O,DB00993,DrugBank,train
6-thioinosine triphosphate,6-methylthioinosine triphosphate,n1(C2C(O)C(O)C(COP(O)(OP(O)(OP(O)(O)=O)=O)=O)O2)cnc2c1ncnc2S,C1(O)C(O)C(n2c3ncnc(SC)c3nc2)OC1COP(=O)(OP(O)(=O)OP(=O)(O)O)O,DB00993,DrugBank,train
5-fluorodeoxyuridine diphosphate (5-FdUDP),5-fluorodeoxyuridine triphosphate (5-FdUTP),OP(=O)(OP(OCC1OC(n2c(=O)[nH]c(=O)c(F)c2)CC1O)(=O)O)O,O=P(OP(O)(O)=O)(OP(OCC1C(O)CC(n2cc(F)c(=O)[nH]c2=O)O1)(=O)O)O,DB00322,DrugBank,train
5-fluorodeoxyuridine diphosphate (5-FdUDP),5-fluorodeoxyuridine monophosphate (5-FdUMP),O=P(OP(O)(=O)O)(O)OCC1OC(n2c(=O)[nH]c(=O)c(F)c2)CC1O,OP(=O)(O)OCC1OC(n2c(=O)[nH]c(=O)c(F)c2)CC1O,DB00322,DrugBank,train
5-fluorouridine triphosphate (5-FUTP),5-FUDP-hexose,c1(=O)n(C2C(O)C(O)C(COP(OP(O)(OP(=O)(O)O)=O)(O)=O)O2)cc(F)c(=O)[nH]1,OP(=O)(OP(=O)(O)OCC1OC(n2cc(F)c(=O)[nH]c2=O)C(O)C1O)OC1C(O)CC(O)C(O)C1CO,DB00322,DrugBank,train
Lumiracoxib metabolite M8,Lumiracoxib metabolite M4/M6,c12c(ccc(C(=O)O)c1)N(c1c(Cl)cc(O)cc1F)C(=O)C2,c1(C(O)=O)ccc2c(c1)CC(=O)N2c1c(F)cc(OS(=O)(=O)O)cc1Cl,DB01283,DrugBank,train
Linagliptin M504(2),Linagliptin M476(1),n1c2c(c(=O)n(Cc3nc(C)c4c(cccc4)n3)c(=O)n2C)n(CC#CC)c1NCCCC(C(O)=O)=O,c12ccccc1c(C)nc(Cn1c(=O)c3n(CC#CC)c(NCCCC(O)=O)nc3n(C)c1=O)n2,DB08882,DrugBank,train
Inositol dinicotinate,Inositol mononicotinate,O(C1C(O)C(O)C(O)C(O)C1OC(=O)c1cccnc1)C(c1cnccc1)=O,OC1C(O)C(O)C(O)C(O)C1OC(=O)c1cnccc1,DB08949,DrugBank,train
CDMHHC,CMBHC,C1(CCCC(CCC(=O)O)C)(C)Oc2c(c(C)c(O)c(C)c2C)CC1,C1c2c(C)c(O)c(C)c(C)c2OC(C)(CCCC(C(=O)O)C)C1,DB11251,DrugBank,train
M8 (Bioallethrin),M9 (Bioallethrin),O1CC1CC1=C(C)C(OC(=O)C2C(C)(C)C2C=C(C)C(O)=O)CC1=O,C1(CC(O)CO)=C(C)C(OC(=O)C2C(C)(C)C2C=C(C)C(O)=O)CC1=O,DB13746,DrugBank,train
5-fluorodeoxyuridine triphosphate (5-FdUTP),,O(P(O)(=O)OP(O)(=O)OP(O)(=O)O)CC1OC(n2c(=O)[nH]c(=O)c(F)c2)CC1O,C1(n2cc(F)c(=O)[nH]c2=O)OC(COP(=O)(O)O)C(O)C1,DB00322,DrugBank,train
