parent_name,child_name,parent_smiles,child_smiles,origin,source,set
Finerenone,Finerenone M13 Metabolite,c1nc(OCC)c2c(c1C)NC(C)=C(C(=O)N)C2c1c(OC)cc(C#N)cc1,c1(C#N)ccc(C2c3c(O)ncc(C)c3NC(C)=C2C(N)=O)c(OC)c1,DB16165,DrugBank,train
Finerenone,Finerenone M14 Metabolite,O(c1ncc(C)c2c1C(c1c(OC)cc(C#N)cc1)C(C(N)=O)=C(C)N2)CC,c1(N)c(C(c2c(OC)cc(C#N)cc2)CC(N)=O)c(OCC)ncc1C,DB16165,DrugBank,train
Finerenone,Finerenone M14 Metabolite,n1c(OCC)c2c(c(C)c1)NC(C)=C(C(=O)N)C2c1c(OC)cc(C#N)cc1,c1(OC)c(C(CC(=O)N)c2c(N)c(C)cnc2OCC)ccc(C#N)c1,DB16165,DrugBank,train
Finerenone,Finerenone M14 Metabolite,C1(C(N)=O)=C(C)Nc2c(C)cnc(OCC)c2C1c1ccc(C#N)cc1OC,O(CC)c1c(C(CC(=O)N)c2ccc(C#N)cc2OC)c(N)c(C)cn1,DB16165,DrugBank,train
Finerenone,Finerenone M1 Metabolite,NC(=O)C1=C(C)Nc2c(c(OCC)ncc2C)C1c1c(OC)cc(C#N)cc1,n1c(OCC)c2c(-c3ccc(C#N)cc3OC)c(C(=O)N)c(C)nc2c(C)c1,DB16165,DrugBank,train
Finerenone,Finerenone M1 Metabolite,C(c1ccc(C2c3c(c(C)cnc3OCC)NC(C)=C2C(=O)N)c(OC)c1)#N,NC(c1c(-c2c(OC)cc(C#N)cc2)c2c(c(C)cnc2OCC)nc1C)=O,DB16165,DrugBank,train
Finerenone,Finerenone M1 Metabolite,c1cc(C#N)cc(OC)c1C1c2c(OCC)ncc(C)c2NC(C)=C1C(=O)N,C(N)(c1c(C)nc2c(c1-c1c(OC)cc(C#N)cc1)c(OCC)ncc2C)=O,DB16165,DrugBank,train
Finerenone,Finerenone M10 Metabolite,c1c(C#N)ccc(C2C(C(=O)N)=C(C)Nc3c2c(OCC)ncc3C)c1OC,Oc1c(C2c3c(OCC)ncc(C(=O)O)c3NC(CO)=C2C(N)=O)ccc(C#N)c1,DB16165,DrugBank,train
Finerenone,Finerenone M10 Metabolite,c1(C)cnc(OCC)c2c1NC(C)=C(C(N)=O)C2c1c(OC)cc(C#N)cc1,O(c1c2c(c(C(=O)O)cn1)NC(CO)=C(C(N)=O)C2c1ccc(C#N)cc1O)CC,DB16165,DrugBank,train
Finerenone,Finerenone M10 Metabolite,O(c1ncc(C)c2c1C(c1c(OC)cc(C#N)cc1)C(C(N)=O)=C(C)N2)CC,NC(=O)C1=C(CO)Nc2c(C(O)=O)cnc(OCC)c2C1c1c(O)cc(C#N)cc1,DB16165,DrugBank,train
Finerenone,Finerenone M4 Metabolite,c1(OC)cc(C#N)ccc1C1c2c(c(C)cnc2OCC)NC(C)=C1C(N)=O,C(c1ccc(C2C(C(N)=O)(O)C(C)(O)Nc3c2c(OCC)ncc3C)c(OC)c1)#N,DB16165,DrugBank,train
Finerenone,Finerenone M4 Metabolite,C1(C(N)=O)=C(C)Nc2c(c(OCC)ncc2C)C1c1c(OC)cc(C#N)cc1,N#Cc1cc(OC)c(C2c3c(OCC)ncc(C)c3NC(C)(O)C2(C(N)=O)O)cc1,DB16165,DrugBank,train
Finerenone,Finerenone M4 Metabolite,c1c(C)c2c(c(OCC)n1)C(c1ccc(C#N)cc1OC)C(C(=O)N)=C(C)N2,Cc1cnc(OCC)c2c1NC(O)(C)C(C(N)=O)(O)C2c1ccc(C#N)cc1OC,DB16165,DrugBank,train
Iptacopan,M2 iptacopan,c1cc(C(O)=O)ccc1C1N(Cc2c3cc[nH]c3c(C)cc2OC)CCC(OCC)C1,c1(C)cc(OC)c(CN2C(c3ccc(C(O)=O)cc3)CC(O)CC2)c2cc[nH]c12,DB16200,DrugBank,train
Iptacopan,M2 iptacopan,C1(c2ccc(C(=O)O)cc2)N(Cc2c(OC)cc(C)c3[nH]ccc23)CCC(OCC)C1,Cc1cc(OC)c(CN2C(c3ccc(C(O)=O)cc3)CC(O)CC2)c2c1[nH]cc2,DB16200,DrugBank,train
Iptacopan,M2 iptacopan,c1(C2N(Cc3c4cc[nH]c4c(C)cc3OC)CCC(OCC)C2)ccc(C(=O)O)cc1,c12c(C)cc(OC)c(CN3CCC(O)CC3c3ccc(C(=O)O)cc3)c1cc[nH]2,DB16200,DrugBank,train
Iptacopan,M8 iptacopan,c1(CN2C(c3ccc(C(O)=O)cc3)CC(OCC)CC2)c(OC)cc(C)c2[nH]ccc12,c1c(C)c2[nH]ccc2c(CN2CCC(OCC)CC2c2ccc(C(OC3C(O)C(O)C(O)C(C(O)=O)O3)=O)cc2)c1OC,DB16200,DrugBank,train
Iptacopan,M8 iptacopan,c1c2c(CN3CCC(OCC)CC3c3ccc(C(O)=O)cc3)c(OC)cc(C)c2[nH]c1,OC1C(O)C(C(=O)O)OC(OC(=O)c2ccc(C3N(Cc4c5c([nH]cc5)c(C)cc4OC)CCC(OCC)C3)cc2)C1O,DB16200,DrugBank,train
Iptacopan,M8 iptacopan,Cc1c2c(c(CN3CCC(OCC)CC3c3ccc(C(O)=O)cc3)c(OC)c1)cc[nH]2,c1(OC)c(CN2CCC(OCC)CC2c2ccc(C(=O)OC3OC(C(O)=O)C(O)C(O)C3O)cc2)c2cc[nH]c2c(C)c1,DB16200,DrugBank,train
Iptacopan,M6 iptacopan,C(OC1CCN(Cc2c3c(c(C)cc2OC)[nH]cc3)C(c2ccc(C(=O)O)cc2)C1)C,O=C(c1ccc(C2N(Cc3c(OC)cc(CO)c4c3cc[nH]4)CCC(OCC)C2)cc1)O,DB16200,DrugBank,train
Iptacopan,M6 iptacopan,c1c(OC)c(CN2C(c3ccc(C(=O)O)cc3)CC(OCC)CC2)c2c([nH]cc2)c1C,c1(CN2C(c3ccc(C(=O)O)cc3)CC(OCC)CC2)c2c([nH]cc2)c(CO)cc1OC,DB16200,DrugBank,train
Iptacopan,M6 iptacopan,[nH]1ccc2c1c(C)cc(OC)c2CN1CCC(OCC)CC1c1ccc(C(=O)O)cc1,N1(Cc2c(OC)cc(CO)c3[nH]ccc23)CCC(OCC)CC1c1ccc(C(=O)O)cc1,DB16200,DrugBank,train
Iptacopan,M1 iptacopan,[nH]1ccc2c(CN3C(c4ccc(C(=O)O)cc4)CC(OCC)CC3)c(OC)cc(C)c12,C1C(OCC)CC(c2ccc(C(O)=O)cc2)NC1,DB16200,DrugBank,train
Iptacopan,M1 iptacopan,C1C(OCC)CCN(Cc2c(OC)cc(C)c3[nH]ccc23)C1c1ccc(C(=O)O)cc1,c1cc(C2CC(OCC)CCN2)ccc1C(=O)O,DB16200,DrugBank,train
Iptacopan,M1 iptacopan,c1c2c(CN3C(c4ccc(C(O)=O)cc4)CC(OCC)CC3)c(OC)cc(C)c2[nH]c1,OC(c1ccc(C2NCCC(OCC)C2)cc1)=O,DB16200,DrugBank,train
Leniolisib,Leniolisib M9 metabolite,c1(C(F)(F)F)cc(N2CCc3ncnc(NC4CCN(C(CC)=O)C4)c3C2)cnc1OC,N(c1c2c([n+]([O-])cn1)CCN(c1cnc(OC)c(C(F)(F)F)c1)C2)C1CN(C(CC)=O)CC1,DB16217,DrugBank,train
Leniolisib,Leniolisib M9 metabolite,COc1ncc(N2Cc3c(ncnc3NC3CN(C(=O)CC)CC3)CC2)cc1C(F)(F)F,C1c2c(NC3CN(C(CC)=O)CC3)nc[n+]([O-])c2CCN1c1cc(C(F)(F)F)c(OC)nc1,DB16217,DrugBank,train
Leniolisib,Leniolisib M9 metabolite,c1c(N2Cc3c(NC4CN(C(=O)CC)CC4)ncnc3CC2)cnc(OC)c1C(F)(F)F,C(F)(F)(c1cc(N2CCc3c(c(NC4CN(C(CC)=O)CC4)nc[n+]3[O-])C2)cnc1OC)F,DB16217,DrugBank,train
Leniolisib,Leniolisib M43 metabolite,C1N(c2cnc(OC)c(C(F)(F)F)c2)Cc2c(ncnc2NC2CN(C(=O)CC)CC2)C1,Nc1c2c(ncn1)CCN(c1cnc(OC)c(C(F)(F)F)c1)C2,DB16217,DrugBank,train
Leniolisib,Leniolisib M43 metabolite,n1cnc2c(c1NC1CN(C(=O)CC)CC1)CN(c1cc(C(F)(F)F)c(OC)nc1)CC2,n1cnc2c(c1N)CN(c1cnc(OC)c(C(F)(F)F)c1)CC2,DB16217,DrugBank,train
Leniolisib,Leniolisib M43 metabolite,c12c(ncnc1NC1CCN(C(=O)CC)C1)CCN(c1cnc(OC)c(C(F)(F)F)c1)C2,C1CN(c2cc(C(F)(F)F)c(OC)nc2)Cc2c1ncnc2N,DB16217,DrugBank,train
Leniolisib,Leniolisib M1 metabolite,FC(F)(c1c(OC)ncc(N2Cc3c(NC4CCN(C(CC)=O)C4)ncnc3CC2)c1)F,C1CC(Nc2c3c(ncn2)CCN(c2cc(C(F)(F)F)c(O)nc2)C3)CN1C(=O)CC,DB16217,DrugBank,train
Leniolisib,Leniolisib M1 metabolite,n1c(OC)c(C(F)(F)F)cc(N2CCc3c(c(NC4CN(C(=O)CC)CC4)ncn3)C2)c1,c12ncnc(NC3CN(C(CC)=O)CC3)c1CN(c1cc(C(F)(F)F)c(O)nc1)CC2,DB16217,DrugBank,train
Leniolisib,Leniolisib M1 metabolite,N(c1ncnc2c1CN(c1cnc(OC)c(C(F)(F)F)c1)CC2)C1CCN(C(CC)=O)C1,c1(N2CCc3ncnc(NC4CCN(C(=O)CC)C4)c3C2)cnc(O)c(C(F)(F)F)c1,DB16217,DrugBank,train
Mobocertinib,AP32960,CN(CCN(c1c(NC(C=C)=O)cc(Nc2nc(-c3c4ccccc4n(C)c3)c(C(=O)OC(C)C)cn2)c(OC)c1)C)C,c1c2c(c(-c3nc(Nc4c(OC)cc(N(CCNC)C)c(NC(C=C)=O)c4)ncc3C(OC(C)C)=O)cn2C)ccc1,DB16390,DrugBank,train
Mobocertinib,AP32960,c1ccc2c(-c3nc(Nc4c(OC)cc(N(CCN(C)C)C)c(NC(C=C)=O)c4)ncc3C(OC(C)C)=O)cn(C)c2c1,c12c(cccc1)c(-c1nc(Nc3c(OC)cc(N(CCNC)C)c(NC(=O)C=C)c3)ncc1C(OC(C)C)=O)cn2C,DB16390,DrugBank,train
Mobocertinib,AP32960,CN(CCN(c1c(NC(C=C)=O)cc(Nc2ncc(C(=O)OC(C)C)c(-c3c4ccccc4n(C)c3)n2)c(OC)c1)C)C,c1(-c2nc(Nc3c(OC)cc(N(C)CCNC)c(NC(C=C)=O)c3)ncc2C(OC(C)C)=O)cn(C)c2c1cccc2,DB16390,DrugBank,train
Mobocertinib,AP32914,n1c(-c2cn(C)c3c2cccc3)c(C(OC(C)C)=O)cnc1Nc1c(OC)cc(N(C)CCN(C)C)c(NC(=O)C=C)c1,c1(Nc2cc(NC(=O)C=C)c(N(C)CCN(C)C)cc2OC)nc(-c2c3ccccc3[nH]c2)c(C(=O)OC(C)C)cn1,DB16390,DrugBank,train
Mobocertinib,AP32914,O(C(C)C)C(c1cnc(Nc2cc(NC(C=C)=O)c(N(C)CCN(C)C)cc2OC)nc1-c1c2c(n(C)c1)cccc2)=O,CN(c1c(NC(C=C)=O)cc(Nc2ncc(C(=O)OC(C)C)c(-c3c4c([nH]c3)cccc4)n2)c(OC)c1)CCN(C)C,DB16390,DrugBank,train
Mobocertinib,AP32914,c1(-c2c(C(=O)OC(C)C)cnc(Nc3c(OC)cc(N(C)CCN(C)C)c(NC(C=C)=O)c3)n2)c2ccccc2n(C)c1,O=C(c1c(-c2c[nH]c3ccccc32)nc(Nc2cc(NC(C=C)=O)c(N(C)CCN(C)C)cc2OC)nc1)OC(C)C,DB16390,DrugBank,train
Melphalan flufenamide,Desethyl Melphalan Flufenamide,Fc1ccc(CC(NC(=O)C(N)Cc2ccc(N(CCCl)CCCl)cc2)C(=O)OCC)cc1,C(CN(c1ccc(CC(C(=O)NC(Cc2ccc(F)cc2)C(=O)O)N)cc1)CCCl)Cl,DB16627,DrugBank,train
Melphalan flufenamide,Desethyl Melphalan Flufenamide,O=C(C(Cc1ccc(N(CCCl)CCCl)cc1)N)NC(Cc1ccc(F)cc1)C(=O)OCC,C(N(c1ccc(CC(C(NC(C(=O)O)Cc2ccc(F)cc2)=O)N)cc1)CCCl)CCl,DB16627,DrugBank,train
Melphalan flufenamide,Desethyl Melphalan Flufenamide,NC(C(NC(Cc1ccc(F)cc1)C(=O)OCC)=O)Cc1ccc(N(CCCl)CCCl)cc1,c1(N(CCCl)CCCl)ccc(CC(C(NC(Cc2ccc(F)cc2)C(O)=O)=O)N)cc1,DB16627,DrugBank,train
Fosdenopterin,Compound Z,C12C(Nc3c([nH]c(N)nc3=O)N1)C(O)(O)C1C(COP(O)(=O)O1)O2,c12nc(C(=O)C3OP(=O)(O)OCC3O)cnc1[nH]c(=N)nc2O,DB16628,DrugBank,train
Fosdenopterin,Compound Z,O1P(=O)(O)OCC2OC3Nc4[nH]c(N)nc(=O)c4NC3C(O)(O)C12,c12c(ncc(C(=O)C3C(O)COP(=O)(O)O3)n1)[nH]c(=N)nc2O,DB16628,DrugBank,train
Fosdenopterin,Compound Z,c1(N)nc(=O)c2c([nH]1)NC1OC3COP(=O)(O)OC3C(O)(O)C1N2,O1P(=O)(O)OCC(O)C1C(=O)c1nc2c(O)nc(=N)[nH]c2nc1,DB16628,DrugBank,train
Deucravacitinib,BMT-153261,c1(Nc2cc(NC(=O)C3CC3)nnc2C(NC)=O)cccc(-c2ncn(C)n2)c1OC,c1(C(=O)NC)c(Nc2cccc(-c3n[nH]cn3)c2OC)cc(NC(=O)C2CC2)nn1,DB16650,DrugBank,train
Deucravacitinib,BMT-153261,Cn1nc(-c2c(OC)c(Nc3c(C(NC)=O)nnc(NC(=O)C4CC4)c3)ccc2)nc1,c1(OC)c(-c2n[nH]cn2)cccc1Nc1cc(NC(C2CC2)=O)nnc1C(=O)NC,DB16650,DrugBank,train
Deucravacitinib,BMT-153261,N(c1nnc(C(=O)NC)c(Nc2c(OC)c(-c3ncn(C)n3)ccc2)c1)C(=O)C1CC1,c1(Nc2c(C(NC)=O)nnc(NC(=O)C3CC3)c2)cccc(-c2nc[nH]n2)c1OC,DB16650,DrugBank,train
Deucravacitinib,Deucravacitinib M11 metabolite,n1n(C)cnc1-c1cccc(Nc2c(C(=O)NC)nnc(NC(C3CC3)=O)c2)c1OC,c1ccc(-c2nn(C)cn2)c(OC)c1Nc1cc(NC(C2CC2)=O)nnc1C(=O)NCO,DB16650,DrugBank,train
Deucravacitinib,Deucravacitinib M11 metabolite,c1ccc(-c2ncn(C)n2)c(OC)c1Nc1c(C(=O)NC)nnc(NC(C2CC2)=O)c1,c1(Nc2cccc(-c3nn(C)cn3)c2OC)cc(NC(C2CC2)=O)nnc1C(=O)NCO,DB16650,DrugBank,train
Deucravacitinib,Deucravacitinib M11 metabolite,n1cn(C)nc1-c1c(OC)c(Nc2c(C(NC)=O)nnc(NC(=O)C3CC3)c2)ccc1,c1(C(=O)NCO)c(Nc2cccc(-c3ncn(C)n3)c2OC)cc(NC(C2CC2)=O)nn1,DB16650,DrugBank,train
Deucravacitinib,BMT-158170,c1ccc(-c2nn(C)cn2)c(OC)c1Nc1c(C(NC)=O)nnc(NC(C2CC2)=O)c1,c1(-c2c(OC)c(Nc3c(C(NC)=O)nnc(N)c3)ccc2)ncn(C)n1,DB16650,DrugBank,train
Deucravacitinib,BMT-158170,C(NC)(=O)c1nnc(NC(=O)C2CC2)cc1Nc1c(OC)c(-c2nn(C)cn2)ccc1,n1(C)cnc(-c2c(OC)c(Nc3c(C(=O)NC)nnc(N)c3)ccc2)n1,DB16650,DrugBank,train
Deucravacitinib,BMT-158170,C1CC1C(=O)Nc1cc(Nc2c(OC)c(-c3ncn(C)n3)ccc2)c(C(=O)NC)nn1,c1(OC)c(Nc2c(C(NC)=O)nnc(N)c2)cccc1-c1nn(C)cn1,DB16650,DrugBank,train
Deucravacitinib,BMT-334616,c1cc(Nc2c(C(NC)=O)nnc(NC(=O)C3CC3)c2)c(OC)c(-c2ncn(C)n2)c1,C1(NC(=O)C2CC2)=CC(Nc2c(OC)c(-c3ncn(C)n3)ccc2)=C(C(=O)NC)NN1C1OC(C(=O)O)C(O)C(O)C1O,DB16650,DrugBank,train
Deucravacitinib,BMT-334616,N(C(=O)C1CC1)c1nnc(C(NC)=O)c(Nc2cccc(-c3ncn(C)n3)c2OC)c1,OC1C(O)C(O)C(N2C(NC(C3CC3)=O)=CC(Nc3cccc(-c4nn(C)cn4)c3OC)=C(C(NC)=O)N2)OC1C(O)=O,DB16650,DrugBank,train
Deucravacitinib,BMT-334616,C1C(C(=O)Nc2nnc(C(NC)=O)c(Nc3cccc(-c4nn(C)cn4)c3OC)c2)C1,C1(C(NC2=CC(Nc3c(OC)c(-c4nn(C)cn4)ccc3)=C(C(NC)=O)NN2C2C(O)C(O)C(O)C(C(O)=O)O2)=O)CC1,DB16650,DrugBank,train
Sofpironium,BBI-4010,c1cc(C(C(OC2C[N+](CC(=O)OCC)(C)CC2)=O)(C2CCCC2)O)ccc1,c1cccc(C(C(OC2C[N+](CC([O-])=O)(C)CC2)=O)(O)C2CCCC2)c1,DB19325,DrugBank,train
Sofpironium,BBI-4010,O(CC)C(C[N+]1(C)CC(OC(=O)C(O)(C2CCCC2)c2ccccc2)CC1)=O,c1(C(O)(C2CCCC2)C(OC2CC[N+](CC(=O)[O-])(C)C2)=O)ccccc1,DB19325,DrugBank,train
Sofpironium,BBI-4010,O(C1C[N+](C)(CC(=O)OCC)CC1)C(=O)C(c1ccccc1)(C1CCCC1)O,c1ccc(C(O)(C(OC2C[N+](C)(CC([O-])=O)CC2)=O)C2CCCC2)cc1,DB19325,DrugBank,train
Biotin Holocarboxylase Metabolite,Biocytin,O=C(NCC(=O)O)C(NC(CN)=O)CCCCCNOC(=O)CCCCC1C2C(NC(=O)N2)CS1,C(CC(=O)ONCCCCCC(C(=O)O)N)CCC1SCC2C1NC(=O)N2,DB00121,DrugBank,train
Biotin Holocarboxylase Metabolite,Biocytin,O=C(C(NC(CN)=O)CCCCCNOC(=O)CCCCC1SCC2NC(=O)NC21)NCC(O)=O,C1SC(CCCCC(ONCCCCCC(C(=O)O)N)=O)C2C1NC(=O)N2,DB00121,DrugBank,train
Biotin Holocarboxylase Metabolite,Biocytin,N(C(CN)=O)C(CCCCCNOC(=O)CCCCC1SCC2C1NC(=O)N2)C(=O)NCC(O)=O,NC(CCCCCNOC(=O)CCCCC1SCC2NC(=O)NC12)C(=O)O,DB00121,DrugBank,train
Glutamate,α-ketoglutarate,O=C(O)C(CCC(=O)O)N,OC(=O)CCC(C(=O)O)=O,DB00130,DrugBank,train
Glutamate,α-ketoglutarate,C(O)(C(N)CCC(O)=O)=O,C(C(=O)O)CC(=O)C(O)=O,DB00130,DrugBank,train
Glutamate,α-ketoglutarate,OC(C(N)CCC(O)=O)=O,C(CCC(=O)C(O)=O)(=O)O,DB00130,DrugBank,train
25-hydroxyvitamin D,Calcitrol,C1(=CC=C2CCCC3(C)C2CCC3C(C=CC(C(O)(C)C)C)C)C(=C)CCC(O)C1,C1(O)C(=C)C(=CC=C2C3CCC(C(C=CC(C)C(C)(C)O)C)C3(C)CCC2)CC(O)C1,DB00153,DrugBank,train
25-hydroxyvitamin D,Calcitrol,C1(=C)C(=CC=C2CCCC3(C)C(C(C)C=CC(C(C)(C)O)C)CCC32)CC(O)CC1,C1(=CC=C2CCCC3(C)C(C(C)C=CC(C)C(C)(C)O)CCC32)C(=C)C(O)CC(O)C1,DB00153,DrugBank,train
25-hydroxyvitamin D,Calcitrol,C1(=CC=C2CC(O)CCC2=C)C2CCC(C(C)C=CC(C)C(O)(C)C)C2(C)CCC1,C1(=C)C(=CC=C2C3CCC(C(C)C=CC(C(C)(C)O)C)C3(C)CCC2)CC(O)CC1O,DB00153,DrugBank,train
"5,10-methylene tetrahydrofolate (THF)",5-Methyltetrahydrofolate,C1Nc2[nH]c(=N)nc(O)c2N2CN(c3ccc(C(NC(CCC(=O)O)C(O)=O)=O)cc3)CC12,OC(=O)CCC(C(O)=O)NC(=O)c1ccc(NCC2N(C)c3c(=O)[nH]c(N)nc3NC2)cc1,DB00158,DrugBank,train
"5,10-methylene tetrahydrofolate (THF)",5-Methyltetrahydrofolate,C(C(NC(=O)c1ccc(N2CC3CNc4[nH]c(=N)nc(O)c4N3C2)cc1)C(O)=O)CC(O)=O,c1(N)[nH]c(=O)c2c(n1)NCC(CNc1ccc(C(=O)NC(C(=O)O)CCC(=O)O)cc1)N2C,DB00158,DrugBank,train
"5,10-methylene tetrahydrofolate (THF)",5-Methyltetrahydrofolate,c1(C(=O)NC(CCC(O)=O)C(=O)O)ccc(N2CN3c4c([nH]c(=N)nc4O)NCC3C2)cc1,c12c(=O)[nH]c(N)nc1NCC(CNc1ccc(C(NC(CCC(=O)O)C(O)=O)=O)cc1)N2C,DB00158,DrugBank,train
3-alpha-isopravastatin,"5,6-epoxy-3-alpha-isopravastatin",C12C(CCC(O)CC(O)CC(O)=O)C(C)C(O)=CC1=CCCC2OC(C(C)CC)=O,C1(O)=CC2C(C(CCC(CC(CC(=O)O)O)O)C1C)C(OC(C(C)CC)=O)CC1C2O1,DB00175,DrugBank,train
3-alpha-isopravastatin,"5,6-epoxy-3-alpha-isopravastatin",C(C(OC1CCC=C2C1C(CCC(O)CC(CC(O)=O)O)C(C)C(O)=C2)=O)(CC)C,C1C(OC(C(C)CC)=O)C2C(C3C1O3)C=C(O)C(C)C2CCC(CC(O)CC(O)=O)O,DB00175,DrugBank,train
3-alpha-isopravastatin,"5,6-epoxy-3-alpha-isopravastatin",C(C1C2C(OC(=O)C(C)CC)CCC=C2C=C(O)C1C)CC(O)CC(O)CC(=O)O,O(C1C2C(C3C(C1)O3)C=C(O)C(C)C2CCC(O)CC(CC(O)=O)O)C(=O)C(C)CC,DB00175,DrugBank,train
3-alpha-isopravastatin,7-hydroxy-3-alpha-isopravastatin,C1C(OC(=O)C(CC)C)C2C(=CC1)C=C(O)C(C)C2CCC(CC(CC(O)=O)O)O,C1=C(O)C(C)C(CCC(O)CC(O)CC(=O)O)C2C1=CCC(O)C2OC(C(CC)C)=O,DB00175,DrugBank,train
3-alpha-isopravastatin,7-hydroxy-3-alpha-isopravastatin,OC(CC(CC(O)CCC1C(C)C(O)=CC2=CCCC(OC(C(C)CC)=O)C21)O)=O,C(C(O)CCC1C2C(=CCC(O)C2OC(C(CC)C)=O)C=C(O)C1C)C(CC(=O)O)O,DB00175,DrugBank,train
3-alpha-isopravastatin,7-hydroxy-3-alpha-isopravastatin,CCC(C)C(OC1C2C(=CCC1)C=C(O)C(C)C2CCC(CC(CC(O)=O)O)O)=O,C1(C)C(O)=CC2=CCC(O)C(OC(C(CC)C)=O)C2C1CCC(O)CC(CC(=O)O)O,DB00175,DrugBank,train
Triol pravastatin,"3-keto-5,6-diol pravastatin",OC1C2C=C(O)C(C)C(CCC(CC(O)CC(O)=O)O)C2C(OC(=O)C(C)CC)CC1O,C1(OC(C(C)CC)=O)CC(O)C(O)C2=CC(=O)C(C)C(CCC(O)CC(CC(=O)O)O)C12,DB00175,DrugBank,train
Triol pravastatin,"3-keto-5,6-diol pravastatin",O=C(C(CC)C)OC1CC(O)C(O)C2C=C(O)C(C)C(CCC(CC(O)CC(O)=O)O)C21,C(C1C(C)C(=O)C=C2C(O)C(O)CC(OC(C(CC)C)=O)C12)CC(CC(CC(O)=O)O)O,DB00175,DrugBank,train
Triol pravastatin,"3-keto-5,6-diol pravastatin",OC1C(O)CC(OC(C(C)CC)=O)C2C1C=C(O)C(C)C2CCC(O)CC(CC(=O)O)O,C(OC1C2C(=CC(=O)C(C)C2CCC(O)CC(O)CC(=O)O)C(O)C(O)C1)(=O)C(C)CC,DB00175,DrugBank,train
3'(S)-hydroxy-pravastatin-tetranor,3'(S)-hydroxy-pravastatin-tetranor glucuronide,C(C)(C(=O)OC1C2C(=CC(O)C1)C=CC(C)C2CCC(O)O)C(C)O,CC(C(C(=O)OC1C2C(=CC(OC3OC(C(O)=O)C(O)C(O)C3O)C1)C=CC(C)C2CCC(O)O)C)O,DB00175,DrugBank,train
3'(S)-hydroxy-pravastatin-tetranor,3'(S)-hydroxy-pravastatin-tetranor glucuronide,OC(C)C(C(=O)OC1C2C(CCC(O)O)C(C)C=CC2=CC(O)C1)C,C1C(OC(C(C)C(C)O)=O)C2C(=CC1OC1C(O)C(O)C(O)C(C(O)=O)O1)C=CC(C)C2CCC(O)O,DB00175,DrugBank,train
3'(S)-hydroxy-pravastatin-tetranor,3'(S)-hydroxy-pravastatin-tetranor glucuronide,C(OC1CC(O)C=C2C=CC(C)C(CCC(O)O)C21)(=O)C(C)C(C)O,C(C1C(C)C=CC2=CC(OC3OC(C(=O)O)C(O)C(O)C3O)CC(OC(=O)C(C)C(C)O)C12)CC(O)O,DB00175,DrugBank,train
3'(S)-hydroxy-pravastatin,3'(S)-hydroxy-pravastatin-tetranor,C(CC(CC(=O)O)O)(CCC1C2C(=CC(O)CC2OC(C(C(O)C)C)=O)C=CC1C)O,CC(C(OC1C2C(=CC(O)C1)C=CC(C)C2CCC(O)O)=O)C(C)O,DB00175,DrugBank,train
3'(S)-hydroxy-pravastatin,3'(S)-hydroxy-pravastatin-tetranor,C1=C2C(C(CCC(CC(O)CC(=O)O)O)C(C)C=C2)C(OC(C(C)C(O)C)=O)CC1O,O=C(C(C)C(C)O)OC1C2C(CCC(O)O)C(C)C=CC2=CC(O)C1,DB00175,DrugBank,train
3'(S)-hydroxy-pravastatin,3'(S)-hydroxy-pravastatin-tetranor,OC(CC(CC(=O)O)O)CCC1C(C)C=CC2=CC(O)CC(OC(C(C(O)C)C)=O)C21,C(CCC1C2C(OC(C(C(C)O)C)=O)CC(O)C=C2C=CC1C)(O)O,DB00175,DrugBank,train
4-hydroxyamphetamine,4-Hydroxynorephedrine,c1(CC(C)N)ccc(O)cc1,C(c1ccc(O)cc1)(O)C(N)C,DB01255,DrugBank,train
4-hydroxyamphetamine,4-Hydroxynorephedrine,c1c(CC(N)C)ccc(O)c1,CC(C(c1ccc(O)cc1)O)N,DB01255,DrugBank,train
4-hydroxyamphetamine,4-Hydroxynorephedrine,c1cc(CC(C)N)ccc1O,c1(O)ccc(C(C(N)C)O)cc1,DB01255,DrugBank,train
Nicotine imine,Cotinine,[N+]1(C)=CCCC1c1cnccc1,c1cncc(C2N(C)C(=O)CC2)c1,DB00184,DrugBank,train
Nicotine imine,Cotinine,C[N+]1=CCCC1c1cnccc1,n1cc(C2CCC(=O)N2C)ccc1,DB00184,DrugBank,train
Nicotine imine,Cotinine,c1(C2[N+](C)=CCC2)cccnc1,O=C1N(C)C(c2cccnc2)CC1,DB00184,DrugBank,train
Cotinine,Cotinine N-oxide,C1CC(=O)N(C)C1c1cccnc1,c1ccc(C2N(C)C(=O)CC2)c[n+]1[O-],DB00184,DrugBank,train
Cotinine,Cotinine N-oxide,O=C1CCC(c2cccnc2)N1C,C1CC(=O)N(C)C1c1ccc[n+]([O-])c1,DB00184,DrugBank,train
Cotinine,Cotinine N-oxide,C1C(c2cccnc2)N(C)C(=O)C1,c1cc[n+]([O-])cc1C1CCC(=O)N1C,DB00184,DrugBank,train
Cotinine,3'-Hydroxycotinine,c1cc(C2N(C)C(=O)CC2)cnc1,c1ccncc1C1CC(O)C(=O)N1C,DB00184,Both,train
Cotinine,3'-Hydroxycotinine,O=C1CCC(c2cnccc2)N1C,c1(C2N(C)C(=O)C(O)C2)cnccc1,DB00184,Both,train
Cotinine,3'-Hydroxycotinine,C1C(=O)N(C)C(c2cnccc2)C1,c1cncc(C2N(C)C(=O)C(O)C2)c1,DB00184,Both,train
