parent_id,parent_name,child_id,child_name,enzymes,origin,parent_smiles,child_smiles,source,tanimoto,set,TB_Cluster
DB06616,Bosutinib,DBMET03736,N-desmethylbosutinib,Cytochrome P450 3A4,DB06616,COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl,COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCNCC4)c(OC)cc23)c(Cl)cc1Cl,DrugBank,0.8461538461538461,train,11
DB06616,Bosutinib,DBMET03737,Oxydechlorinated bosutinib,Cytochrome P450 3A4,DB06616,COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl,COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1O,DrugBank,0.8615384615384616,train,11
DB11986,Entrectinib,DBMET02746,ENB577c,,DB11986,CN1CCN(c2ccc(C(=O)Nc3n[nH]c4ccc(Cc5cc(F)cc(F)c5)cc34)c(NC3CCOCC3)c2)CC1,C[N+]1([O-])CCN(c2ccc(C(=O)Nc3n[nH]c4ccc(Cc5cc(F)cc(F)c5)cc34)c(NC3CCOCC3)c2)CC1,DrugBank,0.8421052631578947,train,11
DB11986,Entrectinib,DBMET02748,ENB547,,DB11986,CN1CCN(c2ccc(C(=O)Nc3n[nH]c4ccc(Cc5cc(F)cc(F)c5)cc34)c(NC3CCOCC3)c2)CC1,O=C(Nc1n[nH]c2ccc(Cc3cc(F)cc(F)c3)cc12)c1ccc(N2CCNCC2)cc1NC1CCOCC1,DrugBank,0.8493150684931506,train,11
DB11986,Entrectinib,DBMET02742,ENB477,,DB11986,CN1CCN(c2ccc(C(=O)Nc3n[nH]c4ccc(Cc5cc(F)cc(F)c5)cc34)c(NC3CCOCC3)c2)CC1,CN1CCN(c2ccc(C(=O)NC3N=Nc4ccc(Cc5cc(F)cc(F)c5)cc43)c(N)c2)CC1,DrugBank,0.4659090909090909,train,11
DB11986,Entrectinib,DBMET02745,ENB577b,,DB11986,CN1CCN(c2ccc(C(=O)Nc3n[nH]c4ccc(Cc5cc(F)cc(F)c5)cc34)c(NC3CCOCC3)c2)CC1,CN1CCN(c2ccc(C(=O)Nc3n[nH]c4ccc(Cc5cc(F)cc(F)c5)cc34)c(NC3CCOCC3)c2)CC1O,DrugBank,0.8767123287671232,train,11
DB12483,Copanlisib,DBMET03730,Copanlisib M1 metabolite,Cytochrome P450 3A4,DB12483,COc1c(OCCCN2CCOCC2)ccc2c1N=C(NC(=O)c1cnc(N)nc1)N1CCN=C21,COc1c(OCCCN2CCOCC2=O)ccc2c1N=C(NC(=O)c1cnc(N)nc1)N1CCN=C21,DrugBank,0.8133333333333334,train,11
DB12483,Copanlisib,DBMET03731,Copanlisib M4 metabolite,Cytochrome P450 3A4,DB12483,COc1c(OCCCN2CCOCC2)ccc2c1N=C(NC(=O)c1cnc(N)nc1)N1CCN=C21,COc1c(O)ccc2c1N=C(NC(=O)c1cnc(N)nc1)N1CCN=C21,DrugBank,0.6619718309859155,train,11
DB12483,Copanlisib,DBMET03732,Copanlisib M3 metabolite,Cytochrome P450 3A4,DB12483,COc1c(OCCCN2CCOCC2)ccc2c1N=C(NC(=O)c1cnc(N)nc1)N1CCN=C21,COc1c(OCCCNCCO)ccc2c1N=C(NC(=O)c1cnc(N)nc1)N1CCN=C21,DrugBank,0.7432432432432432,train,11
DB12483,Copanlisib,DBMET03733,Copanlisib M21 metabolite,Cytochrome P450 3A4,DB12483,COc1c(OCCCN2CCOCC2)ccc2c1N=C(NC(=O)c1cnc(N)nc1)N1CCN=C21,COc1c(OCCCN(C=O)CCO)ccc2c1N=C(NC(=O)c1cnc(N)nc1)N1CCN=C21,DrugBank,0.7051282051282052,train,11
DB12483,Copanlisib,DBMET03734,Copanlisib M15 metabolite,Cytochrome P450 3A4,DB12483,COc1c(OCCCN2CCOCC2)ccc2c1N=C(NC(=O)c1cnc(N)nc1)N1CCN=C21,COc1c(OCCCO)ccc2c1N=C(NC(=O)c1cnc(N)nc1)N1CCN=C21,DrugBank,0.7857142857142857,train,11
DB12483,Copanlisib,DBMET03735,Copanlisib M2 metabolite,Cytochrome P450 3A4,DB12483,COc1c(OCCCN2CCOCC2)ccc2c1N=C(NC(=O)c1cnc(N)nc1)N1CCN=C21,COc1c(OCCC(=O)O)ccc2c1N=C(NC(=O)c1cnc(N)nc1)N1CCN=C21,DrugBank,0.75,train,11
DB12713,Sotagliflozin,DBMET03428,Sotagliflozin 3-O-glucuronide (M19),UDP-glucuronosyltransferase 1A9,DB12713,CCOc1ccc(Cc2cc(C3OC(SC)C(O)C(O)C3O)ccc2Cl)cc1,CCOc1ccc(Cc2cc(C3OC(SC)C(OC4OC(C(=O)O)C(O)C(O)C4O)C(O)C3O)ccc2Cl)cc1,DrugBank,0.696969696969697,train,11
DB16217,Leniolisib,DBMET03654,Leniolisib M9 metabolite,,DB16217,CCC(=O)N1CCC(Nc2ncnc3c2CN(c2cnc(OC)c(C(F)(F)F)c2)CC3)C1,CCC(=O)N1CCC(Nc2nc[n+]([O-])c3c2CN(c2cnc(OC)c(C(F)(F)F)c2)CC3)C1,DrugBank,0.7564102564102564,train,11
DB16217,Leniolisib,DBMET03655,Leniolisib M43 metabolite,,DB16217,CCC(=O)N1CCC(Nc2ncnc3c2CN(c2cnc(OC)c(C(F)(F)F)c2)CC3)C1,COc1ncc(N2CCc3ncnc(N)c3C2)cc1C(F)(F)F,DrugBank,0.5555555555555556,train,11
DB16217,Leniolisib,DBMET03657,Leniolisib M1 metabolite,,DB16217,CCC(=O)N1CCC(Nc2ncnc3c2CN(c2cnc(OC)c(C(F)(F)F)c2)CC3)C1,CCC(=O)N1CCC(Nc2ncnc3c2CN(c2cnc(O)c(C(F)(F)F)c2)CC3)C1,DrugBank,0.8169014084507042,train,11
DBMET01872,hydroxilated form of dolutegravir (M3),DBMET01873,hydrolized form of dolutegravir (M1),"Cytochrome P450 1A1, Cytochrome P450 1B1",DB08930,CC1CCOC2Cn3cc(C(=O)NC(O)c4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12,CC1CCOC2Cn3cc(C(N)=O)c(=O)c(O)c3C(=O)N12,DrugBank,0.5846153846153846,train,11
DBMET02746,ENB577c,DBMET02747,ENB579b,,DB11986,C[N+]1([O-])CCN(c2ccc(C(=O)Nc3n[nH]c4ccc(Cc5cc(F)cc(F)c5)cc34)c(NC3CCOCC3)c2)CC1,C[N+]1([O-])CCN(c2ccc(C(O)Nc3n[nH]c4ccc(Cc5cc(F)cc(F)c5)cc34)c(NC3CCOCC3)c2)CC1,DrugBank,0.7469879518072289,train,11
DBMET02745,ENB577b,DBMET02749,ENB753,,DB11986,CN1CCN(c2ccc(C(=O)Nc3n[nH]c4ccc(Cc5cc(F)cc(F)c5)cc34)c(NC3CCOCC3)c2)CC1O,CN1CCN(c2ccc(C(=O)Nc3n[nH]c4ccc(Cc5cc(F)cc(F)c5)cc34)c(NC3CCOCC3)c2)CC1OC1OC(C(=O)O)C(O)C(O)C1O,DrugBank,0.7613636363636364,train,11
DBMET02658,M10 (Ketoconazole),DBMET02659,M15 (Ketoconazole),,DB01026,CC(=O)NCCNc1ccc(OCC2COC(Cn3ccnc3)(c3ccc(Cl)cc3Cl)O2)cc1,Nc1ccc(OCC2COC(Cn3ccnc3)(c3ccc(Cl)cc3Cl)O2)cc1,DrugBank,0.7123287671232876,train,11
DBMET02661,Ketoconazole ketone intermediate,DBMET02662,Ketoconazole ketone hydroxyl intermediate,,DB01026,CC(=O)N1CCN(c2ccc(OCC3COC(CN4C=NCC4=O)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,CC(=O)N1CCN(c2ccc(OCC3COC(CN4C(=O)CNC4O)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,DrugBank,0.7215189873417721,train,11
DBMET01966,"(4RS,5S)-DM-6720",DBMET01967,(S)-DM-6718,"Cytochrome P450 3A4, Cytochrome P450 1A1",DB11637,CC1(COc2ccc(N3CCC(Oc4ccc(OC(F)(F)F)cc4)CC3)cc2)OC(N)=NC1O,CC1(COc2ccc(N3CCC(Oc4ccc(OC(F)(F)F)cc4)CC3)cc2)OC(=N)NC1=O,DrugBank,0.6363636363636364,train,11
DBMET01968,DM-6704,DBMET01969,"(4R,5S)-DM-6721",Cytochrome P450 3A4,DB11637,CC1(COc2ccc(N3CCC(Oc4ccc(OC(F)(F)F)cc4)CC3)cc2)CNC(=O)O1,CC1(COc2ccc(N3CCC(Oc4ccc(OC(F)(F)F)cc4)CC3)cc2)OC(=O)NC1O,DrugBank,0.7258064516129032,train,11
DBMET02662,Ketoconazole ketone hydroxyl intermediate,DBMET02663,M2 (Ketoconazole),"Cytochrome P450 3A4, Cytochrome P450 2D6",DB01026,CC(=O)N1CCN(c2ccc(OCC3COC(CN4C(=O)CNC4O)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,CC(=O)N1CCN(c2ccc(OCC3COC(CNC(=O)CNC=O)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,DrugBank,0.6309523809523809,train,11
DBMET02662,Ketoconazole ketone hydroxyl intermediate,DBMET02664,M5 (Ketoconazole),,DB01026,CC(=O)N1CCN(c2ccc(OCC3COC(CN4C(=O)CNC4O)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,CC(=O)N1CCN(c2ccc(OCC3COC(CN4C(=O)CNC4=O)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,DrugBank,0.7763157894736842,train,11
DBMET02667,M3 (Ketoconazole),DBMET02668,M4 (Ketoconazole),,DB01026,CC(=O)N1CCN(c2ccc(OCC3COC(CNC=N)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,CC(=O)N1CCN(c2ccc(OCC3COC(CN)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,DrugBank,0.7794117647058824,train,11
DBMET01276,Lumiracoxib metabolite M15,DBMET01287,Lumiracoxib metabolite M8,,DB01283,O=C(O)c1ccc2c(c1)CC(=O)N2c1c(F)cccc1Cl,O=C(O)c1ccc2c(c1)CC(=O)N2c1c(F)cc(O)cc1Cl,DrugBank,0.7346938775510204,train,11
DBMET01969,"(4R,5S)-DM-6721",DBMET01971,(S)-DM-6717,Cytochrome P450 3A4,DB11637,CC1(COc2ccc(N3CCC(Oc4ccc(OC(F)(F)F)cc4)CC3)cc2)OC(=O)NC1O,CC1(COc2ccc(N3CCC(Oc4ccc(OC(F)(F)F)cc4)CC3)cc2)OC(=O)NC1=O,DrugBank,0.7377049180327869,train,11
,astemizole,,6-Hydroxyastemizole,CYP2D6; CYP3A4 (minor),astemizole,COc1ccc(CCN2CCC(N=c3[nH]c4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,COc1ccc(CCN2CCC(N=c3[nH]c4ccc(O)cc4n3Cc3ccc(F)cc3)CC2)cc1,MetXBioDB,0.7741935483870968,train,11
,astemizole,,6-desmethylastermizole,CYP2D6,astemizole,COc1ccc(CCN2CCC(N=c3[nH]c4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,Oc1ccc(CCN2CCC(N=c3[nH]c4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,MetXBioDB,0.7758620689655172,train,11
,astemizole,,norastemizole,CYP3A4 (minor),astemizole,COc1ccc(CCN2CCC(N=c3[nH]c4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,Fc1ccc(Cn2c(=NC3CCNCC3)[nH]c3ccccc32)cc1,MetXBioDB,0.6379310344827587,train,11
,cp_125_611,,"CP-919,230",CYP1A2;CYP2A6;CYP2B6;CYP2C8;CYP2C9;CYP2C19;CYP2D6;CYP2E1;CYP3A4,cp_125_611,Oc1ccc(OC(F)(F)F)cc1CNC1CCCNC1c1ccccc1,NCc1cc(OC(F)(F)F)ccc1O,MetXBioDB,0.4339622641509434,train,11
,cp_125_611,,quinone,CYP1A2;CYP3A4,cp_125_611,Oc1ccc(OC(F)(F)F)cc1CNC1CCCNC1c1ccccc1,O=C1CC=C(O)C=C1CNC1CCCNC1c1ccccc1,MetXBioDB,0.4838709677419355,train,11
,kr-60436,,O-demethyl-KR-60436,CYP1A2;CYP2C9;CYP2C19;CYP2D6;CYP3A4,kr-60436,COc1ccc(N2CCc3c2c2cccc(OC(F)(F)F)c2[nH]c3=NCCO)c(C)c1,Cc1cc(O)ccc1N1CCc2c1c1cccc(OC(F)(F)F)c1[nH]c2=NCCO,MetXBioDB,0.8208955223880597,train,11
,kr-60436,,,CYP1A2;CYP2C9;CYP2C19;CYP2D6;CYP3A4,kr-60436,COc1ccc(N2CCc3c2c2cccc(OC(F)(F)F)c2[nH]c3=NCCO)c(C)c1,COc1ccc(N2CCc3c2c2cccc(OC(F)(F)F)c2[nH]c3=N)c(C)c1,MetXBioDB,0.7058823529411765,train,11
,kr-60436,,,CYP2D6;CYP3A4,kr-60436,COc1ccc(N2CCc3c2c2cccc(OC(F)(F)F)c2[nH]c3=NCCO)c(C)c1,COc1ccc(-n2ccc3c(=NCCO)[nH]c4c(OC(F)(F)F)cccc4c32)c(C)c1,MetXBioDB,0.6712328767123288,train,11
,pradefovir,,PMEA,CYP3A4,pradefovir,Nc1ncnc2c1ncn2CCOCP1(=O)OCCC(c2cccc(Cl)c2)O1,Nc1ncnc2c1ncn2CCOCP(=O)(O)O,MetXBioDB,0.4225352112676056,train,11
,schembl3207291,,,CYP1A2;CYP3A4,schembl3207291,CNC1CN(c2ccc3c(=O)c(C(=O)O)cn(-c4nccs4)c3n2)CC1OC,COC1CN(c2ccc3c(=O)c(C(=O)O)cn(-c4nccs4)c3n2)CC1N,MetXBioDB,0.8,train,11
,schembl3207291,,,CYP1A2;CYP3A4,schembl3207291,CNC1CN(c2ccc3c(=O)c(C(=O)O)cn(-c4nccs4)c3n2)CC1OC,CNC1CN(c2ccc3c(=O)c(C(=O)O)cn(-c4nccs4)c3n2)CC1O,MetXBioDB,0.8095238095238095,train,11
,schembl3207291,,,CYP1A2;CYP2D6;CYP3A4,schembl3207291,CNC1CN(c2ccc3c(=O)c(C(=O)O)cn(-c4nccs4)c3n2)CC1OC,CNC1CN(c2ccc3c(n2)N(c2nccs2)CC(C(=O)O)C3=O)CC1OC,MetXBioDB,0.589041095890411,train,11
,zatosetron,,,CYP3A4,zatosetron,CN1C2CCC1CC(NC(=O)c1cc(Cl)cc3c1OC(C)(C)C3)C2,CC1(C)Cc2cc(Cl)cc(C(=O)NC3CC4CCC(C3)N4)c2O1,MetXBioDB,0.7358490566037735,train,11
,zatosetron,,,CYP3A4,zatosetron,CN1C2CCC1CC(NC(=O)c1cc(Cl)cc3c1OC(C)(C)C3)C2,CC1(C)Cc2cc(Cl)cc(C(=O)NC3CC4CCC(C3)[N+]4(C)[O-])c2O1,MetXBioDB,0.6964285714285714,train,11
,zatosetron,,,CYP3A4,zatosetron,CN1C2CCC1CC(NC(=O)c1cc(Cl)cc3c1OC(C)(C)C3)C2,CN1C2CCC1CC(NC(=O)c1cc(Cl)cc3c1OC(C)(C)C3O)C2,MetXBioDB,0.6964285714285714,train,11
,Flecainide,,"2-hydroxy-N-[(piperidin-2-yl)methyl]-5-(2,2,2-trifluoroethoxy)benzamide",CYP2D6,Flecainide,O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1O,MetXBioDB,0.8113207547169812,train,11
,trovafloxacin,,,UGT,trovafloxacin,NC1C2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)CC12,NC1C2CN(c3nc4c(cc3F)c(=O)c(C(=O)OC3OC(C(=O)O)C(O)C(O)C3O)cn4-c3ccc(F)cc3F)CC12,MetXBioDB,0.7,train,11
DB16650,Deucravacitinib,DBMET03545,BMT-153261,Cytochrome P450 1A2,DB16650,[H]C([H])([H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,[H]C([H])([H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2nc[nH]n2)c1OC,DrugBank,0.7538461538461538,val,11
DB16650,Deucravacitinib,DBMET03546,Deucravacitinib M11 metabolite,"Cytochrome P450 2B6, Cytochrome P450 2D6",DB16650,[H]C([H])([H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,[H]C([H])(O)NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,DrugBank,0.8412698412698413,val,11
DB16650,Deucravacitinib,DBMET03547,BMT-158170,Cocaine esterase,DB16650,[H]C([H])([H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,[H]C([H])([H])NC(=O)c1nnc(N)cc1Nc1cccc(-c2ncn(C)n2)c1OC,DrugBank,0.7301587301587301,val,11
DB16650,Deucravacitinib,DBMET03548,BMT-334616,UDP-glucuronosyltransferase 1A1,DB16650,[H]C([H])([H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,[H]C([H])([H])NC(=O)C1=C(Nc2cccc(-c3ncn(C)n3)c2OC)C=C(NC(=O)C2CC2)N(C2OC(C(=O)O)C(O)C(O)C2O)N1,DrugBank,0.5402298850574713,val,11
,Paroxetine,,,CYP2D6,Paroxetine,Fc1ccc(C2CCNCC2COc2ccc3c(c2)OCO3)cc1,Oc1ccc(OCC2CNCCC2c2ccc(F)cc2)cc1O,MetXBioDB,0.6666666666666666,val,11
DB00321,Amitriptyline,DB00540,Nortriptyline,"Cytochrome P450 2C9, Cytochrome P450 2C19, Cytochrome P450 1A2, Cytochrome P450 3A4, Cytochrome P450 2D6, Cytochrome P450 2B6, Cytochrome P450 2C8",DB00321,CN(C)CCC=C1c2ccccc2CCc2ccccc21,CNCCC=C1c2ccccc2CCc2ccccc21,Both,0.6111111111111112,train,10
DB00472,Fluoxetine,,Fluoxetine glucuronide,UDP-glucuronosyltransferases (UGTs),DB00472,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,CN(CCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1)C1OC(C(=O)O)C(O)C(O)C1O,Both,0.4915254237288136,train,10
DB08544,(S)-Fluoxetine,DB06731,Seproxetine,"Cytochrome P450 2C9, Cytochrome P450 2D6, Cytochrome P450 2C19, Cytochrome P450 3A4, Cytochrome P450 3A5",DB08544,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,NCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,Both,0.7,train,10
DB00321,Amitriptyline,DBMET00051,E-10-Hydroxyamitriptyline,"Cytochrome P450 2D6, Cytochrome P450 3A4, Cytochrome P450 2B6",DB00321,CN(C)CCC=C1c2ccccc2CCc2ccccc21,CN(C)CCC=C1c2ccccc2CC(O)c2ccccc21,Both,0.65,train,10
DB00568,Cinnarizine,DBMET01193,Cinnarizine metabolite M1,"Cytochrome P450 2C9, Cytochrome P450 1A1, Cytochrome P450 1A2, Cytochrome P450 2A6",DB00568,C(=Cc1ccccc1)CN1CCN(C(c2ccccc2)c2ccccc2)CC1,c1ccc(C(c2ccccc2)N2CCNCC2)cc1,Both,0.4473684210526316,train,10
DB00568,Cinnarizine,DBMET01194,Cinnarizine metabolite M2,Cytochrome P450 2D6,DB00568,C(=Cc1ccccc1)CN1CCN(C(c2ccccc2)c2ccccc2)CC1,Oc1ccc(C=CCN2CCN(C(c3ccccc3)c3ccccc3)CC2)cc1,Both,0.8157894736842105,train,10
DB00568,Cinnarizine,DBMET01196,Cinnarizine metabolite M4,Cytochrome P450 2B6,DB00568,C(=Cc1ccccc1)CN1CCN(C(c2ccccc2)c2ccccc2)CC1,Oc1ccc(C(c2ccccc2)N2CCN(CC=Cc3ccccc3)CC2)cc1,Both,0.8421052631578947,train,10
DB00568,Cinnarizine,DBMET01631,1-Cinnamylpiperazine,"Cytochrome P450 2C9, Cytochrome P450 1A2, Cytochrome P450 2A6",DB00568,C(=Cc1ccccc1)CN1CCN(C(c2ccccc2)c2ccccc2)CC1,C(=Cc1ccccc1)CN1CCNCC1,Both,0.5789473684210527,train,10
DB00924,Cyclobenzaprine,DBMET02774,Cyclobenzaprine N+-Glucuronide,"UDP-glucuronosyltransferase 1A4, UDP-glucuronosyltransferase 2B10",DB00924,CN(C)CCC=C1c2ccccc2C=Cc2ccccc21,C[N+](C)(CCC=C1c2ccccc2C=Cc2ccccc21)C1OC(C(=O)O)C(O)C(O)C1O,DrugBank,0.3962264150943396,train,10
DB00924,Cyclobenzaprine,DBMET00245,desmethylcyclobenzaprine,"Cytochrome P450 1A2, Cytochrome P450 2D6, Cytochrome P450 3A4",DB00924,CN(C)CCC=C1c2ccccc2C=Cc2ccccc21,CNCCC=C1c2ccccc2C=Cc2ccccc21,Both,0.6,train,10
DB01142,Doxepin,DBMET00315,N-desmethyldoxepin,"Cytochrome P450 2D6, Cytochrome P450 2C9, Cytochrome P450 2C19, Cytochrome P450 1A2, Cytochrome P450 3A4",DB01142,CN(C)CCC=C1c2ccccc2COc2ccccc21,CNCCC=C1c2ccccc2COc2ccccc21,Both,0.6829268292682927,train,10
DB01142,Doxepin,DBMET00844,Doxepin N-oxide,,DB01142,CN(C)CCC=C1c2ccccc2COc2ccccc21,C[N+](C)([O-])CCC=C1c2ccccc2COc2ccccc21,DrugBank,0.6511627906976745,train,10
DB01142,Doxepin,DBMET00873,(E)-2-hydroxydoxepin,Cytochrome P450 2D6,DB01142,CN(C)CCC=C1c2ccccc2COc2ccccc21,CN(C)CCC=C1c2ccccc2COc2ccc(O)cc21,DrugBank,0.7441860465116279,train,10
DB01173,Orphenadrine,DBMET00929,N-demethyl orphenadrine,,DB01173,Cc1ccccc1C(OCCN(C)C)c1ccccc1,CNCCOC(c1ccccc1)c1ccccc1C,DrugBank,0.6410256410256411,train,10
DB01173,Orphenadrine,DBMET00953,"N,N-didemethyl orphenadrine",,DB01173,Cc1ccccc1C(OCCN(C)C)c1ccccc1,Cc1ccccc1C(OCCN)c1ccccc1,DrugBank,0.6756756756756757,train,10
DB01620,Pheniramine,DBMET02635,N-desmethylpheniramine,,DB01620,CN(C)CCC(c1ccccc1)c1ccccn1,CNCCC(c1ccccc1)c1ccccn1,DrugBank,0.6216216216216216,train,10
DB08903,Bedaquiline,DBMET03738,N-monodesmethyl bedaquiline,Cytochrome P450 3A4,DB08903,COc1nc2ccc(Br)cc2cc1C(c1ccccc1)C(O)(CCN(C)C)c1cccc2ccccc12,CNCCC(O)(c1cccc2ccccc12)C(c1ccccc1)c1cc2cc(Br)ccc2nc1OC,DrugBank,0.796875,train,10
DB09084,Benzydamine,DBMET02061,Benzydamine N-oxide,,DB09084,CN(C)CCCOc1nn(Cc2ccccc2)c2ccccc12,C[N+](C)([O-])CCCOc1nn(Cc2ccccc2)c2ccccc12,DrugBank,0.6666666666666666,train,10
DB09084,Benzydamine,DBMET02062,Norbenzydamine,Cytochrome P450 2D6,DB09084,CN(C)CCCOc1nn(Cc2ccccc2)c2ccccc12,CNCCCOc1nn(Cc2ccccc2)c2ccccc12,DrugBank,0.6956521739130435,train,10
DB09167,Dosulepin,DBMET01516,Northiaden,,DB09167,CN(C)CCC=C1c2ccccc2CSc2ccccc21,CNCCC=C1c2ccccc2CSc2ccccc21,DrugBank,0.6744186046511628,train,10
DB09167,Dosulepin,DBMET01519,Dosulepin S-oxide,,DB09167,CN(C)CCC=C1c2ccccc2CSc2ccccc21,CN(C)CCC=C1c2ccccc2C[S+]([O-])c2ccccc21,DrugBank,0.5416666666666666,train,10
DB14921,Mavacamten,DBMET03496,MYK-2210,,DB14921,CC(Nc1cc(=O)n(C(C)C)c(=O)[nH]1)c1ccccc1,CC(Nc1cc(=O)n(C(C)C)c(=O)[nH]1)c1ccc(O)cc1,DrugBank,0.775,train,10
DB14921,Mavacamten,DBMET03497,MYK-1078,,DB14921,CC(Nc1cc(=O)n(C(C)C)c(=O)[nH]1)c1ccccc1,CC(Nc1cc(=O)n(C(C)CO)c(=O)[nH]1)c1ccccc1,DrugBank,0.7380952380952381,train,10
DBMET02260,N-desmethylbenztropine,DBMET02261,N-desmethyl-4'-hydroxy benztropine,,DB00245,c1ccc(C(OC2CC3CCC(C2)N3)c2ccccc2)cc1,OC1(OC(c2ccccc2)c2ccccc2)CC2CCC(C1)N2,DrugBank,0.5128205128205128,train,10
DBMET00051,E-10-Hydroxyamitriptyline,DBMET00052,E-10-Hydroxynortriptyline,"Cytochrome P450 1A2, Cytochrome P450 2C19, Cytochrome P450 2C9, Cytochrome P450 3A4",DB00321,CN(C)CCC=C1c2ccccc2CC(O)c2ccccc21,CNCCC=C1c2ccccc2CC(O)c2ccccc21,DrugBank,0.6818181818181818,train,10
DBMET00197,Norfluoxetine,DBMET01363,Norfluoxetine alcohol,,DB00472,NCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,OCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,DrugBank,0.7368421052631579,train,10
DBMET00197,Norfluoxetine,DBMET00198,4-Trifluoromethylphenol,"Cytochrome P450 2C19, Cytochrome P450 3A4",DB00472,NCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,Oc1ccc(C(F)(F)F)cc1,DrugBank,0.2894736842105263,train,10
DBMET00197,Norfluoxetine,DBMET00964,Norfluoxetine glucuronide,UDP-glucuronosyltransferases (UGTs),DB00472,NCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,O=C(O)C1OC(ONCCC(Oc2ccc(C(F)(F)F)cc2)c2ccccc2)C(O)C(O)C1O,DrugBank,0.4912280701754385,train,10
DBMET00873,(E)-2-hydroxydoxepin,DBMET00881,Hydroxydoxepin glucuronide,,DB01142,CN(C)CCC=C1c2ccccc2COc2ccc(O)cc21,CN(C)CCC=C1c2ccccc2COc2ccc(OC3OC(C(=O)O)C(O)C(O)C3O)cc21,Both,0.5625,train,10
DBMET00873,(E)-2-hydroxydoxepin,DBMET00874,(E)-2-hydroxy-N-desmethyldoxepin,,DB01142,CN(C)CCC=C1c2ccccc2COc2ccc(O)cc21,CNCCC=C1c2ccccc2COc2ccc(O)cc21,DrugBank,0.7291666666666666,train,10
DBMET03692,Hydroxy tapentadol,DBMET03693,4-Hydroxy tapentadol glucuronide,,DB06204,CCC(c1cc(O)cc(O)c1)C(C)CN(C)C,CCC(c1cc(O)cc(OC2OC(C(=O)O)C(O)C(O)C2O)c1)C(C)CN(C)C,DrugBank,0.5094339622641509,train,10
DBMET01914,Deacetyl-thymoxamine,DBMET01915,deacetyl-demethyl-thymoxamine,Cytochrome P450 3A Subfamily,DB09205,Cc1ccc(C(C)C)c(OCCN(C)C)c1O,CNCCOc1cc(C)c(O)cc1C(C)C,DrugBank,0.3469387755102041,train,10
DBMET01914,Deacetyl-thymoxamine,DBMET01916,glucuronide of deacetyl-thymoxamine,,DB09205,Cc1ccc(C(C)C)c(OCCN(C)C)c1O,Cc1cc(OCCN(C)C)c(C(C)C)cc1OC1OC(O)C(O)C(O)C1O,DrugBank,0.4,train,10
DBMET01914,Deacetyl-thymoxamine,DBMET01918,sulfate of deacetyl-thymoxamine,,DB09205,Cc1ccc(C(C)C)c(OCCN(C)C)c1O,Cc1ccc(C(C)C)c(OCCN(C)C)c1OS(O)(O)O,DrugBank,0.6666666666666666,train,10
DBMET01363,Norfluoxetine alcohol,DBMET01364,Norfluoxetine acid,,DB00472,OCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,O=C(O)CC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,DrugBank,0.675,train,10
