parent_name,child_name,parent_smiles,child_smiles,origin,source,set
Dihydrotestosterone,5-alpha androstanedione,CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2O,CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2=O,DB01420,DrugBank,train
Dihydrotestosterone,5-alpha-Dihydrotestosterone glucuronide,CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2O,CC12CCC(=O)CC1CCC1C2CCC2(C)C(OC3OC(C(=O)O)C(O)C(O)C3O)CCC12,DB01420,DrugBank,train
Dihydrotestosterone,5a-Dihydrotestosterone sulfate,CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2O,CC12CCC(=O)CC1CCC1C2CCC2(C)C(OS(=O)(=O)O)CCC12,DB01420,DrugBank,train
Dihydrotestosterone,5-alpha androstanediol,CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2O,CC12CCC3C(CCC4CC(O)CCC43C)C1CCC2O,DB01420,DrugBank,train
5-alpha androstanedione,5-alpha androsterone,CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2=O,CC12CCC3C(CCC4CC(O)CCC43C)C1CCC2=O,DB00624,DrugBank,train
5-alpha androstanedione,Dihydrotestosterone,CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2=O,CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2O,DB00624,DrugBank,train
20β-dihydro-prednisone (M-IV),"17α,20ξ,21-trihydroxy-5ξ-pregn-1-en-3,11-dione(M-XVIII)",CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(O)CO,CC12C=CC(=O)CC1CCC1C2C(=O)CC2(C)C1CCC2(O)C(O)CO,DB00860,DrugBank,train
6αhydroxy-prednisolone (M-VII),"6α,11β,17α,20β,21-pentahydroxypregnan-1,4-diene-3-one (M-X)",CC12C=CC(=O)C=C1C(O)CC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,CC12C=CC(=O)C=C1C(O)CC1C2C(O)CC2(C)C1CCC2(O)C(O)CO,DB15566,DrugBank,train
6βhydroxy-prednisolone(M-VI),"6β,11β,17α,21-tetrahydroxy-5ξ-pregn-1-en-3,20-dione (M-XIV)",CC12C=CC(=O)C=C1C(O)CC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,CC12C=CC(=O)CC1C(O)CC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,DB15566,DrugBank,train
Mitotane β-hydroxylated metabolite,Mitotane acyl chloride metabolite,OC(Cl)(Cl)C(c1ccc(Cl)cc1)c1ccccc1Cl,O=C(Cl)C(c1ccc(Cl)cc1)c1ccccc1Cl,DB00648,DrugBank,train
Sumatriptan Metabolite GR49336,Sumatriptan Metabolite Ester Glucuronide of GR49336,CNS(=O)(=O)Cc1ccc2[nH]cc(CC(=O)O)c2c1,CNS(=O)(=O)Cc1ccc2[nH]cc(CC(=O)OC3OC(C(=O)O)C(O)C(O)C3O)c2c1,DB00669,DrugBank,train
4-Chlorobenzenesulfonylurea,4-Chlorobenzenesulfonamide,NC(=O)NS(=O)(=O)c1ccc(Cl)cc1,NS(=O)(=O)c1ccc(Cl)cc1,DB00672,DrugBank,train
Galantaminone,O-desmethyl-galantaminone,COc1ccc2c3c1OC1CC(=O)C=CC31CCN(C)C2,CN1CCC23C=CC(=O)CC2Oc2c(O)ccc(c23)C1,DB00674,DrugBank,train
Galantaminone,Epigalantamine,COc1ccc2c3c1OC1CC(=O)C=CC31CCN(C)C2,COc1ccc2c3c1OC1CC(O)C=CC31CCN(C)C2,DB00674,DrugBank,train
O-desmethyl-galantamine,O-desmethyl-galantamine glucuronide,CN1CCC23C=CC(O)CC2Oc2c(O)ccc(c23)C1,CN1CCC23C=CC(O)CC2Oc2c(OC4C(O)C(O)C(O)C(O)C4C(=O)O)ccc(c23)C1,DB00674,DrugBank,train
O-desmethyl-galantamine,Sulfate conjugate of O-desmethyl-galantamine,CN1CCC23C=CC(O)CC2Oc2c(O)ccc(c23)C1,CN1CCC23C=CC(O)CC2Oc2c(OS(=O)(=O)O)ccc(c23)C1,DB00674,Both,train
N-Desmethyltamoxifen,N-desmethyltamoxifen Sulfate,CCC(=C(c1ccccc1)c1ccc(OCCNC)cc1)c1ccccc1,CCC(=C(c1ccccc1)c1ccc(OCCN(C)S(=O)(=O)O)cc1)c1ccccc1,DB00675,DrugBank,train
N-Desmethyltamoxifen,Endoxifen (4-hydroxy-N-desmethyltamoxifen),CCC(=C(c1ccccc1)c1ccc(OCCNC)cc1)c1ccccc1,CCC(=C(c1ccc(O)cc1)c1ccc(OCCNC)cc1)c1ccccc1,DB00675,Both,train
α-hydroxytamoxifen,α-hydroxytamoxifen Glucuronide,CC(O)C(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,CC(OC1OC(C(=O)O)C(O)C(O)C1O)C(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,DB00675,DrugBank,train
α-hydroxytamoxifen,α-tamoxifen Sulfate,CC(O)C(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,CC(OS(=O)(=O)O)C(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,DB00675,DrugBank,train
4-Hydroxytamoxifen,Endoxifen (4-hydroxy-N-desmethyltamoxifen),CCC(=C(c1ccc(O)cc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,CCC(=C(c1ccc(O)cc1)c1ccc(OCCNC)cc1)c1ccccc1,DB00675,Both,train
4-Hydroxytamoxifen,4-hydroxytamoxifen sulfate,CCC(=C(c1ccc(O)cc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,CCC(=C(c1ccc(OCCN(C)C)cc1)c1ccc(OS(=O)(=O)O)cc1)c1ccccc1,DB00675,Both,train
4-Hydroxytamoxifen,Tamoxifen Glucuronides,CCC(=C(c1ccc(O)cc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,CCC(=C(c1ccc(OCCNC)cc1)c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1)c1ccccc1,DB00675,DrugBank,train
N-Desmethyltamoxifen,"N,N-didesmethyltamoxifen",CCC(=C(c1ccccc1)c1ccc(OCCNC)cc1)c1ccccc1,CCC(=C(c1ccccc1)c1ccc(OCCN)cc1)c1ccccc1,DB00675,Both,train
Losartan carboxaldehyde,Losartan carboxylic acid,CCCCc1nc(Cl)c(C=O)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,CCCCc1nc(Cl)c(C(=O)O)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,DB00678,DrugBank,train
R-10(S)-Hydroxywarfarin,(E)-dehydrowarfarin,CC(=O)C(O)C(c1ccccc1)c1c(O)c2ccccc2oc1=O,CC(=O)C=C(c1ccccc1)c1c(O)c2ccccc2oc1=O,DB00682,DrugBank,train
1-hydroxymidazolam,"1,4-dihydroxymidazolam",OCc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,OCc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2O,DB00683,DrugBank,train
4-hydroxymidazolam,"1,4-dihydroxymidazolam",Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2O,OCc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2O,DB00683,DrugBank,train
1-hydroxymidazolam,1-hydroxymidazolam-O-glucuronide,OCc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,O=C(O)C1OC(OCc2ncc3n2-c2ccc(Cl)cc2C(c2ccccc2F)=NC3)C(O)C(O)C1O,DB00683,DrugBank,train
1-hydroxymidazolam,1-hydroxymidazolam-N-glucuronide,OCc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,O=C(O)C1OC([n+]2cc3n(c2CO)-c2ccc(Cl)cc2C(c2ccccc2F)=NC3)C(O)C(O)C1O,DB00683,DrugBank,train
4-hydroxymidazolam,4-hydroxymidazolam-O-glucuronide,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2O,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2OC1OC(C(=O)O)C(O)C(O)C1O,DB00683,DrugBank,train
4-hydroxymidazolam,4-hydroxymidazolam-N-glucuronide,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2O,Cc1n2c(c[n+]1C1OC(C(=O)O)C(O)C(O)C1O)C(O)N=C(c1ccccc1F)c1cc(Cl)ccc1-2,DB00683,DrugBank,train
Daunorubicinol,Daunorubicinol aglycone,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(C)O)CC3OC1CC(N)C(O)C(C)O1,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(C)O)CC3O,DB00694,DrugBank,train
Daunorubicinol,Deoxydaunorubicinol aglycone,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(C)O)CC3OC1CC(N)C(O)C(C)O1,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(C)O)CC3,DB00694,DrugBank,train
Tamsulosin M-2 Metabolite,Tamsulosin M-2-Glu Metabolite,CCOc1cc(O)ccc1OCCNC(C)Cc1ccc(OC)c(S(N)(=O)=O)c1,CCOc1cc(OC2OC(C(=O)O)C(O)C(O)C2O)ccc1OCCNC(C)Cc1ccc(OC)c(S(N)(=O)=O)c1,DB00706,DrugBank,train
Tamsulosin M-4 Metabolite,Tamsulosin M-4-Glu Metabolite,CCOc1ccccc1OCCNC(C)Cc1ccc(O)c(S(N)(=O)=O)c1,CCOc1ccccc1OCCNC(C)Cc1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)c(S(N)(=O)=O)c1,DB00706,DrugBank,train
Tamsulosin M-1 Metabolite,Tamsulosin M-1-Glu Metabolite,COc1ccc(CC(C)NCCOc2ccccc2O)cc1S(N)(=O)=O,COc1ccc(CC(C)NCCOc2ccccc2OC2OC(C(=O)O)C(O)C(O)C2O)cc1S(N)(=O)=O,DB00706,DrugBank,train
Tamsulosin M-1 Metabolite,Tamsulosin M-1-Sul Metabolite,COc1ccc(CC(C)NCCOc2ccccc2O)cc1S(N)(=O)=O,COc1ccc(CC(C)NCCOc2ccccc2OS(=O)(=O)O)cc1S(N)(=O)=O,DB00706,DrugBank,train
Tamsulosin M-3 Metabolite,Tamsulosin M-3-Glu Metabolite,CCOc1ccc(O)cc1OCCNC(C)Cc1ccc(OC)c(S(N)(=O)=O)c1,CCOc1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1OCCNC(C)Cc1ccc(OC)c(S(N)(=O)=O)c1,DB00706,DrugBank,train
Tamsulosin M-3 Metabolite,Tamsulosin M-3-Sul Metabolite,CCOc1ccc(O)cc1OCCNC(C)Cc1ccc(OC)c(S(N)(=O)=O)c1,CCOc1ccc(OS(=O)(=O)O)cc1OCCNC(C)Cc1ccc(OC)c(S(N)(=O)=O)c1,DB00706,DrugBank,train
5α-dihydronorethisterone,"3α,5α-tetrahydronorethisterone",C#CC1(O)CCC2C3CCC4CC(=O)CCC4C3CCC21C,C#CC1(O)CCC2C3CCC4CC(O)CCC4C3CCC21C,DB00717,DrugBank,train
Nateglinide metabolite M2/M3,Nateglinide metabolite M11/M12,CC(CO)C1CCC(C(=O)NC(Cc2ccccc2)C(=O)O)CC1,CC(O)(CO)C1CCC(C(=O)NC(Cc2ccccc2)C(=O)O)CC1,DB00731,DrugBank,train
Nateglinide metabolite M1,Nateglinide metabolite M11/M12,CC(C)(O)C1CCC(C(=O)NC(Cc2ccccc2)C(=O)O)CC1,CC(O)(CO)C1CCC(C(=O)NC(Cc2ccccc2)C(=O)O)CC1,DB00731,DrugBank,train
Nateglinide metabolite M7,Nateglinide metabolite M11/M12,C=C(C)C1CCC(C(=O)NC(Cc2ccccc2)C(=O)O)CC1,CC(O)(CO)C1CCC(C(=O)NC(Cc2ccccc2)C(=O)O)CC1,DB00731,DrugBank,train
Dehydroxyzyleuton,Dehydroxyzileuton sulfoxide,CC(NC(N)=O)c1cc2ccccc2s1,CC(NC(N)=O)c1cc2ccccc2[s+]1[O-],DB00744,Both,train
4-Hydroxyretinoic acid,4-Oxoretinoic acid,CC(C=CC1=C(C)C(O)CCC1(C)C)=CC=CC(C)=CC(=O)O,CC(C=CC1=C(C)C(=O)CCC1(C)C)=CC=CC(C)=CC(=O)O,DB00755,DrugBank,train
"5,6-Epoxyretinoic acid","rac-5,6-Epoxy-retinoyl-beta-D-glucuronide",CC(C=CC12OC1(C)CCCC2(C)C)=CC=CC(C)=CC(=O)O,CC(C=CC12OC1(C)CCCC2(C)C)=CC=CC(C)=CC(=O)OC1OC(C(=O)O)C(O)C(O)C1O,DB00755,DrugBank,train
2-Oxoclopidogrel,Active Metabolite of Clopidogrel,COC(=O)C(c1ccccc1Cl)N1CCC2SC(=O)C=C2C1,COC(=O)C(c1ccccc1Cl)N1CCC(S)=C(CC(=O)O)C1,DB00758,DrugBank,train
Methimazole Epoxide Metabolite,Methimazole Dihydrodiol Metabolite,CN1C(S)=NC2OC21,CN1C(S)=NC(O)C1O,DB00763,DrugBank,train
Methimazole Sulfenic Acid Metabolite (Ring),Methimazole Sulfinic Acid Metabolite (Ring),Cn1ccnc1SO,Cn1ccnc1S(=O)O,DB00763,DrugBank,train
15-keto-PGE1,15-keto-PGE0,CCCCCC(=O)C=CC1C(O)CC(=O)C1CCCCCCC(=O)O,CCCCCC(=O)CCC1C(O)CC(=O)C1CCCCCCC(=O)O,DB00770,DrugBank,train
(S)-MHD,"trans-10,11-dihydro-10,11-dihydroxycarbamazepine",NC(=O)N1c2ccccc2CC(O)c2ccccc21,NC(=O)N1c2ccccc2C(O)C(O)c2ccccc21,DB00776,DrugBank,train
(R)-MHD,(R)-MHD glucuronide metabolite,NC(=O)N1c2ccccc2CC(O)c2ccccc21,NC(=O)N1c2ccccc2CC(OC2OC(C(=O)O)C(O)C(O)C2O)c2ccccc21,DB00776,Both,train
4- hydroxyphenelzine,4-hydroxyphenylacetic acid,NNCCc1ccc(O)cc1,O=C(O)Cc1ccc(O)cc1,DB00780,DrugBank,train
4-hydroxyestrone,4-Hydroxyestradiol,CC12CCC3c4ccc(O)c(O)c4CCC3C1CCC2=O,CC12CCC3c4ccc(O)c(O)c4CCC3C1CCC2O,DB13952,DrugBank,train
2-hydroxyestrone,2-hydroxyestradiol,CC12CCC3c4cc(O)c(O)cc4CCC3C1CCC2=O,CC12CCC3c4cc(O)c(O)cc4CCC3C1CCC2O,DB13952,DrugBank,train
2-hydroxyestrone,2-methoxyestrone,CC12CCC3c4cc(O)c(O)cc4CCC3C1CCC2=O,COc1cc2c(cc1O)CCC1C2CCC2(C)C(=O)CCC12,DB13952,Both,train
4-Hydroxyestradiol,4-methoxyestradiol,CC12CCC3c4ccc(O)c(O)c4CCC3C1CCC2O,COc1c(O)ccc2c1CCC1C2CCC2(C)C(O)CCC12,DB13952,DrugBank,train
O-Desmethylnaproxen,O-Desmethylnaproxen sulfate,CC(C(=O)O)c1ccc2cc(O)ccc2c1,CC(C(=O)O)c1ccc2cc(OS(=O)(=O)O)ccc2c1,DB00788,Both,train
O-Desmethylnaproxen,O-Desmethylnaproxen acyl glucuronide,CC(C(=O)O)c1ccc2cc(O)ccc2c1,CC(C(=O)OC1OC(C(=O)O)C(O)C(O)C1O)c1ccc2cc(O)ccc2c1,DB00788,Both,train
O-Desmethylnaproxen,O-Desmethylnaproxen O-glucuronide,CC(C(=O)O)c1ccc2cc(O)ccc2c1,CC(C(=O)O)c1ccc2cc(OC3OC(C(=O)O)C(O)C(O)C3O)ccc2c1,DB00788,Both,train
5'-hydroxysulfapyridine,5'-hydroxysulfapyridine-O-glucuronide,Nc1ccc(S(=O)(=O)Nc2ccc(O)cn2)cc1,Nc1ccc(S(=O)(=O)Nc2ccc(OC3OC(C(=O)O)C(O)C(O)C3O)cn2)cc1,DB00795,DrugBank,train
Indapamide metabolite M5,Indapamide metabolite M4,Cc1cc2ccccc2n1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,CC1C(=O)c2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,DB00808,DrugBank,train
Indapamide metabolite M1,Indapamide metabolite M3,CC1Cc2cc(O)ccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,Cc1cc2cc(O)ccc2n1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,DB00808,DrugBank,train
Indapamide epoxide intermediate,Indapamide metabolite M6,CC1CC2=C(C=CC3OC23)N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,CC1CC2=C(C=CC(O)C2O)N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,DB00808,DrugBank,train
Hydroxyfentanyl,Hydroxynorfentanyl,O=C(CCO)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,O=C(CCO)N(c1ccccc1)C1CCNCC1,DB00813,DrugBank,train
5'-hydroxymethyl meloxicam,5'-carboxy meloxicam,CN1C(C(=O)Nc2ncc(CO)s2)=C(O)c2ccccc2S1(=O)=O,CN1C(C(=O)Nc2ncc(C(=O)O)s2)=C(O)c2ccccc2S1(=O)=O,DB00814,DrugBank,train
Propofol glucuronide,1-Quinol glucuronide,CC(C)c1cccc(C(C)C)c1OC1OC(C(=O)O)C(O)C(O)C1O,CC(C)c1cc(O)cc(C(C)C)c1OC1OC(C(=O)O)C(O)C(O)C1O,DB00818,DrugBank,train
4-Hydroxypropofol,1-Quinol glucuronide,CC(C)c1cc(O)cc(C(C)C)c1O,CC(C)c1cc(O)cc(C(C)C)c1OC1OC(C(=O)O)C(O)C(O)C1O,DB00818,Both,train
4-Hydroxypropofol,4-Quinol sulfate,CC(C)c1cc(O)cc(C(C)C)c1O,CC(C)c1cc(OS(=O)(=O)O)cc(C(C)C)c1O,DB00818,Both,train
Hydroxyterbinafine,Carboxyterbinafine,CN(CC=CC#CC(C)(C)CO)Cc1cccc2ccccc12,CN(CC=CC#CC(C)(C)C(=O)O)Cc1cccc2ccccc12,DB00857,DrugBank,train
Hydroxyterbinafine,N-Desmethylhydroxyterbinafine,CN(CC=CC#CC(C)(C)CO)Cc1cccc2ccccc12,CC(C)(C#CC=CCNCc1cccc2ccccc12)CO,DB00857,DrugBank,train
N-Desmethylterbinafine,N-Desmethylhydroxyterbinafine,CC(C)(C)C#CC=CCNCc1cccc2ccccc12,CC(C)(C#CC=CCNCc1cccc2ccccc12)CO,DB00857,DrugBank,train
1-Naphthaldehyde,1-Naphthoic acid,O=Cc1cccc2ccccc12,O=C(O)c1cccc2ccccc12,DB00857,Both,train
1-Naphthaldehyde,1-Naphthalenemethanol,O=Cc1cccc2ccccc12,OCc1cccc2ccccc12,DB00857,Both,train
N-Desmethylterbinafine,N-Desmethylterbinafine dihydrodiol derivative (1),CC(C)(C)C#CC=CCNCc1cccc2ccccc12,CC(C)(C)C#CC=CCNCc1cc(O)c(O)c2ccccc12,DB00857,DrugBank,train
N-Desmethylterbinafine,N-Desmethylterbinafine dihydrodiol derivative (2),CC(C)(C)C#CC=CCNCc1cccc2ccccc12,CC(C)(C)C#CC=CCNCc1cccc2c(O)c(O)ccc12,DB00857,DrugBank,train
Terbinafine dihydrodiol derivative (1),N-Desmethylterbinafine dihydrodiol derivative (1),CN(CC=CC#CC(C)(C)C)Cc1cc(O)c(O)c2ccccc12,CC(C)(C)C#CC=CCNCc1cc(O)c(O)c2ccccc12,DB00857,DrugBank,train
Terbinafine dihydrodiol derivative (2),N-Desmethylterbinafine dihydrodiol derivative (2),CN(CC=CC#CC(C)(C)C)Cc1cccc2c(O)c(O)ccc12,CC(C)(C)C#CC=CCNCc1cccc2c(O)c(O)ccc12,DB00857,DrugBank,train
Δ1-cortienic acid etabonate (PJ-91),Δ1-cortienic acid (PJ-90),CCOC(=O)OC1(C(=O)O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)O,DB14596,DrugBank,train
Quinapril Metabolite PD109488,Quinapril Metabolite PD113413,CCOC(=O)C(CCc1ccccc1)N1C(=O)C2Cc3ccccc3CN2C(=O)C1C,CC1C(=O)N2Cc3ccccc3CC2C(=O)N1C(CCc1ccccc1)C(=O)O,DB00881,DrugBank,train
"2-Phenyl-1,3-propanediol monocarbamate",3-Carbamoyl-2-phenylpropionaldehyde,NC(=O)OCC(CO)c1ccccc1,NC(=O)OCC(C=O)c1ccccc1,DB00949,DrugBank,train
6-Hydroxy rizatriptan,6-Hydroxy rizatriptan sulfate,CN(C)CCc1c[nH]c2cc(O)c(Cn3cncn3)cc12,CN(C)CCc1c[nH]c2cc(OS(=O)(=O)O)c(Cn3cncn3)cc12,DB00953,DrugBank,train
6-α-hydrocodol,6-α-hydromorphol,COc1ccc2c3c1OC1C(O)CCC4C(C2)N(C)CCC341,CN1CCC23c4c5ccc(O)c4OC2C(O)CCC3C1C5,DB15465,Both,train
6-β-hydrocodol,6-β-hydrocodol glucuronide conjugate,COc1ccc2c3c1OC1C(O)CCC4C(C2)N(C)CCC341,COc1ccc2c3c1OC1C(OC4OC(C(=O)O)C(O)C(O)C4O)CCC4C(C2)N(C)CCC341,DB15465,DrugBank,train
6-β-hydromorphol,6-β-hydromorphol glucuronide conjugate 1,CN1CCC23c4c5ccc(O)c4OC2C(O)CCC3C1C5,CN1CCC23c4c5ccc(OC6OC(C(=O)O)C(O)C(O)C6O)c4OC2C(O)CCC3C1C5,DB00956,Both,train
6-β-hydromorphol,6-β-hydromorphol glucuronide conjugate 2,CN1CCC23c4c5ccc(O)c4OC2C(O)CCC3C1C5,CN1CCC23c4c5ccc(O)c4OC2C(OC2OC(C(=O)O)C(O)C(O)C2O)CCC3C1C5,DB00956,DrugBank,train
17-desacetylnorgestimate,Norgestrel,C#CC1(O)CCC2C3CCC4=CC(=NO)CCC4C3CCC21CC,C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21CC,DB00957,DrugBank,train
Methylprednisolone M13 Metabolite,Methylprednisolone M14 Metabolite,CC12C=CC(=O)C=C1C(CO)CC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,CC12C=CC(=O)C=C1C(CO)CC1C2C(O)CC2(C)C1CCC2(O)C(O)CO,DB00959,DrugBank,train
Methylprednisolone M13 Metabolite,Methylprednisolone M15 Metabolite,CC12C=CC(=O)C=C1C(CO)CC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,CC12C=CC(=O)C=C1C(CO)CC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,DB00959,DrugBank,train
Methylprednisolone M7 Metabolite,Methylprednisolone M10 Metabolite,CC1(O)CC2C(C(O)CC3(C)C2CCC3(O)C(=O)CO)C2(C)C=CC(=O)C=C12,CC1(O)CC2C(C(O)CC3(C)C2CCC3(O)C(O)CO)C2(C)C=CC(=O)C=C12,DB00959,DrugBank,train
Methylprednisolone M4 Metabolite,Methylprednisolone M5 Metabolite,CC1=CC2C(C(O)CC3(C)C2CCC3(O)C(=O)CO)C2(C)C=CC(=O)C=C12,CC1=CC2C(C(O)CC3(C)C2CCC3(O)C(O)CO)C2(C)C=CC(=O)C=C12,DB00959,DrugBank,train
Methylprednisolone M1 Metabolite,Methylprednisolone M8 Metabolite,CC1CC2C(C(=O)CC3(C)C2CCC3(O)C(=O)CO)C2(C)C=CC(=O)C=C12,CC1CC2C(C(=O)CC3(C)C2CC(O)C3(O)C(=O)CO)C2(C)C=CC(=O)C=C12,DB00959,DrugBank,train
Methylprednisolone M1 Metabolite,Methylprednisolone M11 Metabolite,CC1CC2C(C(=O)CC3(C)C2CCC3(O)C(=O)CO)C2(C)C=CC(=O)C=C12,CC1CC2C(C(=O)CC3(C)C2CCC3(O)C(O)CO)C2(C)C=CC(=O)C=C12,DB00959,DrugBank,train
3-Hydroxy Pindolol,Pindolol 3-glucuronide,CC(C)N(O)CC(O)COc1cccc2[nH]ccc12,CC(C)N(CC(O)COc1cccc2[nH]ccc12)OC1OC(C(=O)O)C(O)C(O)C1O,DB00960,DrugBank,train
Alpha-methyldopamine,3-O-methyl-alpha-methyldopamine,CC(N)Cc1ccc(O)c(O)c1,COc1cc(CC(C)N)ccc1O,DB00968,DrugBank,train
3-O-methyl-alpha-methyldopa,3-O-methyl-alpha-methyldopa sulfate,COc1cc(CC(N)C(=O)O)ccc1O,COc1ccc(CC(C)(N)C(=O)O)cc1OS(=O)(=O)O,DB00968,DrugBank,train
Alpha-methyldopamine,Alpha-methylnorepinephrine,CC(N)Cc1ccc(O)c(O)c1,CC(N)C(O)c1ccc(O)c(O)c1,DB00968,DrugBank,train
"3,4-Dihydroxyphenylacetone","3,4-Dihydroxyphenylacetone glucuronide",CC(=O)Cc1ccc(O)c(O)c1,CC(=O)Cc1ccc(O)c(OC2OC(C(=O)O)C(O)C(O)C2O)c1,DB00190,DrugBank,train
SCH 57871,SCH 57871-glucuronide,O=C(CCC1C(=O)N(c2ccc(F)cc2)C1c1ccc(O)cc1)c1ccc(F)cc1,O=C(CCC1C(=O)N(c2ccc(F)cc2)C1c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1)c1ccc(F)cc1,DB00973,DrugBank,train
2-hydroxyethinylestradiol,2-methoxyethinylestradiol,C#CC1(O)CCC2C3CCc4cc(O)c(O)cc4C3CCC21C,C#CC1(O)CCC2C3CCc4cc(O)c(OC)cc4C3CCC21C,DB01357,DrugBank,train
4-hydroxyethinylestradiol,4-methoxyethinylestradiol,C#CC1(O)CCC2C3CCc4c(ccc(O)c4O)C3CCC21C,C#CC1(O)CCC2C3CCc4c(ccc(O)c4OC)C3CCC21C,DB01357,DrugBank,train
6-hydroxyethinylestradiol,6-methoxyethinylestradiol,C#CC1(O)CCC2C3CC(O)c4cc(O)ccc4C3CCC21C,C#CC1(O)CCC2C3CC(OC)c4cc(O)ccc4C3CCC21C,DB01357,DrugBank,train
7-hydroxyethinylestradiol,7-methoxyethinylestradiol,C#CC1(O)CCC2C3C(O)Cc4cc(O)ccc4C3CCC21C,C#CC1(O)CCC2C3C(OC)Cc4cc(O)ccc4C3CCC21C,DB01357,DrugBank,train
16α-hydroxyethinylestradiol,16α-methoxyethinylestradiol,C#CC1(O)C(O)CC2C3CCc4cc(O)ccc4C3CCC21C,C#CC1(O)C(OC)CC2C3CCc4cc(O)ccc4C3CCC21C,DB01357,DrugBank,train
O-demethylated formoterol (M1),O-demethylated formoterol (M1) glucuronide 1,CC(Cc1ccc(O)cc1)NCC(O)c1ccc(O)c(NC=O)c1,CC(Cc1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1)NCC(O)c1ccc(O)c(NC=O)c1,DB00983,DrugBank,train
O-demethylated formoterol (M1),O-demethylated formoterol (M1) glucuronide 2,CC(Cc1ccc(O)cc1)NCC(O)c1ccc(O)c(NC=O)c1,CC(Cc1ccc(O)cc1)NCC(O)c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)c(NC=O)c1,DB00983,DrugBank,train
Formoterol deformylated metabolite,Deformylated formoterol metabolite sulfate conjugate,COc1ccc(CC(C)NCC(O)c2ccc(O)c(N)c2)cc1,COc1ccc(CC(C)NCC(O)c2ccc(OS(=O)(=O)O)c(N)c2)cc1,DB00983,DrugBank,train
N-Desmethyldiphenhydramine,"N,N-Didesmethyldiphenhydramine",CNCCOC(c1ccccc1)c1ccccc1,NCCOC(c1ccccc1)c1ccccc1,DB00985,Both,train
