parent_name,child_name,parent_smiles,child_smiles,origin,source,set
Daprodustat M6 metabolite,Daprodustat M4 metabolite,C1CC(N2C(=O)N(C3CCCC(O)C3)C(=O)C(C(NCC(=O)O)=O)C2O)CC(O)C1,C1CC(N2C(=O)N(C3CCCC(O)C3)C(=O)C(C(NCC(=O)O)=O)C2O)CCC1O,DB11682,DrugBank,train
M14 (AZ12791138),M15 (AZ13326637),Cn1cnc2c1cc(C(=O)N)c(Nc1ccc(Br)cc1Cl)c2F,Cn1cnc2c1cc(C(=O)O)c(Nc1ccc(Br)cc1Cl)c2F,DB11689,DrugBank,train
M14 (AZ12791138),"M12 (Primary amide, N-demethylated selumetinib metabolite)",Clc1c(Nc2c(C(N)=O)cc3n(C)cnc3c2F)ccc(Br)c1,Clc1c(Nc2c(C(N)=O)cc3ncnc3c2F)ccc(Br)c1,DB11689,DrugBank,train
M8 (N-desmethyl selumetinib),"M12 (Primary amide, N-demethylated selumetinib metabolite)",c1(Nc2c(C(NOCCO)=O)cc3ncnc3c2F)ccc(Br)cc1Cl,c1(Nc2c(C(N)=O)cc3ncnc3c2F)ccc(Br)cc1Cl,DB11689,DrugBank,train
M8 (N-desmethyl selumetinib),M11 (N-demethylated carboxylic acid selumetinib metabolite),c1c(Br)ccc(Nc2c(C(=O)NOCCO)cc3ncnc3c2F)c1Cl,c1c(Br)ccc(Nc2c(C(=O)NOCC(O)=O)cc3ncnc3c2F)c1Cl,DB11689,DrugBank,train
Acalabrutinib M27 Metabolite (ACP-5862),Acalabrutinib M16 Metabolite,O=C(C#CC)NCCCC(c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2n1ccnc2N)=O,O=C(C#CC)NCCCC(c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2n1ccnc2N)O,DB11703,DrugBank,train
Acalabrutinib M27 Metabolite (ACP-5862),Acalabrutinib M3 Metabolite,C(C(c1n2ccnc(N)c2c(-c2ccc(C(=O)Nc3ccccn3)cc2)n1)=O)CCNC(C#CC)=O,C(C(c1n2ccnc(N)c2c(-c2ccc(C(=O)Nc3ccccn3)cc2)n1)=O)CC(=O)O,DB11703,DrugBank,train
Acalabrutinib M27 Metabolite (ACP-5862),Acalabrutinib M2 Metabolite,c1cc(-c2nc(C(CCCNC(C#CC)=O)=O)n3c2c(N)ncc3)ccc1C(=O)Nc1ccccn1,c1cc(-c2nc(C(CCCNC(C#CC)=O)=O)n3c2c(N)ncc3)ccc1C(=O)O,DB11703,DrugBank,train
Acalabrutinib M23 Metabolite (ACP-5134),Acalabrutinib M45 Metabolite,n1c(NC(c2ccc(-c3nc(C4N(C(CC(C)=O)=O)CCC4)n4c3c(N)ncc4)cc2)=O)cccc1,n1c(NC(c2ccc(-c3nc(C4N(C(CC(C)O)=O)CCC4)n4c3c(N)ncc4)cc2)=O)cccc1,DB11703,DrugBank,train
Acalabrutinib M23 Metabolite (ACP-5134),Acalabrutinib M24 Metabolite,N(C(c1ccc(-c2nc(C3N(C(CC(C)=O)=O)CCC3)n3c2c(N)ncc3)cc1)=O)c1ccccn1,N(C(c1ccc(-c2nc(C3N(C(CCC)=O)CCC3)n3c2c(N)ncc3)cc1)=O)c1ccccn1,DB11703,DrugBank,train
α-D-galactose,galactose-1-phosphate,OC1C(O)OC(CO)C(O)C1O,OC1C(O)OC(OP(=O)(O)O)C(O)C1O,DB09301,DrugBank,train
M-I,M-II,Fc1c(-c2n(S(=O)(=O)c3cccnc3)cc(C(=O)O)c2)cccc1,Fc1c(-c2ncc(C(=O)O)c2)cccc1,DB11739,DrugBank,train
4'-O-monodesmethyl istradefylline (M1),M1 Sulfate Conjugate (M4),c1(C=Cc2ccc(O)c(OC)c2)nc2c(c(=O)n(CC)c(=O)n2CC)n1C,c1(C=Cc2ccc(OS(=O)(=O)O)c(OC)c2)nc2c(c(=O)n(CC)c(=O)n2CC)n1C,DB11757,DrugBank,train
4'-O-monodesmethyl istradefylline (M1),M1 Glucuronide (M5),c1(=O)n(CC)c(=O)n(CC)c2c1n(C)c(C=Cc1ccc(O)c(OC)c1)n2,c1(=O)n(CC)c(=O)n(CC)c2c1n(C)c(C=Cc1ccc(OC3OC(C(=O)O)C(O)C(O)C3O)c(OC)c1)n2,DB11757,DrugBank,train
Momelotinib M5 metabolite,Momelotinib M16 metabolite,OC(CN(c1ccc(Nc2nccc(-c3ccc(C(NCC#N)=O)cc3)n2)cc1)CC(=O)O)=O,OCCNc1ccc(Nc2nccc(-c3ccc(C(NCC#N)=O)cc3)n2)cc1,DB11763,DrugBank,train
Momelotinib M21 metabolite,Momelotinib M28 metabolite,C1N(c2ccc(Nc3nccc(-c4ccc(C(NCC#N)=O)cc4)n3)cc2)C(=O)COC1,C1N(c2ccc(Nc3nccc(-c4ccc(C(N)=O)cc4)n3)cc2)C(=O)COC1,DB11763,DrugBank,train
Momelotinib M21 metabolite,Momelotinib M8 metabolite,c1(Nc2nccc(-c3ccc(C(NCC#N)=O)cc3)n2)ccc(N2CCOCC2=O)cc1,c1(Nc2nccc(-c3ccc(C(NCC(N)=O)=O)cc3)n2)ccc(N2CCOCC2=O)cc1,DB11763,DrugBank,train
Momelotinib M19 metabolite,Momelotinib M14 metabolite,C1OCCN(c2ccc(Nc3nccc(-c4ccc(C(=O)O)cc4)n3)cc2)C1,C1OCCN(c2ccc(Nc3nccc(-c4ccc(C(=O)O)cc4)n3)cc2)C1=O,DB11763,DrugBank,train
Momelotinib M15 metabolite,Momelotinib M8 metabolite,C(C(N)=O)NC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,C(C(N)=O)NC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4=O)cc3)n2)cc1,DB11763,DrugBank,train
Niraparib M1 metabolite,Niraparib M10 metabolite,n1c2c(C(=O)O)cccc2cn1-c1ccc(C2CCCNC2)cc1,n1c2c(C(=O)OC3OC(C(=O)O)C(O)C(O)C3O)cccc2cn1-c1ccc(C2CCCNC2)cc1,DB11793,DrugBank,train
Ertugliflozin M2 metabolite,Ertugliflozin M5a metabolite,c1cc(C23OCC(CO)(O2)C(O)C(O)C3O)cc(Cc2ccc(O)cc2)c1Cl,c1cc(C23OCC(CO)(O2)C(OC2OC(C(=O)O)C(O)C(O)C2O)C(O)C3O)cc(Cc2ccc(O)cc2)c1Cl,DB11827,DrugBank,train
Ertugliflozin M2 metabolite,Ertugliflozin M5b metabolite,Clc1ccc(C23OCC(CO)(O2)C(O)C(O)C3O)cc1Cc1ccc(O)cc1,Clc1ccc(C23OCC(CO)(O2)C(O)C(OC2OC(C(=O)O)C(O)C(O)C2O)C3O)cc1Cc1ccc(O)cc1,DB11827,DrugBank,train
N-desmethyl apalutamide,M4 apalutamide,O=C1N(c2cnc(C#N)c(C(F)(F)F)c2)C(=S)N(c2ccc(C(=O)N)c(F)c2)C12CCC2,O=C1N(c2cnc(C#N)c(C(F)(F)F)c2)C(=S)N(c2ccc(C(=O)O)c(F)c2)C12CCC2,DB11901,DrugBank,train
[+]-α-HTBZ,9-O-desmethyl-dihydrotetrabenazine,C1c2cc(OC)c(OC)cc2C2CC(O)C(CC(C)C)CN2C1,C1c2cc(OC)c(O)cc2C2CC(O)C(CC(C)C)CN2C1,DB11915,DrugBank,train
[+]-α-HTBZ,10-O-desmethyl-dihydrotetrabenazine,N12CCc3c(cc(OC)c(OC)c3)C1CC(O)C(CC(C)C)C2,N12CCc3c(cc(OC)c(O)c3)C1CC(O)C(CC(C)C)C2,DB11915,DrugBank,train
ENB577c,ENB579b,c1(Cc2cc(F)cc(F)c2)cc2c(NC(c3ccc(N4CCN(C)(O)CC4)cc3NC3CCOCC3)=O)nnc2cc1,c1(Cc2cc(F)cc(F)c2)cc2c(NC(c3ccc(N4CCN(C)(O)CC4)cc3NC3CCOCC3)O)nnc2cc1,DB11986,DrugBank,train
ENB577b,ENB753,c1(Cc2cc(F)cc(F)c2)cc2c(NC(c3ccc(N4CCN(C)C(O)C4)cc3NC3CCOCC3)=O)nnc2cc1,c1(Cc2cc(F)cc(F)c2)cc2c(NC(c3ccc(N4CCN(C)C(OC5OC(C(=O)O)C(O)C(O)C5O)C4)cc3NC3CCOCC3)=O)nnc2cc1,DB11986,DrugBank,train
R406,R529,N1c2c(ccc(Nc3c(F)cnc(Nc4cc(OC)c(OC)c(OC)c4)n3)n2)OC(C)(C)C1=O,N1c2c(ccc(Nc3c(F)cnc(Nc4cc(OC)c(O)c(OC)c4)n3)n2)OC(C)(C)C1=O,DB12010,DrugBank,train
R406,R406 N-glucuronide,O(c1c(OC)cc(Nc2ncc(F)c(Nc3ccc4c(n3)NC(=O)C(C)(C)O4)n2)cc1OC)C,O(c1c(OC)cc(Nc2ncc(F)c(Nc3ccc4c(n3)N(OC3OC(C(=O)O)C(O)C(O)C3O)C(=O)C(C)(C)O4)n2)cc1OC)C,DB12010,DrugBank,train
Fexinidazole sulfoxide metabolite (M1),Fexinidazole sulfone metabolite (M2),n1(C)c(N(=O)O)cnc1COc1ccc([SH](C)O)cc1,n1(C)c(N(=O)O)cnc1COc1ccc(S(C)(=O)=O)cc1,DB12265,DrugBank,train
Rucaparib M323 metabolite,Rucaparib M337a metabolite,n1c(-c2ccc(C(N)=O)cc2)c2c3c1cc(F)cc3C(=O)NCC2,n1c(-c2ccc(C(N)=O)cc2)c2c3c1cc(F)cc3C(=O)N(C)CC2,DB12332,DrugBank,train
Rucaparib M323 metabolite,Rucaparib M337c metabolite,C(N)(=O)c1ccc(-c2nc3c4c2CCNC(=O)c4cc(F)c3)cc1,C(N)(=O)c1ccc(-c2n(C)c3c4c2CCNC(=O)c4cc(F)c3)cc1,DB12332,DrugBank,train
PRT062803,PRT062799,c1cc(N)c(C(=O)Nc2ccc(Cl)cn2)cc1OC,c1cc(N)c(C(=O)Nc2ccc(Cl)cn2)cc1O,DB12364,DrugBank,train
PRT062803,PRT062982,c1c(OC)ccc(N)c1C(=O)Nc1ccc(Cl)cn1,c1c(OC)cc(O)c(N)c1C(=O)Nc1ccc(Cl)cn1,DB12364,DrugBank,train
9-O-demethylemetine,9-O-demethylemetine glucuronide,c1c2c(cc(OC)c1OC)C(CC1C(CC)CN3CCC4C(O)(C3C1)C=C(OC)C(OC)=C4)NCC2,c1c2c(cc(OC)c1OC1OC(C(=O)O)C(O)C(O)C1O)C(CC1C(CC)CN3CCC4C(O)(C3C1)C=C(OC)C(OC)=C4)NCC2,DB13293,DrugBank,train
Cephaeline,Cephaeline 6'-O-glucuronide,c1(OC)c(OC)cc2c(c1)CCNC2CC1C(CC)CN2CCc3c(cc(OC)c(OC)c3)C2C1,c1(OC2OC(C(=O)O)C(O)C(O)C2O)c(OC)cc2c(c1)CCNC2CC1C(CC)CN2CCc3c(cc(OC)c(OC)c3)C2C1,DB13293,DrugBank,train
Arbidol M3-1 metabolite,Arbidol M9-1 metabolite,S(Oc1c(CN(C)C)c2c(C(OCC)=O)c(CS(c3ccccc3)(=O)=O)n(C)c2cc1Br)(=O)(=O)O,S(Oc1c(CN(C)C)c2c(C(OCC)=O)c(CSc3ccccc3)nc2cc1Br)(=O)(=O)O,DB13609,DrugBank,train
Arbidol M1 metabolite,Arbidol M13-1 metabolite,c1(CO)c(C(OCC)=O)c2c(n1C)cc(Br)c(O)c2CN(C)C,c1(CO)c(C(OCC)=O)c2c(n1C)cc(Br)c(OC1OC(C(=O)O)C(O)C(O)C1O)c2CN(C)C,DB13609,DrugBank,train
Arbidol M1 metabolite,Arbidol M13-2 metabolite,Oc1c(CN(C)C)c2c(C(OCC)=O)c(CO)n(C)c2cc1Br,Oc1c(CN(C)C)c2c(C(OCC)=O)c(COC3OC(C(=O)O)C(O)C(O)C3O)n(C)c2cc1Br,DB13609,DrugBank,train
Arbidol M3-2 metabolite,Arbidol M17-2 metabolite,c1(CSc2ccccc2)c(C(OCC)=O)c2c(n1C)cc(Br)c(O)c2CNC,c1(CSc2ccccc2)c(C(OCC)=O)c2c(n1C)cc(Br)c(OC1OC(C(=O)O)C(O)C(O)C1O)c2CNC,DB13609,DrugBank,train
Arbidol M5 metabolite,Arbidol M19 metabolite,O[SH](Cc1c(C(OCC)=O)c2c(n1C)cc(Br)c(O)c2CNC)c1ccccc1,O[SH](Cc1c(C(OCC)=O)c2c(n1C)cc(Br)c(OC1OC(C(=O)O)C(O)C(O)C1O)c2CNC)c1ccccc1,DB13609,DrugBank,train
Arbidol M6-1 metabolite,Arbidol M20 metabolite,c1(O)c(CN(C)C)c2c(C(OCC)=O)c(C[SH](O)c3ccccc3)n(C)c2cc1Br,c1(OC2OC(C(=O)O)C(O)C(O)C2O)c(CN(C)C)c2c(C(OCC)=O)c(C[SH](O)c3ccccc3)n(C)c2cc1Br,DB13609,DrugBank,train
Arbidol M7 metabolite,Arbidol M21 metabolite,c1(O)c(CNC)c2c(C(OCC)=O)c(CS(=O)(=O)c3ccccc3)n(C)c2cc1Br,c1(OC2OC(C(=O)O)C(O)C(O)C2O)c(CNC)c2c(C(OCC)=O)c(CS(=O)(=O)c3ccccc3)n(C)c2cc1Br,DB13609,DrugBank,train
Arbidol M8 metabolite,Arbidol M22 metabolite,c1ccc(S(Cc2c(C(OCC)=O)c3c(n2C)cc(Br)c(O)c3CN(C)C)(=O)=O)cc1,c1ccc(S(Cc2c(C(OCC)=O)c3c(n2C)cc(Br)c(OC2OC(C(=O)O)C(O)C(O)C2O)c3CN(C)C)(=O)=O)cc1,DB13609,DrugBank,train
Arbidol M3-2 metabolite,Arbidol M9-2 metabolite,CNCc1c2c(C(OCC)=O)c(CSc3ccccc3)n(C)c2cc(Br)c1O,CNCc1c2c(C(OCC)=O)c(CSc3ccccc3)n(C)c2cc(Br)c1OS(=O)(=O)O,DB13609,DrugBank,train
Arbidol M5 metabolite,Arbidol M11-2 metabolite,Cn1c(C[SH](O)c2ccccc2)c(C(OCC)=O)c2c1cc(Br)c(O)c2CNC,Cn1c(C[SH](O)c2ccccc2)c(C(OCC)=O)c2c1cc(Br)c(OS(=O)(=O)O)c2CNC,DB13609,DrugBank,train
Arbidol M6-1 metabolite,Arbidol M14-1 metabolite,O[SH](Cc1c(C(OCC)=O)c2c(n1C)cc(Br)c(O)c2CN(C)C)c1ccccc1,O[SH](Cc1c(C(OCC)=O)c2c(n1C)cc(Br)c(OS(=O)(=O)O)c2CN(C)C)c1ccccc1,DB13609,DrugBank,train
Arbidol M7 metabolite,Arbidol M15 metabolite,Oc1c(CNC)c2c(C(OCC)=O)c(CS(=O)(=O)c3ccccc3)n(C)c2cc1Br,O(c1c(CNC)c2c(C(OCC)=O)c(CS(=O)(=O)c3ccccc3)n(C)c2cc1Br)S(=O)(=O)O,DB13609,DrugBank,train
Arbidol M8 metabolite,Arbidol M16 metabolite,c1(CN(C)C)c2c(C(OCC)=O)c(CS(=O)(=O)c3ccccc3)n(C)c2cc(Br)c1O,c1(CN(C)C)c2c(C(OCC)=O)c(CS(=O)(=O)c3ccccc3)n(C)c2cc(Br)c1OS(=O)(=O)O,DB13609,DrugBank,train
U7 semaglutide,U6 semaglutide,C(C(CCC(NCCOCCOCC(NCCOCCOCC(NCCCCC(N)C(=O)O)=O)=O)=O)NC(=O)CCCCC(=O)O)(=O)O,C(C(CCC(NCCOCCOCC(NCCOCCOCC(NCCCCC(N)C(=O)O)=O)=O)=O)NC(=O)CCC(=O)O)(=O)O,DB13928,DrugBank,train
M2 (piperaquine),M5 (piperaquine),c12c(N3CCN(CCCN4CCN(c5ccnc6c5ccc(Cl)c6)CC4)CC3)ccn(O)c1cc(Cl)cc2,c12c(N3CCN(CCCN4CCN(c5ccn(O)c6c5ccc(Cl)c6)CC4)CC3)ccn(O)c1cc(Cl)cc2,DB13941,DrugBank,train
Bromonitroethanol,Bromonitromethane,C(N(=O)O)(Br)CO,C(N(=O)O)Br,DB13960,DrugBank,train
Bromonitroethanol,2-bromoethanol,C(Br)(CO)N(=O)O,C(Br)(CO)C,DB13960,DrugBank,train
N-hydroxymethyl-aripiprazole,Aripiprazole,c1c2c(ccc1OCCCCN1CCN(c3cccc(Cl)c3Cl)CC1)CCC(=O)N2CO,c1c2c(ccc1OCCCCN1CCN(c3cccc(Cl)c3Cl)CC1)CCC(=O)N2,DB14185,DrugBank,train
"21-chloro-17-alpha-hydroxy-16-alpha-methyl-9-beta,11beta-oxidopregna-1,4-diene-3,20-dione 17-(2-furoate)","21-chloro-17-alpha-hydroxy-16-alpha-methyl-9-beta,11-beta-oxidopregna-1,4-diene-3,20-dione",C1(C)CC2C(C)(C1(OC(=O)c1ccco1)C(=O)CCl)CC1C3(C2CCC2=CC(=O)C=CC32C)O1,C1(C)CC2C(C)(C1(O)C(=O)CCl)CC1C3(C2CCC2=CC(=O)C=CC32C)O1,DB14512,DrugBank,train
"21-chloro-17-alpha-hydroxy-16-alpha-methyl-9-beta,11beta-oxidopregna-1,4-diene-3,20-dione 17-(2-furoate)","21-beta-chloro-21-alpha-hydroxy-16-alpha-methyl-9-beta,11-beta-oxidopregna-1,4,17,20-tetraen-3-one 21-(2-furoate",CC12C34C(CC5(C)C(CC(C)C5(OC(=O)c5ccco5)C(=O)CCl)C3CCC1=CC(=O)C=C2)O4,CC12C34C(CC5(C)C(CC(C)C5=C=C(Cl)OC(=O)c5ccco5)C3CCC1=CC(=O)C=C2)O4,DB14512,DrugBank,train
"9-alpha,21-beta-dichloro-11-beta,21-alpha-dihydroxy-16-alpha-methylpregna-1,4,17,20-tetraen-3-one 21-(2-furoate)","21-beta-chloro-21-alpha-hydroxy-16-alpha-methyl-9-beta,11-beta-oxidopregna-1,4,17,20-tetraen-3-one 21-(2-furoate",CC1CC2C(C)(C1=C=C(Cl)OC(=O)c1ccco1)CC(O)C1(Cl)C2CCC2=CC(=O)C=CC12C,CC1CC2C(C)(C1=C=C(Cl)OC(=O)c1ccco1)CC1C3(C2CCC2=CC(=O)C=CC32C)O1,DB14512,DrugBank,train
,Remdesivir cyclic anhydride,C(OP(NC(C)C(O)=O)(=O)Oc1ccccc1)C1OC(C#N)(c2ccc3n2ncnc3N)C(O)C1O,C(OP1(=O)NC(C)C(=O)O1)C1OC(C#N)(c2ccc3n2ncnc3N)C(O)C1O,DB14761,DrugBank,train
Remdesivir Alanine Metabolite (Ala-Met; GS-704277),Remdesivir Nucleoside Monophosphate,C1(O)C(COP(=O)(O)NC(C)C(=O)O)OC(C#N)(c2ccc3n2ncnc3N)C1O,C1(O)C(COP(=O)(O)O)OC(C#N)(c2ccc3n2ncnc3N)C1O,DB14761,DrugBank,train
MYK-2210,MYK-2210 glucuronide,O=c1cc(NC(C)c2ccc(O)cc2)nc(=O)n1C(C)C,O=c1cc(NC(C)c2ccc(OC3OC(C(=O)O)C(O)C(O)C3O)cc2)nc(=O)n1C(C)C,DB14921,DrugBank,train
Finerenone M1 Metabolite,Finerenone M2 Metabolite,c1(-c2c3c(OCC)ncc(C)c3nc(C)c2C(N)=O)ccc(C#N)cc1OC,c1(-c2c3c(OCC)ncc(CO)c3nc(C)c2C(N)=O)ccc(C#N)cc1OC,DB16165,DrugBank,train
Finerenone M4 Metabolite,Finerenone M5 Metabolite,c1c(C#N)ccc(C2c3c(OCC)ncc(C)c3NC(C)(O)C2(O)C(N)=O)c1OC,c1c(C#N)ccc(C2c3c(OCC)ncc(CO)c3NC(C)(O)C2(O)C(N)=O)c1OC,DB16165,DrugBank,train
M2 iptacopan,M9 iptacopan,c1c(C(=O)O)ccc(C2N(Cc3c(OC)cc(C)c4c3ccn4)CCC(O)C2)c1,c1c(C(=O)OC2OC(C(C)=O)C(O)C(O)C2O)ccc(C2N(Cc3c(OC)cc(C)c4c3ccn4)CCC(O)C2)c1,DB16200,DrugBank,train
Leniolisib M43 metabolite,Leniolisib M48 metabolite,c12c(N)ncnc1CCN(c1cnc(OC)c(C(F)(F)F)c1)C2,c12c(N)ncnc1CCN(c1cnc(O)c(C(F)(F)F)c1)C2,DB16217,DrugBank,train
Leniolisib M1 metabolite,Leniolisib M48 metabolite,c1c(N2Cc3c(NC4CCN(C(CC)=O)C4)ncnc3CC2)cc(C(F)(F)F)c(O)n1,c1c(N2Cc3c(N)ncnc3CC2)cc(C(F)(F)F)c(O)n1,DB16217,DrugBank,train
p-hydroxy-methylphenidate,p-hydroxy-ritalinic acid,c1(C(C(=O)OC)C2CCCCN2)ccc(O)cc1,c1(C(C(=O)O)C2CCCCN2)ccc(O)cc1,DB16629,DrugBank,train
6-oxo-methylphenidate,oxo-Ritalinic acid,C1CC(=O)NC(C(C(=O)OC)c2ccccc2)C1,C1CC(=O)NC(C(C(=O)O)c2ccccc2)C1,DB16629,DrugBank,train
Biocytin,Biotin,C1(=O)NC2C(CCCCC(=O)ONCCCCCC(N)C(=O)O)SCC2N1,C1(=O)NC2C(CCCCC(=O)O)SCC2N1,DB00121,DrugBank,train
"2,3-dikeogulonic acid",Oxalic acid,OC(=O)C(=O)C(=O)C(O)C(O)CO,OC(=O)C(=O)O,DB00126,DrugBank,train
"2,3-dikeogulonic acid",Threosone,C(=O)(C(=O)C(O)C(O)CO)C(=O)O,C(=O)C(=O)C(O)CO,DB00126,DrugBank,train
"2,3-dikeogulonic acid",Erythrulose,C(=O)(C(C(=O)O)=O)C(O)C(O)CO,C(=O)(CO)C(O)CO,DB00126,DrugBank,train
13'-carboxy-alpha-tocopherol,alpha-carboxydimethyldecadienylhydroxychromanol,C(CCC(CCCC(CCCC1(C)CCc2c(c(C)c(C)c(O)c2C)O1)C)C)C(C)C(=O)O,C(CCC(CCCC(CCCC1(C)CCc2c(c(C)c(C)c(O)c2C)O1)C)C)(=O)O,DB11635,DrugBank,train
didemethylcitalopram,Citalopram propionic aldehyde,c1c(C2(CCCN)c3ccc(C#N)cc3CO2)ccc(F)c1,c1c(C2(CCC=O)c3ccc(C#N)cc3CO2)ccc(F)c1,DB00215,DrugBank,train
Cladribine diphosphate,Cladribine triphosphate,OP(OCC1C(O)CC(n2c3nc(Cl)nc(N)c3nc2)O1)(=O)OP(=O)(O)O,OP(OCC1C(O)CC(n2c3nc(Cl)nc(N)c3nc2)O1)(=O)OP(=O)(O)OP(=O)(O)O,DB00242,DrugBank,train
"3-(piperazine-1-yl)-1,2-benzisothiazole sulfoxide","3-(piperazine-1-yl)-1,2-benzisothiazole sulfone",c1cccc2s(O)nc(N3CCNCC3)c21,c1cccc2c1C(N1CCNCC1)=NS2(=O)=O,DB00246,DrugBank,train
Nitroso-dapsone,Dapsone mercaptal intermediate,c1(N=O)ccc(S(c2ccc(N)cc2)(=O)=O)cc1,c1(N(O)SSCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)ccc(S(c2ccc(N)cc2)(=O)=O)cc1,DB00250,DrugBank,train
Glycinexylidide (GX),"2,6-Dimethylaniline (2,6-Xylidine)",c1(C)cccc(C)c1NC(=O)CN,c1(C)cccc(C)c1N,DB00281,DrugBank,train
2-n-Propyl-4-oxopentanoic acid,2-Propylsuccinic acid,C(CC(CCC)C(=O)O)(=O)C,C(CC(CCC)C(=O)O)(=O)O,DB00313,DrugBank,train
Indole ethyl alcohol zolmitriptan derivative,Indole acetic acid zolmitriptan derivative,C1C(Cc2ccc3c(c2)c(CCO)cn3)NC(=O)O1,C1C(Cc2ccc3c(c2)c(CC(O)=O)cn3)NC(=O)O1,DB00315,DrugBank,train
Thioguanosine diphosphate,Thioguanosine triphosphate,C1(O)C(n2c3c(c(=S)nc(N)n3)nc2)OC(COP(=O)(O)OP(=O)(O)O)C1O,C1(O)C(n2c3c(c(=S)nc(N)n3)nc2)OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C1O,DB00352,DrugBank,train
Thioguanosine diphosphate,Thiodeoxyguanosine diphosphate,c1(=S)nc(N)nc2c1ncn2C1C(O)C(O)C(COP(=O)(O)OP(=O)(O)O)O1,c1(=S)nc(N)nc2c1ncn2C1CC(O)C(COP(=O)(O)OP(=O)(O)O)O1,DB00352,DrugBank,train
Remoxipride Metabolite NCL 118,Remoxipride Metabolite NCM 009,c1(OC)c(Br)ccc(OC)c1C(=O)NCC1CCC(=O)N1,c1(OC)c(Br)ccc(OC)c1C(=O)NCC1(O)CCC(=O)N1,DB00409,DrugBank,train
Remoxipride Metabolite NCM 001,Remoxipride Metabolite NCM 009,C1CC(CNC(c2c(OC)ccc(Br)c2OC)=O)(O)N(CC)C1=O,C1CC(CNC(c2c(OC)ccc(Br)c2OC)=O)(O)NC1=O,DB00409,DrugBank,train
N-Desmethyl-ortho-hydroxy rosiglitazone,N-Desmethyl-ortho-O-sulfate rosiglitazone,C(Oc1ccc(CC2C(=O)NC(=O)S2)cc1)CNc1ncccc1O,C(Oc1ccc(CC2C(=O)NC(=O)S2)cc1)CNc1ncccc1OS(=O)(=O)O,DB00412,DrugBank,train
N-Desmethyl-para-hydroxy rosiglitazone,N-Desmethyl para-O-sulfate rosiglitazone,c1c(O)ccc(NCCOc2ccc(CC3C(=O)NC(=O)S3)cc2)n1,c1c(OS(=O)(=O)O)ccc(NCCOc2ccc(CC3C(=O)NC(=O)S3)cc2)n1,DB00412,DrugBank,train
7-alpha-thiomethylspironolactone,3alpha-hydroxythiomethylspironolactone,C12C3C(SC)CC4=CC(=O)CCC4(C)C3CCC1(C)C1(CC2)CCC(=O)O1,C12C3C(SC)CC4=CC(O)CCC4(C)C3CCC1(C)C1(CC2)CCC(=O)O1,DB00421,DrugBank,train
7-alpha-thiomethylspironolactone,6-beta-7-alpha-thiomethylspironolactone,C12(C)C(C3C(SC)CC4=CC(=O)CCC4(C)C3CC1)CCC21CCC(=O)O1,C12(C)C(C3C(SC)C(O)C4=CC(=O)CCC4(C)C3CC1)CCC21CCC(=O)O1,DB00421,DrugBank,train
Gemcitabine diphosphate,Gemcitabine triphosphate,O(P(OCC1OC(n2ccc(N)nc2=O)C(F)(F)C1O)(=O)O)P(=O)(O)O,O(P(OCC1OC(n2ccc(N)nc2=O)C(F)(F)C1O)(=O)O)P(=O)(O)OP(=O)(O)O,DB00441,DrugBank,train
6-methoxy-2-naphthylacetic acid,6-hydroxy-naphthylacetic acid,c1cc(CC(=O)O)cc2c1cc(OC)cc2,c1cc(CC(=O)O)cc2c1cc(O)cc2,DB00461,DrugBank,train
6-methoxy-2-naphthylacetic acid,6-methoxy-naphthylacetic acid glucuronide,c1c2ccc(OC)cc2ccc1CC(=O)O,c1c2ccc(OC)cc2ccc1CC(=O)OC1OC(C(=O)O)C(O)C(O)C1O,DB00461,DrugBank,train
reduced 3-hydroxy-nabumetone,reduced O-desmethyl-3-hydroxy-nabumetone,C(C(C(C)O)O)c1ccc2c(c1)ccc(OC)c2,C(C(C(C)O)O)c1ccc2c(c1)ccc(O)c2,DB00461,DrugBank,train
O-desmethyl-3-hydroxy-nabumetone,reduced O-desmethyl-3-hydroxy-nabumetone,c1c(CC(C(C)=O)O)cc2c(c1)cc(O)cc2,c1c(CC(C(C)O)O)cc2c(c1)cc(O)cc2,DB00461,DrugBank,train
4-(6-hydroxy-2-naphthyl)- butan-2-ol,4-(6-hydroxy-2-naphthyl)- butan-2-ol glucuronide (6-OH conjugated),OC(C)CCc1ccc2c(c1)ccc(O)c2,OC(C)CCc1ccc2c(c1)ccc(OC1OC(C(=O)O)C(O)C(O)C1O)c2,DB00461,DrugBank,train
4-(6-hydroxy-2-naphthyl)- butan-2-ol,4-(6-hydroxy-2-naphthyl)- butan-2-ol glucuronide (2-OH conjugated),C(C)(O)CCc1ccc2c(c1)ccc(O)c2,C(C)(OC1OC(C(=O)O)C(O)C(O)C1O)CCc1ccc2c(c1)ccc(O)c2,DB00461,DrugBank,train
